ሀልሎ|hällo	<i>intj</i><br><ol><li>hello</li></ol>
ሰውነት|säwnät	<i>noun</i><br><ol><li>body</li></ol>
ሰውዬ|ሰውዬዬ|ሰውዬዋ|ሰውዬውን|ሰው|ሰውዬያችን|ሰዋችን|ሰዋቸው|ሰውዬህ|ሰዉ|ሰውዎ|säwəyye|ሰውዬን|ሰውዬሽ|ሰውዬያችሁ|ሰውዬዎ|ሰውዬያቸው|ሰውህ|säw|ሰውዬው|ሰዋችሁ|ሰውሽ|ሰውኧ|ሰዌ	<i>noun</i><br><ol><li>man, male</li><li>male individual</li></ol>
ሰዓት|säʿat	<i>noun</i><br><ol><li>hour</li><li>time</li><li>clock, watch</li><li>noon, midday</li></ol>
ሰይፍ|säyf	<i>noun</i><br><ol><li>sword</li></ol>
ሰዳ|säda	<i>verb</i><br><ol><li>to shoot; to fire.</li></ol>
ሰጎን|sägon	<i>noun</i><br><ol><li>ostrich</li></ol>
ሰፊ|säfi	<i>adj</i><br><ol><li>wide</li></ol>
ሰፕቴምበር|säptembär	<i>noun</i><br><ol><li>September</li></ol>
ሱሪ|surri|ስራውር	<i>noun</i><br><ol><li>trousers, pants</li></ol>
ሱሺ|suši	<i>noun</i><br><ol><li>sushi</li></ol>
ሱቅ|suḳ	<i>noun</i><br><ol><li>shop</li></ol>
ሲኒማ|sinima	<i>noun</i><br><ol><li>cinema</li></ol>
ሲጃራ|siǧara	<i>noun</i><br><ol><li>cigarette</li></ol>
ሲጋራ|sigara	<i>noun</i><br><ol><li>cigarette</li></ol>
ሳመ|samä	<i>verb</i><br><ol><li>to kiss</li></ol>
ሳሙና|sabuna|ሳቡና|samuna	<i>noun</i><br><ol><li>soap</li></ol>
ሳማ|samma	<i>noun</i><br><ol><li>nettle (Urtica simensis)</li></ol>
ሳምንት|sammənt	<i>noun</i><br><ol><li>week</li></ol>
ሳር|sar	<i>noun</i><br><ol><li>grass</li></ol>
ሳቀ|መሳቁን|መሳቅን|saḳä|መሳቅህ|መሳቇ|መሳቁ|መሳቅ|መሳቅሽ|መሳቄ|መሳቃችሁ|መሳቃቸው|መሳቃችን|መሳቅዎ|mäsaḳ	<i>verb</i><br><ol><li>(intransitive) to laugh</li></ol>
ሳት|sat	<i>noun</i><br><ol><li>Aphetic form of እሳት (ʾəsat)</li></ol>
ሳንቲም|santim	<i>noun</i><br><ol><li>coin</li><li>santim (one one-hundredth of a birr)</li></ol>
ሴት|ሴቷ|ሴትዮው|ሴትዮዋችን|ሴትዮይቷ|ሴታችን|ሴትዮዎ|ሴቴ|ሴትዮዋን|ሴትዮዋችሁ|ሴትዎ|ሴትዮይቱን|ሴታችሁ|ሴቱ|ሴትዮዬ|ሴትህ|ሴትዮይቱ|ሴትዮይቷን|ሴትዮህ|ሴትዮ|ሴትዮዋ|setəyyo|ሴትዮዋቸው|ሴትዮን|set|ሴትሽ|ሴታቸው|ሴትዮሽ	<i>noun</i><br><ol><li>(collective) woman, female</li><li>(collective) womankind</li><li>(collective, figuratively) coward</li><li>(grammar) feminine gender</li></ol>
ሴት ልጅ|set ləj	<i>noun</i><br><ol><li>daughter</li></ol>
ሴትዮ|ሴትዮው|ሴቷ|ሴትዮዋችን|ሴትዮይቷ|ሴታችን|ሴትዮዎ|ሴትዮዋን|ሴቴ|ሴት|ሴትዮዋችሁ|ሴትዎ|ሴትዮይቱን|ሴታችሁ|ሴቱ|ሴትዮዬ|ሴትህ|ሴትዮይቱ|ሴትዮይቷን|ሴትዮህ|ሴትዮዋ|setəyyo|ሴትዮዋቸው|ሴትዮን|set|ሴትሽ|ሴታቸው|ሴትዮሽ	<i>noun</i><br><ol><li>woman, female</li><li>female individual</li></ol>
ስለት|səlät	<i>adj</i><br><ol><li>sharp</li></ol>
ስልቻ|səlləča	<i>noun</i><br><ol><li>smaller sack or bag of skin</li><li>(figuratively) “sack of”, “bag of” (complaints, worries and the like)</li><li>(not used in Shewa) scrotum</li></ol>
ስልክ|səlk	<i>noun</i><br><ol><li>telephone</li></ol>
ስም|ስምህ|ስሜ|ስምሽ|səm|ስሙን|ስምዎ|ስማችን|ስማችሁ|ስማቸው|ስሟ|ስምን|səme|ስሙ	<i>noun</i><br><ol><li>name</li><li>fame, reputation</li><li>(grammar) noun</li></ol>
ስምህ፡ማን፡ነው|ስምሽ፡ማን፡ነው፧|səməh man näw?|ስምህ፡ማን፡ነው፧|səməš man näw?|ስምሽ፡ማን፡ነው	<i>phrase</i><br><ol><li>What is your name?</li></ol>
ስምንተኛ|səmnətäña	<i>num</i><br><ol><li>eighth (8th)</li></ol>
ስምንት|səmmənt	<i>num</i><br><ol><li>eight</li></ol>
ስር|sər	<i>noun</i><br><ol><li>root</li></ol>
ስንዴ|sənde	<i>noun</i><br><ol><li>wheat (Triticum aestivum)</li></ol>
ስኳር|səkʷar	<i>noun</i><br><ol><li>sugar</li></ol>
ስድስተኛ|sədsətäña	<i>num</i><br><ol><li>sixth (6th)</li></ol>
ስድስት|səddəst	<i>num</i><br><ol><li>six</li></ol>
ስጋ|ስጋዎች|ስጎች|səga	<i>noun</i><br><ol><li>flesh</li><li>meat</li><li>pulp</li></ol>
ስጦታ|səṭota	<i>noun</i><br><ol><li>gift</li></ol>
ስጳንያ|Spanya	<i>name</i><br><ol><li>Spain (a country in Europe)</li></ol>
ስፍር|səfr	<i>num</i><br><ol><li>(archaic) Synonym of ዜሮ (zero)</li></ol>
ስፖርት|səport	<i>noun</i><br><ol><li>sports, sport</li></ol>
ሶማሊ|somali	<i>name</i><br><ol><li>Somalia</li></ol>
ሶስተኛ|sostäña	<i>num</i><br><ol><li>third (3rd)</li></ol>
ሶፍትዌር|softəwer	<i>noun</i><br><ol><li>(computing) software (encoded computer instructions)</li></ol>
ሸለመ|አሸለመ|šällämä|ʾaššällämä	<i>verb</i><br><ol><li>(transitive) to decorate</li><li>(intransitive) to give an award</li><li>(intransitive) to recover from a minor illness</li><li>(intransitive) to get pockmarks on one's face</li><li>(intransitive) to recover from smallpox, but retain pockmarks on one's face</li></ol>
ሸለቆ|šäläqo	<i>noun</i><br><ol><li>valley</li></ol>
ሸሚዝ|šämiz	<i>noun</i><br><ol><li>shirt</li></ol>
ሸረሪት|šärärit	<i>noun</i><br><ol><li>spider</li></ol>
ሸክላ|šäkla	<i>noun</i><br><ol><li>clay</li></ol>
ሺ|ših|ši|ሺህ	<i>num</i><br><ol><li>thousand</li></ol>
ሻል|šal	<i>noun</i><br><ol><li>shawl</li></ol>
ሻይ|ቻይ|čay|šay	<i>noun</i><br><ol><li>tea plant (Camellia sinensis)</li><li>tea (hot beverage made from the tea plant)</li></ol>
ሽላን|šəlan|šəllan	<i>noun</i><br><ol><li>anise (Pimpinella anisum)</li></ol>
ሽል|šəl	<i>noun</i><br><ol><li>fetus, embryo</li><li>conception, gravidation</li></ol>
ሽምብራ|šənbəra|ሽንብራ|šumbəra|šəmbəra|ሹምብራ	<i>noun</i><br><ol><li>chickpea (Cicer arietinum)</li><li>chickpea (the seed of this plant)</li></ol>
ሽታ|šəta	<i>noun</i><br><ol><li>odor, aroma, scent</li></ol>
ሽንት|ሽንትሽ|ሽንታችሁ|ሽንታችን|ሽንትን|ሽንቱ|ሽንቱን|ሽንትህ|ሽንትዎ|ሽንቷ|šənt|ሽንታቸው|ሽንቴ	<i>noun</i><br><ol><li>piss, urine</li></ol>
ሽንት፡ቤት|ሽንት፡ቤቱ|ሽንት፡ቤትን|ሽንት፡ቤቱን|ሽንት፡ቤታቸው|ሽንት፡ቤታችን|ሽንት፡ቤታችሁ|ሽንት፡ቤትህ|ሽንት፡ቤቷ|ሽንት፡ቤትሽ|ሽንት፡ቤቴ|ሽንት፡ቤትዎ|šənt bet	<i>noun</i><br><ol><li>toilet, lavatory</li></ol>
ሽንኩርት|šənkurt	<i>noun</i><br><ol><li>onion</li></ol>
ሽጉጡን፡ጠጣ|šəgguṭun ṭäṭṭa	<i>verb</i><br><ol><li>(intransitive) to commit suicide by shooting oneself in the mouth</li></ol>
ሽጉጥ|ሽጉጧ|ሽጉጥን|ሽጉጡ|ሽጉጡን|šəgguṭ|ሽጉጥህ|ሽጉጥዎ|ሽጉጣችሁ|šəgguṭun|ሽጉጣችን|ሽጉጥሽ|ሽጉጣቸው|ሽጉጤ	<i>noun</i><br><ol><li>handgun, pistol</li><li>flask of liquor</li></ol>
ሾክ|šok	<i>noun</i><br><ol><li>thorn</li></ol>
ቀረበ|ḳärräbä	<i>verb</i><br><ol><li>to be near, to be close, to approach</li></ol>
ቀረጸ|ḳäräṣä	<i>verb</i><br><ol><li>to incise</li></ol>
ቀረፋ|ḳäräfa	<i>noun</i><br><ol><li>cinnamon</li></ol>
ቀስተ ደመና|qästä dämäna	<i>noun</i><br><ol><li>rainbow</li></ol>
ቀስተዳመና|ḳästädamäna	<i>noun</i><br><ol><li>rainbow</li></ol>
ቀበሌ|ḳäbäle	<i>noun</i><br><ol><li>neighborhood</li><li>kebele the smallest administrative unit of Ethiopia, contained within a woreda</li></ol>
ቀን|ḳän	<i>noun</i><br><ol><li>day</li></ol>
ቀንድ|ḳänd	<i>noun</i><br><ol><li>horn</li></ol>
ቀዝቃዛ|ḳäzḳazza	<i>adj</i><br><ol><li>cold</li></ol>
ቀይ|qäy	<i>adj</i><br><ol><li>red</li></ol>
ቀጥታ|ḳäṭta	<i>adj</i><br><ol><li>straight</li></ol>
ቀጭኔ|ḳäč̣ne	<i>noun</i><br><ol><li>giraffe</li></ol>
ቀጭን|ḳäč̣ən	<i>adj</i><br><ol><li>thin</li></ol>
ቁላ|ḳula	<i>noun</i><br><ol><li>(anatomy) penis</li></ol>
ቁራ|qura	<i>noun</i><br><ol><li>crow</li></ol>
ቁንዶ በርበሬ|qundo bärbäre	<i>noun</i><br><ol><li>(black) pepper</li></ol>
ቁጣ|ḳuṭa	<i>noun</i><br><ol><li>anger</li></ol>
ቂንጥር|ቂንጥሬ|ቂንጥራቸው|ቂንጥርን|ቂንጥርህ|ḳinṭər|ቂንጥሯ|ቂንጥርሽ|ቂንጥሩ|ቂንጥርዎ|ቂንጥሩን|ቂንጥራችሁ|ቂንጥራችን	<i>noun</i><br><ol><li>clitoris, vagina</li></ol>
ቃል|ቃላችሁ|ቃልዎ|ቃላችን|ḳal|ቃሉን|ቃልህ|ቃሉ|ቃልን|ቃሌ|ቃሏ|ቃላቸው|ቃልሽ	<i>noun</i><br><ol><li>word</li><li>voice</li><li>sound</li><li>speech</li><li>statement</li><li>expression</li><li>vote</li><li>message</li><li>(Christianity) Word</li></ol>
ቃጥሎ|ḳaṭlo	<i>noun</i><br><ol><li>fire; flame</li></ol>
ቅማል|ḳəmal	<i>noun</i><br><ol><li>louse</li></ol>
ቅርፊት|ḳərfit	<i>noun</i><br><ol><li>bark (of a tree)</li></ol>
ቅንፍዝ|ḳənfəz	<i>noun</i><br><ol><li>porcupine</li><li>hedgehog</li></ol>
ቅዳሜ|qədāme	<i>noun</i><br><ol><li>Saturday</li></ol>
ቅጠል|ḳəṭäl	<i>noun</i><br><ol><li>leaf</li></ol>
ቆርቆሮ|ḳorḳoro	<i>noun</i><br><ol><li>tin (chemical element)</li></ol>
ቆስጣ|qosṭa	<i>noun</i><br><ol><li>spinach</li></ol>
ቆሻሻ|qošaša	<i>adj</i><br><ol><li>dirty</li></ol>
ቆብ|qob	<i>noun</i><br><ol><li>hat</li></ol>
ቆንጆ|qonjo	<i>adj</i><br><ol><li>beautiful</li></ol>
ቆዳ|qoda	<i>noun</i><br><ol><li>skin</li></ol>
ቋንቋ|ḳʷanḳʷa	<i>noun</i><br><ol><li>language</li></ol>
ቍርስ|ḳʷərs|ቁርስ|ḳurs	<i>noun</i><br><ol><li>breakfast</li></ol>
በለስ|bäläs	<i>noun</i><br><ol><li>fig</li><li>prickly pear</li></ol>
በላ|mäblat|bäla|መብላት	<i>verb</i><br><ol><li>to eat</li></ol>
በረሃ|bäräha	<i>noun</i><br><ol><li>desert</li></ol>
በረዶ|bärädo	<i>noun</i><br><ol><li>ice</li></ol>
በሬ|በሬዎ|በሬዬ|በሬዋ|በሬሽ|bäre|በሬው|በሬያቸው|በሬህ|በሬን|በሬያችሁ|በሬውን|በሬያችን	<i>noun</i><br><ol><li>ox, bull (male bovine)</li><li>(figuratively) strong and gentle person</li></ol>
በር|bär	<i>noun</i><br><ol><li>door, gate</li></ol>
በርበሬ|bärbäre	<i>noun</i><br><ol><li>berbere (a spice mixture based on crushed red pepper)</li></ol>
በርኖስ|bärnos	<i>noun</i><br><ol><li>burnoose</li></ol>
በቅሎ|በቅሎች|በቅሎዋን|bäḳlo|በቅሎዋቸው|በቅሎይቱ|በቅሎሽ|በቅሎይቱን|በቅሎዎች|በቅሎውን|በቅሎዬ|በቅሎዎ|በቅሎዋችን|በቅሎይቷ|በቅሎዋችሁ|በቅሎው|በቅሎዋ|በቅሎይቷን|በቅሎን|በቅሎህ	<i>noun</i><br><ol><li>mule</li></ol>
በቆሎ|bäḳolo	<i>noun</i><br><ol><li>maize</li></ol>
በታች|bätač	<i>prep</i><br><ol><li>below</li></ol>
በዳ|bäda	<i>verb</i><br><ol><li>(vulgar slang) to fuck</li></ol>
በገና|በገናይቱን|በገናዎ|በገናዋ|በገናችን|በገናው|በገናሽ|በገናቸው|በገናውን|በገናዬ|በገናይቱ|በገናዋን|በገናይቷ|በገናን|bägäna|በገናችሁ|በገናይቷን|በገናህ	<i>adj</i><br><ol><li>burning with rage</li></ol><br><i>noun</i><br><ol><li>begena (ten-stringed harp)</li></ol>
በገን|bägän	<i>noun</i><br><ol><li>redness of the skin of the legs when one has exposed them to the sun during the wet season</li></ol>
በጠለ|bäṭälä|bäṭṭälä	<i>verb</i><br><ol><li>to twist</li><li>to be spoiled, to be ruined, to be abolished</li></ol>
በጣጢስ|በጣጢሱ|በጣጢስሽ|በጣጢሴ|በጣጢስዎ|በጣጢሱን|በጣጢሷ|በጣጢሳችሁ|በጣጢሳቸው|በጣጢስህ|በጣጢስን|bäṭaṭis|በጣጢሳችን	<i>noun</i><br><ol><li>sweet potato</li></ol>
ቡራኬ|burake|በረከት	<i>noun</i><br><ol><li>blessing</li></ol>
ቡና|bunna	<i>noun</i><br><ol><li>coffee</li></ol>
ቡናይነት|bunaynät	<i>adj</i><br><ol><li>brown</li></ol>
ቡን|bunn	<i>noun</i><br><ol><li>coffee</li></ol>
ቢላዋ|bilawa	<i>noun</i><br><ol><li>knife</li></ol>
ቢምቢ|bimbi	<i>noun</i><br><ol><li>mosquito</li></ol>
ቢራቢሮ|birrabirro	<i>noun</i><br><ol><li>butterfly</li></ol>
ባህር|bahr	<i>noun</i><br><ol><li>sea</li></ol>
ባል|ባልሽ|bal|ባላችን|ባልን|ባልህ|ባልዎ|ባላቸው|ባሏ|ባሉ|ባሉን|ባላችሁ|ባሌ	<i>noun</i><br><ol><li>husband</li><li>master</li><li>festival</li></ol>
ባሕር|baḥr	<i>noun</i><br><ol><li>sea</li></ol>
ባሚያ|bamiya	<i>noun</i><br><ol><li>okra</li></ol>
ባረከ|baräkä	<i>verb</i><br><ol><li>to bless</li></ol>
ባሪያ|bariya	<i>noun</i><br><ol><li>slave.</li></ol>
ባቄላ|baḳela	<i>noun</i><br><ol><li>broad bean (Vicia faba)</li></ol>
ባንዴራ|bandera	<i>noun</i><br><ol><li>flag</li></ol>
ባዶ|bado	<i>adj</i><br><ol><li>empty</li></ol>
ቤተሰብ|betäsäb	<i>noun</i><br><ol><li>immediate family</li></ol>
ቤተ፡ክርስቲያን|ቤተ፡ክርስቲያናችን|betä krəstiyan|ቤተ፡ክርስቲያኗን|ቤተ፡ክርስቲያኒቱ|ቤተ፡ክርስቲያናችሁ|ቤተ፡ክርስቲያኑ|ቤተ፡ክርስቲያኒቷ|ቤተ፡ክርስቲያንሽ|ቤተ፡ክርስቲያናቸው|ቤተ፡ክርስቲያኗ|ቤተ፡ክርስቲያኔ|ቤተ፡ክርስቲያንህ|ቤተ፡ክርስቲያንን|ቤተ፡ክርስቲያኒቱን|ቤተ፡ክርስቲያኒቷን|ቤተ፡ክርስቲያንዎ	<i>noun</i><br><ol><li>church</li></ol>
ቤት|bete|ቤትሽ|ቤቴ|ቤታችሁ|ቤቷ|ቤቱን|ቤትህ|ቤትዎ|ቤታቸው|ቤታችን|bet|ቤቱ|ቤትን	<i>noun</i><br><ol><li>house</li><li>room</li><li>family</li><li>generation</li><li>stall, stable</li><li>verse (of poetry)</li><li>box, sheath</li><li>(grammar) person</li><li>(mathematics) period</li></ol>
ብሄራዊ|bəherawi	<i>adj</i><br><ol><li>national</li></ol>
ብሔረተኝነት	<i>noun</i><br><ol><li>nationalism</li></ol>
ብሔር|ብሔራት|bəḥer	<i>noun</i><br><ol><li>birthplace, homeland, nation</li><li>ethnic group, race, tribe</li></ol>
ብር|bər	<i>noun</i><br><ol><li>silver</li><li>birr (unit of currency)</li></ol>
ብርቱካን|bərtukan	<i>noun</i><br><ol><li>orange (fruit)</li><li>orange (color)</li></ol>
ብርክ|bərk	<i>noun</i><br><ol><li>knee</li></ol>
ብብት|bəbt	<i>noun</i><br><ol><li>armpit</li></ol>
ብቻ|bəčča	<i>adv</i><br><ol><li>only, just, ... alone</li></ol>
ብናኝ|bənañ	<i>noun</i><br><ol><li>snow</li></ol>
ብዕር|bəʿər	<i>noun</i><br><ol><li>pen</li></ol>
ብዙ|bəzu	<i>det</i><br><ol><li>many</li></ol>
ብጒንጅ|bəgʷinǧ	<i>noun</i><br><ol><li>sore, furuncle</li></ol>
ብጫ|ብጫዋን|ብጫይቱ|ብጫይቱን|ቢጫን|ብጫው|ብጫይቷን|ብጫን|ቢጫው|ቢጫይቷ|ብጫውን|ቢጫይቱን|ቢጫውን|bəč̣a|ብጫዋ|ቢጫዋ|ቢጫይቷን|ቢጫዋን|bič̣a|ቢጫይቱ|ብጫይቷ|ቢጫ	<i>adj</i><br><ol><li>yellow</li></ol>
ቧምቧ|bʷambʷa	<i>noun</i><br><ol><li>pipe</li></ol>
ቪዛ|biza|viza|ቢዛ	<i>noun</i><br><ol><li>visa</li></ol>
ቫይረስ|vayräs	<i>noun</i><br><ol><li>virus</li></ol>
ቫዮሊን|vayolin	<i>noun</i><br><ol><li>violin</li></ol>
ተመን|tämän	<i>noun</i><br><ol><li>price, rate by which something is remunerated for obtaining it</li><li>threshold, compass, limit e.g. of age</li><li>snake</li></ol>
ተመኘ|tämäñä	<i>verb</i><br><ol><li>to desire</li><li>to lust</li></ol>
ተማሪ|ተማሪው|ተማሪውን|ተማሪይቷን|tämari|ተማሪይቱ|ተማሪይቱን|ተማሪዎ|ተማሪዋ|ተማሪይቷ|ተማሪያችን|ተማሪህ|ተማሪዋን|ተማሪዬ|ተማሪያቸው|ተማሪያችሁ|ተማሪሽ|ተማሪን	<i>noun</i><br><ol><li>student</li></ol>
ተምር|tämər	<i>noun</i><br><ol><li>date (fruit and tree)</li></ol>
ተረከዝ|täräkäz	<i>noun</i><br><ol><li>heel (of a foot)</li><li>heel (of a shoe)</li><li>heel bone</li></ol>
ተራራ|tärara	<i>noun</i><br><ol><li>mountain</li></ol>
ተንታኝ|ተንታኙ|ተንታኛችሁ|ተንታኝዎ|täntañ|ተንታኝን|ተንታኟን|ተንታኛችን|ተንታኟ|ተንታኚቱ|ተንታኜ|ተንታኚቱን|ተንታኝሽ|ተንታኚቷን|ተንታኝህ|ተንታኚቷ|ተንታኛቸው|ተንታኙን	<i>noun</i><br><ol><li>analyst</li></ol>
ተከፈተ|täkäffätä	<i>verb</i><br><ol><li>(stative) to be opened</li><li>(stative) to be hollow</li><li>(stative) to be uncovered</li><li>(stative) to be turned on</li><li>(intransitive) to open</li></ol>
ቲማቲም|timatim	<i>noun</i><br><ol><li>tomato</li></ol>
ታህሳስ|tahsas	<i>noun</i><br><ol><li>Fourth month of the Ethiopian Calendar,</li><li>December</li></ol>
ታንክ|tank	<i>noun</i><br><ol><li>tank (vehicle).</li></ol>
ቴሌፎን|telefon	<i>noun</i><br><ol><li>telephone</li></ol>
ቴምብር|tembər	<i>noun</i><br><ol><li>(postage) stamp</li></ol>
ትል|təl	<i>noun</i><br><ol><li>worm</li></ol>
ትልቅ|təlləḳ	<i>adj</i><br><ol><li>big, large</li></ol>
ትምባሆ|təmbaho	<i>noun</i><br><ol><li>tobacco</li></ol>
ትራስ|təras	<i>noun</i><br><ol><li>pillow</li></ol>
ትራፊክ|trafik	<i>noun</i><br><ol><li>(vehicular) traffic</li></ol>
ትርንጎ|tərəngo	<i>noun</i><br><ol><li>citron (Citrus medica)</li></ol>
ትናንት|tənant	<i>adv</i><br><ol><li>yesterday</li></ol>
ትናንትና|tənantəna	<i>adv</i><br><ol><li>yesterday</li></ol>
ትንሽ|tənš	<i>adj</i><br><ol><li>small, little</li></ol>
ትንቢት|tənbit	<i>noun</i><br><ol><li>prophecy</li></ol>
ትግርኛ|təgrəñña	<i>noun</i><br><ol><li>The Tigrinya language.</li></ol>
ቺሌ|Chiri	<i>name</i><br><ol><li>Chile (a country in South America)</li></ol>
ቻይ|čay	<i>noun</i><br><ol><li>patient</li><li>endurer</li></ol>
ችግር|čəgər	<i>noun</i><br><ol><li>problem, disturbance</li></ol>
ኀልዮ|ḫälyo	<i>noun</i><br><ol><li>theory.</li></ol>
ኅብረት|ḫəbrät	<i>noun</i><br><ol><li>alliance, union, cooperation, coalition</li></ol>
ኅብር|ḫəbr	<i>noun</i><br><ol><li>combination</li></ol>
ኅዳር|ḫədar	<i>noun</i><br><ol><li>third month of the Ethiopian calendar, equivalent to Hathyr in the Coptic calendar</li><li>November</li></ol>
ነሐሴ|näḥäse	<i>noun</i><br><ol><li>August</li></ol>
ነሕስ|näḥs	<i>noun</i><br><ol><li>copper</li></ol>
ነበረ|näbbärä	<i>verb</i><br><ol><li>(intransitive) to stay</li><li>(intransitive) to sit</li><li>(intransitive) to settle</li><li>(intransitive) to live</li><li>(copulative, past tense) to have been</li></ol>
ነቢት|näbit	<i>noun</i><br><ol><li>wine</li></ol>
ነገ|nägä	<i>adv</i><br><ol><li>tomorrow</li></ol>
ነገር|nägär	<i>noun</i><br><ol><li>thing</li></ol>
ነጭ|näč̣	<i>adj</i><br><ol><li>white</li></ol>
ነጭ ሽንኩርት|näč̣ šənkurt	<i>noun</i><br><ol><li>garlic</li></ol>
ነፃነት|näṣ́anät	<i>noun</i><br><ol><li>liberty, freedom</li></ol>
ነፋ|näffa	<i>verb</i><br><ol><li>to blow</li></ol>
ነፋስ|näfas	<i>noun</i><br><ol><li>wind</li></ol>
ነፍስ|näfs	<i>noun</i><br><ol><li>breath, soul, spirit</li></ol>
ኑዛዜ|ኑዛዜሽ|ኑዛዜውን|ኑዛዜዎ|ኑዛዜያችሁ|ኑዛዜዋ|ኑዛዜን|ኑዛዜያቸው|ኑዛዜው|ኑዛዜህ|ኑዛዜዬ|ኑዛዜያችን|nuzzaze	<i>noun</i><br><ol><li>testament, will</li><li>(Christianity) confession</li></ol>
ናሚቢያ|namibiya	<i>name</i><br><ol><li>Namibia</li></ol>
ንስር|ምስር|məsr|nəsr|nəsər	<i>noun</i><br><ol><li>eagle</li></ol>
ንብ|nəb	<i>noun</i><br><ol><li>bee (insect)</li></ol>
ንጉሥ|ንጉሤ|ንጉሡ|ንጉሣቸው|ንጉሧ|ንጉሦቻቸው|ንጉሦቿ|ንጉሣችን|ንጉሦችዎ|ንጉሦቹ|ንጉሦቼ|ንጉሡን|ንጉሦችሽ|ንጉሥህ|ንጉሦች|ነገሥታት|ንጉሦቻችሁ|nəguśočč|ንጉሥዎ|ንጉሦችህ|ንጉሣችሁ|ንጉሦቻችን|ነገሥት|ንጉሥሽ|ንጉሦችን|ንጉሥን|nəguś|ንጉሦቹን	<i>noun</i><br><ol><li>king, negus</li><li>(chess) king</li></ol>
ንጋት|nəgat	<i>noun</i><br><ol><li>dawn</li></ol>
ንግሥት|ንግሥቴ|ንግሥታችን|ንግሥትሽ|ንግሥቶቼ|ንግሥትን|ንግሥቶችህ|ንግሥቶች|ንግሥቲቷ|ንግሥቲቱን|ንግሥቶችዎ|ንግሥትዎ|ንግሥቶቻቸው|ንግሥቲቷን|ንግሥቷ|ንግሥቶችን|ንግሥቲቱ|ንግሥቶቹ|ንግሥትህ|ንግሥቶችሽ|ንግሥታችሁ|ንግሥታቸው|nəgəśt|ንግሥቱ|ንግሥቶቻችን|ንግሥታት|ንግሥቶቹን|ንግሥቷን|ንግሥቶቻችሁ|ንግሥቶቿ|nəgəśtočč	<i>noun</i><br><ol><li>queen</li><li>(chess) queen</li></ol>
ንፋስ|nəfas	<i>noun</i><br><ol><li>wind</li></ol>
ኖቬምበር|novembär	<i>noun</i><br><ol><li>November</li></ol>
አሁን|ʾähun	<i>adv</i><br><ol><li>now</li></ol>
አህያ|ʾähya	<i>noun</i><br><ol><li>donkey</li></ol>
አለ|ʾälä	<i>verb</i><br><ol><li>to tell</li></ol>
አላህ|ʾälah	<i>name</i><br><ol><li>(Islam) Allah</li></ol>
አልማዝ|ʾälmaz	<i>noun</i><br><ol><li>diamond</li></ol>
