ሀልሎ|hällo	<i>intj</i><br><ol><li>hello</li></ol>
አልቦ|አልቦዋ|አልቦዎ|አልቦዋችን|አልቦህ|አልቦዋችሁ|አልቦዬ|አልቦን|አልቦሽ|አልቦዋቸው|አልቦው|ʾalbo|አልቦውን	<i>noun</i><br><ol><li>bead</li><li>woman's anklet made of beads</li><li>mule's necklet made of beads</li></ol><br><i>num</i><br><ol><li>(rare) Synonym of ዜሮ (zero)</li></ol>
አልጋ|ʾälga	<i>noun</i><br><ol><li>bed</li></ol>
አመት|አመታችን|አመቶች|አመቱን|አመታቸው|አመቷን|አመቴ|አመታችሁ|አመቲቷ|አመቲቱ|አመቷ|አመትዎ|አመቱ|አመት|አመታት|አመቲቷን|አመትሽ|ʾamät|አመትን|አመቲቱን|አመትህ	<i>noun</i><br><ol><li>(rare) handmaid, female slave</li></ol>
አመነ|ʾämänä	<i>verb</i><br><ol><li>to believe</li></ol>
አመድ|amäd	<i>noun</i><br><ol><li>ash</li></ol>
አማርኛ|ʾämarəñña	<i>noun</i><br><ol><li>Amharic language</li></ol>
አምላክ|ʾämlak	<i>noun</i><br><ol><li>god</li></ol>
አምሳ|ʾamsa	<i>num</i><br><ol><li>fifty</li></ol>
አምሳግር|ʾamsagər	<i>noun</i><br><ol><li>centipede</li></ol>
አምሳ፡እግር|ʾamsa ʾəgər	<i>noun</i><br><ol><li>Synonym of አምሳግር (ʾamsagər)</li></ol>
አምስተኛ|ʾämsətäña	<i>num</i><br><ol><li>fifth (5th)</li></ol>
አምስት|ʾamməst	<i>num</i><br><ol><li>five</li></ol>
አሞሌ|ʾämole	<i>noun</i><br><ol><li>bar (rigid object)</li><li>(historical) bar of salt used as currency</li></ol>
አሞት|ʾämot	<i>noun</i><br><ol><li>bile</li></ol>
አሥራራት|ʿaśraratt	<i>num</i><br><ol><li>Contraction of ዐሥራ፡አራት (ʿaśra ʾaratt).</li></ol>
አረም|ʾäräm	<i>noun</i><br><ol><li>weed</li></ol>
አረሰ|ʾarräsä	<i>verb</i><br><ol><li>(transitive) to plough, to farm</li><li>(transitive) to take care of one's parturient wife</li></ol>
አረቂ|ʾäräḳi	<i>noun</i><br><ol><li>liquor, alcoholic beverage, schnapps, vodka</li></ol>
አረንጓዴ|ʾärängʷade	<i>adj</i><br><ol><li>green</li></ol>
አራ|ʾära	<i>verb</i><br><ol><li>to poop, to shit</li></ol>
አራተኛ|ʾäratäña	<i>num</i><br><ol><li>fourth (4th)</li></ol>
አራት|ʾaratt	<i>num</i><br><ol><li>four</li></ol>
አርሜንኛ|አርመንኛሽ|አርመንኛውን|አርሜንኛዋ|አርሜንኛን|አርመንኛዎ|አርመንኛቸው|አርመንኛ|አርመንኛህ|አርመንኛዬ|አርሜንኛሽ|ʾarmenəñña|አርሜንኛው|ʾarmänəñña|አርሜንኛውን|አርሜንኛችሁ|አርሜንኛቸው|አርሜንኛህ|አርመንኛችሁ|አርመንኛዋ|አርመንኛን|አርሜንኛዎ|አርሜንኛዬ|አርመንኛችን|አርሜንኛችን|አርመንኛው	<i>noun</i><br><ol><li>Armenian language</li></ol>
አርበኛ|ʾärbäñña	<i>noun</i><br><ol><li>patriot, partisan</li></ol>
አርባ|ʾarba	<i>num</i><br><ol><li>forty</li></ol>
አሮጌ|aroge	<i>adj</i><br><ol><li>old</li></ol>
አሳ|asa	<i>noun</i><br><ol><li>fish</li></ol>
አስረኛ|ʾäsräña	<i>num</i><br><ol><li>tenth (10th)</li></ol>
አስራአንድ|ʾäsra ʾänd	<i>num</i><br><ol><li>eleven</li></ol>
አስተማሪ|አስተማሪያችን|አስተማሪውን|አስተማሪይቱን|አስተማሪሽ|አስተማሪዬ|ʾastämari|አስተማሪዋ|አስተማሪዎ|አስተማሪዋን|አስተማሪያችሁ|አስተማሪያቸው|አስተማሪህ|አስተማሪው|አስተማሪይቷን|አስተማሪይቱ|አስተማሪን|አስተማሪይቷ	<i>noun</i><br><ol><li>teacher</li></ol>
አስኳል|ʾäskʷal	<i>noun</i><br><ol><li>yolk</li><li>nucleolus</li></ol>
አሸዋ|ašäwa	<i>noun</i><br><ol><li>sand</li></ol>
አሽዋ|ʾäšwa	<i>noun</i><br><ol><li>sand</li></ol>
አበባ|ăbäba	<i>noun</i><br><ol><li>flower</li></ol>
አቡነ|abunä	<i>noun</i><br><ol><li>bishop</li></ol>
አባት|ʾabbat	<i>noun</i><br><ol><li>father</li><li>ancestor</li></ol>
አባጨጓሬ|ʾäbač̣ägʷare	<i>noun</i><br><ol><li>caterpillar</li></ol>
አቧራ|ʾäbʷara	<i>noun</i><br><ol><li>dust</li></ol>
አናናስ|ʾänanas	<i>noun</i><br><ol><li>pineapple (fruit)</li></ol>
አንሶላ|ʾänsola	<i>noun</i><br><ol><li>sheet, bedsheet</li></ol>
አንቄ|ʾänəḳḳe|ʾänḳe	<i>noun</i><br><ol><li>hawk</li></ol>
አንበሳ|ʾambässa|አምበሳ|ʾanbässa|አንብስት	<i>noun</i><br><ol><li>lion (Panthera leo)</li></ol>
አንተ|ʾantä	<i>pron</i><br><ol><li>thou, you (singular)</li></ol>
አንቱ|ʾantu	<i>pron</i><br><ol><li>(rare) Synonym of እስዎ (ʾəssəwo)</li></ol>
አንቺ|ʾanči	<i>pron</i><br><ol><li>thou, you (singular)</li></ol>
አንደኛ|ʾändäña	<i>num</i><br><ol><li>first (1st)</li></ol>
አንድ|ʾandit|ʾand|አንዲት	<i>num</i><br><ol><li>one</li></ol>
አንጀባ|ʾanǧäbba	<i>noun</i><br><ol><li>boastful but inane speech, mumbo jumbo</li></ol>
አንገት|ʾängät	<i>noun</i><br><ol><li>neck</li></ol>
አንጎል|ʾängol	<i>noun</i><br><ol><li>brain</li></ol>
አክሊል|አክሊላት|ʾäklil	<i>noun</i><br><ol><li>crown</li><li>aureole</li></ol><br><i>name</i><br><ol><li>the Gurage Zone</li></ol>
አክስት|ʾäksət	<i>noun</i><br><ol><li>aunt</li></ol>
አኮርዲዮን|ʾäkordiyon	<i>noun</i><br><ol><li>accordion</li></ol>
አውራ ዶሮ|ʾäwra doro	<i>noun</i><br><ol><li>rooster</li></ol>
አውሬ|awre	<i>noun</i><br><ol><li>beast, wild animal</li></ol>
አውሮፓ|ʾäwropa	<i>name</i><br><ol><li>Europe</li></ol>
አውሮፕላን|awroplan	<i>noun</i><br><ol><li>airplane</li></ol>
አውስትራልያ|ʾäwsətralya	<i>name</i><br><ol><li>Australia (a continent and country in Oceania)</li></ol>
አዘን|ʾäzän	<i>noun</i><br><ol><li>regret, sorrow, repentance, affliction, sorrow</li></ol>
አየር|ʾäyär	<i>noun</i><br><ol><li>air</li></ol>
አያት|ʾäyat	<i>noun</i><br><ol><li>grandfather</li></ol>
አይብ|ʾäyb	<i>noun</i><br><ol><li>cheese</li></ol>
አይጥ|ʾäyṭ	<i>noun</i><br><ol><li>mouse</li></ol>
አደሰ|ʾaddäsä	<i>verb</i><br><ol><li>to be new</li><li>to renew</li></ol>
አደገኛ|ʾädägäña	<i>adj</i><br><ol><li>dangerous</li></ol>
አዲስ|ʾäddis|addis|ሐጅስ|ሐዲስ|äǧǧəs	<i>adj</i><br><ol><li>new</li></ol>
አዲስ አበባ|ʾäddis ʾäbäba	<i>name</i><br><ol><li>Addis Ababa (the capital city of Ethiopia)</li></ol>
አዶ|ʾädo	<i>noun</i><br><ol><li>(computing) icon</li></ol>
አገራት|ʾägärat	<i>noun</i><br><ol><li>state</li></ol>
አገር|ʾägär	<i>noun</i><br><ol><li>country, district, region</li></ol>
አግዓዘን|ʾägʿazän	<i>noun</i><br><ol><li>greater kudu (Tragelaphus strepsiceros)</li></ol>
አጥር|ʾäṭr	<i>noun</i><br><ol><li>fence</li></ol>
አጥንት|ʾäṭnət	<i>noun</i><br><ol><li>bone</li></ol>
አጭር|ač̣ər	<i>adj</i><br><ol><li>short</li></ol>
አፈረ|ʾäfärä	<i>verb</i><br><ol><li>to be ashamed</li></ol>
አፈር|ʾäfär	<i>noun</i><br><ol><li>clay, dust</li></ol>
አፍ|ʾäf	<i>noun</i><br><ol><li>mouth</li></ol>
አፍንጫ|አፍንጫዎ|አፍንጫህ|አፍንጫቸው|አፍንጫዋ|አፍንጫውን|አፍንጫሽ|አፍንጫዬ|አፍንጫው|አፍንጫችሁ|አፍንጫችን|ʾafənč̣a|አፍንጫን	<i>noun</i><br><ol><li>nose, nostril</li></ol>
ኡነት|ʾunät	<i>noun</i><br><ol><li>truth</li></ol>
ኢትዮጵያ|ʾityop̣p̣ya	<i>name</i><br><ol><li>Ethiopia (a country in East Africa)</li></ol>
ኢንተርኔት|intärnet	<i>noun</i><br><ol><li>internet</li></ol>
ኣልጋ|ʼalga	<i>noun</i><br><ol><li>bed</li></ol>
ኣከስት|ʼakäst	<i>noun</i><br><ol><li>aunt</li></ol>
ኣጎት|ʼagot	<i>noun</i><br><ol><li>uncle</li></ol>
ኤሌክትሪክ|elektrik	<i>noun</i><br><ol><li>electricity</li></ol><br><i>adj</i><br><ol><li>electric</li></ol>
ኤርትራ|ʾertra	<i>name</i><br><ol><li>Eritrea (a country in East Africa)</li></ol>
ኤስቶኒያ|ʾestoniya	<i>name</i><br><ol><li>Estonia</li></ol>
ኤፕሪል|ʾepril	<i>noun</i><br><ol><li>April</li></ol>
እህል|əhəl	<i>noun</i><br><ol><li>grain</li></ol>
እህት|ʼəhət	<i>noun</i><br><ol><li>sister</li></ol>
እልም	<i>noun</i><br><ol><li>dream, vision</li></ol>
እሑድ|ʾəḥud	<i>noun</i><br><ol><li>Sunday</li></ol>
እምስ|እምስህ|እምስሽ|እምሷ|እምሱ|እምሴ|እምሳቸው|እምስን|ʾəms|እምሳችን|እምሳችሁ|እምሱን|እምስዎ	<i>noun</i><br><ol><li>vagina, vulva</li><li>(slang) pussy</li></ol>
እራስ|እራሳችን|እራሴ|እራሳችሁ|እራስሽ|ʾəras|እራሷ|እራስህ|እራሳቸው|እራሱ|እራስን|እራሱን|እራስዎ	<i>noun</i><br><ol><li>Prothetic form of ራስ (ras)</li></ol>
እራብ|ʾərab	<i>noun</i><br><ol><li>Prothetic form of ራብ (rab)</li></ol>
እርቃን|ʾərḳan	<i>adj</i><br><ol><li>naked</li></ol>
እርዳታ|ʾərdata	<i>noun</i><br><ol><li>help</li></ol>
እርድ|ʾərd	<i>noun</i><br><ol><li>turmeric</li><li>saffron</li><li>slaughtered beast</li><li>slaughter of a beast</li><li>stronghold, trench</li></ol>
እርጎ|ʼərgo	<i>noun</i><br><ol><li>yogurt</li></ol>
እሮብ|ʾərob	<i>noun</i><br><ol><li>Prothetic form of ሮብ (rob)</li></ol>
እሱ|እርሱ|ʾəssu|ʾərsu	<i>pron</i><br><ol><li>he</li></ol>
እሳተ ጎመራ|ʼəsatä gomära	<i>noun</i><br><ol><li>volcano</li></ol>
እሳት|ʾəsat	<i>noun</i><br><ol><li>fire</li><li>(figuratively) clever person</li></ol>
እሳቸው|እርሳቸው|ʾəssaččäw|ʾərsaččäw	<i>pron</i><br><ol><li>He, She (formal)</li></ol>
እሴት|ʾəset	<i>noun</i><br><ol><li>Prothetic form of ሴት (set)</li></ol>
እስላማዊ|ʾəslamawi	<i>noun</i><br><ol><li>(Islam) Muslim.</li></ol>
እስልምና|ʾəsləmna	<i>name</i><br><ol><li>(Islam) Islam</li></ol>
እስስት|əsəst	<i>noun</i><br><ol><li>chameleon</li><li>The constellation Chamaeleon</li></ol>
እስትንፋስ|እስትንፋሴ|እስትንፋሷ|እስትንፋስህ|እስትንፋስን|እስትንፋስዎ|እስትንፋስሽ|እስትንፋሱን|እስትንፋሳችሁ|እስትንፋሱ|እስትንፋሳችን|እስትንፋሳቸው|ʾəstənfas	<i>noun</i><br><ol><li>breath</li></ol>
እስዎ|ʾərsəwo|እርስዎ|ʾəssəwo	<i>pron</i><br><ol><li>You (formal)</li></ol>
እሷ|ʾərsʷa|እርሷ|ʾəssʷa	<i>pron</i><br><ol><li>she</li></ol>
እሾህ|ʾəšoh	<i>noun</i><br><ol><li>thorn</li></ol>
እሾክ|ʾəšok	<i>noun</i><br><ol><li>Prothetic form of ሾክ (šok)</li></ol>
እባብ|ʾəbab|ḥəbab|ሕባብ	<i>noun</i><br><ol><li>snake</li></ol>
እባት|ʼəbat	<i>noun</i><br><ol><li>father</li></ol>
እኅት|ʾəḫət|እኅቶች|እት|እቶች|እትማማች|እኅትማማች|ʾət	<i>noun</i><br><ol><li>sister</li></ol>
እነሱ|እነርሱ|ʾǝnnärsu|ʾǝnnässu	<i>pron</i><br><ol><li>they</li></ol>
እነዚህ|ʾənnäzzih	<i>det</i><br><ol><li>these (plural)</li></ol><br><i>pron</i><br><ol><li>these (plural)</li></ol>
እነዚያ|ʾənnäzziya	<i>det</i><br><ol><li>those (plural)</li></ol><br><i>pron</i><br><ol><li>those (plural)</li></ol>
እናት|ʼənnat	<i>noun</i><br><ol><li>mother</li><li>original, source</li></ol>
እናንተ|ʾənnantä	<i>pron</i><br><ol><li>ye, you (plural)</li></ol>
እናንት|ʾənnantə	<i>pron</i><br><ol><li>(rare) Alternative form of እናንተ (ʾənnantä)</li></ol>
እኔ|ʾəne	<i>pron</i><br><ol><li>I</li></ol>
እንስሳ|ənsəsa	<i>noun</i><br><ol><li>animal</li></ol>
እንሽላሊት|ʾənšəlalit	<i>noun</i><br><ol><li>lizard</li></ol>
እንቁላል|ənḳulal	<i>noun</i><br><ol><li>egg</li></ol>
እንቁራሪት|ʾənḳurarit	<i>noun</i><br><ol><li>frog</li></ol>
እንቆቅልሽ|ʾənḳoḳləš	<i>noun</i><br><ol><li>riddle</li></ol>
እንባ|ʾənba	<i>noun</i><br><ol><li>tear (eye)</li></ol>
እንብርት|ʾənbərt	<i>noun</i><br><ol><li>navel</li></ol>
እንኰይ|ʾənkoy|ʾənkʷäy|እንኮይ	<i>noun</i><br><ol><li>mountain plum (Ximenia americana)</li></ol>
እንዴት|ʾəndet	<i>pron</i><br><ol><li>how (interrogative pronoun)</li></ol>
እንጀራ|ʾənǧära	<i>noun</i><br><ol><li>injera</li></ol>
እንግሊዝኛ፡ትችላለህ|እንግሊዝኛ፡ትችያለሽ፧|እንግሊዝኛ፡ይችላሉ|ʾənglizəñña təčəyalläš?|ʾənglizəñña yəčəlallu?|እንግሊዝኛ፡ይችላሉ፧|እንግሊዝኛ፡ትችላለህ፧|እንግሊዝኛ፡ትችያለሽ|ʾənglizəñña təčəlalläh?	<i>phrase</i><br><ol><li>do you speak English?</li></ol>
እንግዳ|ʾəngəda	<i>noun</i><br><ol><li>guest</li></ol>
እንጨት|ʾənč̣ät	<i>noun</i><br><ol><li>wood</li></ol>
እኛ|ʾǝñña	<i>pron</i><br><ol><li>we</li></ol>
እዛብ|ʾəzab	<i>noun</i><br><ol><li>reins, made of braided leather</li></ol>
እጅ|ʾəǧǧ	<i>noun</i><br><ol><li>arm, hand</li><li>(figuratively) power</li><li>(figuratively) authority</li></ol>
እግረኛ|እግረኛይቱ|እግረኛህ|እግረኛሽ|እግረኛዬ|እግረኛዋ|እግረኛይቷ|እግረኛዋን|እግረኛን|እግረኛቸው|እግረኛችሁ|እግረኛውን|እግረኛዎ|እግረኛይቱን|ʾəgräñña|እግረኛችን|እግረኛይቷን|እግረኛው	<i>noun</i><br><ol><li>pedestrian</li><li>foot soldier</li></ol>
እግር|እግራቸው|እግርሽ|እግርህ|ʾəgər|እግራችሁ|እግሩ|እግሯ|እግራችን|እግርዎ|እግሬ|እግሩን|እግርን	<i>noun</i><br><ol><li>leg, foot</li><li>stem, stalk</li><li>wheel (of a vehicle)</li></ol>
እግር ኳስ|ʾəgr kʷas	<i>noun</i><br><ol><li>football, soccer</li></ol>
እግርጌ|ʾəgərge	<i>noun</i><br><ol><li>foot of a bed</li></ol>
እጡብ|ʾəṭub	<i>noun</i><br><ol><li>Prothetic form of ጡብ (ṭub)</li></ol>
እጥር|əṭr|əṭṭər	<i>adj</i><br><ol><li>fenced, enclosed in a hedge etc.</li><li>concise, terse, succinct (of the style of someone’s language)</li></ol>
ኦሃዮ|ʾohayo	<i>name</i><br><ol><li>Ohio</li></ol>
ኦክቶበር|ʾoktobär	<i>noun</i><br><ol><li>October</li></ol>
ኦገስት|ʾogäst	<i>noun</i><br><ol><li>August</li></ol>
ከልብ|kälb	<i>noun</i><br><ol><li>dog</li></ol>
ከሎታ|kälota	<i>noun</i><br><ol><li>cloth cap or skullcap</li></ol>
ከሰረት|ከሰረቷ|ከሰረቱን|ከሰረታችን|ከሰረትዎ|ከሰረታቸው|ከሰረቴ|ከሰረታችሁ|käsärät|ከሰረትን|ከሰረቱ|ከሰረትህ|ከሰረትሽ	<i>noun</i><br><ol><li>basil (plant of the genus Ocimum)</li></ol>
ከበሮ|käbäro	<i>noun</i><br><ol><li>drum, timbrel</li></ol>
ከተማ|kätäma	<i>noun</i><br><ol><li>military camp, garrison, cantonment</li><li>city, town</li></ol>
ከተበ|kättäbä	<i>verb</i><br><ol><li>to write, to jot down</li><li>to make an amulet with writing on it</li><li>to incise, to scratch, to prick</li><li>(horticulture) to inoculate, to graft</li><li>to vaccinate, to jab</li><li>(obsolete) to draft, to enlist, to enroll (soldiers or students)</li></ol>
ከታተበ|kätattäbä	<i>verb</i><br><ol><li>to write much or repeatedly</li><li>to scribble, to scrawl</li></ol>
ከፈተ|käffätä	<i>verb</i><br><ol><li>(transitive) to open</li><li>(transitive) to unlock</li><li>(transitive) to turn on</li><li>(transitive) to reveal</li><li>(transitive) to explain</li><li>(transitive) to subjugate</li><li>(intransitive, of weather) to clear up</li><li>(intransitive, of colours) to brighten</li></ol>
ኩራት|kurat	<i>noun</i><br><ol><li>pride</li></ol>
ኪሩብ|kirub	<i>noun</i><br><ol><li>cherub</li></ol>
ኪስ|kis	<i>noun</i><br><ol><li>pocket</li></ol>
ኪያር|kiyar	<i>noun</i><br><ol><li>cucumber</li></ol>
ካርታ|karta	<i>noun</i><br><ol><li>map</li></ol>
ክረምት|kərämt|krämt	<i>noun</i><br><ol><li>rainy season</li></ol>
ክራር|kərar	<i>noun</i><br><ol><li>krar, a type of lyre native to Ethiopia</li></ol>
ክርስትና|krəstənna	<i>noun</i><br><ol><li>Christianity</li><li>baptism, christening</li></ol>
ክሮኤሽያ|kəroʾešya	<i>name</i><br><ol><li>Croatia</li></ol>
ክብ|kəb	<i>adj</i><br><ol><li>round</li></ol>
ክብር|ክብርህ|ክብራችሁ|ክብርዎ|ክብራችን|ክብሩ|ክብሯ|ክብርን|ክብርሽ|ክብሩን|ክብራቸው|ክብሬ|kəbər|kəbr	<i>noun</i><br><ol><li>respect</li><li>honour, dignity</li></ol>
ክታብ|kətab	<i>noun</i><br><ol><li>amulet, talisman, fetish, charm particularly wrapped in parchment or with medicinal herbs</li><li>book, document</li></ol>
ክንድ|kənd	<i>noun</i><br><ol><li>arm</li></ol>
ኮረንቲ|koränti	<i>noun</i><br><ol><li>electricity</li></ol>
ኮሪቻ|koriča	<i>noun</i><br><ol><li>saddle</li></ol>
ኮር|kor	<i>noun</i><br><ol><li>saddle</li></ol>
ኮከብ|kokäb	<i>noun</i><br><ol><li>star</li></ol>
ኮክ|kok	<i>noun</i><br><ol><li>peach</li></ol>
ኳሰ|kʷasä	<i>verb</i><br><ol><li>(intransitive) to jump</li><li>(intransitive) to bounce</li></ol>
ኳስ|kʷas	<i>noun</i><br><ol><li>ball</li></ol>
ወምበር|wämbär|ወንበር|wänbär	<i>noun</i><br><ol><li>chair, seat</li></ol>
ወረቀት|wäräḳät	<i>noun</i><br><ol><li>paper</li></ol>
ወረዳ|wäräda	<i>noun</i><br><ol><li>woreda, an administrative division in Ethiopia</li></ol>
ወር|wär	<i>noun</i><br><ol><li>month</li></ol>
ወርቅ|wärḳ	<i>noun</i><br><ol><li>gold</li></ol>
ወተት|wätät	<i>noun</i><br><ol><li>milk</li></ol>
ወንዝ|wänz	<i>noun</i><br><ol><li>river</li></ol>
ወንድም|ወንድምህ|ወንድማችሁ|ወንድማችን|ወንድምዬህ|ወንድምዬውን|ወንድምዬያችን|ወንድምዬያችሁ|ወንድምዬዋ|ወንድምዬያቸው|ወንድምዬው|ወንድምዬዎ|ወንድምዬን|ወንድሜ|ወንድማቸው|ወንድምሽ|ወንድምዬዬ|ወንድሟ|wändəmm|ወንድምዬሽ|ወንድምዎ|ወንድሙ|ወንድምዬ|wändəmməyye	<i>noun</i><br><ol><li>brother</li><li>(male) cousin</li><li>(male) second cousin</li></ol>
ወንጌል|wängel	<i>noun</i><br><ol><li>gospel</li></ol>
ወይም|wäym	<i>conj</i><br><ol><li>or</li></ol>
ወይራ|wayrā	<i>noun</i><br><ol><li>wild olive, brown olive (Olea europaea subsp. cuspidata)</li></ol>
ወይን|wäyn	<i>noun</i><br><ol><li>grape</li></ol>
ወይፈን|ወይፈኑ|ወይፈንህ|ወይፈኑን|ወይፈንሽ|ወይፈንን|ወይፈኔ|ወይፈናችን|ወይፈኗ|ወይፈናችሁ|wäyfän|ወይፈናቸው|ወይፈንዎ	<i>noun</i><br><ol><li>bullet (bull of about 2-3 years)</li></ol>
ወፍ|wäf	<i>noun</i><br><ol><li>bird</li></ol>
ወፍራም|wäfram	<i>adj</i><br><ol><li>thick</li></ol>
ወፍጮ|wäfč̣o	<i>noun</i><br><ol><li>mill</li></ol>
ዉሻ|wuša	<i>noun</i><br><ol><li>dog</li></ol>
ዊኪፔዲያ|wikipēdiyā	<i>name</i><br><ol><li>Wikipedia</li></ol>
ዋሊያ|waliya	<i>noun</i><br><ol><li>an antelope or mountain goat such as the Walia ibex</li></ol>
ዋሻ|waša	<i>noun</i><br><ol><li>cave</li></ol>
ዋና|wana|wanna	<i>noun</i><br><ol><li>master</li><li>chief, head</li><li>original (of a written document)</li><li>swimming, swim</li></ol>
ዋንዛ|wānzā	<i>noun</i><br><ol><li>large-leafed cordia（Cordia africana, syn. C. abyssinica)</li></ol>
ውሃ|wəha	<i>noun</i><br><ol><li>water.</li></ol>
ውሻ|ውሻዋን|ውሻዎቹን|wəššawočč|ውሾቻችሁ|wəšša|ውሻዎች|ውሻዎችን|ውሾቻችን|ውሻው|ውሻችሁ|ውሾቹን|ውሾችህ|ውሻቸው|wəššočč|ውሻይቱን|ውሾቿ|ውሾችሽ|ውሻዎቻችሁ|ውሻዎችሽ|ውሻዎቹ|ውሻዎችዎ|ውሾችዎ|ውሻይቱ|ውሻዎቿ|ውሾቼ|ውሻሽ|ውሻዎቼ|ውሻውን|ውሻዎቻቸው|ውሻዎችህ|ውሾች|ውሾቹ|ውሾችን|ውሻዬ|ውሻዎቻችን|ውሾቻቸው|ውሻህ|ውሻችን|ውሻይቷ|ውሻይቷን|ውሻን|ውሻዎ|ውሻዋ	<i>noun</i><br><ol><li>dog</li></ol>
ውኃ|wəḫa	<i>noun</i><br><ol><li>water.</li></ol>
ውጭ|wəč̣č̣	<i>noun</i><br><ol><li>exterior, outside</li><li>outside, outdoors</li><li>abroad</li></ol><br><i>postp</i><br><ol><li>outwith, exterior to</li></ol>
ዐምባ|ʿämba	<i>noun</i><br><ol><li>amba (flat-topped hill)</li></ol>
ዐሥራ|ʿaśra|ʾasra|አስራ	<i>num</i><br><ol><li>Used to form cardinal numbers from 11 to 19: -teen</li></ol>
ዐሥራ ሁለት|ʾäsra hulät	<i>num</i><br><ol><li>twelve (12)</li></ol>
ዐሥራምስት|ʿaśramməst	<i>num</i><br><ol><li>Contraction of ዐሥራ፡አምስት (ʿaśra ʾamməst).</li></ol>
ዐሥራንድ|ʿaśrand	<i>num</i><br><ol><li>Contraction of ዐሥራ፡አንድ (ʿaśra ʾand).</li></ol>
ዐሥራ፡ሁለት|አስራ፡ሁለት|ʾasra hulätt|ʿaśra hulätt	<i>num</i><br><ol><li>twelve</li></ol>
ዐሥራ፡ሦስት|ʿaśra śost|ʾasra sost|አስራ፡ሶስት	<i>num</i><br><ol><li>thirteen</li></ol>
ዐሥራ፡ሰባት|አስራ፡ሰባት|ʿaśra säbatt|ʾasra säbatt	<i>num</i><br><ol><li>seventeen</li></ol>
ዐሥራ፡ስምንት|ʾasra səmmənt|ʿaśra səmmənt|አስራ፡ስምንት	<i>num</i><br><ol><li>eighteen</li></ol>
