Abkhasia	<i>name</i><br><ol><li>Abkhazia (a country in Europe)</li></ol>
bresca	<i>noun</i><br><ol><li>honeycomb</li></ol>
bulcar	<i>verb</i><br><ol><li>to overturn</li></ol>
busatras	<i>pron</i><br><ol><li>you, ye (second-person plural feminine pronoun)</li></ol>
busatros	<i>pron</i><br><ol><li>you, ye (second-person plural masculine pronoun)</li></ol>
caballo	<i>noun</i><br><ol><li>horse</li></ol>
cabeza	<i>noun</i><br><ol><li>(anatomy) head</li></ol>
cadena|cadenas	<i>noun</i><br><ol><li>chain</li></ol>
caixico|caixicos	<i>noun</i><br><ol><li>oak</li></ol>
caixo	<i>noun</i><br><ol><li>cheek</li></ol>
calor	<i>noun</i><br><ol><li>heat</li></ol>
camino	<i>noun</i><br><ol><li>way; path; road</li></ol>
camisa|camisas	<i>noun</i><br><ol><li>shirt</li></ol>
camiseta|camisetas	<i>noun</i><br><ol><li>T-shirt</li></ol>
campana|campanas	<i>noun</i><br><ol><li>bell</li></ol>
campión	<i>noun</i><br><ol><li>champion</li></ol>
can|cans	<i>noun</i><br><ol><li>dog</li></ol>
candreixo	<i>noun</i><br><ol><li>crab</li></ol>
candrexo|candrexos	<i>noun</i><br><ol><li>crab</li></ol>
cantar|cantaus|cantase|cantaré|cantamos|cantarían|cantabaz|cantando|cantaz|cantabas|cantabanos|canté|cantaba|cantau|cantata|cantemos|cantaremos|cantatas|cantas|cantan|cantaríanos|cantatos|cantato|cantases|canto|cantaríaz|cantaban|cantadas|cante|cantó|cantarán|cantada|cantarez|cantarías|cantés|canta|cantes|cantez|cantaría|cantabe|cantoron|cantará|cantasen|canten|cantasez|cantarás|cantasenos|cantón	<i>verb</i><br><ol><li>to sing</li></ol>
capanna|capannas	<i>noun</i><br><ol><li>(Belsetán) cabin, hut</li></ol>
capeza|capezas	<i>noun</i><br><ol><li>head</li></ol>
cara|caras	<i>noun</i><br><ol><li>(anatomy) face</li></ol>
carbón	<i>noun</i><br><ol><li>coal</li></ol>
carne|carnes	<i>noun</i><br><ol><li>meat</li><li>flesh</li></ol>
caro|caras|caros|cara	<i>adj</i><br><ol><li>expensive</li></ol>
casa|cases	<i>noun</i><br><ol><li>house</li></ol>
casalizo|casalizos	<i>noun</i><br><ol><li>a farm animal that is unable to undergo transhumance to the lowlands</li></ol>
castellán	<i>noun</i><br><ol><li>Spanish (language)</li></ol>
castiello|castiellos	<i>noun</i><br><ol><li>castle</li></ol>
catodico|catodicos|catodica|catodiques	<i>adj</i><br><ol><li>cathode (in compounds)</li></ol>
catodo	<i>noun</i><br><ol><li>cathode</li></ol>
cayer	<i>verb</i><br><ol><li>to fall</li></ol>
celebro	<i>noun</i><br><ol><li>brain</li></ol>
cella	<i>noun</i><br><ol><li>eyebrow</li></ol>
chacer	<i>verb</i><br><ol><li>to lie (down)</li></ol>
chaponés|chaponeses|chaponesas|chaponesa	<i>adj</i><br><ol><li>Japanese</li></ol><br><i>noun</i><br><ol><li>a Japanese person</li><li>the Japanese language</li></ol>
chardín	<i>noun</i><br><ol><li>garden</li></ol>
charrador|charradors	<i>noun</i><br><ol><li>speaker (one who speaks)</li></ol>
chelo	<i>noun</i><br><ol><li>ice</li></ol>
chema|chemas	<i>noun</i><br><ol><li>bud</li></ol>
chenullo	<i>noun</i><br><ol><li>knee</li></ol>
cheografía	<i>noun</i><br><ol><li>geography</li></ol>
chicolate	<i>noun</i><br><ol><li>chocolate</li></ol>
chicotén|chicotens	<i>noun</i><br><ol><li>(music) a type of psaltery used in the Pyrenees</li></ol>
chilar|chilau|chilarías|chilaban|chilasen|chilé|chilada|chilés|chilez|chilase|chilabaz|chilen|chiles|chilaba|chilatos|chilatas|chiloron|chilarás|chilasenos|chiladas|chilabas|chilabanos|chilará|chilarán|chilan|chilasez|chilo|chilaré|chilamos|chilón|chilaremos|chiló|chilemos|chilarez|chilases|chilas|chilaríanos|chilata|chilarían|chilato|chilabe|chila|chilaus|chilaría|chilando|chile|chilaz|chilaríaz	<i>verb</i><br><ol><li>to scream</li></ol>
chin	<i>noun</i><br><ol><li>dog</li></ol>
chincha|chinchas	<i>noun</i><br><ol><li>bedbug</li></ol>
chincharana|chincharanas	<i>noun</i><br><ol><li>any small bird which stops flapping its wings at regular intervals, or hops on the ground</li></ol>
chinero	<i>noun</i><br><ol><li>January</li></ol>
chiquet|chiquetos|chiquetas|chiqueta	<i>adj</i><br><ol><li>small</li></ol>
chirafa|chirafas	<i>noun</i><br><ol><li>giraffe</li></ol>
chirmán|chirmans	<i>noun</i><br><ol><li>brother</li></ol>
chitano|chitanas|chitanos|chitana	<i>adj</i><br><ol><li>gypsy</li></ol><br><i>noun</i><br><ol><li>a gypsy</li></ol>
chodigo|chodiga|chodigos|chodigas	<i>adj</i><br><ol><li>Jewish</li></ol><br><i>noun</i><br><ol><li>a Jewish person</li></ol>
choliba|cholibas	<i>noun</i><br><ol><li>(eastern Aragón) common barn owl (Tyto alba)</li></ol>
chordiga	<i>noun</i><br><ol><li>nettle</li></ol>
choven|choben|chovena|chovens|chovenas	<i>adj</i><br><ol><li>young</li></ol><br><i>noun</i><br><ol><li>young man</li><li>son-in-law</li></ol>
chudgar	<i>verb</i><br><ol><li>to judge</li></ol>
chuego|chuegos	<i>noun</i><br><ol><li>play, game</li></ol>
chueves|chuebes	<i>noun</i><br><ol><li>Thursday</li></ol>
chuez	<i>noun</i><br><ol><li>judge</li></ol>
chugar|chugasez|chugas|chugando|chugan|chugabas|chugué|chugoron|chugasenos|chugarás|chugasen|chugue|chugues|chugabanos|chugaus|chugato|chugaz|chugaríanos|chugó|chugatos|chugaban|chugarez|chugón|chugués|chugarías|chugaríaz|chugase|chugata|chuga|chugaba|chuguemos|chugatas|chugaré|chugabaz|chugau|chugaremos|chugases|chugarán|chuguen|chuguez|chugada|chugarían|chugabe|chugamos|chugo|chugaría|chugará|chugadas	<i>verb</i><br><ol><li>to play</li></ol>
chulio	<i>noun</i><br><ol><li>July</li></ol>
chunio	<i>noun</i><br><ol><li>June</li></ol>
chupar	<i>verb</i><br><ol><li>(transitive, intransitive) to suck</li></ol>
chustizia	<i>noun</i><br><ol><li>justice</li></ol>
chusto|chustos|chustas|chusta	<i>adj</i><br><ol><li>just, fair</li></ol>
cinc	<i>num</i><br><ol><li>five</li></ol>
cincha	<i>noun</i><br><ol><li>belt</li></ol>
ciudat	<i>noun</i><br><ol><li>city</li></ol>
clamar|clamará|clamaba|clamasenos|clamabanos|clamo|clamé|clamas|clamando|clamasen|clamatos|clamaríaz|clamarían|clame|clamaríanos|clamés|clamemos|clamaría|clamases|clamón|clamó|clamarán|claman|clamarez|clames|clamadas|clamase|clamaus|clamamos|clamabas|clamez|clamaz|clamaré|clamarás|clamata|clamato|clamabe|clamoron|clamasez|clamau|clamarías|clamabaz|clamen|clamada|clamatas|clama|clamaban|clamaremos	<i>verb</i><br><ol><li>to call</li></ol>
clar|claras|clara|clars	<i>adj</i><br><ol><li>clear</li></ol>
claredá	<i>noun</i><br><ol><li>clarity</li></ol>
claro|claras|clara|claros	<i>adj</i><br><ol><li>clear</li></ol>
clau	<i>noun</i><br><ol><li>key</li></ol>
cochín	<i>noun</i><br><ol><li>pig</li></ol>
cocodrilo|cocodrilos	<i>noun</i><br><ol><li>crocodile</li></ol>
coda|codas	<i>noun</i><br><ol><li>tail</li></ol>
codete|codetes	<i>noun</i><br><ol><li>firework</li><li>rocket</li></ol>
colezión	<i>noun</i><br><ol><li>collection</li></ol>
color	<i>noun</i><br><ol><li>color</li></ol>
cometa|cometas	<i>noun</i><br><ol><li>comet</li></ol>
cometas	<i>noun</i><br><ol><li>quotation marks (symbols used to denote a quotation in writing: “”, "", «», ‘’ or )</li></ol>
comunicar	<i>verb</i><br><ol><li>(transitive) to communicate</li></ol>
con	<i>prep</i><br><ol><li>with</li></ol>
conchugación|conchugacions	<i>noun</i><br><ol><li>(grammar) conjugation</li></ol>
condizión|condizions	<i>noun</i><br><ol><li>condition</li></ol>
confitanza	<i>noun</i><br><ol><li>confidence</li></ol>
coniello|coniellos	<i>noun</i><br><ol><li>rabbit</li></ol>
conquistar	<i>verb</i><br><ol><li>(transitive) to conquer</li></ol>
consonán|consonans	<i>noun</i><br><ol><li>consonant</li></ol>
conte|contes|contesas|contesa	<i>noun</i><br><ol><li>count (nobility); countess in the feminine sense.</li></ol>
contesa	<i>noun</i><br><ol><li>countess</li></ol>
contestazión	<i>noun</i><br><ol><li>response, contestation</li></ol>
continente	<i>noun</i><br><ol><li>continent</li></ol>
contrebuyir	<i>verb</i><br><ol><li>to contribute</li></ol>
corazón|corazons	<i>noun</i><br><ol><li>(anatomy) heart</li></ol>
corbillo|corbillos	<i>noun</i><br><ol><li>basket</li></ol>
corniera	<i>noun</i><br><ol><li>whortleberry</li></ol>
corona|coronas	<i>noun</i><br><ol><li>crown</li></ol>
correr	<i>verb</i><br><ol><li>to run</li></ol>
corruca|corrucas	<i>noun</i><br><ol><li>wrinkle</li></ol>
cortina|cortinas	<i>noun</i><br><ol><li>curtain</li></ol>
cosa|cosas	<i>noun</i><br><ol><li>thing (that which exists as a separate entity)</li></ol><br><i>pron</i><br><ol><li>nothing (not any thing)</li></ol>
costumbre|costumbres	<i>noun</i><br><ol><li>custom</li></ol>
cotorniz	<i>noun</i><br><ol><li>quail</li></ol>
craba	<i>noun</i><br><ol><li>goat</li></ol>
crebar|crebemos|creboron|crebaré|crebasenos|crebabas|crebata|crebaz|crebatos|creban|crebaría|crebe|crebada|crebes|crebau|crebés|crebó|crebasen|crebatas|crebaríaz|crebamos|crebará|crebarías|crebarez|creben|crebabe|crebato|crebabanos|crebarían|crebaríanos|crebón|crebé|crebo|crebando|crebaba|crebaban|crebez|crebase|crebaus|crebasez|crebarás|creba|crebabaz|crebaremos|crebarán|crebases|crebas|crebadas	<i>verb</i><br><ol><li>to break</li></ol>
creixer	<i>verb</i><br><ol><li>to grow</li></ol>
cremar|cremón|cremaremos|cremas|cremabanos|cremarán|cremaríaz|cremaz|cremaría|cremada|cremasenos|cremaban|cremasen|cremará|cremés|cremaus|cremaba|cremadas|cremes|cremato|cremamos|cremaré|crema|cremé|creme|cremase|cremases|cremarás|cremarías|crematos|cremau|cremarez|cremarían|cremoron|cremasez|crematas|cremabaz|cremando|cremez|cremen|cremabe|cremo|cremó|crememos|cremaríanos|cremabas|cremata|creman	<i>verb</i><br><ol><li>to burn</li></ol>
crexer	<i>verb</i><br><ol><li>(intransitive) to grow</li></ol>
creyar	<i>verb</i><br><ol><li>to create</li></ol>
creyer	<i>verb</i><br><ol><li>to believe</li></ol>
cristiano|cristianas|cristiana|cristianos	<i>adj</i><br><ol><li>christian</li></ol><br><i>noun</i><br><ol><li>a christian</li></ol>
cruz|cruzes	<i>noun</i><br><ol><li>cross</li></ol>
cual|cuala|cuales|cuals|cualas	<i>pron</i><br><ol><li>which? (masculine singular)</li></ol>
cubo|cubos	<i>noun</i><br><ol><li>cube</li></ol>
cuello|cuellos	<i>noun</i><br><ol><li>neck</li></ol>
cuerbo|cuerbos	<i>noun</i><br><ol><li>crow</li></ol>
cuerno|cuernos	<i>noun</i><br><ol><li>horn</li></ol>
cuero|cueros	<i>noun</i><br><ol><li>leather</li></ol>
cuerpo|cuerpos	<i>noun</i><br><ol><li>body</li></ol>
cuitiello	<i>noun</i><br><ol><li>knife</li></ol>
cuixa	<i>noun</i><br><ol><li>(anatomy) thigh</li></ol>
cullebra|cullebras	<i>noun</i><br><ol><li>snake</li></ol>
cullebra diamán	<i>noun</i><br><ol><li>(Aragonese folklore) a large snake that carries a diamond on its head, which it uses to hypnotise its prey</li></ol>
culo|culos	<i>noun</i><br><ol><li>ass</li></ol>
culpa|culpas	<i>noun</i><br><ol><li>blame, fault</li></ol>
cultura|culturas	<i>noun</i><br><ol><li>culture</li></ol>
curbă|curbas	<i>noun</i><br><ol><li>curve</li></ol>
cusir	<i>verb</i><br><ol><li>(transitive) to sew, stitch</li></ol>
cutiello|cutiellos	<i>noun</i><br><ol><li>knife</li></ol>
cuán	<i>adv</i><br><ol><li>when</li></ol>
dalla	<i>noun</i><br><ol><li>scythe</li></ol>
dar	<i>verb</i><br><ol><li>give</li></ol>
debantar|debantaus|debantasenos|debantasez|debantatas|debantas|debantamos|debantabanos|debantabas|debantasen|debantez|debantabe|debanto|debante|debantarían|debantabaz|debantaban|debantau|debantaba|debantoron|debantará|debantarás|debantaríaz|debantase|debantata|debantaríanos|debantan|debantemos|debantases|debantarán|debanten|debanta|debantadas|debantes|debantó|debantando|debantaré|debantón|debantés|debantaz|debantatos|debantarías|debantarez|debantaría|debantato|debanté|debantaremos|debantada	<i>verb</i><br><ol><li>to raise</li></ol>
debuxar|debuxatas|debuxe|debuxaz|debuxaremos|debuxarían|debuxases|debuxé|debuxemos|debuxas|debuxase|debuxabaz|debuxo|debuxasenos|debuxasez|debuxando|debuxará|debuxó|debuxarán|debuxaba|debuxabas|debuxez|debuxata|debuxasen|debuxabe|debuxada|debuxarez|debuxaus|debuxan|debuxarías|debuxaríaz|debuxés|debuxaban|debuxaríanos|debuxa|debuxen|debuxato|debuxamos|debuxaré|debuxón|debuxoron|debuxes|debuxatos|debuxau|debuxabanos|debuxaría|debuxadas|debuxarás	<i>verb</i><br><ol><li>to draw</li></ol>
debuxo|debuxos	<i>noun</i><br><ol><li>a drawing</li></ol>
democrazia|democrazias	<i>noun</i><br><ol><li>democracy</li></ol>
densidat	<i>noun</i><br><ol><li>density</li></ol>
deseyo|deseyos	<i>noun</i><br><ol><li>wish, desire</li></ol>
deteutor	<i>noun</i><br><ol><li>detector</li></ol>
deu	<i>num</i><br><ol><li>ten</li></ol>
deuñ	<i>noun</i><br><ol><li>God</li></ol>
dezaga	<i>prep</i><br><ol><li>after, behind</li></ol>
dezenio|dezenios	<i>noun</i><br><ol><li>decade</li></ol>
diamán|diamans	<i>noun</i><br><ol><li>diamond</li></ol>
diaple|diaples	<i>noun</i><br><ol><li>devil</li></ol>
dibisión|dibisions	<i>noun</i><br><ol><li>distribution, apportionment</li><li>(mathematics) the process of dividing a number by another</li><li>disunion, disaccord</li><li>a group of people or things</li></ol>
dibuixar	<i>verb</i><br><ol><li>to draw (a picture)</li></ol>
dichital|dichitals	<i>adj</i><br><ol><li>digital</li></ol>
dido|didos	<i>noun</i><br><ol><li>finger</li><li>toe</li></ol>
dien|diens	<i>noun</i><br><ol><li>tooth</li></ol>
dient	<i>noun</i><br><ol><li>tooth</li></ol>
diez	<i>num</i><br><ol><li>ten</li></ol>
diners	<i>noun</i><br><ol><li>money</li></ol>
dir	<i>verb</i><br><ol><li>to say</li></ol>
discutar	<i>verb</i><br><ol><li>(transitive, intransitive) to discuss</li></ol>
distrayer	<i>verb</i><br><ol><li>(transitive) to distract</li><li>(reflexive) to entertain oneself</li></ol>
diya	<i>noun</i><br><ol><li>day</li></ol>
dizionario|dizionarios	<i>noun</i><br><ol><li>dictionary</li></ol>
doce	<i>num</i><br><ol><li>twelve</li></ol>
doler	<i>verb</i><br><ol><li>(transitive) to hurt</li></ol>
domingo	<i>noun</i><br><ol><li>Sunday</li></ol>
dos	<i>num</i><br><ol><li>two</li></ol>
dotrina|dotrinas	<i>noun</i><br><ol><li>doctrine</li></ol>
dotze	<i>num</i><br><ol><li>twelve</li></ol>
doze	<i>num</i><br><ol><li>twelve</li></ol>
dubda	<i>noun</i><br><ol><li>doubt</li></ol>
ducena	<i>noun</i><br><ol><li>dozen</li></ol>
dueño|dueños	<i>noun</i><br><ol><li>owner</li></ol>
dulce	<i>adj</i><br><ol><li>sweet</li></ol>
duro	<i>adj</i><br><ol><li>hard</li></ol>
eixemplo|eixemplos	<i>noun</i><br><ol><li>example</li></ol>
el	<i>pron</i><br><ol><li>him (direct object)</li></ol>
ella	<i>pron</i><br><ol><li>she</li></ol>
ellas	<i>pron</i><br><ol><li>they (third-person plural feminine pronoun)</li></ol>
ellos	<i>pron</i><br><ol><li>they (third-person plural masculine pronoun)</li></ol>
els	<i>pron</i><br><ol><li>they (third-person plural masculine pronoun)</li></ol>
endurar	<i>verb</i><br><ol><li>(transitive) to endure</li></ol>
enemigo|enemigos	<i>noun</i><br><ol><li>enemy</li></ol>
enfortir	<i>verb</i><br><ol><li>(transitive, reflexive) to strengthen, reinforce</li></ol>
enguerau|engueraus|engueradas|enguerada	<i>adj</i><br><ol><li>involved in a multitude of projects that were started, but never finished</li></ol>
entender	<i>verb</i><br><ol><li>(transitive) to understand</li></ol>
epistemolochía	<i>noun</i><br><ol><li>epistemology</li></ol>
equipo|equipos	<i>noun</i><br><ol><li>team</li></ol>
eredar	<i>verb</i><br><ol><li>(transitive) to inherit</li></ol>
erenzio|erenzios	<i>noun</i><br><ol><li>inheritance</li></ol>
es	<i>pron</i><br><ol><li>them (masculine direct object)</li></ol>
escalera|escaleras	<i>noun</i><br><ol><li>ladder</li><li>staircase</li></ol>
escarabaxo	<i>noun</i><br><ol><li>beetle</li></ol>
escoba|escobas	<i>noun</i><br><ol><li>broom</li></ol>
escobar	<i>verb</i><br><ol><li>(transitive) to sweep</li></ol>
escorchar|escorchaus|escorchatos|escorcho|escorcha|escorchés|escorches|escorcharez|escorchasez|escorchaba|escorchata|escorchabanos|escorchadas|escorchasenos|escorchen|escorchará|escorchatas|escorchaz|escorchasen|escorchada|escorche|escorchan|escorcharía|escorchemos|escorchabas|escorchón|escorcharé|escorchoron|escorché|escorcharían|escorchaban|escorchabaz|escorchase|escorchau|escorchando|escorchato|escorchó|escorchabe|escorcharíanos|escorchas|escorcharemos|escorcharías|escorchamos|escorchez|escorcharás|escorcharán|escorcharíaz|escorchases	<i>verb</i><br><ol><li>to skin</li></ol>
escroto	<i>noun</i><br><ol><li>scrotum</li></ol>
espanyol	<i>noun</i><br><ol><li>Spanish (language)</li></ol>
esponnal	<i>noun</i><br><ol><li>(Belsetán) slope, bank</li></ol>
espuenna|espuennas	<i>noun</i><br><ol><li>(Belsetán) terrace</li></ol>
esquirgüelo|esquirgüelos	<i>noun</i><br><ol><li>squirrel</li></ol>
estadísticas	<i>noun</i><br><ol><li>statistics (study)</li></ol>
estamaco	<i>noun</i><br><ol><li>(anatomy) stomach</li></ol>
estar	<i>verb</i><br><ol><li>to be</li></ol>
estato	<i>noun</i><br><ol><li>state</li></ol>
este|estos|esta|estas	<i>det</i><br><ol><li>this</li></ol>
estiu	<i>noun</i><br><ol><li>summer</li></ol>
etimolochía|etimolochías	<i>noun</i><br><ol><li>etymology</li></ol>
faba	<i>noun</i><br><ol><li>bean</li></ol>
fablar|fablaríanos|fablez|fabló|fablarían|fabla|fablaba|fablaré|fablatas|fablen|fablasenos|fablaus|fablasen|fablarán|fablaban|fablé|fablase|fablato|fablata|fablatos|fablemos|fablabanos|fablaz|fablau|fablarías|fablarás|fables|fablón|fablabe|fabladas|fablo|fablas|fablarez|fablaremos|fablasez|fablaríaz|fabloron|fablamos|fablabas|fablés|fablará|fablada|fablabaz|fablando|fable|fablan|fablaría|fablases	<i>verb</i><br><ol><li>to speak</li></ol>
falcada|falcadas	<i>noun</i><br><ol><li>the amount of cereal stalks to be scythed that a person can hold with one hand</li></ol>
falordia|falordias	<i>noun</i><br><ol><li>tale; story</li><li>a tall tale or rumour</li></ol>
falz	<i>noun</i><br><ol><li>sickle</li></ol>
fambre	<i>noun</i><br><ol><li>hunger</li></ol>
febrero	<i>noun</i><br><ol><li>February</li></ol>
