abang	<i>noun</i><br><ol><li>older brother</li></ol>
kuning	<i>adj</i><br><ol><li>yellow (having yellow as its colour)</li></ol><br><i>noun</i><br><ol><li>yellow (colour)</li></ol>
kunis	<i>noun</i><br><ol><li>(colloquial) crown molding (molding between ceiling and wall)</li></ol>
kunyit	<i>noun</i><br><ol><li>turmeric (spice)</li></ol>
kupang	<i>noun</i><br><ol><li>mussel</li></ol>
kupi	<i>noun</i><br><ol><li>coffee (beverage)</li><li>coffee (plant)</li></ol>
kupu-kupu	<i>noun</i><br><ol><li>butterfly</li><li>moth</li></ol>
kurma	<i>noun</i><br><ol><li>date (fruit of the date palm)</li><li>korma (type of curry)</li></ol>
kusung	<i>num</i><br><ol><li>zero</li></ol><br><i>adj</i><br><ol><li>empty</li></ol>
kutak	<i>noun</i><br><ol><li>box</li></ol>
kutu	<i>noun</i><br><ol><li>louse (insect)</li></ol>
kuyuk	<i>noun</i><br><ol><li>dog</li></ol>
lada	<i>noun</i><br><ol><li>pepper, chilli (UK) or chili (US)</li><li>chilli sauce (UK), hot sauce (US)</li></ol>
lada itam	<i>noun</i><br><ol><li>black pepper</li></ol>
ladang	<i>noun</i><br><ol><li>plantation (large farm)</li></ol>
lagau	<i>verb</i><br><ol><li>To call (to request, summon or beckon).</li></ol>
laki	<i>noun</i><br><ol><li>husband</li></ol>
laki-laki	<i>noun</i><br><ol><li>male person; man or boy</li></ol><br><i>adj</i><br><ol><li>(humans) male</li></ol>
lalat	<i>noun</i><br><ol><li>fly (insect of the family Muscidae)</li></ol>
lama	<i>adj</i><br><ol><li>old (age of non-living things)</li></ol>
langau	<i>noun</i><br><ol><li>horsefly</li></ol>
langit	<i>noun</i><br><ol><li>sky (atmosphere above a point)</li></ol>
langit-langit	<i>noun</i><br><ol><li>(anatomy) palate (roof of the mouth)</li></ol>
langsat	<i>noun</i><br><ol><li>langsat (fruit of the tree Lansium domesticum)</li></ol>
lapan	<i>num</i><br><ol><li>eight</li></ol>
lauk	<i>noun</i><br><ol><li>fish (vertebrate animal)</li><li>side dish in a rice-based meal</li></ol>
laut	<i>noun</i><br><ol><li>sea (body of water)</li></ol>
lawa	<i>adj</i><br><ol><li>beautiful</li></ol>
lelaki	<i>noun</i><br><ol><li>male person; man or boy</li></ol><br><i>adj</i><br><ol><li>(of humans) male</li></ol>
libar	<i>adj</i><br><ol><li>wide</li></ol>
lidah	<i>noun</i><br><ol><li>(anatomy) tongue</li></ol>
lihir	<i>noun</i><br><ol><li>neck (the part of body connecting the head and the trunk found in humans and some animals)</li></ol>
likap	<i>noun</i><br><ol><li>hornbill (bird)</li></ol>
lima	<i>num</i><br><ol><li>five</li></ol>
limau	<i>noun</i><br><ol><li>orange (fruit)</li><li>citrus fruit</li></ol>
limau bali	<i>noun</i><br><ol><li>pomelo (fruit of the species Citrus maxima)</li></ol>
limau kasturi	<i>noun</i><br><ol><li>Fruit of calamondin.</li></ol>
limau nipis	<i>noun</i><br><ol><li>lime (green citrus fruit)</li></ol>
limau purut	<i>noun</i><br><ol><li>kaffir lime</li></ol>
limpas	<i>verb</i><br><ol><li>to pass by</li></ol>
lipas	<i>noun</i><br><ol><li>cockroach</li></ol>
luagan	<i>noun</i><br><ol><li>natural pond, small lake</li></ol>
lulun|lulunnya|lulun-lulun|lulunku|lulunmu	<i>noun</i><br><ol><li>(sewing) seam (folded back and stitched piece of fabric)</li></ol>
lumpur	<i>noun</i><br><ol><li>mud (mixture of soil and water)</li></ol>
lungkang	<i>noun</i><br><ol><li>drain (A conduit for liquids)</li></ol>
lutut	<i>noun</i><br><ol><li>(anatomy) knee</li></ol>
malam	<i>noun</i><br><ol><li>The time of the day between dusk and midnight; evening or night.</li></ol>
mama	<i>noun</i><br><ol><li>A mother.</li></ol>
mambangan	<i>noun</i><br><ol><li>fruit of Mangifera pajang, a tropical tree native to Borneo</li></ol>
mambangan santan	<i>noun</i><br><ol><li>fruit of the tropical tree, Mangifera foetida, found in Southeast Asia</li></ol>
mangga	<i>noun</i><br><ol><li>mango (fruit)</li><li>padlock (type of lock)</li></ol>
manggis	<i>noun</i><br><ol><li>mangosteen, fruit of Garcinia mangostana tree</li></ol>
mangkuk	<i>noun</i><br><ol><li>bowl (container for food)</li></ol>
mantua	<i>noun</i><br><ol><li>A parent-in-law.</li></ol>
maritam	<i>noun</i><br><ol><li>fruit of the tropical tree Nephelium ramboutan-ake</li></ol>
maritus|meritus	<i>noun</i><br><ol><li>pili, edible nut of the tropical tree Canarium ovatum</li></ol>
mata	<i>noun</i><br><ol><li>eye (organ)</li><li>the sharp edge of a blade, edge (as opposed to spine)</li><li>point (knife)</li></ol>
mendung	<i>adj</i><br><ol><li>cloudy (weather)</li></ol>
mija	<i>noun</i><br><ol><li>table (item of furniture)</li></ol>
muara	<i>noun</i><br><ol><li>mouth (the end of a river out of which water flows)</li></ol>
muda	<i>adj</i><br><ol><li>young (age of a living being)</li><li>light (shade of colour)</li></ol>
mulut	<i>noun</i><br><ol><li>(anatomy) mouth</li></ol>
musim	<i>noun</i><br><ol><li>season (quarter of a year)</li><li>season (part of year with something special)</li></ol>
musim bunga	<i>noun</i><br><ol><li>spring (season)</li></ol>
musim luruh	<i>noun</i><br><ol><li>autumn, fall</li></ol>
musim panas	<i>noun</i><br><ol><li>summer</li></ol>
musim sajuk	<i>noun</i><br><ol><li>winter</li></ol>
nanas	<i>noun</i><br><ol><li>pineapple (fruit)</li></ol>
nangka	<i>noun</i><br><ol><li>jackfruit, fruit of the tropical tree Artocarpus heterophyllus</li></ol>
nasi	<i>noun</i><br><ol><li>cooked rice</li></ol>
nini	<i>noun</i><br><ol><li>grandparent; grandfather or grandmother</li></ol>
numbur	<i>noun</i><br><ol><li>number (abstract entity)</li></ol>
nyamuk	<i>noun</i><br><ol><li>mosquito (small flying insect of the family Culicidae, known for biting and sucking blood)</li></ol>
paip	<i>noun</i><br><ol><li>water pipe</li><li>tap (device to dispense liquid)</li></ol>
paku	<i>noun</i><br><ol><li>nail (metal)</li></ol>
pandan	<i>noun</i><br><ol><li>Pandanus amaryllifolius, an aromatic tropical plant</li><li>food flavour derived from the leaves of Pandanus amaryllifolius</li></ol>
pangalaban|pengalaban	<i>noun</i><br><ol><li>Fruit of the tropical tree, Litsea garciae.</li></ol>
panggil	<i>verb</i><br><ol><li>to call (to request, summon, or beckon)</li></ol>
panjang	<i>adj</i><br><ol><li>long (length)</li></ol>
pantai	<i>noun</i><br><ol><li>beach</li></ol>
panyu	<i>noun</i><br><ol><li>sea turtle</li></ol>
parut	<i>noun</i><br><ol><li>belly (abdomen)</li><li>stomach (digestive organ)</li></ol>
pasir	<i>noun</i><br><ol><li>sand (finely ground rock)</li></ol>
patang	<i>adj</i><br><ol><li>dark (having lack of light)</li></ol><br><i>noun</i><br><ol><li>The time of the day between noon and dusk; afternoon or evening.</li></ol>
paya	<i>noun</i><br><ol><li>swamp</li></ol>
payau	<i>noun</i><br><ol><li>deer</li></ol>
pelangi	<i>noun</i><br><ol><li>rainbow (multicoloured arch in the sky)</li></ol>
penyangat|panyangat	<i>noun</i><br><ol><li>bee (insect)</li></ol>
perempuan	<i>noun</i><br><ol><li>female person; woman or girl</li></ol><br><i>adj</i><br><ol><li>(of humans) female</li></ol>
piasau	<i>noun</i><br><ol><li>coconut (fruit of coco palm)</li></ol>
pindik	<i>adj</i><br><ol><li>short (length)</li><li>short (height)</li></ol>
pinggan	<i>noun</i><br><ol><li>Synonym of piring (“plate”)</li></ol>
pinggang	<i>noun</i><br><ol><li>(anatomy) waist (part of the body)</li></ol>
pipi	<i>noun</i><br><ol><li>(anatomy) cheek (part of the face)</li></ol>
piring	<i>noun</i><br><ol><li>plate (flat dish)</li></ol>
pisang	<i>noun</i><br><ol><li>banana (fruit)</li></ol>
puhun	<i>noun</i><br><ol><li>A tree.</li><li>A shrub.</li></ol>
puhun pisang	<i>noun</i><br><ol><li>banana tree</li></ol>
pukuk pisang	<i>noun</i><br><ol><li>banana tree</li></ol>
pulasan	<i>noun</i><br><ol><li>fruit of the tropical tree Nephelium ramboutan-ake</li></ol>
pulau	<i>noun</i><br><ol><li>island (area of land surrounded by water)</li></ol>
putih	<i>adj</i><br><ol><li>white (bright and colourless)</li><li>fair (skin tone), fair-skinned</li></ol><br><i>noun</i><br><ol><li>white (colour)</li></ol>
rabus	<i>verb</i><br><ol><li>to boil (cook in boiling water)</li></ol>
raja	<i>noun</i><br><ol><li>king</li></ol>
rama-rama	<i>noun</i><br><ol><li>butterfly</li><li>moth</li></ol>
rambut	<i>noun</i><br><ol><li>(anatomy) hair (a pigmented keratinaceous growth on the human head)</li></ol>
rambutan	<i>noun</i><br><ol><li>rambutan, fruit of the tropical tree Nephelium lappaceum</li></ol>
randah	<i>adj</i><br><ol><li>low (elevation)</li><li>short (height)</li></ol>
rangit	<i>noun</i><br><ol><li>mosquito</li></ol>
ribut	<i>noun</i><br><ol><li>storm (disturbed state of the atmosphere)</li></ol>
rumah	<i>noun</i><br><ol><li>house (abode)</li><li>home (house or structure in which someone lives)</li></ol>
rumpai laut	<i>noun</i><br><ol><li>seaweed</li></ol>
rutan	<i>noun</i><br><ol><li>rattan</li></ol>
ruti paun	<i>noun</i><br><ol><li>bread (baked dough made from cereals)</li></ol>
sabal	<i>noun</i><br><ol><li>(dialect, Bandar) fruit of Dacryodes expansa</li></ol>
sajuk	<i>adj</i><br><ol><li>cold (having a low temperature)</li></ol>
salang|سالڠ-سالڠ|سالڠku|salangku|salangmu|سالڠnya|سالڠmu|سالڠ|salangnya|salang-salang	<i>noun</i><br><ol><li>resin (secretion of plants)</li><li>resin (viscous liquid of plant origin)</li></ol>
salji	<i>noun</i><br><ol><li>snow (precipitation)</li></ol>
sambilan	<i>num</i><br><ol><li>nine</li></ol>
samut	<i>noun</i><br><ol><li>ant</li></ol>
sangat	<i>verb</i><br><ol><li>(of a bee) To sting.</li></ol>
santul	<i>noun</i><br><ol><li>fruit of the tropical tree, Sandoricum koetjape, native to Southeast Asia</li></ol>
sapuluh	<i>num</i><br><ol><li>ten</li></ol>
sarai	<i>noun</i><br><ol><li>lemongrass</li></ol>
satu	<i>num</i><br><ol><li>one</li></ol>
saudara	<i>noun</i><br><ol><li>relative (someone connected by blood, marriage or adoption)</li></ol>
sayur	<i>noun</i><br><ol><li>vegetable</li></ol>
selimut	<i>noun</i><br><ol><li>blanket (fabric)</li></ol>
selipar	<i>noun</i><br><ol><li>slipper (low shoe slipped on and off easily)</li></ol>
seluar	<i>noun</i><br><ol><li>trousers (UK), pants (US)</li></ol>
sibut	<i>noun</i><br><ol><li>fruit of Dacryodes expansa, a tropical tree endemic to Borneo</li></ol>
sigup	<i>noun</i><br><ol><li>cigarette</li></ol>
sikoi	<i>noun</i><br><ol><li>watermelon (fruit)</li></ol>
siling	<i>noun</i><br><ol><li>ceiling (upper limit of room)</li></ol>
sinduk	<i>noun</i><br><ol><li>large wooden spoon used for stirring food in cooking</li><li>ladle (deep-bowled spoon with long handle)</li><li>spatula (ktichen utensil for turning and lifting)</li></ol>
singa	<i>noun</i><br><ol><li>lion (big cat Panthera leo)</li></ol>
sipak	<i>verb</i><br><ol><li>Synonym of tandang (“to kick”)</li></ol>
sira	<i>noun</i><br><ol><li>salt (sodium chloride)</li></ol>
sisir	<i>noun</i><br><ol><li>comb</li></ol><br><i>verb</i><br><ol><li>to comb (use a comb to groom hair, fur etc.)</li></ol>
skulah	<i>noun</i><br><ol><li>school, schools</li></ol><br><i>verb</i><br><ol><li>to attend school</li><li>to study (as opposed to going for work)</li></ol>
skulah menengah	<i>noun</i><br><ol><li>(education) secondary school (UK), high school (US)</li></ol>
skulah rendah	<i>noun</i><br><ol><li>primary school (UK), elementary school (US)</li></ol>
speaker	<i>noun</i><br><ol><li>(colloquial) loudspeaker</li></ol>
stukin	<i>noun</i><br><ol><li>sock (covering for the foot)</li></ol>
sudu	<i>noun</i><br><ol><li>spoon (scooped utensil for eating (or serving))</li></ol>
sukang|durian sukang	<i>noun</i><br><ol><li>A type of durian; fruit of the tropical tree, Durio oxleyanus.</li></ol>
sukun	<i>noun</i><br><ol><li>breadfruit, fruit of the tropical tree Artocarpus altilis</li></ol>
sumit	<i>noun</i><br><ol><li>moustache (hair on upper lip)</li></ol>
sungai	<i>noun</i><br><ol><li>river (large stream which drains a landmass)</li></ol>
sutung	<i>noun</i><br><ol><li>squid (animal)</li><li>cuttlefish</li><li>octopus (animal)</li></ol>
tabir	<i>noun</i><br><ol><li>curtain</li></ol>
tabuk	<i>noun</i><br><ol><li>window (opening for light and air)</li></ol>
tali	<i>noun</i><br><ol><li>rope</li></ol>
tali pinggang	<i>noun</i><br><ol><li>(clothing) belt</li></ol>
talipaun	<i>noun</i><br><ol><li>(dialect, Kampong Ayer) Alternative form of talipun (“telephone”)</li></ol><br><i>verb</i><br><ol><li>(dialect, Kampong Ayer) Alternative form of talipun (“to call (to contact by telephone)”)</li></ol>
talipun|telipun	<i>noun</i><br><ol><li>telephone</li></ol><br><i>verb</i><br><ol><li>To call (to contact by telephone)</li></ol>
talur	<i>noun</i><br><ol><li>egg</li></ol>
tambak	<i>noun</i><br><ol><li>stove (device for heating food), cooker</li></ol>
tamparik	<i>noun</i><br><ol><li>(dialect, Kampong Ayer) Alternative form of temparik</li></ol>
tampat	<i>noun</i><br><ol><li>place (location, position)</li></ol>
tampoi	<i>noun</i><br><ol><li>Fruit of the tropical tree, Baccaurea macrocarpa.</li></ol>
tampoi antu	<i>noun</i><br><ol><li>Fruit of the tropical tree, Baccaurea bracteata.</li></ol>
tampoi balimbing	<i>noun</i><br><ol><li>Fruit of the tropical tree, Baccaurea reticulata.</li></ol>
tampoi silau	<i>noun</i><br><ol><li>Fruit of the tropical tree, Baccaurea costulata.</li></ol>
tampoi sulang	<i>noun</i><br><ol><li>Fruit of the tropical tree, Baccaurea pyriformis.</li></ol>
tanah	<i>noun</i><br><ol><li>soil (mixture of sand and organic material)</li></ol>
tandang	<i>verb</i><br><ol><li>to kick (strike with the foot or leg)</li></ol>
tangah malam	<i>noun</i><br><ol><li>midnight</li></ol>
tapung	<i>noun</i><br><ol><li>flour (ground cereal grains)</li></ol>
tarang	<i>adj</i><br><ol><li>bright (visually dazzling, luminous, radiant)</li></ol>
tarap	<i>noun</i><br><ol><li>Fruit of the tropical tree, Artocarpus odoratissimus, native to Borneo, Palawan and Mindanao islands in Southeast Asia.</li></ol>
tarap ikal	<i>noun</i><br><ol><li>Fruit of the tropical tree, Artocarpus anisophyllus, native to Peninsular Malaysia, Sumatra and Borneo in Southeast Asia.</li></ol>
tasik	<i>noun</i><br><ol><li>lake (body of water)</li></ol>
tebu	<i>noun</i><br><ol><li>sugar cane (species of grass)</li></ol>
telinga	<i>noun</i><br><ol><li>(anatomy) ear</li></ol>
temparik	<i>noun</i><br><ol><li>Loud thunder, especially one that appears immediately after a lightning.</li></ol>
tibadak	<i>noun</i><br><ol><li>chempedak; fruit of the tropical tree, Artocarpus integer, native to Southeast Asia</li></ol>
tibadak umang	<i>noun</i><br><ol><li>Fruit of the tropical tree, Ficus deltoidea.</li></ol>
tiga	<i>num</i><br><ol><li>three</li></ol>
tilam	<i>noun</i><br><ol><li>mattress (a pad on which a person can recline and sleep)</li></ol>
timbak	<i>verb</i><br><ol><li>To shoot (to fire a shot).</li></ol>
timun	<i>noun</i><br><ol><li>cucumber</li></ol>
tinggi	<i>adj</i><br><ol><li>high (elevation)</li><li>tall (height)</li></ol>
tua	<i>adj</i><br><ol><li>old (age of a living being)</li></ol>
tuala	<i>noun</i><br><ol><li>towel (cloth used for wiping)</li></ol>
tuha	<i>adj</i><br><ol><li>(Kedayan, dialect) old (age of a living being)</li></ol>
tuhut	<i>noun</i><br><ol><li>(anatomy) knee</li></ol>
tujuh	<i>num</i><br><ol><li>seven</li></ol>
tukang jait	<i>noun</i><br><ol><li>tailor</li></ol>
tulak	<i>verb</i><br><ol><li>push</li><li>subtract</li></ol>
tulang	<i>noun</i><br><ol><li>(anatomy) bone</li></ol>
tulung	<i>noun</i><br><ol><li>help</li></ol><br><i>verb</i><br><ol><li>help</li></ol>
tupai	<i>noun</i><br><ol><li>squirrel</li></ol>
tupi	<i>noun</i><br><ol><li>hat (head covering)</li></ol>
ubi gantang	<i>noun</i><br><ol><li>potato</li></ol>
ubur-ubur	<i>noun</i><br><ol><li>jellyfish</li></ol>
ucing	<i>noun</i><br><ol><li>cat (domestic species)</li></ol>
udara	<i>noun</i><br><ol><li>air</li></ol>
ujan	<i>noun</i><br><ol><li>rain (condensed water from a cloud)</li></ol>
ular	<i>noun</i><br><ol><li>snake (animal)</li></ol>
ulat	<i>noun</i><br><ol><li>larva (young of an insect)</li><li>caterpillar (young of a butterfly or moth)</li><li>maggot (young of a fly)</li></ol>
ulat bulu	<i>noun</i><br><ol><li>caterpillar (young of a butterfly or moth)</li></ol>
unta	<i>noun</i><br><ol><li>camel</li></ol>
usin	<i>noun</i><br><ol><li>money</li><li>cash</li></ol>
utan	<i>noun</i><br><ol><li>forest (dense collection of trees)</li></ol>
wasai	<i>noun</i><br><ol><li>waterfall (flow of water over the edge of a cliff)</li></ol>
