Afganistán	<i>name</i><br><ol><li>Afghanistan (a country in Asia)</li></ol>
koyotl	<i>noun</i><br><ol><li>mestizo; foreign people.</li></ol>
kua	<i>noun</i><br><ol><li>to eat.</li></ol>
kuakuaj	<i>noun</i><br><ol><li>horn.</li></ol>
kuali	<i>adj</i><br><ol><li>good.</li></ol>
kuaxilotl	<i>noun</i><br><ol><li>banana.</li></ol>
kuechkoatl	<i>noun</i><br><ol><li>rattlesnake.</li></ol>
kuextekatl	<i>name</i><br><ol><li>Wastek, Tének people.</li></ol>
kuextekatlajtoli	<i>name</i><br><ol><li>Wastek language, Tének language.</li></ol>
kueyitl	<i>noun</i><br><ol><li>skirt.</li></ol>
kuika	<i>verb</i><br><ol><li>to sing.</li></ol>
kuikatl	<i>noun</i><br><ol><li>song.</li></ol>
kuitla	<i>noun</i><br><ol><li>shit.</li></ol>
kuitlakochi	<i>noun</i><br><ol><li>corn smut.</li></ol>
kuitlatl	<i>noun</i><br><ol><li>shit.</li></ol>
kuitlatsokoyoli	<i>noun</i><br><ol><li>beetle.</li></ol>
kunatlajtoli	<i>name</i><br><ol><li>Kuna language.</li></ol>
lalakatik	<i>adj</i><br><ol><li>tall</li></ol>
lalax	<i>noun</i><br><ol><li>orange (fruit)</li></ol>
lalaxasetl	<i>noun</i><br><ol><li>Orange ice cream.</li></ol>
lalaxatl	<i>noun</i><br><ol><li>orange juice.</li></ol>
lalaxkoauitl	<i>noun</i><br><ol><li>orange tree.</li></ol>
latíntlajtoli	<i>name</i><br><ol><li>Latin language.</li></ol>
lechi	<i>noun</i><br><ol><li>milk</li></ol>
lechij	<i>noun</i><br><ol><li>milk.</li></ol>
lemoj	<i>noun</i><br><ol><li>lemon.</li></ol>
liklik	<i>noun</i><br><ol><li>eagle.</li></ol>
limo	<i>noun</i><br><ol><li>lemon.</li></ol>
limoj	<i>noun</i><br><ol><li>lemon.</li></ol>
limokoauitl	<i>noun</i><br><ol><li>lemon tree.</li></ol>
lituanotlajtoli	<i>name</i><br><ol><li>Lithuanian language.</li></ol>
maamali	<i>noun</i><br><ol><li>rebozo.</li></ol>
machkonetl	<i>noun</i><br><ol><li>cousin.</li></ol>
maitl	<i>noun</i><br><ol><li>hand</li></ol>
majmajtli	<i>noun</i><br><ol><li>fright.</li></ol>
majpili	<i>noun</i><br><ol><li>finger</li></ol>
maka	<i>verb</i><br><ol><li>to give.</li></ol>
makili	<i>verb</i><br><ol><li>to hit.</li></ol>
makixtli	<i>noun</i><br><ol><li>pardon, mercy.</li></ol>
makoto	<i>noun</i><br><ol><li>short arm.</li></ol>
makuili|se	<i>num</i><br><ol><li>(it is) five in number.</li></ol>
makuilpa	<i>adv</i><br><ol><li>five times.</li></ol>
makuilpoali|se	<i>num</i><br><ol><li>(it is) one hundred in number.</li></ol>
makuilxochitl	<i>noun</i><br><ol><li>macuilxochitl.</li></ol>
malakaxtik	<i>adj</i><br><ol><li>round.</li></ol>
malina	<i>verb</i><br><ol><li>to twist</li></ol>
maltia	<i>verb</i><br><ol><li>to bathe</li></ol>
mandaríntlajtoli	<i>name</i><br><ol><li>Chinese language.</li></ol>
maneltik	<i>adj</i><br><ol><li>disordered, mixed.</li></ol>
manenentli	<i>noun</i><br><ol><li>crawl</li></ol>
manoui	<i>verb</i><br><ol><li>to protect</li></ol>
mapachi|mapachimej	<i>noun</i><br><ol><li>raccoon.</li></ol>
masakoatl	<i>noun</i><br><ol><li>mazacuata.</li></ol>
masatl|masamej	<i>noun</i><br><ol><li>deer</li></ol>
masauajtlajtoli	<i>name</i><br><ol><li>Mazahua language.</li></ol>
maseuali|maseualmej	<i>noun</i><br><ol><li>person, indigenous people.</li></ol>
matatl	<i>noun</i><br><ol><li>jonote bag.</li></ol>
matilistli	<i>noun</i><br><ol><li>knowledge</li></ol>
matlajkuiloli	<i>noun</i><br><ol><li>cursive letter.</li></ol>
matlaktli|se	<i>num</i><br><ol><li>(it is) ten in number.</li></ol>
matlaktli uan eyi	<i>num</i><br><ol><li>thirteen.</li></ol>
matlaktli uan naui	<i>num</i><br><ol><li>fourteen.</li></ol>
matlaktli uan ome	<i>num</i><br><ol><li>twelve.</li></ol>
matlaktli uan se	<i>num</i><br><ol><li>eleven.</li></ol>
matsajtli	<i>noun</i><br><ol><li>pineapple.</li></ol>
matsaktli	<i>noun</i><br><ol><li>(Huejutla) pineapple.</li></ol>
matsatli	<i>noun</i><br><ol><li>pineapple.</li></ol>
matsojtli	<i>noun</i><br><ol><li>(Atlapexco) pineapple.</li></ol>
matsoktli	<i>noun</i><br><ol><li>pineapple.</li></ol>
maua	<i>verb</i><br><ol><li>to infect.</li></ol>
maueueyak	<i>adj</i><br><ol><li>long arm</li></ol>
mauiltilistli	<i>noun</i><br><ol><li>sport</li></ol>
maxixa	<i>verb</i><br><ol><li>to urinate</li></ol>
mayana	<i>verb</i><br><ol><li>to be hungry.</li></ol>
mayantli	<i>noun</i><br><ol><li>hunger.</li></ol>
mayatlahtoli	<i>name</i><br><ol><li>Mayan language.</li></ol>
meetstli	<i>noun</i><br><ol><li>moon</li></ol>
mekatl	<i>noun</i><br><ol><li>rope.</li></ol>
meloj	<i>noun</i><br><ol><li>melon</li></ol>
mestli	<i>noun</i><br><ol><li>leg</li></ol>
metl	<i>noun</i><br><ol><li>pulque</li></ol>
metstli	<i>noun</i><br><ol><li>moon.</li></ol>
metzti	<i>noun</i><br><ol><li>moon</li><li>month</li></ol>
mexikatl	<i>noun</i><br><ol><li>Mexican, Nahuan people.</li></ol>
mexikatlajtoli	<i>name</i><br><ol><li>Mexican language, Nahuatl.</li></ol>
mexkali	<i>noun</i><br><ol><li>century plant, agave</li></ol>
michij	<i>noun</i><br><ol><li>fish.</li></ol>
miki	<i>verb</i><br><ol><li>to die.</li></ol>
mistli	<i>noun</i><br><ol><li>puma</li><li>cat</li></ol>
misto|mistomej	<i>noun</i><br><ol><li>gato.</li></ol>
mixtli	<i>noun</i><br><ol><li>cloud.</li></ol>
motsoli	<i>noun</i><br><ol><li>hole, anus.</li></ol>
moyotl|moyomej	<i>noun</i><br><ol><li>mosquito</li></ol>
na	<i>pron</i><br><ol><li>I</li></ol>
nakastli	<i>noun</i><br><ol><li>ear.</li></ol>
nakatamali	<i>noun</i><br><ol><li>nacatamal.</li></ol>
nakatl	<i>noun</i><br><ol><li>meat</li></ol>
nana	<i>noun</i><br><ol><li>mother.</li></ol>
nane	<i>noun</i><br><ol><li>Miss.</li></ol>
nauatl	<i>name</i><br><ol><li>Nahuan, Aztec people.</li></ol>
nauatlajtoli	<i>name</i><br><ol><li>Nahuatl language, Aztec language, Mexican language.</li></ol>
naui|se	<i>num</i><br><ol><li>(it is) four in number.</li></ol>
navajotlajtoli	<i>name</i><br><ol><li>Navajo language.</li></ol>
neerlandéstlajtoli	<i>name</i><br><ol><li>Dutch language.</li></ol>
nejnenketl	<i>noun</i><br><ol><li>traveler, explorer.</li></ol>
nejpali	<i>noun</i><br><ol><li>prickly pear, Indian fig tree (Opuntia).</li></ol>
nejsayoli	<i>noun</i><br><ol><li>bee.</li></ol>
nekalilistli	<i>noun</i><br><ol><li>combat.</li></ol>
neksayoli	<i>noun</i><br><ol><li>Bee.</li></ol>
nektli	<i>noun</i><br><ol><li>Honey.</li></ol>
neltoka	<i>verb</i><br><ol><li>To accept, to believe.</li></ol>
neltokilistli	<i>noun</i><br><ol><li>religion.</li></ol>
neluayotl	<i>noun</i><br><ol><li>root.</li></ol>
nenepili	<i>noun</i><br><ol><li>tongue.</li></ol>
nextamali	<i>noun</i><br><ol><li>nixtamal.</li></ol>
nextetl	<i>noun</i><br><ol><li>limestone.</li></ol>
nochtli	<i>noun</i><br><ol><li>Prickly pear cactus fruit.</li></ol>
nojpali	<i>noun</i><br><ol><li>(Atlapexco) nopal, pricly pear.</li></ol>
noruegotlajtoli	<i>name</i><br><ol><li>Norwegian language.</li></ol>
ochonetli	<i>noun</i><br><ol><li>papaya.</li></ol>
ochonijtli	<i>noun</i><br><ol><li>papaya.</li></ol>
ojtatl	<i>noun</i><br><ol><li>otate, Mexican bamboo.</li></ol>
ojtilistli	<i>noun</i><br><ol><li>transport</li></ol>
ojtli	<i>noun</i><br><ol><li>way, path.</li></ol>
okixkonetl	<i>noun</i><br><ol><li>baby boy.</li></ol>
okixpil	<i>noun</i><br><ol><li>boy.</li></ol>
okixtli	<i>noun</i><br><ol><li>man</li><li>male</li></ol>
okotl	<i>noun</i><br><ol><li>pine.</li></ol>
oktik	<i>adj</i><br><ol><li>fermented.</li></ol>
oktli	<i>noun</i><br><ol><li>liquor, wine.</li></ol>
okuili	<i>noun</i><br><ol><li>bug.</li></ol>
olij	<i>noun</i><br><ol><li>nylon.</li></ol>
olotl	<i>noun</i><br><ol><li>shelled corncob.</li></ol>
ome	<i>num</i><br><ol><li>two.</li></ol>
omitl	<i>noun</i><br><ol><li>bone.</li></ol>
oselotl	<i>noun</i><br><ol><li>jaguar.</li><li>ocelot.</li></ol>
osomajtli	<i>noun</i><br><ol><li>monkey.</li></ol>
osouijtli	<i>noun</i><br><ol><li>iguana</li></ol>
ostotl	<i>noun</i><br><ol><li>cave.</li></ol>
otomitl	<i>noun</i><br><ol><li>Otomi peole.</li></ol>
otontlajtoli	<i>name</i><br><ol><li>Otomi language.</li></ol>
ouaatl	<i>noun</i><br><ol><li>sucar cane liquor, booze.</li></ol>
ouatl	<i>noun</i><br><ol><li>sugar cane</li></ol>
paipaitlajtoli	<i>name</i><br><ol><li>Paipai language.</li></ol>
pajtli	<i>noun</i><br><ol><li>medicine.</li></ol>
palach	<i>noun</i><br><ol><li>turkey</li></ol>
paletaj	<i>noun</i><br><ol><li>ice lolly, lollipop.</li></ol>
pamitl	<i>noun</i><br><ol><li>flag, banner</li></ol>
panchiketl	<i>noun</i><br><ol><li>baker.</li></ol>
pantli	<i>noun</i><br><ol><li>flag.</li></ol>
pantsij	<i>noun</i><br><ol><li>bread.</li></ol>
papalotl|papalomej	<i>noun</i><br><ol><li>butterfly.</li></ol>
patex	<i>noun</i><br><ol><li>duck</li></ol>
patiyoj	<i>adj</i><br><ol><li>expensive.</li></ol>
patlani	<i>verb</i><br><ol><li>To fly.</li></ol>
patox|patoxmej	<i>noun</i><br><ol><li>Duck.</li></ol>
paua	<i>noun</i><br><ol><li>coyo</li></ol>
pemoch	<i>noun</i><br><ol><li>(Erythrina coralloides) naked coral flower.</li></ol>
pemochkoauitl	<i>noun</i><br><ol><li>(Erythrina coralloides) naked coral tree.</li></ol>
pepestik	<i>adj</i><br><ol><li>naked</li></ol>
pesojtli|pesojmej	<i>noun</i><br><ol><li>coati.</li></ol>
petatl	<i>noun</i><br><ol><li>mat.</li></ol>
peyotl	<i>noun</i><br><ol><li>peyote.</li></ol>
pio	<i>noun</i><br><ol><li>Chicken.</li></ol>
pionakatl	<i>noun</i><br><ol><li>chicken meat.</li></ol>
pitso|pitsomej	<i>noun</i><br><ol><li>pig</li></ol>
pitsotl	<i>noun</i><br><ol><li>pig.</li></ol>
piyo|piyomej	<i>noun</i><br><ol><li>Chicken.</li></ol>
pochotl	<i>noun</i><br><ol><li>Kapok tree, silk-cotton tree.</li></ol>
pompoj	<i>noun</i><br><ol><li>quesadilla.</li></ol>
portuguéstlajtoli	<i>name</i><br><ol><li>Portuguese language.</li></ol>
purépechatlajtoli	<i>name</i><br><ol><li>Purhepecha language.</li></ol>
romanchetlajtoli	<i>name</i><br><ol><li>Romanch language.</li></ol>
rumanotlajtoli	<i>name</i><br><ol><li>Romanian language.</li></ol>
rusotlajtoli	<i>name</i><br><ol><li>Russian language.</li></ol>
sakatl	<i>noun</i><br><ol><li>Dry weeds or grass, especially when used as fodder; hay.</li></ol>
sakauli	<i>noun</i><br><ol><li>zacahuil.</li></ol>
sayoli	<i>noun</i><br><ol><li>fly.</li></ol>
se	<i>num</i><br><ol><li>one (number).</li></ol>
sempoali	<i>num</i><br><ol><li>twenty.</li></ol>
sempoualxochitl	<i>noun</i><br><ol><li>Marygold.</li></ol>
sepayauitl	<i>noun</i><br><ol><li>snow.</li></ol>
setilistli	<i>noun</i><br><ol><li>unity.</li></ol>
setl	<i>noun</i><br><ol><li>ice.</li></ol>
sihuat	<i>noun</i><br><ol><li>woman</li></ol>
sinkoatl	<i>noun</i><br><ol><li>bull snake.</li></ol>
sintli	<i>noun</i><br><ol><li>corn.</li></ol>
sitlali|sitlalimej	<i>noun</i><br><ol><li>star.</li></ol>
sitlalij	<i>noun</i><br><ol><li>star</li></ol>
siuakonetl	<i>noun</i><br><ol><li>baby girl.</li></ol>
siuapil	<i>noun</i><br><ol><li>girl</li></ol>
siuatiokone	<i>noun</i><br><ol><li>god daughter.</li></ol>
siuatl|siuamej	<i>noun</i><br><ol><li>woman</li></ol>
siuatotoli	<i>noun</i><br><ol><li>turkey hen.</li></ol>
sokijayotl	<i>noun</i><br><ol><li>turtle</li></ol>
sokitl	<i>noun</i><br><ol><li>mud, slime.</li></ol>
soli	
soyaapolij	<i>noun</i><br><ol><li>date</li></ol>
soyatl	<i>noun</i><br><ol><li>palm tree.</li></ol>
suajilitlajtoli	<i>name</i><br><ol><li>Swahili language.</li></ol>
ta	<i>pron</i><br><ol><li>you</li></ol>
tacat	<i>noun</i><br><ol><li>man</li></ol>
tamali	<i>noun</i><br><ol><li>tamale.</li></ol>
tamasole	<i>noun</i><br><ol><li>(Jaltocán) toad.</li></ol>
tamasoli	<i>noun</i><br><ol><li>toad.</li></ol>
tamasule	<i>noun</i><br><ol><li>toad.</li></ol>
tamaxokotl	<i>noun</i><br><ol><li>jobo</li><li>plum (Huejutla).</li></ol>
tata	<i>noun</i><br><ol><li>father.</li></ol>
tate	<i>noun</i><br><ol><li>sir.</li></ol>
tejpimitl	<i>noun</i><br><ol><li>flea.</li></ol>
tejsistli	<i>noun</i><br><ol><li>egg.</li></ol>
tekiti	<i>noun</i><br><ol><li>to work.</li></ol>
tekitl	<i>noun</i><br><ol><li>working.</li></ol>
tekolotl	<i>noun</i><br><ol><li>Owl.</li></ol>
tekomajtli|tekomajmej	<i>noun</i><br><ol><li>Aquarriel.</li></ol>
temasatl	<i>noun</i><br><ol><li>Brocket, brocket deer.</li></ol>
temaxokotl	<i>noun</i><br><ol><li>plump.</li></ol>
tenankali	<i>noun</i><br><ol><li>Toucan.</li></ol>
tenextik	<i>noun</i><br><ol><li>grey.</li></ol>
tentso	<i>noun</i><br><ol><li>barb.</li></ol>
teoamochtli	<i>noun</i><br><ol><li>bible</li></ol>
teokali	<i>noun</i><br><ol><li>church</li></ol>
teokonetl	<i>noun</i><br><ol><li>godson</li></ol>
teokouitl	<i>noun</i><br><ol><li>cedar</li></ol>
teokuitlatl	<i>noun</i><br><ol><li>gold.</li></ol>
teokuitlaxochitl	<i>noun</i><br><ol><li>gold</li></ol>
teopamitl	<i>noun</i><br><ol><li>church</li></ol>
teopan	<i>noun</i><br><ol><li>church, temple.</li></ol>
teotajtli	<i>noun</i><br><ol><li>godfather</li></ol>
teotl	<i>noun</i><br><ol><li>God</li></ol>
teotlajtoli	<i>noun</i><br><ol><li>god words</li></ol>
tepajtiloya	<i>noun</i><br><ol><li>hospital</li></ol>
tepesoli	<i>noun</i><br><ol><li>Wastek quail.</li></ol>
tepetl	<i>noun</i><br><ol><li>mountain.</li></ol>
tepeuajtlajtoli	<i>name</i><br><ol><li>Tepehua language.</li></ol>
tepoli	<i>noun</i><br><ol><li>penis, cock.</li></ol>
teponastli	<i>noun</i><br><ol><li>teponaztli</li></ol>
teposakali	<i>noun</i><br><ol><li>vessel, boat, ship.</li></ol>
teposkauayo	<i>noun</i><br><ol><li>car.</li></ol>
teposkoatl	<i>noun</i><br><ol><li>train.</li></ol>
teposmekatl	<i>noun</i><br><ol><li>wire.</li></ol>
tepostli	<i>noun</i><br><ol><li>metal.</li></ol>
tepostototl	<i>noun</i><br><ol><li>airplane.</li></ol>
tesiuitl	<i>noun</i><br><ol><li>hail.</li></ol>
tetl	<i>noun</i><br><ol><li>stone .</li></ol>
texokotl	<i>noun</i><br><ol><li>tejocote.</li></ol>
tiankistli	<i>noun</i><br><ol><li>market, flea market</li></ol>
tiokone	<i>noun</i><br><ol><li>god son.</li></ol>
tiona	<i>noun</i><br><ol><li>god mother.</li></ol>
tiopan	<i>noun</i><br><ol><li>church, temple.</li></ol>
tiota	<i>noun</i><br><ol><li>god father.</li></ol>
tisatl	<i>noun</i><br><ol><li>chalk.</li></ol>
tlajkuilopamitl	<i>noun</i><br><ol><li>alphabet</li></ol>
tlajtoli	<i>noun</i><br><ol><li>word.</li><li>language.</li></ol>
tlakatl|tlakamej	<i>noun</i><br><ol><li>man</li></ol>
tlakatototl	<i>noun</i><br><ol><li>nandu, ostrich.</li></ol>
tlakayotl	<i>noun</i><br><ol><li>humanity.</li></ol>
tlakemitl	<i>noun</i><br><ol><li>blanket.</li></ol>
tlakestli	<i>noun</i><br><ol><li>tramp, snare.</li></ol>
tlakuachi	<i>noun</i><br><ol><li>Opssum.</li></ol>
tlakuali	<i>noun</i><br><ol><li>food, meal.</li></ol>
tlakualistli	<i>noun</i><br><ol><li>Meal, food.</li></ol>
tlakualoya	<i>noun</i><br><ol><li>restaurant.</li></ol>
tlali	<i>noun</i><br><ol><li>land.</li></ol>
tlalkamojtli	<i>noun</i><br><ol><li>Sweat potato.</li></ol>
tlaltikpaktli	<i>noun</i><br><ol><li>world</li></ol>
tlanauatiketl|tlanauatinij	<i>noun</i><br><ol><li>president, governor</li></ol>
tlapali	<i>noun</i><br><ol><li>colour.</li></ol>
tlapiyali|tlapiyalmej	<i>noun</i><br><ol><li>animal.</li></ol>
tlatokajyotl|tlatokajyomej	<i>noun</i><br><ol><li>state.</li></ol>
tlatsi	<i>noun</i><br><ol><li>uncle.</li></ol>
tlatsontsonketl	<i>noun</i><br><ol><li>musician.</li></ol>
tlauilanketl	<i>noun</i><br><ol><li>feisty, combative.</li></ol>
tlauili	<i>noun</i><br><ol><li>light.</li></ol>
tlaxkalchiua	<i>verb</i><br><ol><li>to make tortillas.</li></ol>
tlaxkali	<i>noun</i><br><ol><li>tortilla.</li></ol>
tlaxkaltekatl	<i>name</i><br><ol><li>Tlaxcaltecan, people of Tlaxcala.</li></ol>
tlaxkamati	<i>verb</i><br><ol><li>to thank.</li></ol>
tlayoli	<i>noun</i><br><ol><li>maize.</li></ol>
tleatl	<i>noun</i><br><ol><li>sugar cane liquor.</li></ol>
tlikoli	<i>noun</i><br><ol><li>charcoal</li></ol>
tlilkoatl	<i>noun</i><br><ol><li>tilcuata.</li></ol>
tlilxochitl	<i>noun</i><br><ol><li>vainilla</li></ol>
tochij	<i>noun</i><br><ol><li>Rabbit.</li></ol>
tokatl|tokamej	<i>noun</i><br><ol><li>spider.</li></ol>
toktli	<i>noun</i><br><ol><li>plant</li></ol>
tolas	<i>noun</i><br><ol><li>peach.</li></ol>
tololojtli	<i>noun</i><br><ol><li>White owl</li></ol>
tomatl	<i>noun</i><br><ol><li>tomato.</li></ol>
tonati	<i>noun</i><br><ol><li>sun</li></ol>
tonatij	<i>noun</i><br><ol><li>sun</li></ol>
topi	<i>noun</i><br><ol><li>lizard.</li></ol>
topitsij	<i>noun</i><br><ol><li>lizard.</li></ol>
tosa	<i>noun</i><br><ol><li>mole.</li></ol>
totoli	<i>noun</i><br><ol><li>turkey hen.</li></ol>
tototl|totomej	<i>noun</i><br><ol><li>bird</li></ol>
tsapotl	<i>noun</i><br><ol><li>zapote</li></ol>
tsikatenaj	<i>noun</i><br><ol><li>coral snake.</li></ol>
tsikatl	<i>noun</i><br><ol><li>ant.</li></ol>
tsiktli	<i>noun</i><br><ol><li>chicle, gum.</li></ol>
tsimitl	<i>noun</i><br><ol><li>ass.</li></ol>
tsimpa	<i>noun</i><br><ol><li>buttock.</li></ol>
tsitsikamitl	<i>noun</i><br><ol><li>cricket.</li></ol>
tsitsimitl	<i>noun</i><br><ol><li>demon.</li></ol>
tsitsitl	<i>noun</i><br><ol><li>ant.</li></ol>
tsojmi	<i>noun</i><br><ol><li>zopilote</li></ol>
tsojpilotl	<i>noun</i><br><ol><li>Vulture.</li></ol>
tsonakauili	<i>noun</i><br><ol><li>hat.</li></ol>
tsonakauilotl	<i>noun</i><br><ol><li>hat.</li></ol>
tsonkali	<i>noun</i><br><ol><li>hair.</li></ol>
tsontetomitl	<i>noun</i><br><ol><li>pillow.</li></ol>
tsopilotl	<i>noun</i><br><ol><li>zopilote</li></ol>
tsotso	<i>noun</i><br><ol><li>bat</li></ol>
uajkapayotl	<i>noun</i><br><ol><li>history.</li></ol>
uajtli	<i>noun</i><br><ol><li>amaranth.</li></ol>
uakax|uakaxmej	<i>noun</i><br><ol><li>cow.</li></ol>
ualeya	<i>noun</i><br><ol><li>watermelon.</li></ol>
ualeyaj	<i>noun</i><br><ol><li>watermelon.</li></ol>
uampo	<i>noun</i><br><ol><li>neibor.</li></ol>
uan	<i>conj</i><br><ol><li>and</li></ol>
uejpol	<i>noun</i><br><ol><li>sister-in-low.</li></ol>
uelti	<i>noun</i><br><ol><li>sister.</li></ol>
ueuetl	<i>noun</i><br><ol><li>drum.</li></ol>
uexotl	<i>noun</i><br><ol><li>Willow.</li></ol>
ueyatl	<i>noun</i><br><ol><li>sea.</li></ol>
ueyimichij	<i>noun</i><br><ol><li>whale.</li></ol>
ueyinana	<i>noun</i><br><ol><li>grand mother.</li></ol>
ueyitata	<i>noun</i><br><ol><li>grand father.</li></ol>
ueyitlali	<i>noun</i><br><ol><li>country</li></ol>
uilotl	<i>noun</i><br><ol><li>Dove.</li></ol>
uino	<i>noun</i><br><ol><li>wine.</li></ol>
uitsili	<i>noun</i><br><ol><li>Hummingbird.</li></ol>
uitsitsilij	<i>noun</i><br><ol><li>hummingbird</li></ol>
xali	<i>noun</i><br><ol><li>sand.</li></ol>
xaltomatl	<i>noun</i><br><ol><li>creeping false holly</li></ol>
xamili	<i>noun</i><br><ol><li>sweet corn tamale.</li></ol>
xamitl	<i>noun</i><br><ol><li>sweet corn tamale.</li></ol>
xapo	<i>noun</i><br><ol><li>soap.</li></ol>
xaua	<i>verb</i><br><ol><li>To excavate, to dig.</li></ol>
xaxantik	<i>adj</i><br><ol><li>crispy.</li></ol>
xayaktli	<i>noun</i><br><ol><li>face</li></ol>
xelo	<i>verb</i><br><ol><li>To divide.</li></ol>
xijmekayotl	<i>noun</i><br><ol><li>umbilical cord.</li></ol>
xijtli	<i>noun</i><br><ol><li>navel.</li></ol>
xijtomatl	<i>noun</i><br><ol><li>tomato</li></ol>
xikali	<i>noun</i><br><ol><li>jicalpestle.</li></ol>
xikipili	<i>noun</i><br><ol><li>bag.</li></ol>
xikojtli|xikojmej	<i>noun</i><br><ol><li>bumblebee.</li></ol>
xilij	<i>noun</i><br><ol><li>crab</li></ol>
xilotl	<i>noun</i><br><ol><li>Green ear of maize, jilote.</li></ol>
xiluastli	<i>noun</i><br><ol><li>brush.</li></ol>
xiuitl	<i>noun</i><br><ol><li>year.</li></ol>
xochiatl	<i>noun</i><br><ol><li>flower water, perfume.</li></ol>
xochikostli	<i>noun</i><br><ol><li>flower necklace.</li></ol>
xochipixketl	<i>noun</i><br><ol><li>gardener.</li></ol>
xochitini	<i>noun</i><br><ol><li>flowery dancer.</li></ol>
xochitl|xochimej	<i>noun</i><br><ol><li>flower.</li></ol>
xochitlajtoli	<i>noun</i><br><ol><li>poem, poetry.</li></ol>
xochiyo	<i>adj</i><br><ol><li>flowery.</li></ol>
xojpili	<i>noun</i><br><ol><li>toe.</li></ol>
xokiyak	<i>adj</i><br><ol><li>stinking, fetid.</li></ol>
xokoatl	<i>noun</i><br><ol><li>orange fresh water.</li></ol>
xokoatoli	<i>noun</i><br><ol><li>sour atole.</li></ol>
xokok	<i>adj</i><br><ol><li>sour.</li></ol>
xokomekatl	<i>noun</i><br><ol><li>grapes</li></ol>
xokotl	<i>noun</i><br><ol><li>citric fruit.</li><li>(Orizatlán): plum</li><li>(Huejutla): orange</li></ol>
xokoyali	<i>noun</i><br><ol><li>orange seed.</li></ol>
xokoyotl	<i>noun</i><br><ol><li>last son.</li></ol>
xolentok	<i>adj</i><br><ol><li>wet.</li></ol>
xolomichij	<i>noun</i><br><ol><li>catfish.</li></ol>
xolotl	<i>noun</i><br><ol><li>naked.</li></ol>
xonakamili	<i>noun</i><br><ol><li>onion sowing.</li></ol>
xonakatl	<i>noun</i><br><ol><li>onion.</li></ol>
xopepe	<i>noun</i><br><ol><li>cockroach.</li></ol>
xopeua	<i>verb</i><br><ol><li>to kick, to hit.</li></ol>
xopilij	<i>noun</i><br><ol><li>cockroach.</li></ol>
xoxojtik	<i>noun</i><br><ol><li>green.</li></ol>
xoxouak	<i>noun</i><br><ol><li>turquoise.</li></ol>
xoxouik	<i>noun</i><br><ol><li>green.</li></ol>
yakatsoli	<i>noun</i><br><ol><li>nose.</li></ol>
yamanik	<i>adj</i><br><ol><li>soft.</li></ol>
yankuik	<i>adj</i><br><ol><li>bad.</li></ol>
yaotl	<i>noun</i><br><ol><li>soldier</li></ol>
yayauik	<i>noun</i><br><ol><li>black.</li></ol>
yolo	<i>noun</i><br><ol><li>heart.</li></ol>
yolotl	<i>noun</i><br><ol><li>heart</li></ol>
yoltekuajkuajtli	<i>noun</i><br><ol><li>tarantula.</li></ol>
yoltsij	<i>noun</i><br><ol><li>heart</li></ol>
youali	<i>noun</i><br><ol><li>night.</li></ol>
yoyomitl	<i>noun</i><br><ol><li>clothing.</li></ol>
yukatekatl	<i>name</i><br><ol><li>Yucatec people, Yucatec Maya people.</li></ol>
yukatekatlajtoli	<i>name</i><br><ol><li>Yucatec Maya language.</li></ol>
zulutlajtoli	<i>name</i><br><ol><li>Zulu language.</li></ol>
árabetlajtoli	<i>name</i><br><ol><li>Arabic language.</li></ol>
