Aadboor|Aadboors	<i>noun</i><br><ol><li>stork</li></ol>
Kropp|Kröpp	<i>noun</i><br><ol><li>crop (bird's craw)</li><li>goiter (goiter)</li></ol>
Krüüz|Krüzen	<i>noun</i><br><ol><li>(in several dialects) cross</li></ol>
Kujel	<i>noun</i><br><ol><li>(regional: Low Prussian) tame boar; breeding boar (Stammeber)</li><li>(regional: Low Prussian) swear word used at men</li><li>(regional: Low Prussian) opening in a drying stove (Darrofen) that allows to let off smoke</li><li>(regional: Low Prussian) big tiled stove in the room where flax is sorted out according to quality (Flachsbrachstube)</li></ol>
Kuukuuk|Kuukuuks	<i>noun</i><br><ol><li>cuckoo (bird)</li></ol>
Köken|Kökens	<i>noun</i><br><ol><li>kitchen</li><li>cooking; cuisine</li></ol>
Lake|Laak|Laken	<i>noun</i><br><ol><li>The small, naturally occurring outflow or drainage of a lowland or swamp</li></ol>
Lane|Laan|Lanen	<i>noun</i><br><ol><li>A narrow road or driveway</li><li>lane</li></ol>
Las	<i>noun</i><br><ol><li>(Low Prussian) salmon (fish)</li></ol>
Ledder|Ledders	<i>noun</i><br><ol><li>ladder</li></ol>
Leek	<i>noun</i><br><ol><li>(Low Prussian) spawn (eggs laid in the water by aquatic organisms)</li></ol>
Leevde	<i>noun</i><br><ol><li>love</li></ol>
Leewer	<i>noun</i><br><ol><li>(Low Prussian) liver (large organ that produces bile, including when regarded as food)</li></ol>
Leverke|Leverkes	<i>noun</i><br><ol><li>lark</li></ol>
Licht|Lichten	<i>noun</i><br><ol><li>light</li></ol>
Liekdoorn|Liekdöörn	<i>noun</i><br><ol><li>corn (callus on the foot)</li></ol>
Lien|Lienen	<i>noun</i><br><ol><li>line; cord</li></ol>
Lieve	<i>noun</i><br><ol><li>love</li></ol>
Liiw	<i>noun</i><br><ol><li>(in several dialects) life</li><li>(in several dialects, including Low Prussian) body</li><li>(in particular) the stomach, the belly; the abdomen, the trunk</li></ol>
Lock|Locken	<i>noun</i><br><ol><li>hole</li><li>opening</li></ol>
Loog|Logen	<i>noun</i><br><ol><li>position; place</li><li>town; township; village</li></ol>
Loov|has not been set	<i>noun</i><br><ol><li>leaf</li></ol>
Lorbas	<i>noun</i><br><ol><li>(especially in Low Prussian) coarse, boorish lout (especially if young or adolescent)</li></ol>
Luus|Lüüs	<i>noun</i><br><ol><li>louse (insect)</li></ol>
Längd|Längten|Längden|Längde|Längte	<i>noun</i><br><ol><li>length</li></ol>
Lögen|Lögens	<i>noun</i><br><ol><li>lie, falsehood</li></ol>
Lüttje|Lüttjen	<i>noun</i><br><ol><li>A little one</li><li>A baby</li></ol>
Lüüd	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian) people</li></ol>
Maag|Magen	<i>noun</i><br><ol><li>(anatomy) stomach</li></ol>
Maan|Maanden	<i>name</i><br><ol><li>the Moon</li></ol><br><i>noun</i><br><ol><li>moon</li></ol>
Maandag|Maandaag	<i>noun</i><br><ol><li>Monday</li></ol>
Maddik|Maddiks	<i>noun</i><br><ol><li>earthworm, baitworm</li></ol>
Mage|Magen	<i>noun</i><br><ol><li>stomach</li></ol>
Mahn|Mahnen	<i>noun</i><br><ol><li>mane (hair)</li></ol>
Mann|Manns|Mannslüd|Mannslüüd	<i>noun</i><br><ol><li>(in many dialects, including Dithmarsisch, Low Prussian, Mecklenburgisch-Vorpommersch) man ((adult) male human)</li><li>(in many dialects, including Low Prussian) short for Ehmann: husband</li></ol>
Margell|Margellke|Marjell|Marjellke	<i>noun</i><br><ol><li>(Low Prussian) girl</li></ol>
Meddik|Meddiks	<i>noun</i><br><ol><li>earthworm, baitworm</li></ol>
Meev|Meven	<i>noun</i><br><ol><li>seagull, gull (bird family: Laridae)</li></ol>
Melk	<i>noun</i><br><ol><li>(in some dialects, including Low Prussian) milk</li></ol>
Merrweek	<i>noun</i><br><ol><li>(in some dialects) alternative form of Middeweek (Wednesday)</li></ol>
Mest|Mesten	<i>noun</i><br><ol><li>knife</li></ol>
Mett|Medden	<i>noun</i><br><ol><li>mince, minced meat</li><li>such meat, seasoned and eaten raw, usually on bread (a popular snack in Germany)</li><li>earthworm, baitworm</li></ol>
Meuv|Meuven	<i>noun</i><br><ol><li>seagull, gull (bird family: Laridae)</li></ol>
Middeweek|Medweek|Midweek|Middeweken|Middewääk	<i>noun</i><br><ol><li>(in several dialects) Wednesday</li></ol>
Miere|Mieren	<i>noun</i><br><ol><li>ant</li></ol>
Miskmöhlen|Miskmöhlens	<i>noun</i><br><ol><li>A mixer (machine, appliance)</li><li>A cement mixer</li></ol>
Moder	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian, Münsterland) mother</li></ol>
Mood	<i>noun</i><br><ol><li>courage; bravery; boldness; heart</li></ol>
Moord|Moorden	<i>noun</i><br><ol><li>murder</li></ol>
Moss	<i>noun</i><br><ol><li>moss</li></ol>
Muck|Mucken	<i>noun</i><br><ol><li>drinking-cup</li></ol>
Mullworp|Mullworpen	<i>noun</i><br><ol><li>mole (a mammal of the taxonomic family Talpidae, within the order Insectivora)</li></ol>
Musterd	<i>noun</i><br><ol><li>mustard</li></ol>
Muul|Mulen	<i>noun</i><br><ol><li>mouth</li><li>muzzle</li></ol>
Muus|Müüs	<i>noun</i><br><ol><li>mouse, Mus musculus</li><li>mouse (computing)</li></ol>
Muusfalle|Muusfallen	<i>noun</i><br><ol><li>mousetrap</li></ol>
Muustrappe|Muustrapp|Muustrappen	<i>noun</i><br><ol><li>mousetrap</li></ol>
Mål	<i>noun</i><br><ol><li>time (as in the first time; many times)</li></ol>
Mödweek	<i>noun</i><br><ol><li>(Low Prussian) alternative form of Middeweek (Wednesday)</li></ol>
Mörgen	<i>noun</i><br><ol><li>morning</li></ol>
Mööv|Möven	<i>noun</i><br><ol><li>seagull, gull (bird family: Laridae)</li></ol>
Mügge|Müggen|Mügg	<i>noun</i><br><ol><li>mosquito</li><li>midge; fly (insect)</li></ol>
Naam|Naams|Namen	<i>noun</i><br><ol><li>name</li></ol>
Naber|Nabers	<i>noun</i><br><ol><li>neighbour</li></ol>
Nack|Nacken	<i>noun</i><br><ol><li>(anatomy) neck, especially the nape of the neck</li></ol>
Nahd|Nahden	<i>noun</i><br><ol><li>seam; stitch</li></ol>
Narr|Narren	<i>noun</i><br><ol><li>fool</li></ol>
Natschoon|Natschonen	<i>noun</i><br><ol><li>nation</li></ol>
Nedderlaag|Nedderlagen	<i>noun</i><br><ol><li>defeat</li></ol>
Neev|Neven	<i>noun</i><br><ol><li>nephew</li></ol>
Nied	<i>noun</i><br><ol><li>jealousy; envy</li></ol>
Noot|Nööt	<i>noun</i><br><ol><li>need, imminence</li><li>necessity, poverty</li><li>emergency, crisis</li></ol>
Nootdokter|Nootdokterinnen|Nootdokterschen|Nootdoktersche|Nootdoktersch|Nootdokterin|Nootdokters	<i>noun</i><br><ol><li>(male) emergency physician (emergency doctor)</li></ol>
Nootdokterin|Nootdokterinnen|Nootdokterschen|Nootdoktersche|Nootdoktersch|Nootdokter|Nootdokters	<i>noun</i><br><ol><li>(female) emergency physician (emergency doctor)</li></ol>
Nootdoktersch|Nootdokterinnen|Nootdokterschen|Nootdoktersche|Nootdokter|Nootdokterin|Nootdokters	<i>noun</i><br><ol><li>(female) emergency physician (emergency doctor)</li></ol>
Nootdoktersche|Nootdokterinnen|Nootdokterschen|Nootdoktersch|Nootdokter|Nootdokterin|Nootdokters	<i>noun</i><br><ol><li>(female) emergency physician (emergency doctor)</li></ol>
Odeboor|Odeboors	<i>noun</i><br><ol><li>stork</li></ol>
Offall|Offallen	<i>noun</i><br><ol><li>offal, waste</li></ol>
Oller	<i>noun</i><br><ol><li>age</li><li>old age; eld</li><li>seniority</li></ol>
Oodboor|Oodboors	<i>noun</i><br><ol><li>stork</li></ol>
Oodler|Oodlers	<i>noun</i><br><ol><li>(in some dialects) Alternative form of Aadler (eagle (Aquila)).</li></ol>
Ooglidd|Oogleden	<i>noun</i><br><ol><li>eyelid</li></ol>
Ool|Ööle|Olen	<i>noun</i><br><ol><li>(Paderbornisch) Alternative form of Aal</li></ol>
Oost|Oosten|Ööst	<i>noun</i><br><ol><li>A knot in a tree; burl</li><li>A knothole</li></ol>
Opgaav|Övergaven	<i>noun</i><br><ol><li>exercise, assignment</li><li>challenge</li><li>duty, job</li></ol>
Padd|Paden|Padden	<i>noun</i><br><ol><li>path</li></ol>
Padde|has not been set	<i>noun</i><br><ol><li>toad</li></ol>
Pageluun|Pageluuns	<i>noun</i><br><ol><li>peacock</li><li>peafowl</li></ol>
Pau|Paus	<i>noun</i><br><ol><li>peacock</li><li>peafowl</li></ol>
Pauluun|Paulunen	<i>noun</i><br><ol><li>peacock</li><li>peafowl</li></ol>
Peerd|Peer	<i>noun</i><br><ol><li>(in some dialects, including Low Prussian) horse (hoofed mammal)</li></ol>
Personen	<i>noun</i><br><ol><li>persons</li></ol>
Pierd|Pier	<i>noun</i><br><ol><li>(in some dialects) Alternative form of Peerd: “horse”</li></ol>
Piärd|Piärre|Piärde|Piäre|Piär	<i>noun</i><br><ol><li>(Westphalian) horse; regional form of Peerd</li></ol>
Platin|has not been set	<i>noun</i><br><ol><li>platinum</li></ol>
Plöttje|Plöttjes	<i>noun</i><br><ol><li>shard</li></ol>
Pogge|Poggen	<i>noun</i><br><ol><li>a frog or toad</li></ol>
Pöhl|Pöhlen	<i>noun</i><br><ol><li>pad, pillow, cushion</li></ol>
Quaad|has not been set|Quaden	<i>noun</i><br><ol><li>dirt; filth; muck; grime</li><li>evil; bad; wickedness</li><li>plague; scourge</li><li>A wrongdoer</li><li>The Devil</li></ol>
Quecksülver	<i>noun</i><br><ol><li>mercury, quicksilver (chemical element, Hg)</li></ol>
Quicksülver	<i>noun</i><br><ol><li>(chemistry) mercury; quicksilver</li></ol>
Raadsel|Raadsels	<i>noun</i><br><ol><li>riddle, puzzle, enigma</li></ol>
Raak|Raken	<i>noun</i><br><ol><li>firestick; poker</li></ol>
Raav|Roven|Roov|Raven	<i>noun</i><br><ol><li>raven (bird)</li></ol>
Raduun	<i>noun</i><br><ol><li>swampy, wet area of a field</li></ol>
Reem|Reems|Remen	<i>noun</i><br><ol><li>strap</li><li>belt</li></ol>
Reep|Repen	<i>noun</i><br><ol><li>rope</li></ol>
Regendrüpp|Regendrüppen	<i>noun</i><br><ol><li>raindrop</li></ol>
Reiger|Reigers	<i>noun</i><br><ol><li>heron</li></ol>
Republik|Republiken	<i>noun</i><br><ol><li>republic</li></ol>
Riekdoom	<i>noun</i><br><ol><li>wealth; riches; affluence</li></ol>
Ries|Riesen	<i>noun</i><br><ol><li>twig</li><li>shoot; sprout</li><li>panicle</li><li>giant</li><li>rice (cereal, grain)</li></ol>
Riool|Riolen	<i>noun</i><br><ol><li>shelf, shelving, bookcase, rack</li></ol>
Rook|Roken	<i>noun</i><br><ol><li>raven (bird)</li><li>smoke</li></ol>
Ruum|Rüüm	<i>noun</i><br><ol><li>space</li></ol>
Ruumschipp|Ruumscheep|Ruumschääp	<i>noun</i><br><ol><li>spaceship</li></ol>
Rögen	<i>noun</i><br><ol><li>The eggs of fish; roe</li></ol>
Rööd|Röden	<i>noun</i><br><ol><li>dog (i.e. male dog or he-dog)</li><li>dog (canine animal)</li><li>castrated dog</li></ol>
Rügge|Rüggen	<i>noun</i><br><ol><li>(anatomy) back</li><li>(anatomy) spine</li></ol>
Rüst	<i>noun</i><br><ol><li>rest</li></ol>
Ręgen|Regen	<i>noun</i><br><ol><li>(Mecklenburgisch, Western Pomeranian) rain</li></ol>
Sadel|Sadels	<i>noun</i><br><ol><li>saddle</li></ol>
Sangbook|Sangboken	<i>noun</i><br><ol><li>songbook</li><li>hymnbook; hymnal</li></ol>
Saterdag|Saterdaag	<i>noun</i><br><ol><li>Saturday</li></ol>
Schaam	<i>noun</i><br><ol><li>shame, shamefacedness (not in the sense of disgrace)</li></ol>
Schaap	<i>noun</i><br><ol><li>sheep</li></ol>
Schaar|has not been set	
Schacht|Skacht	<i>noun</i><br><ol><li>(in several dialects, including Low Prussian) a shaft, a pole to which something is attached</li><li>(in some dialects, including Low Prussian) a stalk (e.g. a beanstalk)</li><li>(in some dialects, including Low Prussian) a cane, a stick</li><li>(in several dialects, including Low Prussian, by extension, used without article) a beating</li><li>(in several dialects) a shaft, a tunnel driven vertically into the ground</li><li>(in several dialects, including Low Prussian) a bootleg, the part of a boot which covers the shin and calf</li></ol>
Schakel|Schakels	<i>noun</i><br><ol><li>chainlink</li><li>connecting piece</li></ol>
Scharre|has not been set|Scharren|Scharr	<i>noun</i><br><ol><li>shadow; shade</li></ol>
Schatt|Schatten	<i>noun</i><br><ol><li>treasure; hoard</li><li>darling; sweetheart</li></ol>
Scheper|Schepers	<i>noun</i><br><ol><li>shepherd</li></ol>
Schiet	<i>noun</i><br><ol><li>mud</li><li>dirt</li><li>shit (excrement)</li></ol>
Schietbüdel|Schietbüdels	<i>noun</i><br><ol><li>(endearing) baby (or young child still) in diapers</li></ol>
Schipp|Schippen|Schęp|Schääp|Schüpp|Schipps|Schiëpe|Schäp|Scheep|Schepp|Schäp'|Schep|Schepen|Schäpe|Schȩp	<i>noun</i><br><ol><li>ship</li></ol>
Schoh|Schöh	<i>noun</i><br><ol><li>shoe</li></ol>
School|Scholen	<i>noun</i><br><ol><li>school (an institution for educating children.)</li></ol>
Schuum	<i>noun</i><br><ol><li>foam; froth</li></ol>
Schæper	<i>noun</i><br><ol><li>(Märkisch) shepherd</li></ol>
See|Seen	<i>noun</i><br><ol><li>a lake</li><li>sea, ocean</li><li>sea, sea condition, swell</li></ol>
Seel|Selen	<i>noun</i><br><ol><li>soul</li></ol>
Seep|Sepen	<i>noun</i><br><ol><li>soap</li></ol>
Seeß|Seßen	<i>noun</i><br><ol><li>a scythe</li></ol>
Segge|Seggen	<i>noun</i><br><ol><li>sedge (reed)</li><li>saying</li><li>fairytale; myth; fable</li></ol>
Seken	<i>noun</i><br><ol><li>female (of an animal)</li></ol>
Sellskupp|Sellskuppen	<i>noun</i><br><ol><li>society; fellowship; community</li></ol>
Silvermeev|Silvermeven	<i>noun</i><br><ol><li>(European) herring gull, Larus argentatus</li></ol>
Siëge|Siëgen	<i>noun</i><br><ol><li>(Westphalian) goat; regional form of Zeeg</li></ol>
Slacke|Slacken	<i>noun</i><br><ol><li>snail</li></ol>
Slötel|Slötels	<i>noun</i><br><ol><li>key</li></ol>
Smidd|Smeden	<i>noun</i><br><ol><li>smith; blacksmith</li></ol>
Smook|has not been set	<i>noun</i><br><ol><li>smoke; vapour; fumes</li></ol>
Smöker|Smökers	<i>noun</i><br><ol><li>One who smokes, smoker.</li></ol>
Snaar|Snaren	<i>noun</i><br><ol><li>string; chord</li></ol>
Snake|Snaak|Snaken	<i>noun</i><br><ol><li>snake</li></ol>
Snurrbaart|Snurrbaarten	<i>noun</i><br><ol><li>(anatomy) moustache</li></ol>
Sommerlott|Sommerlotten	<i>noun</i><br><ol><li>butterfly (insect)</li></ol>
Sommervagel|Sommervagels	<i>noun</i><br><ol><li>butterfly (insect)</li></ol>
Sood|Soden	<i>noun</i><br><ol><li>A well</li><li>A pit</li></ol>
Soot	<i>noun</i><br><ol><li>soot</li></ol>
Sopp|Soppen	<i>noun</i><br><ol><li>broth, soup</li></ol>
Spaa|Spaden	<i>noun</i><br><ol><li>spade</li></ol>
Spegel|Spegels	<i>noun</i><br><ol><li>mirror</li></ol>
Spitt|Spitten	<i>noun</i><br><ol><li>spear; pike</li><li>spike</li><li>skewer; spit</li></ol>
Spood	<i>noun</i><br><ol><li>haste</li><li>eagerness</li><li>a favourable outcome; success</li></ol>
Spoon|Sponen	<i>noun</i><br><ol><li>(of wood) chip; flake</li><li>splinter</li></ol>
Spraak|Spraken|Spraaken	<i>noun</i><br><ol><li>(in some dialects, including East Frisian) language; speech</li></ol>
Spreker|Sprekers	<i>noun</i><br><ol><li>One who speaks; speaker</li><li>Orator; lecturer</li></ol>
Spröök|Spröken	<i>noun</i><br><ol><li>a saying, maxim, adage, saw</li><li>a quote</li></ol>
Spröökje|Spröökjes	<i>noun</i><br><ol><li>A little saying, proverb; motto, slogan</li></ol>
Spöök|Spöken	<i>noun</i><br><ol><li>ghost</li><li>a haggard, old person</li></ol>
Staff|Stääv	<i>noun</i><br><ol><li>staff, stick, rod</li><li>staff, employees</li></ol>
Stank|has not been set	<i>noun</i><br><ol><li>stink; stench; smell</li></ol>
Stee|Steden	<i>noun</i><br><ol><li>place; spot; position; location</li></ol>
Steen|Stenen	<i>noun</i><br><ol><li>stone</li></ol>
Steiger|Steigers	<i>noun</i><br><ol><li>a framework; scaffold; trestle</li><li>scaffolding</li></ol>
Stevel	<i>noun</i><br><ol><li>boot</li></ol>
Stohl|Stohlen	<i>noun</i><br><ol><li>chair</li></ol>
Stoork|Stoorken	<i>noun</i><br><ol><li>stork</li></ol>
Stork|Störk	<i>noun</i><br><ol><li>stork</li></ol>
Straat|Straten	<i>noun</i><br><ol><li>street</li></ol>
Stroom|Strööm	<i>noun</i><br><ol><li>stream (large river)</li><li>stream; current</li><li>(physics, uncountable) electric current; electricity</li><li>(uncountable) electricity (electric power)</li><li>A large river.</li></ol>
Strunt	<i>noun</i><br><ol><li>dirt</li><li>anything useless or worthless, crap</li><li>garbage, trash</li></ol>
Stävel	<i>noun</i><br><ol><li>boot</li></ol>
Stöör|Stören	<i>noun</i><br><ol><li>sturgeon</li></ol>
Sump|Sumpen	<i>noun</i><br><ol><li>swamp</li></ol>
Swaan|Swaans|Swään	<i>noun</i><br><ol><li>swan (bird, waterfowl)</li></ol>
Swerin	<i>name</i><br><ol><li>(Mecklenburgisch, Western Pomeranian) Schwerin (a city in Mecklenburg-Vorpommern, Germany)</li></ol>
Swoon|Swoons|Swään	<i>noun</i><br><ol><li>swan (bird, waterfowl)</li></ol>
Söhn|Söhnen|Söhns	<i>noun</i><br><ol><li>son</li></ol>
Söög|Sögen	<i>noun</i><br><ol><li>sow (female pig)</li></ol>
Söögdeert|Söögdeerten	<i>noun</i><br><ol><li>mammal</li></ol>
Sücht|Süchten	<i>noun</i><br><ol><li>addiction; obsession</li></ol>
Sükenhuus|Sükenhüser|Sükenhüüs	<i>noun</i><br><ol><li>hospital</li></ol>
Sülver	<i>noun</i><br><ol><li>silver (chemical element, Ag)</li><li>silver (color)</li></ol>
Sülvermööv|Sülvermöven	<i>noun</i><br><ol><li>(European) herring gull, Larus argentatus</li></ol>
Sünn|Sünnen|Sünne	<i>name</i><br><ol><li>The Sun</li></ol><br><i>noun</i><br><ol><li>A sun</li></ol>
Sünndag|Sünndaag	<i>noun</i><br><ol><li>Sunday</li></ol>
Sünner|Sünners	<i>noun</i><br><ol><li>sinner</li></ol>
Süster|Süstern	<i>noun</i><br><ol><li>sister</li></ol>
Süükhuus|Süükhüser|Süükhüüs	<i>noun</i><br><ol><li>hospital</li></ol>
Taal|Talen	<i>noun</i><br><ol><li>(in some dialects, including East Frisian) language</li></ol>
Tahl|Tallen|Tahlen|Tall	<i>noun</i><br><ol><li>number; numeral; figure</li></ol>
Task|Taske|Tasken	<i>noun</i><br><ol><li>bag; purse; pouch</li><li>pocket</li></ol>
Teev|Teven	<i>noun</i><br><ol><li>female dog, bitch, she-dog</li><li>(Eastphalia) dog in general</li></ol>
Teken|Tekens	<i>noun</i><br><ol><li>sign; signal</li><li>marker</li><li>symbol</li></ol>
Teller|Tellers	<i>noun</i><br><ol><li>plate; dinner plate</li></ol>
Tharaw	<i>name</i><br><ol><li>(Samlandic Low Prussian) Tharau (a village in the historical region of East Prussia, today in Kaliningrad Oblast, Russia; modern Vladimorovo)</li></ol>
Tinn	<i>noun</i><br><ol><li>tin</li></ol>
Tinne|Tinnen	<i>noun</i><br><ol><li>prong, tine</li><li>tenon</li></ol>
Titt|Titten	<i>noun</i><br><ol><li>teat, tit</li></ol>
Toom|Tomen	<i>noun</i><br><ol><li>bridle</li></ol>
Toorn|Toren|Toorns|Torens	<i>noun</i><br><ol><li>tower</li></ol>
Toorntje|Toorntjes	<i>noun</i><br><ol><li>turret</li></ol>
Traan|Tranen	<i>noun</i><br><ol><li>tear (in one's eye)</li></ol>
Troost	<i>noun</i><br><ol><li>consolation; comfort</li></ol>
Tung|Tungen	<i>noun</i><br><ol><li>tongue</li></ol>
Tuun|Tuuns	<i>noun</i><br><ol><li>(in several dialects, including Low Prussian) fence</li></ol>
Twennel|Twennels	<i>noun</i><br><ol><li>twin</li></ol>
Twieg|Twiegen	<i>noun</i><br><ol><li>branch; twig</li></ol>
Tyt|Tyhen	<i>noun</i><br><ol><li>(Paderbornisch) time</li></ol>
Täuverer|Täuverers	<i>noun</i><br><ol><li>(male) magician, wizard, sorcerer</li></ol>
Undeer|Underen	<i>noun</i><br><ol><li>beast</li><li>monster</li></ol>
Ungood	<i>noun</i><br><ol><li>bad; evil</li></ol>
Unweer	<i>noun</i><br><ol><li>bad weather; tempest; storm; unweather</li></ol>
Upstieg|Upstiegen	<i>noun</i><br><ol><li>An upward climb, an ascent</li><li>Ascension</li></ol>
Ur|has not been set|Urs|Uhr|Uren	<i>noun</i><br><ol><li>Mecklenburgisch and Western Pomeranian form of Or (“ear”)</li><li>aurochs</li></ol>
Uul|Ulen	<i>noun</i><br><ol><li>owl (Strigiformes)</li><li>brush (broom)</li></ol>
Vader|Vaders	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian) father</li></ol>
Vagel|Vagels	<i>noun</i><br><ol><li>bird</li></ol>
Veeh	<i>noun</i><br><ol><li>livestock; cattle</li></ol>
Vigelien|Vigelienen	<i>noun</i><br><ol><li>violin</li></ol>
Voss|Vossen|Vöss	<i>noun</i><br><ol><li>fox</li></ol>
Vörhamer|Vörhamers	<i>noun</i><br><ol><li>sledgehammer</li></ol>
Vörkopp|Vörkoppen	<i>noun</i><br><ol><li>(anatomy) forehead</li></ol>
Vörloop|Vörlopen	<i>noun</i><br><ol><li>forerunner; leader</li><li>face</li><li>bad omen</li></ol>
Waalfisk|Waalfisken	<i>noun</i><br><ol><li>whale, whalefish (cetacean)</li></ol>
Waart|Waarten	<i>noun</i><br><ol><li>(anatomy) Wart.</li></ol>
Wahrheid|Wahrheiden	<i>noun</i><br><ol><li>truth</li></ol>
Wark|Warken	<i>noun</i><br><ol><li>work; act; deed; works</li><li>that which is made; product</li><li>that whereby a thing is made; mechanism</li><li>a factory; plant</li></ol>
Warmte|Warmt	<i>noun</i><br><ol><li>warmth</li></ol>
Warvel|Warvels	<i>noun</i><br><ol><li>vertebra</li></ol>
Warwulf|Warwülwen	<i>noun</i><br><ol><li>werewolf</li></ol>
Wass|has not been set	<i>noun</i><br><ol><li>wax</li></ol>
Water|Waters|Woter|Woters	<i>noun</i><br><ol><li>(in most dialects, including Low Prussian) water (H₂O)</li></ol>
Waterpool|Waterpolen	<i>noun</i><br><ol><li>A pool of water; puddle</li></ol>
Weed|has not been set	<i>noun</i><br><ol><li>weed</li></ol>
Week|Weken	<i>noun</i><br><ol><li>week</li></ol>
Weel|Welen	<i>noun</i><br><ol><li>spinning wheel</li></ol>
Weet	<i>noun</i><br><ol><li>knowledge</li><li>idea; notion</li><li>inkling; suspicion</li></ol>
Wei	<i>noun</i><br><ol><li>whey</li></ol>
Weite	<i>noun</i><br><ol><li>wheat</li></ol>
Welle|Wellen	<i>noun</i><br><ol><li>A well; fountain; spring</li></ol>
Wepse|Wepsen|Weps	<i>noun</i><br><ol><li>wasp</li></ol>
Wereld|Werelden	<i>noun</i><br><ol><li>world</li></ol>
Wettsteen|Wettstenen	<i>noun</i><br><ol><li>whetstone; grindstone</li></ol>
Wier|Wieren	<i>noun</i><br><ol><li>wire</li><li>fence</li></ol>
Wiev|Wieven	<i>noun</i><br><ol><li>woman</li><li>wife</li><li>female</li></ol>
Wildernis	<i>noun</i><br><ol><li>wilderness</li></ol>
Wind|Winn|Winnen	<i>noun</i><br><ol><li>wind; the movement of air usually caused by convection or differences of air pressure</li></ol>
Winner|Winnerinnen|Winnerin|Winners	<i>noun</i><br><ol><li>winner m</li></ol>
Winnerin|Winnerinnen|Winners|Winner	<i>noun</i><br><ol><li>winner f</li></ol>
Woold|Woolden	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian) wood, forest</li></ol><br><i>name</i><br><ol><li>A mighty being, identified by scholars with Woden.</li></ol>
Woolt	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian) Alternative form of Woold</li></ol>
Woonsdag|Woonsdaag	<i>noun</i><br><ol><li>Wednesday</li></ol>
Woord|Woorden	<i>noun</i><br><ol><li>word</li></ol>
Woort|Weur|Woorten|Woorden|Weerder|Wöör	<i>noun</i><br><ol><li>(in most dialects, including Low Prussian) word</li><li>drake (male duck)</li><li>wart</li></ol>
Worm|Wörm	<i>noun</i><br><ol><li>worm (animal)</li></ol>
Wrist|Wristen	<i>noun</i><br><ol><li>(anatomy) wrist</li></ol>
