Aadboor|Aadboors	<i>noun</i><br><ol><li>stork</li></ol>
langsam|he is langsam|en langsamen|en langsamere|en langsamern|den langsamern|den langsamsten|en langsamst|en langsam|de langsame|dat is langsam|langsamere|wat langsams|den langsamen|langsamer|dat is langsamer|dat is dat Langsamste|keen langsamern|se sünd langsamer|dat langsamere|langsamet|een langsamers|de langsamen|en langsamste|en langsamsten|se sünd de Langsamsten|dat langsame|allens langsam|en langsamer|langsamst|langsamste|de langsamste|langsamern|se is de Langsamste|dat langsamste|langsame|langsamsten|de langsamern|allens langsamer|se is langsam|he is de Langsamste|se sünd langsam|een langsams|se is langsamer|wat langsamers|de langsamere|langsamen|de langsamsten|keen langsamsten|en langsame|keen langsamen|he is langsamer	<i>adj</i><br><ol><li>slow</li></ol>
lesen|leesst|geleest|liss|leesen|lisst|leest|lees|list|leese|leess|lis|elesen|gelesen|eleest	<i>verb</i><br><ol><li>(transitive or intransitive) to read</li><li>(rare, dated, transitive or intransitive) to gather up</li></ol>
ligge	<i>verb</i><br><ol><li>(eastern Low Prussian) Alternative form of liggen</li></ol>
liggen|liggst|leegs|leegst|gelegen|leeg|legen|elegen|liggt|liggs|ligg	<i>verb</i><br><ol><li>(intransitive) to lie; to be lying down</li><li>(intransitive, often of place names) to be, to be placed or located</li><li>(intransitive, with te and another verb) Used as an alternative to wesen + an't to form a continuous aspect.</li></ol>
lustig|de lustigsten|de lustigern|lustigsten|dat is lustig|den lustigen|dat lustigste|den lustigsten|dat lustige|een lustigers|de lustige|lustiget|wat lustigs|een lustigs|en lustigst|dat is lustiger|he is lustig|dat is dat Lustigste|lustiger|en lustigste|keen lustigsten|allens lustiger|en lustig|en lustigen|lustigst|lustigern|allens lustig|en lustigern|lustigen|he is lustiger|se is lustig|lustigste|keen lustigen|lustigere|den lustigern|en lustigsten|de lustigere|en lustigere|keen lustigern|he is de Lustigste|de lustigen|lustige|se sünd lustiger|se sünd lustig|wat lustigers|de lustigste|se is lustiger|en lustiger|dat lustigere|en lustige|se is de Lustigste|se sünd de Lustigsten	<i>adj</i><br><ol><li>funny</li><li>enjoyable</li></ol>
luukwarm	<i>adj</i><br><ol><li>lukewarm</li></ol>
lättst|en lättsten|den lättsten|lättsten|keen lättsten|de lättsten|en lättst|de lättste|en lättste|dat lättste|lättstet|lättste	<i>adj</i><br><ol><li>latest, most recent, newest</li><li>last</li><li>final, ultimate</li></ol><br><i>adv</i><br><ol><li>recently</li></ol>
låter	<i>adv</i><br><ol><li>later</li></ol>
lëse	<i>verb</i><br><ol><li>(eastern Low Prussian) Alternative form of lesen</li></ol>
lësen	<i>verb</i><br><ol><li>(western Low Prussian) Alternative form of lesen</li></ol>
lüttjet|lüttjeder|lüttjeste	<i>adj</i><br><ol><li>small; little</li></ol>
lęven	<i>verb</i><br><ol><li>(in some dialects, especially Mecklenburgisch and Western Pomeranian) to live</li></ol>
man	<i>conj</i><br><ol><li>(in many dialects, including Low Prussian) only; but</li></ol>
manchmal|mennichmal|mennigmal	<i>adv</i><br><ol><li>sometimes</li></ol>
mid|mit	<i>prep</i><br><ol><li>(in some dialects) with</li></ol>
mimereren	<i>verb</i><br><ol><li>to consider; think about</li><li>to reflect; ponder; meditate; muse; brood</li></ol>
misken	<i>verb</i><br><ol><li>(transitive) To mix</li></ol>
moin	<i>intj</i><br><ol><li>(informal) hi</li></ol>
männig	<i>adj</i><br><ol><li>(in several dialects) many</li></ol>
määka|määkas|määkes	<i>noun</i><br><ol><li>(East Pomeranian in Brazil) girl, young lady</li><li>(East Pomeranian in Brazil) daughter</li></ol>
möt	<i>prep</i><br><ol><li>(Low Prussian) with</li></ol>
nagahn|geiht na|geihst na|gah na|nageihst|nagüng|güng na|nageiht|nagah|gaht na|nagüngst|nagaht|güngst na|güngen na|nagüngen	<i>verb</i><br><ol><li>to go after, follow</li><li>to research</li></ol>
nao|nå	<i>prep</i><br><ol><li>(Märkisch, Westphalian) to, towards</li></ol>
natt	<i>adj</i><br><ol><li>wet</li><li>moist</li><li>swampy</li></ol>
neei|neeiste|nejer	<i>adj</i><br><ol><li>new</li></ol>
negen	<i>num</i><br><ol><li>nine (9)</li></ol>
nei	<i>adv</i><br><ol><li>(Low Prussian) Alternative form of nee</li></ol>
niegenteggenhunnertfufzig	<i>num</i><br><ol><li>1950</li></ol>
noog	<i>det</i><br><ol><li>(invariable) enough, sufficient, an adequate number or amount of</li></ol><br><i>pron</i><br><ol><li>(invariable) enough, an adequate number or amount</li></ol><br><i>adv</i><br><ol><li>enough, sufficiently, in an adequate way</li></ol>
nuddelig|he is nuddeliger|de nuddeligen|allens nuddeliger|nuddeligsten|en nuddeligsten|nuddeligen|se sünd nuddeliger|een nuddeligs|de nuddeligste|se is nuddelig|en nuddeligen|se is nuddeliger|en nuddelige|dat is nuddelig|en nuddelig|nuddeligst|dat is nuddeliger|dat nuddeligere|se is de Nuddeligste|nuddeliger|den nuddeligsten|dat nuddeligste|nuddeliget|en nuddeligere|nuddelige|wat nuddeligs|dat nuddelige|en nuddeliger|keen nuddeligsten|se sünd de Nuddeligsten|dat is dat Nuddeligste|den nuddeligern|en nuddeligst|wat nuddeligers|een nuddeligers|de nuddeligsten|allens nuddelig|de nuddeligere|en nuddeligern|den nuddeligen|de nuddeligern|nuddeligern|he is de Nuddeligste|nuddeligere|en nuddeligste|he is nuddelig|keen nuddeligen|se sünd nuddelig|keen nuddeligern|de nuddelige|nuddeligste	<i>adj</i><br><ol><li>sluggish</li><li>inert</li></ol>
nyes	<i>adj</i><br><ol><li>inflected form, neuter nominative singular: new</li></ol>
nää|nä	<i>adv</i><br><ol><li>(Low Prussian) Alternative form of nee</li></ol>
nöken	<i>verb</i><br><ol><li>To have intercourse; fuck</li></ol>
of	<i>prep</i><br><ol><li>from</li></ol><br><i>adv</i><br><ol><li>away; from</li><li>off</li></ol><br><i>adj</i><br><ol><li>off (not "on")</li></ol>
ok|ook	<i>adv</i><br><ol><li>also; and also</li></ol>
old|se is öller|en ollen|he is de Öllste|wat öllers|se is old|en old|dat olle|öller|een olls|de olle|keen ollen|ollet|en öllste|de öllste|öllste|en öllern|den öllern|dat öllste|se is de Öllste|en öllsten|wat olls|den ollen|allens öller|öllern|dat öllere|een öllers|de öllsten|de öllere|se sünd old|en öllere|dat is dat Öllste|öllst|he is öller|den öllsten|olle|öllsten|allens oll|en öllst|en öller|en olle|de öllern|keen öllsten|ollen|se sünd de Öllsten|dat is old|se sünd öller|he is old|keen öllern|dat is öller|de ollen|öllere	<i>adj</i><br><ol><li>old</li></ol>
on	<i>conj</i><br><ol><li>(in several dialects, including Low Prussian) Alternative form of un (and)</li></ol>
quaad	<i>adj</i><br><ol><li>evil; mean</li><li>angry; cruel</li><li>crooked; shady; corrupt</li><li>cunning; sly; sneaky</li><li>bad; reprehensible</li></ol>
rieden|reden|ridd|riddt|ried|riddst|reedst|ridds|ereden|gereden|riedt|reed|reeds	<i>verb</i><br><ol><li>to ride</li><li>to drive</li></ol>
riewen|riffs|reewst|gerewen|riew|reew|riewt|reews|riff|erewen|rewen|rewwen|rifft|riffst	<i>verb</i><br><ol><li>(Eastphalian, Märkisch, Westphalian) (transitive or intransitive) to rub; to chafe</li><li>(Eastphalian, Märkisch, Westphalian) (transitive) to grate</li></ol>
rod	<i>adj</i><br><ol><li>(in several dialects) red</li></ol>
root|en root|en rödern|rode|de röödsten|den röödsten|rödern|dat is dat Röödste|röödsten|en röödst|dat rode|keen roden|se is root|en rode|allens Rood|se sünd röder|den rödern|se sünd root|en röödste|wat Roods|den roden|en rödere|de rödere|dat is root|he is röder|keen röödsten|en röder|en röödsten|dat rödere|rot|een röders|rodet|rödere|se is röder|se sünd de Röödsten|dat röödste|röödst|wat röders|de rode|allens röder|he is de Röödste|röödste|een Roods|de rödern|en roden|de roden|dat is röder|keen rödern|roden|se is de Röödste|he is root|röder|de röödste	<i>adj</i><br><ol><li>red</li></ol>
ruum|en rüümst|rümern|rüümst|rume|rümer|rümere|he is de Rüümste|rumen|dat is ruum|en rümere|rumet|rüümsten|een rümers|dat rümere|en rümern|den rüümsten|den rümern|se is de Rüümste|dat is dat Rüümste|en rumen|se sünd de Rüümsten|dat rüümste|de rumen|dat rume|en rume|dat is rümer|de rümern|keen rümern|se sünd rümer|allens rümer|de rume|se sünd ruum|se is ruum|de rüümsten|een Ruums|en rüümsten|de rümere|de rüümste|wat rümers|en rüümste|en ruum|den rumen|se is rümer|rüümste|he is rümer|wat Ruums|en rümer|keen rumen|allens Ruum|keen rüümsten|he is ruum	<i>adj</i><br><ol><li>spacious, roomy</li></ol>
scharp	<i>adj</i><br><ol><li>sharp</li></ol>
schier|schierst|schierer	<i>adj</i><br><ol><li>pure, clear, bright, sheer</li><li>clean</li><li>neat, tidy</li><li>pure, unmixed, unblended</li><li>(together with maken) finished, disposed, clean</li></ol>
schwart	<i>adj</i><br><ol><li>(Paderbornisch, Lippisch, Low Prussian) black</li></ol>
schöön|en schöön|se sünd schöön|schönere|den schönern|en schöner|en schöönsten|keen schöönsten|dat schöönste|schönern|se is de Schöönste|he is schöner|schöönste|en schöönste|se is schöön|keen schönern|de schöönsten|wat schöners|allens schöner|de schönen|en schönere|se sünd schöner|de schönere|en schöönst|de schöönste|en schönen|de schönern|schöönsten|keen schönen|dat schöne|se is schöner|he is schöön|een schööns|en schönern|schöönst|schöne|se sünd de Schöönsten|en schöne|dat is dat Schöönste|dat is schöön|de schöne|allens schöön|den schöönsten|schönet|schöner|dat schönere|schönen|den schönen|wat schööns|dat is schöner|een schöners|he is de Schöönste	<i>adj</i><br><ol><li>beautiful</li></ol>
se	<i>pron</i><br><ol><li>she</li><li>they</li></ol>
sennen|senne|esennt|gesennt|sennst|senns|sennt|senn	<i>verb</i><br><ol><li>to send</li></ol>
sepig	<i>adj</i><br><ol><li>soapy</li></ol>
sess	<i>num</i><br><ol><li>(Low Prussian) six (6)</li></ol>
smoken	<i>verb</i><br><ol><li>to smoke; fume; smoulder</li></ol>
snarken|snark|esnarkt|snarkt|gesnarkt|snarke|snarkst|snarks	<i>verb</i><br><ol><li>to snore</li></ol>
soor|sorer|soorste|soorder	<i>adj</i><br><ol><li>dry</li><li>arid</li></ol>
stenig	<i>adj</i><br><ol><li>stony; rocky</li></ol>
striepig|wat striepigs|een striepigs|wat striepigers|keen striepigern|de striepigen|se is striepiger|striepigen|allens striepiger|striepiger|dat is dat Striepigste|striepigern|se sünd striepig|en striepige|dat striepigste|de striepigere|he is striepiger|en striepigsten|een striepigers|en striepigere|en striepiger|den striepigsten|se is de Striepigste|en striepigste|keen striepigsten|striepiget|se sünd striepiger|den striepigern|se is striepig|dat is striepig|de striepigste|striepigere|se sünd de Striepigsten|dat is striepiger|en striepig|dat striepige|striepigste|he is striepig|en striepigern|de striepigern|striepige|striepigsten|striepigst|en striepigst|den striepigen|en striepigen|he is de Striepigste|allens striepig|keen striepigen|de striepige|dat striepigere|de striepigsten	<i>adj</i><br><ol><li>streaky</li><li>striped</li></ol>
swart|se is swärter|swartet|swärtern|se is swart|een swarts|den swarten|een swärters|dat swarte|swarten|en swärtste|swärtsten|allens swärter|en swarten|de swarte|swärtst|den swärtern|he is de Swärtste|dat is dat Swärtste|keen swärtern|dat is swärter|en swarte|he is swart|wat swarts|en swärtsten|swärtere|keen swärtsten|de swärtste|en swärtere|den swärtsten|swarte|se sünd swart|en swärter|swärter|en swärtst|se sünd swärter|se sünd de Swärtsten|wat swärters|swärtste|en swärtern|de swarten|de swärtsten|dat swärtste|dat is swart|dat swärtere|he is swärter|en swart|se is de Swärtste|keen swarten|de swärtere|allens swart|de swärtern	<i>adj</i><br><ol><li>black</li></ol>
sæben|sœben	<i>num</i><br><ol><li>(Mecklenburgisch, Western Pomeranian) seven (7)</li></ol>
sæwen|sœwen	<i>num</i><br><ol><li>(Mecklenburgisch, Western Pomeranian) Alternative form of sæben</li></ol>
sëwe|sëwen	<i>num</i><br><ol><li>(Low Prussian) seven (7)</li></ol>
sön|sönd|sin|weer|weren|es|weest|is|ewest|böst|söend|ewesen|sünd|sind|ös|wes|bin|wesende|weerst|gewesen|west|weres|wesen|sen|was|si|wees|weset|bün|büst|wassen|weern|gewest|bist|sii	<i>verb</i><br><ol><li>(Low Prussian) to be (to exist; copula)</li></ol>
söss	<i>num</i><br><ol><li>six</li></ol>
söven	<i>num</i><br><ol><li>seven</li></ol>
sööt	<i>adj</i><br><ol><li>sweet</li></ol>
sünnig	<i>adj</i><br><ol><li>sunny</li></ol>
süss	<i>num</i><br><ol><li>six (6)</li></ol>
taalken|taalkt|getaalkt|taalke|taalkst|etaalkt|taalk|taalks	<i>verb</i><br><ol><li>(Low Prussian) to chatter, talk, gossip</li></ol>
tau	<i>prep</i><br><ol><li>(in some dialects) to</li></ol>
tiedelk	<i>adj</i><br><ol><li>temporal</li></ol>
tien|tein	<i>num</i><br><ol><li>ten (10)</li></ol>
tocken	<i>verb</i><br><ol><li>To attract; entice</li><li>To lure; bait</li><li>To pull; tug</li></ol>
traag|en träägst|wat trägers|allens traag|en tragen|se sünd traag|he is träger|tragen|dat is traag|en trägere|träägsten|träger|en trägern|den träägsten|en träägste|träägste|dat trage|de trage|een trägers|se is träger|träägst|en traag|keen tragen|en trage|den trägern|he is de Träägste|de träägste|dat is träger|dat is dat Träägste|keen trägern|trage|dat trägere|se is de Träägste|de trägere|wat traags|trägere|en träger|se is traag|trägern|he is traag|een traags|dat träägste|en träägsten|de tragen|se sünd träger|de trägern|de träägsten|traget|den tragen|se sünd de Träägsten|keen träägsten|allens träger	<i>adj</i><br><ol><li>sluggish</li><li>inert</li></ol>
twalf	<i>num</i><br><ol><li>twelve (12)</li></ol>
twei	<i>num</i><br><ol><li>(in many dialects, including Low Prussian) two (2)</li></ol>
twelf	<i>num</i><br><ol><li>(Low Prussian) Alternative form of twalf (twelve)</li></ol>
töögsam|wat töögsamers|töögsamet|töögsamen|de töögsamste|se sünd töögsamer|se sünd de Töögsamsten|dat is töögsamer|den töögsamern|en töögsame|se sünd töögsam|töögsamsten|töögsamst|se is töögsam|töögsamere|een töögsamers|allens töögsamer|een töögsams|de töögsamen|en töögsamern|se is töögsamer|allens töögsam|he is töögsam|dat töögsamere|den töögsamsten|en töögsamst|keen töögsamsten|en töögsamsten|en töögsamste|de töögsamern|keen töögsamern|dat is töögsam|dat is dat Töögsamste|töögsamern|en töögsamere|en töögsamen|töögsamste|dat töögsame|de töögsamsten|en töögsam|töögsamer|töögsame|de töögsame|den töögsamen|keen töögsamen|he is töögsamer|en töögsamer|dat töögsamste|se is de Töögsamste|he is de Töögsamste|wat töögsams|de töögsamere	<i>adj</i><br><ol><li>timid</li></ol>
un	<i>conj</i><br><ol><li>and</li></ol>
utem	<i>abbrev</i><br><ol><li>(Low Prussian) out of the</li></ol>
utlachen|lach ut|utlachst|utlach|lachst ut|lacht ut|lachen ut|utlacht	<i>verb</i><br><ol><li>to laugh out, laugh loud</li></ol>
veel|vel	<i>adv</i><br><ol><li>(in many dialects, including Low Prussian) much</li></ol><br><i>adj</i><br><ol><li>(in many dialects, including Low Prussian) much (a lot of) (when used in the singular)</li><li>(in many dialects, including Low Prussian) many (when used in the plural)</li></ol>
veer	<i>num</i><br><ol><li>(in some dialects, including Low Prussian and Münsterland) four (4)</li></ol>
vundaag	<i>adv</i><br><ol><li>today</li></ol>
vörlopig	<i>adj</i><br><ol><li>provisional; tentative</li><li>current</li></ol><br><i>adv</i><br><ol><li>currently; presently; for the time being</li></ol>
vęl|väl|mir|mirst|vęle	<i>adv</i><br><ol><li>(Mecklenburgisch, Western Pomeranian) much</li><li>(Mecklenburgisch, Western Pomeranian) often</li></ol><br><i>adj</i><br><ol><li>(Mecklenburgisch, Western Pomeranian) much (a lot of) (when used in the singular)</li><li>(Mecklenburgisch, Western Pomeranian) many (when used in the plural)</li></ol>
wahr|se is wahrer|he is wahr|dat is dat Wahrste|en wahrste|keen wahrsten|dat is wahrer|se sünd de Wahrsten|dat wahrere|se sünd wahr|de wahrern|de wahrste|de wahrsten|se is de Wahrste|wahre|wahrern|allens wahr|de wahren|keen wahrern|wahret|dat wahre|en wahrere|den wahrsten|wahrst|wahrder|de wahre|wahrere|den wahrern|en wahrer|wat wahrers|de wahrere|dat wahrste|se sünd wahrer|een wahrs|wahrsten|allens wahrer|den wahren|en wahre|dat is wahr|he is de Wahrste|he is wahrer|wahren|keen wahren|en wahr|en wahrern|en wahrst|wahrste|een wahrers|en wahren|wahrer|en wahrsten|se is wahr|wat wahrs	<i>adj</i><br><ol><li>true</li></ol>
wangloovsk	<i>adj</i><br><ol><li>superstitious</li></ol>
wesen|sin|weer|weren|es|is|ewest|ewesen|sünd|sind|ös|wes|bin|wesende|weerst|gewesen|west|weres|sen|was|si|weset|bün|büst|wassen|gewest|bist	<i>verb</i><br><ol><li>(intransitive) To be, to exist.</li><li>(transitive, copulative) Used to connect a noun to an adjective that describes it.</li><li>(transitive, auxiliary) Used to form the perfect tense of the active voice of some verbs, together with a past participle.</li><li>Note: The perfect tense of most other verbs is formed using hebben.</li><li>(transitive, auxiliary) Used to form the perfect tense of the passive voice, together with a past participle.</li><li>Note: The imperfect tense passive is formed using warrn.</li><li>(transitive, auxiliary) Used to form the continuous forms of various tenses, together with an't.</li><li>(intransitive) To go, to go on a trip and return.</li><li>(intransitive, impersonal) Used to indicate weather, temperature or some other general condition.</li><li>(transitive, copulative, mathematics) To equal; used to indicate that the values on either side of an equation are the same, often used with gliek an.</li><li>(intransitive) To have the next turn in a game.</li><li>(with an indirect object and no subject) It is, be</li></ol>
wies|en wiesere|se sünd de Wiesesten|en wies|se is wieser|een wieses|allens wieser|en wiese|wiesen|de wiesern|dat is wies|keen wiesen|wat wieses|en wiesern|dat is dat Wieseste|wiesesten|se is de Wieseste|allens wiese|den wiesen|wieseste|de wiesesten|en wieseste|wiesest|dat is wieser|wat wiesers|keen wiesesten|de wieseste|dat wiesere|wiese|den wiesern|de wiese|he is wies|wiesern|dat wiese|dat wieseste|den wiesesten|wiesere|de wiesen|en wiesen|wieset|de wiesere|he is de Wieseste|en wiesest|se is wies|en wiesesten|he is wieser|se sünd wieser|keen wiesern|en wieser|een wiesers|se sünd wies|wieser	<i>adj</i><br><ol><li>wise</li><li>clever</li></ol>
witt|den witten|een witters|dat witte|wittsten|wat witters|se is witt|witter|de wittsten|een Witts|en wittst|dat wittste|wat Witts|en witt|de wittste|dat is witt|en witten|en wittste|witten|en wittern|keen wittern|keen wittsten|se sünd witt|he is witt|dat is witter|se is de Wittste|wittet|se sünd de Wittsten|wittst|se sünd witter|de wittere|allens Witt|se is witter|de witten|wittste|den wittsten|dat wittere|den wittern|he is witter|en wittsten|de witte|dat is dat Wittste|en wittere|en witter|keen witten|he is de Wittste|allens witter|wittern|wittere|witte|de wittern|en witte	<i>adj</i><br><ol><li>(in several dialects, including Low Prussian) white</li><li>(Low Prussian, by extension) clean</li></ol>
wo	<i>adv</i><br><ol><li>how</li></ol><br><i>pron</i><br><ol><li>(Low Prussian, relative) who, which</li></ol>
wreet|keen wreden|se is wreder|dat wredere|en wrede|wredern|dat wreedste|en wreedsten|en wredere|wredere|wreedst|dat is wreet|en wreedste|he is wreder|den wredern|se is wreet|allens wreder|wreedsten|den wreden|wredet|se sünd wreder|een wreeds|de wredern|se is de Wreedste|en wreder|dat is dat Wreedste|se sünd de Wreedsten|de wredere|allens wreed|keen wreedsten|wreder|keen wredern|wat wreders|wreedste|wreden|de wreden|he is de Wreedste|wrede|se sünd wreet|he is wreet|de wrede|en wreet|de wreedste|dat is wreder|en wredern|den wreedsten|dat wrede|de wreedsten|wat wreeds|en wreedst|een wreders|en wreden	<i>adj</i><br><ol><li>furious</li></ol>
wriwen|riffs|wriwt|wriw|gerewen|reew|wreews|wreewst|erewen|riff|rewen|rifft|wreew|riffst	<i>verb</i><br><ol><li>(Mecklenburgisch-Vorpommerschen, Northern Low Saxon) Alternative form of riewen (“to rub, chafe; to grate”)</li></ol>
wunnerbor|en wunnerborste|wunnerborere|wunnerborern|de wunnerboren|se sünd wunnerbor|se is wunnerborer|dat wunnerborste|en wunnerboren|de wunnerbore|wunnerborer|dat is wunnerbor|den wunnerborern|keen wunnerborern|de wunnerborsten|se sünd wunnerborer|wunnerboren|wunnerborste|en wunnerbore|allens wunnerborer|he is de Wunnerborste|en wunnerborst|keen wunnerboren|wat wunnerbors|he is wunnerborer|den wunnerboren|en wunnerborern|wunnerborder|dat is dat Wunnerborste|en wunnerborer|wat wunnerborers|se is wunnerbor|wunnerborsten|wunnerborst|de wunnerborern|en wunnerborsten|allens wunnerbor|een wunnerbors|dat wunnerborere|den wunnerborsten|keen wunnerborsten|wunnerbore|he is wunnerbor|se sünd de Wunnerborsten|een wunnerborers|dat wunnerbore|en wunnerborere|de wunnerborste|se is de Wunnerborste|de wunnerborere|wunnerboret|en wunnerbor|dat is wunnerborer	<i>adj</i><br><ol><li>wonderful</li><li>marvelous</li><li>miraculous</li></ol>
węsen|wäsen	<i>verb</i><br><ol><li>(Mecklenburgisch, Western Pomeranian) Alternative form of wesen : to be</li></ol>
Âke|Âken	<i>noun</i><br><ol><li>(Westphalian) covered drain</li></ol>
Âken	<i>noun</i><br><ol><li>(Westphalian) small boat used on inland waters</li></ol>
Ägg|Ägger	<i>noun</i><br><ol><li>(Westphalian) Alternative form of Ai (egg)</li></ol>
Äken	<i>noun</i><br><ol><li>(Westphalian) small kettle, typically made of copper or brass.</li></ol>
Åder|Ådern	<i>noun</i><br><ol><li>blood vessel</li><li>a vein of metallic ore that lies within definite boundaries, or within a fissure</li></ol>
Åk|Åke	<i>noun</i><br><ol><li>(Westphalian) dwarf elder, species Sambucus ebulus.</li></ol>
Över|Övers	<i>noun</i><br><ol><li>riverbank; shore</li></ol>
Ümlaag|Ümlagen	<i>noun</i><br><ol><li>allocation</li></ol>
Üütse|Üütsen	<i>noun</i><br><ol><li>toad</li></ol>
àder|of	<i>conj</i><br><ol><li>(Westphalian) or</li></ol>
àr	<i>conj</i><br><ol><li>(Westphalian) Alternative form of àder</li></ol>
âdräötig|âdræͦtig	<i>adj</i><br><ol><li>(Westphalian) morose, sullen, grumpy, disgruntled</li></ol>
ächten	<i>adv</i><br><ol><li>behind</li><li>there</li></ol>
ächter	<i>prep</i><br><ol><li>behind</li><li>after</li></ol><br><i>adv</i><br><ol><li>behind</li><li>back</li></ol>
äänla	<i>verb</i><br><ol><li>(East Pomeranian) to resemble</li></ol>
å|Å	<i>character</i><br><ol><li>A letter of some Low German alphabets.</li></ol>
åder	<i>conj</i><br><ol><li>(Westphalian) Alternative form of àder</li></ol>
år	<i>conj</i><br><ol><li>(Westphalian) Alternative form of àder</li></ol>
öck	<i>pron</i><br><ol><li>(Low Prussian) I (first person singular pronoun)</li></ol>
öhnen	<i>pron</i><br><ol><li>them (dative)</li></ol>
övel	<i>adj</i><br><ol><li>evil</li></ol>
