Belanda	<i>name</i><br><ol><li>Holland, the Netherlands (a country in Europe)</li></ol><br><i>adj</i><br><ol><li>Dutch</li></ol>
komunikasyen	<i>noun</i><br><ol><li>communication</li></ol>
kuda	<i>noun</i><br><ol><li>horse</li><li>(chess) knight</li></ol>
kudi	<i>noun</i><br><ol><li>storm</li></ol>
kudus	<i>adj</i><br><ol><li>holy</li></ol>
kuih	<i>noun</i><br><ol><li>bite-sized cakes, cookies or pastry, especially the steamed ones made in Southeast Asia or Southern China</li></ol>
kulit	<i>noun</i><br><ol><li>skin (outer covering of the body of a person)</li><li>leather (material produced by tanning animal skin)</li><li>shell (covering of a nut)</li></ol>
kuning	<i>noun</i><br><ol><li>yellow</li></ol><br><i>adj</i><br><ol><li>yellow</li></ol>
kupi	<i>noun</i><br><ol><li>coffee (beverage)</li><li>coffee (plant)</li></ol>
kurur	<i>noun</i><br><ol><li>breadfruit</li></ol>
laban	<i>verb</i><br><ol><li>to fight</li></ol><br><i>conj</i><br><ol><li>because; owing to</li></ol>
labang	<i>adj</i><br><ol><li>pale</li></ol>
labuh	<i>verb</i><br><ol><li>to fall</li></ol>
laki	<i>noun</i><br><ol><li>male, man</li><li>husband</li></ol>
lalau	<i>noun</i><br><ol><li>advice, councel</li><li>reminder</li></ol>
lalu	<i>adv</i><br><ol><li>then (soon afterwards)</li></ol><br><i>verb</i><br><ol><li>to walk through</li></ol>
lama	<i>adj</i><br><ol><li>long (duration of time)</li><li>old (inanimate object)</li><li>old (something from the distant past)</li></ol>
lambar	<i>noun</i><br><ol><li>page</li></ol>
landik	<i>adj</i><br><ol><li>clever</li><li>skillful</li></ol>
langit	<i>noun</i><br><ol><li>sky</li></ol>
lantang	<i>adj</i><br><ol><li>happy, contented</li></ol>
lapan	<i>num</i><br><ol><li>eight</li></ol>
latak	<i>noun</i><br><ol><li>mud</li></ol>
lawa	<i>adj</i><br><ol><li>beautiful, good-looking, pretty</li><li>arrogant</li></ol>
laya	<i>noun</i><br><ol><li>fight</li></ol>
lebuh	<i>conj</i><br><ol><li>when</li></ol><br><i>prep</i><br><ol><li>during</li></ol>
lelak	<i>adj</i><br><ol><li>tired</li></ol>
lelengau	<i>verb</i><br><ol><li>to miss, to yearn for, to long for</li></ol>
lelundai	<i>adj</i><br><ol><li>slow</li></ol>
lemai	<i>noun</i><br><ol><li>evening</li></ol>
lempung	<i>adj</i><br><ol><li>light (in weight)</li></ol>
lenyau	<i>adj</i><br><ol><li>disappeared</li></ol><br><i>verb</i><br><ol><li>to lose (make something/someone disappear)</li></ol>
lia	<i>noun</i><br><ol><li>ginger (Zingiber officinale)</li></ol>
librari	<i>noun</i><br><ol><li>library</li></ol>
likun	<i>adj</i><br><ol><li>safe, secured</li></ol>
lima	<i>num</i><br><ol><li>five</li></ol>
lubah	<i>adj</i><br><ol><li>slow</li></ol>
luching	<i>noun</i><br><ol><li>bell</li></ol>
ludah	<i>noun</i><br><ol><li>saliva</li></ol>
lumur	<i>noun</i><br><ol><li>number</li></ol>
lutur	<i>noun</i><br><ol><li>doctor</li></ol>
madah	<i>verb</i><br><ol><li>to tell</li></ol>
mai	<i>verb</i><br><ol><li>to bring</li></ol>
makai	<i>verb</i><br><ol><li>to eat (consume)</li></ol>
malam	<i>noun</i><br><ol><li>night</li></ol>
manah	<i>adj</i><br><ol><li>good; nice</li></ol>
manang	<i>noun</i><br><ol><li>shaman</li></ol>
manchal	<i>adj</i><br><ol><li>naughty</li></ol>
manis	<i>adj</i><br><ol><li>sweet</li></ol>
manuk	<i>noun</i><br><ol><li>chicken</li></ol>
manyi	<i>noun</i><br><ol><li>bee</li></ol>
mar	<i>adj</i><br><ol><li>expensive</li></ol>
masam	<i>adj</i><br><ol><li>sour</li></ol>
mata	<i>noun</i><br><ol><li>eye (organ)</li></ol>
mata panas	<i>noun</i><br><ol><li>sun</li></ol>
maya	<i>conj</i><br><ol><li>when</li></ol><br><i>prep</i><br><ol><li>during</li></ol>
mayau	<i>noun</i><br><ol><li>cat</li></ol>
mayuh	<i>adv</i><br><ol><li>many; much; a lot</li></ol>
meli	<i>verb</i><br><ol><li>to buy</li></ol>
melikat	<i>noun</i><br><ol><li>angel</li></ol>
menaul	<i>noun</i><br><ol><li>eagle</li></ol>
mending	<i>verb</i><br><ol><li>to hear</li></ol>
menira	<i>noun</i><br><ol><li>flag</li></ol>
mensia	<i>noun</i><br><ol><li>person, human being</li></ol>
menua	<i>noun</i><br><ol><li>land</li><li>state</li><li>area</li><li>origin; place of birth</li></ol>
menyadi	<i>noun</i><br><ol><li>siblings</li></ol>
merap	<i>verb</i><br><ol><li>to hug</li></ol>
meredeka	<i>adj</i><br><ol><li>free from oppression (e.g. slavery)</li><li>(politics) free from colonialism, annexation, military occupation, etc.; liberated; independent</li><li>(rare) free from an obligation, especially a prison sentence</li><li>(rare) self-sufficient; independent; not dependent on others</li></ol>
merindang	<i>verb</i><br><ol><li>to entertain</li></ol>
mesin	<i>noun</i><br><ol><li>machine</li></ol>
miding	<i>noun</i><br><ol><li>a type of fern (Stenochlaena palustris)</li></ol>
mija	<i>noun</i><br><ol><li>table</li></ol>
minggu	<i>noun</i><br><ol><li>week (period of seven days)</li></ol>
minta	<i>verb</i><br><ol><li>to ask</li><li>to request</li></ol>
mipau	<i>adj</i><br><ol><li>thin</li></ol>
mirah	<i>noun</i><br><ol><li>red</li></ol><br><i>adj</i><br><ol><li>red</li></ol>
misa	<i>noun</i><br><ol><li>(Christianity) Mass</li></ol>
mit	<i>adj</i><br><ol><li>small</li></ol>
mua	<i>noun</i><br><ol><li>(anatomy) face</li></ol>
mua hari	<i>noun</i><br><ol><li>weather</li></ol>
munsang	<i>noun</i><br><ol><li>civet</li></ol>
munyi	<i>noun</i><br><ol><li>sound</li></ol>
mupuk	<i>verb</i><br><ol><li>go away, leave</li></ol>
musik	<i>noun</i><br><ol><li>music</li></ol>
musin	<i>noun</i><br><ol><li>season</li></ol>
musin bungai	<i>noun</i><br><ol><li>spring</li></ol>
musin chelap	<i>noun</i><br><ol><li>winter</li></ol>
musin ngetau	<i>noun</i><br><ol><li>harvest season</li></ol>
musin panas	<i>noun</i><br><ol><li>summer</li></ol>
muzium	<i>noun</i><br><ol><li>museumm</li></ol>
nadai	<i>verb</i><br><ol><li>to not have</li></ol>
nama	<i>noun</i><br><ol><li>name</li></ol><br><i>pron</i><br><ol><li>what (interrogative pronoun)</li></ol>
nama kebuah	<i>adv</i><br><ol><li>(interrogative) For what cause, reason, or purpose.</li></ol>
nanah	<i>noun</i><br><ol><li>pus (fluid found in regions of infection)</li></ol>
nanas	<i>noun</i><br><ol><li>pineapple</li></ol>
nanga	<i>noun</i><br><ol><li>(geography) confluence (point where two rivers or streams meet)</li></ol>
nangka	<i>noun</i><br><ol><li>jackfruit, fruit of the tropical tree Artocarpus heterophyllus</li></ol>
nasit	<i>noun</i><br><ol><li>fate, destiny</li></ol>
nembiak	<i>noun</i><br><ol><li>children (young children)</li></ol>
nemu	<i>verb</i><br><ol><li>to know</li></ol>
nerang	<i>verb</i><br><ol><li>to lighten up</li></ol>
ngagai	<i>verb</i><br><ol><li>to chase</li></ol><br><i>prep</i><br><ol><li>to</li></ol>
ngelala	<i>verb</i><br><ol><li>know (recognize people)</li></ol>
ngelaluka	<i>verb</i><br><ol><li>to welcome</li></ol>
ngeli	<i>noun</i><br><ol><li>tooth</li></ol>
ngemanahka	<i>verb</i><br><ol><li>to improve (make something better)</li></ol>
ngetau	<i>verb</i><br><ol><li>to harvest</li></ol>
ngiga	<i>verb</i><br><ol><li>to find</li></ol>
nginsap	<i>verb</i><br><ol><li>to smoke</li></ol>
ngirup	<i>verb</i><br><ol><li>to drink</li></ol>
ngulihka	<i>verb</i><br><ol><li>to get something</li></ol>
nikal	<i>verb</i><br><ol><li>to return</li></ol>
nitih	<i>verb</i><br><ol><li>to follow</li></ol>
nuan	<i>pron</i><br><ol><li>you</li></ol>
nyabak	<i>verb</i><br><ol><li>to cry</li></ol>
nyadi	<i>verb</i><br><ol><li>to become</li></ol>
nyamai	<i>adj</i><br><ol><li>delicious; tasty</li></ol>
nyeling	<i>verb</i><br><ol><li>to give a side-glance</li></ol>
nyiur	<i>noun</i><br><ol><li>coconut</li></ol>
opis	<i>noun</i><br><ol><li>office</li></ol>
orang	<i>noun</i><br><ol><li>person, people</li></ol>
padah	<i>verb</i><br><ol><li>to tell</li></ol>
padang	<i>noun</i><br><ol><li>field; meadow</li><li>large space covered with one kind of vegetation</li><li>freshwater swamp, usually flooded and supporting few plants</li></ol>
padang bilun	<i>noun</i><br><ol><li>airport</li></ol>
padi	<i>noun</i><br><ol><li>rice (plants)</li></ol>
pagi	<i>noun</i><br><ol><li>morning</li></ol>
pagila	<i>noun</i><br><ol><li>tomorrow (The day after the present day.)</li></ol><br><i>adv</i><br><ol><li>tomorrow (On the day after the present day.)</li></ol>
pait	<i>adj</i><br><ol><li>bitter</li></ol>
palau	<i>adj</i><br><ol><li>drunk</li></ol>
pam	<i>noun</i><br><ol><li>pump</li></ol>
panas	<i>adj</i><br><ol><li>hot</li></ol>
pandak	<i>adj</i><br><ol><li>short</li></ol>
panggang	<i>verb</i><br><ol><li>to roast; to bake</li><li>to cure by smoking</li></ol>
panggil	<i>verb</i><br><ol><li>to call (to request, summon, or beckon)</li></ol>
panjai	<i>adj</i><br><ol><li>long</li></ol>
parai	<i>adj</i><br><ol><li>dead</li></ol>
pechuma	<i>adj</i><br><ol><li>free</li></ol>
peda	<i>verb</i><br><ol><li>look, see</li></ol>
pekit	<i>noun</i><br><ol><li>competition</li></ol>
pelastik	<i>noun</i><br><ol><li>plastic</li></ol>
peluh	<i>noun</i><br><ol><li>sweat (bodily fluid ejected through the skin to cool down the body)</li></ol>
pemakai	<i>noun</i><br><ol><li>food</li></ol>
pemanah	<i>noun</i><br><ol><li>goodness</li><li>quality</li><li>attribute</li></ol>
pemutus	<i>noun</i><br><ol><li>result</li></ol>
penanggul	<i>noun</i><br><ol><li>problem</li></ol>
pending	<i>noun</i><br><ol><li>ear</li></ol>
penemu	<i>noun</i><br><ol><li>knowledge</li><li>wisdom</li></ol>
penerang	<i>noun</i><br><ol><li>information</li></ol>
pengada	<i>noun</i><br><ol><li>birth</li></ol>
pengaga	<i>noun</i><br><ol><li>happiness</li></ol>
pengagai	<i>noun</i><br><ol><li>chaser</li></ol>
pengajar	<i>noun</i><br><ol><li>teacher</li></ol>
pengarap	<i>noun</i><br><ol><li>belief</li><li>faith</li><li>religion</li></ol>
pengawa	<i>noun</i><br><ol><li>work, duty</li></ol>
pengerai	<i>noun</i><br><ol><li>health</li></ol>
pengerami	<i>noun</i><br><ol><li>celebration</li></ol>
pengerindu	<i>noun</i><br><ol><li>love</li></ol>
penusah	<i>noun</i><br><ol><li>difficulty; hardness</li></ol>
penyauh	<i>noun</i><br><ol><li>distance</li></ol>
perati	<i>verb</i><br><ol><li>to observe, to notice</li></ol>
perchaya	<i>verb</i><br><ol><li>(intransitive) to believe, to have trust</li></ol>
perintah	<i>noun</i><br><ol><li>government</li><li>kingdom</li></ol>
petang	<i>adj</i><br><ol><li>dark</li></ol>
petara	<i>noun</i><br><ol><li>god</li></ol>
pinsil	<i>noun</i><br><ol><li>pencil</li></ol>
pinta	<i>noun</i><br><ol><li>request</li></ol><br><i>verb</i><br><ol><li>to ask</li><li>to invite</li></ol>
pisang	<i>noun</i><br><ol><li>banana</li></ol>
presiden	<i>noun</i><br><ol><li>president</li></ol>
primari	<i>noun</i><br><ol><li>primary</li></ol>
puas	<i>adj</i><br><ol><li>satisfied (in a state of satisfaction)</li></ol>
puji	<i>verb</i><br><ol><li>to praise</li></ol>
pulai	<i>verb</i><br><ol><li>to return</li></ol>
pun	<i>noun</i><br><ol><li>tree (large woody plant)</li></ol>
pusu	<i>noun</i><br><ol><li>anchovy</li></ol>
ragak	<i>adj</i><br><ol><li>noisy</li></ol>
raja	<i>noun</i><br><ol><li>king</li></ol>
rajang	<i>noun</i><br><ol><li>orchid</li></ol>
rami	<i>noun</i><br><ol><li>feast</li></ol>
randau	<i>noun</i><br><ol><li>discussion</li><li>talk, conversation</li></ol>
rangkai	<i>adj</i><br><ol><li>dry</li></ol>
raun	<i>verb</i><br><ol><li>to walk around</li></ol>
rayat	<i>noun</i><br><ol><li>citizen, subject</li></ol>
redak	<i>adj</i><br><ol><li>shattered, pulverised</li></ol>
rega	<i>noun</i><br><ol><li>price</li></ol>
regang	<i>noun</i><br><ol><li>(Christianity) cross</li></ol><br><i>verb</i><br><ol><li>to crucify</li></ol>
regas	<i>adj</i><br><ol><li>fit</li><li>active</li></ol>
remang	<i>noun</i><br><ol><li>cloud</li></ol>
remaung	<i>noun</i><br><ol><li>tiger</li></ol>
renga	<i>noun</i><br><ol><li>flu</li></ol>
rengut	<i>adj</i><br><ol><li>fragrant (smells good)</li></ol>
reta	<i>noun</i><br><ol><li>property</li><li>wealth</li><li>treasure</li></ol>
reti	<i>noun</i><br><ol><li>meaning</li></ol><br><i>verb</i><br><ol><li>to mean</li></ol>
rian	<i>noun</i><br><ol><li>durian</li></ol>
riman	<i>noun</i><br><ol><li>cancer</li></ol>
rindu	<i>verb</i><br><ol><li>like</li></ol>
roh	<i>noun</i><br><ol><li>spirit</li></ol>
ruai	<i>noun</i><br><ol><li>balcony or veranda of a longhouse</li></ol>
rumah	<i>noun</i><br><ol><li>house (abode)</li><li>home (house or structure in which someone lives)</li></ol>
rumah panjai	<i>noun</i><br><ol><li>longhouse</li></ol>
rumput	<i>noun</i><br><ol><li>grass</li></ol>
ruti	<i>noun</i><br><ol><li>bread (baked dough made from cereals)</li></ol>
sabak	<i>noun</i><br><ol><li>cry, lamentation</li></ol>
sabun	<i>noun</i><br><ol><li>soap (substance)</li></ol>
salah	<i>adj</i><br><ol><li>false, wrong</li></ol>
salin	<i>verb</i><br><ol><li>to pour</li></ol>
satu	<i>num</i><br><ol><li>one</li></ol>
sayau	<i>noun</i><br><ol><li>love; compassion; affection</li><li>longing; yearning</li></ol><br><i>verb</i><br><ol><li>to love</li><li>to long for; to yearn for</li></ol>
sayur	<i>noun</i><br><ol><li>vegetable</li></ol>
sebaka	<i>adj</i><br><ol><li>alike</li></ol>
sebedau	<i>prep</i><br><ol><li>before</li></ol>
sebut	<i>verb</i><br><ol><li>to call (by a name)</li></ol>
sekelim	<i>noun</i><br><ol><li>ice cream</li></ol>
sekula	<i>noun</i><br><ol><li>school</li></ol>
selapuk	<i>noun</i><br><ol><li>hat</li></ol>
seleju	<i>noun</i><br><ol><li>snow</li></ol>
semalam	<i>noun</i><br><ol><li>a night</li></ol>
semangka	<i>noun</i><br><ol><li>watermelon (fruit)</li></ol>
sembilan	<i>num</i><br><ol><li>nine</li></ol>
sempama	<i>noun</i><br><ol><li>parable</li><li>illustration</li></ol><br><i>prep</i><br><ol><li>like (in the same way that; as.)</li></ol>
semua	<i>det</i><br><ol><li>all</li></ol>
sengong	<i>adj</i><br><ol><li>with the sound which flow through nose while speaking</li></ol>
sentuk	<i>prep</i><br><ol><li>until</li></ol>
sepital	<i>noun</i><br><ol><li>hospital</li></ol>
sepu	<i>verb</i><br><ol><li>to blow</li></ol>
sepuluh	<i>num</i><br><ol><li>ten</li></ol>
serebak	<i>adj</i><br><ol><li>contemporary</li><li>simultaneous</li><li>at the same time</li></ol>
serega	<i>noun</i><br><ol><li>heaven, paradise</li></ol>
seruran	<i>adv</i><br><ol><li>always</li></ol>
setem	<i>noun</i><br><ol><li>stamp</li></ol>
setor	<i>noun</i><br><ol><li>store</li></ol>
setukin	<i>noun</i><br><ol><li>sock</li></ol>
sida	<i>pron</i><br><ol><li>they</li></ol>
sigat	<i>adj</i><br><ol><li>handsome (good appearance of male)</li></ol>
silik	<i>adj</i><br><ol><li>detailed</li></ol>
sipat	<i>verb</i><br><ol><li>to whip, beat</li></ol>
sitan	<i>noun</i><br><ol><li>Satan</li><li>devil; demon</li></ol>
stail	<i>noun</i><br><ol><li>style</li></ol>
suba	<i>adv</i><br><ol><li>before, previously, earlier</li></ol>
sumai	<i>verb</i><br><ol><li>to cook</li></ol>
sungai	<i>noun</i><br><ol><li>river (large stream which drains a landmass)</li></ol>
tabi	<i>noun</i><br><ol><li>greeting</li></ol>
tagang	<i>verb</i><br><ol><li>restrain</li><li>prevent</li><li>keep back</li></ol>
talipaun	<i>noun</i><br><ol><li>telephone</li></ol>
tama	<i>verb</i><br><ol><li>to come inside</li></ol>
tambai	<i>noun</i><br><ol><li>flag</li></ol><br><i>verb</i><br><ol><li>to wave a flag</li></ol>
tampi	<i>verb</i><br><ol><li>to winnow</li></ol>
tan	<i>adj</i><br><ol><li>resistant (not easily damaged)</li><li>perseverant</li><li>undamaged</li><li>invincible</li><li>detained</li></ol><br><i>verb</i><br><ol><li>to arrest; to detain</li><li>to hold on someone</li><li>to stop something/someone</li></ol>
tanah	<i>noun</i><br><ol><li>earth; soil</li><li>land; ground</li><li>country</li></ol>
tanam|nanam	<i>verb</i><br><ol><li>to plant</li><li>to bury</li></ol>
tanchut	<i>noun</i><br><ol><li>trousers (UK), pants (US)</li></ol>
tanda	<i>noun</i><br><ol><li>sign; indication</li><li>dance</li></ol><br><i>verb</i><br><ol><li>to dance</li></ol>
tanda regang	<i>noun</i><br><ol><li>(Christianity) sign of cross</li></ol>
tang	<i>conj</i><br><ol><li>but</li></ol>
tangan	<i>noun</i><br><ol><li>hand (part of the body)</li></ol>
tarik	<i>classifier</i><br><ol><li>classifier for bracelet or vein</li></ol><br><i>adj</i><br><ol><li>blazing, scorching</li></ol><br><i>verb</i><br><ol><li>to pull</li><li>to tighten</li></ol>
taring	<i>noun</i><br><ol><li>canine tooth</li><li>fang</li></ol>
taris	<i>noun</i><br><ol><li>line</li><li>stripe</li></ol>
tarum	<i>noun</i><br><ol><li>true indigo, Indigofera tinctoria</li></ol>
tau	<i>verb</i><br><ol><li>ought, should</li></ol>
tauk	<i>verb</i><br><ol><li>(stative) be able to</li></ol>
tauka	<i>conj</i><br><ol><li>or</li></ol>
taun	<i>noun</i><br><ol><li>year</li></ol>
teknologi	<i>noun</i><br><ol><li>technology</li></ol>
tekura	<i>noun</i><br><ol><li>turtle</li></ol>
televisyen	<i>noun</i><br><ol><li>television</li></ol>
temedak	<i>noun</i><br><ol><li>chempedak (Artocarpus integer)</li></ol>
tempik	<i>verb</i><br><ol><li>to clap (hand)</li></ol>
temu	<i>verb</i><br><ol><li>to know</li><li>to understand</li><li>to recognise</li><li>to meet</li></ol>
tenggau	<i>verb</i><br><ol><li>to enlighten</li></ol>
tepa	<i>noun</i><br><ol><li>present</li></ol>
terang	<i>adj</i><br><ol><li>bright</li></ol>
terebai	<i>verb</i><br><ol><li>fly</li></ol>
terima	<i>verb</i><br><ol><li>receive</li></ol>
terima kasih	<i>phrase</i><br><ol><li>thank you</li></ol>
tesat	<i>adj</i><br><ol><li>lost; astray</li></ol>
ti	<i>conj</i><br><ol><li>which ((relative) who, whom, what)</li></ol>
tichak|ticak	<i>noun</i><br><ol><li>lizard</li></ol>
tiga	<i>num</i><br><ol><li>three</li></ol>
tikau	<i>verb</i><br><ol><li>throw</li></ol>
tin	<i>noun</i><br><ol><li>tin</li><li>can (an airtight container, made of tin or another metal, used to preserve food.)</li></ol>
tinduk	<i>verb</i><br><ol><li>to sleep</li></ol>
tinga	<i>noun</i><br><ol><li>shred, splinter</li><li>food stuck between teeth</li></ol>
tinggang	<i>verb</i><br><ol><li>to befall</li></ol>
tinggi	<i>adj</i><br><ol><li>high (elevation)</li><li>tall (height)</li></ol>
tingki	<i>noun</i><br><ol><li>identity card</li></ol>
tiun	<i>noun</i><br><ol><li>tune, rhyme</li></ol>
traktor	<i>noun</i><br><ol><li>tractor</li></ol>
tu	<i>det</i><br><ol><li>this (what is being indicated)</li></ol><br><i>pron</i><br><ol><li>this</li></ol>
tua	<i>pron</i><br><ol><li>we (both of us)</li></ol>
tuai	<i>noun</i><br><ol><li>leader, chief, head</li></ol><br><i>adj</i><br><ol><li>old</li></ol>
tuchuk	<i>verb</i><br><ol><li>to jab</li><li>to inject</li></ol>
tuchum	<i>noun</i><br><ol><li>smile</li></ol><br><i>verb</i><br><ol><li>to smile</li></ol>
tuju	<i>noun</i><br><ol><li>purpose</li></ol><br><i>verb</i><br><ol><li>to point</li></ol>
tujuh	<i>num</i><br><ol><li>seven</li></ol>
tulis	<i>verb</i><br><ol><li>to write</li></ol>
tulung	<i>noun</i><br><ol><li>help</li></ol><br><i>verb</i><br><ol><li>help</li></ol>
tumu	<i>adj</i><br><ol><li>early</li></ol>
tunsang	<i>adj</i><br><ol><li>upside down</li></ol>
tunu	<i>verb</i><br><ol><li>to roast; to broil</li></ol><br><i>adj</i><br><ol><li>roasted; broiled</li></ol>
tusah	<i>adj</i><br><ol><li>difficult; hard</li></ol>
ubah	<i>verb</i><br><ol><li>(intransitive) to change (to become something different)</li><li>(transitive) to change (to make something into something different)</li></ol>
uban	<i>noun</i><br><ol><li>grey hair (hair with the colour grey)</li></ol>
ubat	<i>noun</i><br><ol><li>medicine (substance which promotes healing)</li></ol>
uji	<i>verb</i><br><ol><li>to try, to test</li></ol>
ujung	<i>adj</i><br><ol><li>endmost (last in a series, furthest away)</li></ol><br><i>noun</i><br><ol><li>tip (extreme top of something)</li></ol>
ukai	<i>adv</i><br><ol><li>no</li><li>not</li></ol>
ukui	<i>noun</i><br><ol><li>dog</li></ol>
ukur	<i>verb</i><br><ol><li>to measure (ascertain the quantity of a unit)</li></ol>
ulih	<i>prep</i><br><ol><li>by</li><li>because of</li></ol><br><i>verb</i><br><ol><li>can (to be able to)</li><li>may (to have permission to)</li></ol>
ulun	<i>noun</i><br><ol><li>slave</li></ol>
umai	<i>noun</i><br><ol><li>farm; farmland</li><li>ricefield</li></ol>
ungkus	<i>noun</i><br><ol><li>expenditure, expense</li><li>charge, cost, fee</li></ol>
universiti	<i>noun</i><br><ol><li>university</li></ol>
uras	<i>noun</i><br><ol><li>rubbish</li></ol>
urup	<i>noun</i><br><ol><li>letter (letter of the alphabet)</li></ol>
utai	<i>noun</i><br><ol><li>thing</li></ol>
utai tanam	<i>noun</i><br><ol><li>plant</li></ol>
utang	<i>noun</i><br><ol><li>debt</li></ol>
vakum	<i>noun</i><br><ol><li>vacuum</li><li>vacuum cleaner</li></ol>
wad	<i>noun</i><br><ol><li>ward</li></ol>
wi	<i>noun</i><br><ol><li>rattan</li></ol>
wung	<i>noun</i><br><ol><li>waterfall</li></ol>
