ᄀᆞᄁᆞᆺ|gawkkawt	<i>adv</i><br><ol><li>just then</li><li>a short time ago</li></ol>
버부와리|beobuwari	<i>noun</i><br><ol><li>(derogatory) A person whose pronunciation is incorrect when speaking.</li></ol>
버염|beoyeom	<i>noun</i><br><ol><li>snake; serpent</li></ol>
벗|beot|멩	<i>noun</i><br><ol><li>friend, companion</li></ol>
베|be	<i>noun</i><br><ol><li>stomach</li><li>ship, boat, vessel</li><li>pear</li><li>times as much</li></ol>
베고프다|begopeuda	<i>adj</i><br><ol><li>(to be) hungry</li></ol>
베낭|benang	<i>noun</i><br><ol><li>pear tree</li></ol>
베염|beyeom	<i>noun</i><br><ol><li>snake, serpent</li></ol>
베와주다|베와줜|베와줭|베와주엉|베와주언|bewajuda|베와주난	<i>verb</i><br><ol><li>to teach</li></ol>
베조개|bejogae	<i>noun</i><br><ol><li>Manila clam, Tapes philippinarum (edible clams; often cooked with rice congees in Korea)</li></ol>
베치|bechi|페기	<i>noun</i><br><ol><li>napa cabbage</li></ol>
벡|白|百|bek|벡—	<i>num</i><br><ol><li>hundred</li></ol><br><i>noun</i><br><ol><li>white (used solely in compounds)</li></ol><br><i>prefix</i><br><ol><li>white</li></ol>
벤소|benso	<i>noun</i><br><ol><li>toilet</li></ol>
벤호사|benhosa	<i>noun</i><br><ol><li>lawyer, solicitor, counsel, attorney, barrister</li></ol>
벨|bel	<i>noun</i><br><ol><li>star</li></ol>
벨멩|belmeng	<i>noun</i><br><ol><li>alias, nickname</li></ol>
벨장게|beljangge	<i>noun</i><br><ol><li>shooting star, meteor</li></ol>
벵|beng	<i>noun</i><br><ol><li>bottle</li></ol>
벵완|beng'wan	<i>noun</i><br><ol><li>a hospital</li><li>(by extension) any facility for healing or treatment of people, animals, or things</li><li>(South Korean law) a medical facility capable of handling 30 or more patients at a time</li></ol>
보곰지|bogomji	<i>noun</i><br><ol><li>purse</li></ol>
보뎅이|bodeng'i	<i>noun</i><br><ol><li>(vulgar) vagina, pussy</li></ol>
보드랍다|bodeurapda	<i>adj</i><br><ol><li>(to be) soft</li></ol>
보롬날|boromnal	<i>noun</i><br><ol><li>the fifteenth day of the lunar month</li></ol>
보리클|borikeul	<i>noun</i><br><ol><li>A farm equipment to reduce barley grains</li></ol>
복성게|bokseongge	<i>noun</i><br><ol><li>peach</li></ol>
복송|boksong	<i>noun</i><br><ol><li>peach (fruit)</li></ol>
봄|bom	<i>noun</i><br><ol><li>spring, springtime</li></ol>
봅서|bopseo	<i>phrase</i><br><ol><li>Hello</li><li>Good morning</li><li>Good afternoon</li><li>Good evening</li></ol>
봉그다|bonggeuda	<i>verb</i><br><ol><li>to pick up</li></ol>
부루|buru	<i>noun</i><br><ol><li>lettuce</li></ol>
부름씨|bureumssi	<i>noun</i><br><ol><li>errand</li></ol>
부름씨ᄒᆞ다|bureumssihawda	<i>verb</i><br><ol><li>to go on an errand</li></ol>
부름씨꾼|bureumssikkun	<i>noun</i><br><ol><li>messenger</li></ol>
부섭|buseop	<i>noun</i><br><ol><li>kitchen</li></ol>
북|buk	<i>noun</i><br><ol><li>a generic term meaning drum</li><li>a traditional Korean double-headed barrel-shaped drum, played with one hand and one stick, and used in Korean folk music</li></ol>
불껑|bulkkeong	<i>noun</i><br><ol><li>ash</li></ol>
불초다|bulchoda	<i>verb</i><br><ol><li>to roast</li></ol>
불환디|burhwandi	<i>noun</i><br><ol><li>firefly</li></ol>
붉은알|bulgeunal	<i>noun</i><br><ol><li>yolk</li></ol>
브랜드|beuraendeu	<i>noun</i><br><ol><li>brand</li></ol>
비께|bikke	<i>noun</i><br><ol><li>carpet shark, wobbegong</li></ol>
비낌|bikkim	<i>noun</i><br><ol><li>an oblique stroke of a letter in writing</li></ol>
비들귀|bideulgwi	<i>noun</i><br><ol><li>pigeon, dove</li></ol>
비르|bireu	<i>noun</i><br><ol><li>beer</li></ol>
비바리|bibari	<i>noun</i><br><ol><li>An unmarried woman</li></ol>
비치다|bichida	<i>verb</i><br><ol><li>to lay, put</li></ol>
비헹기|bihenggi	<i>noun</i><br><ol><li>airplane</li></ol>
빈내|binnae	<i>noun</i><br><ol><li>hairpin (often decorative)</li></ol>
빗|bit	<i>noun</i><br><ol><li>light</li></ol>
빙애기|bing-aegi	<i>noun</i><br><ol><li>chick</li></ol>
빚채|pitchae	<i>noun</i><br><ol><li>debt</li></ol>
빠쓰|ppasseu	<i>noun</i><br><ol><li>bus</li></ol>
빨강ᄒᆞ다|빨강ᄒᆞ영|빨강헹|빨강ᄒᆞ연|ppalganghawda|빨강ᄒᆞ난|빨강헨	<i>adj</i><br><ol><li>(uncommon) (to be) brightly deep red</li></ol>
뺑이|ppaeng'i	<i>noun</i><br><ol><li>drawer</li></ol>
뽕|ppong	<i>noun</i><br><ol><li>form, shape</li></ol>
뽕끄랑ᄒᆞ다|ppongkkeuranghawda	<i>adj</i><br><ol><li>to be full</li></ol>
뿔새위|ppulsaewi	<i>noun</i><br><ol><li>crayfish</li></ol>
뿕다|ppukda	<i>adj</i><br><ol><li>(to be) red</li></ol>
삐얌|ppiyam	<i>noun</i><br><ol><li>cheek</li></ol>
사ᄅᆞᆷ|sarawm	<i>noun</i><br><ol><li>human; person; people</li></ol>
사과|sagwa	<i>noun</i><br><ol><li>apple</li></ol>
사구다|saguda	<i>verb</i><br><ol><li>to go out with, date</li><li>to make a friend</li></ol>
사귀|sagwi	<i>noun</i><br><ol><li>demon; imp</li></ol>
사농개|sanonggae	<i>noun</i><br><ol><li>hound (dog)</li></ol>
사름|sareum	<i>noun</i><br><ol><li>person, people, human</li></ol>
사름수질|sareumsujil	<i>noun</i><br><ol><li>A kind of Korean dessert made with sugar, rice, and powdered beans.</li></ol>
사진끼|sajinkki	<i>noun</i><br><ol><li>camera</li></ol>
사포|sapo	<i>noun</i><br><ol><li>hat</li></ol>
사훼|sahwe	<i>noun</i><br><ol><li>society</li></ol>
사흘|saheul	<i>noun</i><br><ol><li>three days</li></ol>
산|san	<i>noun</i><br><ol><li>mountain</li><li>tomb</li></ol>
산뒈야지|sandweyaji	<i>noun</i><br><ol><li>wild boar</li></ol>
산물|sanmul	<i>noun</i><br><ol><li>orange</li></ol>
삼|sam	<i>num</i><br><ol><li>three</li><li>third</li></ol>
삼돌|samdol	<i>noun</i><br><ol><li>(geometry) triangle</li></ol>
삼수매|samsumae	<i>noun</i><br><ol><li>a three year-old horse</li></ol>
삼쉬매|samswimae	<i>noun</i><br><ol><li>a three year-old horse</li></ol>
삼십|samsip	<i>num</i><br><ol><li>thirty</li></ol>
삼월|samwol	<i>noun</i><br><ol><li>March</li></ol>
상군|sanggun	<i>noun</i><br><ol><li>A female diver who can hold her breath for a long time while diving and is good at seafood picking.</li></ol>
상이|sang'i	<i>noun</i><br><ol><li>bird</li></ol>
새각시|saegaksi	<i>noun</i><br><ol><li>bride</li></ol>
새끼손가랑|saekkisongarang	<i>noun</i><br><ol><li>little finger, pinkie finger</li></ol>
새베|saebe	<i>noun</i><br><ol><li>dawn; daybreak</li></ol>
새벡|saebek	<i>noun</i><br><ol><li>dawn; daybreak; cockcrow (also used to indicate time of the day, approximately from 1:00 a.m. to 3:00 a.m.)</li></ol>
새위|sawi|사위|saewi	<i>noun</i><br><ol><li>shrimp, prawn</li></ol>
새헤|saehe	<i>noun</i><br><ol><li>new year</li></ol>
색깔|saekkkal	<i>noun</i><br><ol><li>color</li></ol>
생이|saeng'i	<i>noun</i><br><ol><li>bird</li></ol>
서늉|seonyung	<i>noun</i><br><ol><li>sight</li></ol>
서답ᄒᆞ다|seodaphawda	<i>verb</i><br><ol><li>to wash, do laundry</li></ol>
서답비누|seodapbinu	<i>noun</i><br><ol><li>laundry soap</li></ol>
서울|seoul	<i>noun</i><br><ol><li>capital</li></ol><br><i>name</i><br><ol><li>Seoul (the capital city of South Korea)</li></ol>
서월|seowol	<i>noun</i><br><ol><li>(Seogwipo) capital</li></ol><br><i>name</i><br><ol><li>(Seogwipo) Seoul (the capital city of South Korea)</li></ol>
서을|seo'eul	<i>noun</i><br><ol><li>Korean New Year (same as Chinese New Year)</li></ol>
석유지름|seogyujireum	<i>noun</i><br><ol><li>oil, petroleum</li></ol>
선승|seonseung	<i>noun</i><br><ol><li>teacher</li></ol>
선싕|seonsuing	<i>noun</i><br><ol><li>teacher</li></ol>
선풍기|seonpunggi	<i>noun</i><br><ol><li>electric fan</li></ol>
섣ᄃᆞᆯ|seotdawl	<i>noun</i><br><ol><li>December</li><li>the twelfth month of the lunar calendar</li></ol>
설룬|seollun	<i>num</i><br><ol><li>thirty</li></ol>
섬|seom	<i>noun</i><br><ol><li>island</li></ol>
섭|seop	<i>noun</i><br><ol><li>leaf</li></ol>
성|seong	<i>noun</i><br><ol><li>older brother (of a male)</li><li>older sister (of a male)</li></ol>
성님|seongnim	<i>noun</i><br><ol><li>honorific of 성 (seong, “older brother of a male”)</li></ol>
성아시|seong'asi	<i>noun</i><br><ol><li>brothers</li></ol>
성제|seongje	<i>noun</i><br><ol><li>brothers</li></ol>
성하르방|seonghareubang	<i>noun</i><br><ol><li>paternal grandfather</li></ol>
세|se	<i>noun</i><br><ol><li>(seamen's) east, east wind</li></ol><br><i>det</i><br><ol><li>new</li></ol>
세경넙은드르|segyeongneobeundeureu	<i>noun</i><br><ol><li>An open field in all directions.</li></ol>
세상|sesang	<i>noun</i><br><ol><li>world</li></ol>
세염|seyeom	<i>noun</i><br><ol><li>counting</li></ol>
세파랑ᄒᆞ다|separanghawda	<i>adj</i><br><ol><li>deep blue</li><li>very young</li><li>deadly pale</li><li>very sharp</li></ol>
셋|set	<i>num</i><br><ol><li>three</li></ol>
셍|seng	<i>noun</i><br><ol><li>shape</li></ol>
셍ᄉᆞ|sengsaw	<i>noun</i><br><ol><li>life-and-death</li></ol>
셍강|senggang	<i>noun</i><br><ol><li>ginger (plant)</li></ol>
셍일날|seng'illal	<i>noun</i><br><ol><li>birthday</li></ol>
소곱|sogop	<i>noun</i><br><ol><li>the inside; especially that which is underneath or within a covering</li><li>content</li></ol>
소나이|sonai	<i>noun</i><br><ol><li>man (adult male human)</li><li>husband</li></ol>
소내아의|sonaeaui	<i>noun</i><br><ol><li>boy</li></ol>
소리|sori	<i>noun</i><br><ol><li>sound</li><li>song</li></ol>
소왕벌|sowangbeol	<i>noun</i><br><ol><li>any wasp or hornet in the family Vespidae</li></ol>
손지|sonji	<i>noun</i><br><ol><li>grandson</li></ol>
솟|sot	<i>noun</i><br><ol><li>(iron) pot, kettle, cauldron</li></ol>
송키|songki	<i>noun</i><br><ol><li>vegetables, greens</li></ol>
수구룩ᄒᆞ다|sugurukhawda	<i>adj</i><br><ol><li>To be very good</li></ol>
수물|sumul	<i>num</i><br><ol><li>twenty</li></ol>
수웨|suwe	<i>noun</i><br><ol><li>Korean blood sausage</li></ol>
순네|sunne	<i>noun</i><br><ol><li>mimicry</li></ol>
술칩|sulchip	<i>noun</i><br><ol><li>bar, pub</li></ol>
술펭|sulpeng	<i>noun</i><br><ol><li>liquor bottle</li></ol>
쉐|swe	<i>noun</i><br><ol><li>cow</li></ol>
쉐멍에|swemeong'e	<i>noun</i><br><ol><li>yoke</li></ol>
쉣ᄇᆞ름|swetbawreum	<i>noun</i><br><ol><li>whistle</li></ol>
쉬다|swida	<i>verb</i><br><ol><li>to be hoarse</li><li>to breathe</li></ol>
쉬염|swiyeom	<i>noun</i><br><ol><li>(facial hair) mustache, beard, whiskers</li></ol>
쉰|swin	<i>num</i><br><ol><li>fifty</li></ol>
스믈스믈|seumeulseumeul	<i>noun</i><br><ol><li>(of an insect) itchy, creepy-crawly</li></ol>
시갠|sigaen	<i>noun</i><br><ol><li>time</li><li>hour</li></ol>
시금초|sigeumcho	<i>noun</i><br><ol><li>spinach</li></ol>
시께테물|sikketemul	<i>noun</i><br><ol><li>leftover food after a rite</li></ol>
시다|sida	<i>verb</i><br><ol><li>to be (in a place); to exist</li><li>to have</li></ol>
시리|siri	<i>noun</i><br><ol><li>steamer (used to cook rice)</li></ol>
시물|simul	<i>num</i><br><ol><li>twenty</li></ol>
시믈|simeul	<i>num</i><br><ol><li>twenty</li></ol>
시상|sisang	<i>noun</i><br><ol><li>world</li></ol>
시시리실피|sisirisilpi	<i>adv</i><br><ol><li>very much</li></ol>
시왕맞이|siwangmaji	<i>noun</i><br><ol><li>(shamanism) a ritual performed in honor of the ten kings of the underworld.</li></ol>
시월|siwol	<i>noun</i><br><ol><li>October</li></ol>
시절|sijeol	<i>noun</i><br><ol><li>a period of time</li><li>a time of life; a season</li></ol>
시철|sicheol	<i>noun</i><br><ol><li>a period of time</li><li>a time of life; a season</li></ol>
식게|sikge	<i>noun</i><br><ol><li>sacrificial rites in honor of an ancestor or god.</li></ol>
실|sil	<i>noun</i><br><ol><li>thread</li></ol>
실기ᄒᆞ다|silgihawda	<i>verb</i><br><ol><li>to squash</li></ol>
실피|silpi	<i>adv</i><br><ol><li>to one's heart's content, heartily</li></ol>
심|sim	<i>noun</i><br><ol><li>strength; power</li></ol>
심다|simda	<i>verb</i><br><ol><li>to catch; to hold; to grasp; to grip</li><li>to seize</li><li>to plant</li></ol>
심바람ᄒᆞ다|simbaramhawda	<i>verb</i><br><ol><li>to run an errand</li></ol>
심방|simbang	<i>noun</i><br><ol><li>shaman; initiated priest of the indigenous religion of Jeju Island</li></ol>
십관|sipgwan	<i>noun</i><br><ol><li>habit</li></ol>
십수매|sipsumae	<i>noun</i><br><ol><li>a ten year-old horse</li></ol>
십일월|sibirwol	<i>noun</i><br><ol><li>November</li></ol>
싯|sit	<i>num</i><br><ol><li>(parts of Jeju City, most of Seogwipo) three</li></ol>
싯다|sitda	<i>verb</i><br><ol><li>to be (in a place); to exist</li><li>to have</li><li>to wash</li></ol>
싱각|singgak	<i>noun</i><br><ol><li>idea; thought</li></ol>
싱싱ᄒᆞ다|singsinghawda	<i>adj</i><br><ol><li>fresh</li></ol>
싸무랍다|ssamurapda	<i>adj</i><br><ol><li>to be harsh, wild</li></ol>
싸분|ssabun	<i>noun</i><br><ol><li>soap</li></ol>
쎄다|sseda	<i>adj</i><br><ol><li>(to be) strong</li></ol>
쏨씨|ssomssi	<i>noun</i><br><ol><li>skill</li><li>workmanship</li></ol>
쏭쏭쏭쏭|ssongssongssongssong	<i>adv</i><br><ol><li>calmly</li><li>soundly</li></ol>
쒜|sswe	<i>noun</i><br><ol><li>iron</li></ol>
쒜낙마|sswenangma	<i>noun</i><br><ol><li>East Asian rainy season between spring and summer</li></ol>
쒜우다|ssweuda	<i>verb</i><br><ol><li>to expose oneself; to air oneself</li></ol>
씨동승|ssidongseung	<i>noun</i><br><ol><li>brother-in-law (younger brother of one's husband)</li></ol>
씨롬|ssirom	<i>noun</i><br><ol><li>wrestling</li><li>Ssireum, traditional Korean wrestling</li></ol>
씨아방|ssiabang	<i>noun</i><br><ol><li>father-in-law (husband's father)</li></ol>
씨아주방|ssiajubang	<i>noun</i><br><ol><li>brother-in-law (brother of one's husband)</li></ol>
씨어멍|ssieomeong	<i>noun</i><br><ol><li>mother-in-law (husband's mother)</li></ol>
아귀ᄐᆞᆨ|agwitawk	<i>noun</i><br><ol><li>chin</li></ol>
아깝다|akkapda	<i>adj</i><br><ol><li>(to be) cute</li></ol>
아끼다|akkida	<i>verb</i><br><ol><li>to take care</li></ol>
아덜|adeol	<i>noun</i><br><ol><li>son</li></ol>
아루미|arumi	<i>noun</i><br><ol><li>aluminum</li></ol>
아명ᄒᆞ다|amyeonghawda	<i>adj</i><br><ol><li>unspecific (as in being in an undefined, unspecific, or unimportant situation)</li><li>careless (as in doing something in a careless manner or on a whim)</li></ol>
아방|abang	<i>noun</i><br><ol><li>father</li></ol>
아벰|abem	<i>noun</i><br><ol><li>(honorific) father</li></ol>
아시예|asiye	<i>adv</i><br><ol><li>Altogether; entirely.</li><li>From the beginning; throughout.</li></ol>
아옵|aop	<i>num</i><br><ol><li>(parts of Jeju City, most of Seogwipo) nine</li></ol>
아옹|aong	<i>noun</i><br><ol><li>meow, miaow, the sound of a cat</li></ol>
아은|a'eun	<i>num</i><br><ol><li>ninety</li></ol>
아의|aui	<i>noun</i><br><ol><li>child</li></ol>
아이다|aida	<i>adj</i><br><ol><li>to be not (something)</li></ol>
아장|ajang	<i>noun</i><br><ol><li>daughter-in-law</li></ol>
아접씨|ajeopssi	<i>noun</i><br><ol><li>middle-aged elder male</li><li>uncle</li></ol>
아주방|ajubang	<i>noun</i><br><ol><li>middle-aged older male</li><li>uncle</li><li>mister, gentleman</li></ol>
아홉|ahop	<i>num</i><br><ol><li>nine</li></ol>
아흐레|aheure	<i>noun</i><br><ol><li>nine days</li></ol>
악귀|akgwi	<i>noun</i><br><ol><li>instrument; musical instrument</li></ol>
악매|akmae	<i>noun</i><br><ol><li>a demon; a devil; a fiend</li></ol>
안침|anchim	<i>noun</i><br><ol><li>underwear, undergarment</li></ol>
알|al	<i>noun</i><br><ol><li>below, bottom</li></ol>
알칭|alching	<i>noun</i><br><ol><li>downstairs</li></ol>
암벵|ambeng	<i>noun</i><br><ol><li>cancer (illness)</li></ol>
암컷|amkeot	<i>noun</i><br><ol><li>female</li></ol>
앞|ap	<i>noun</i><br><ol><li>fore, front</li></ol>
애기|aegi	<i>noun</i><br><ol><li>baby, infant</li></ol>
애옥|aeok	<i>noun</i><br><ol><li>pus</li></ol>
야단치다|yadanchida	<i>verb</i><br><ol><li>to scold</li></ol>
야의|yaui	<i>pron</i><br><ol><li>(sometimes proscribed) this kid; he or she</li></ol>
야이|yai	<i>pron</i><br><ol><li>this kid; he or she or you</li></ol>
야적|yajeok	<i>noun</i><br><ol><li>morning</li></ol>
야칸|yakan	<i>adv</i><br><ol><li>in any case, anyway, anyhow, at any rate</li></ol>
약방|yakbang	<i>noun</i><br><ol><li>pharmacy, drugstore</li></ol>
얄룹다|yallupda	<i>adj</i><br><ol><li>(to be) thin</li></ol>
양|ᄆᆞ리|yang	<i>intj</i><br><ol><li>yes</li></ol><br><i>noun</i><br><ol><li>sheep</li><li>goat</li></ol>
양착|yangchak	<i>noun</i><br><ol><li>both sides; both parties</li><li>both sides, either side</li></ol>
얘펜|yaepen	<i>noun</i><br><ol><li>opium</li></ol>
어ᄀᆞ라|eogawra	<i>adv</i><br><ol><li>soon</li></ol>
어껭이|eokkeng'i	<i>noun</i><br><ol><li>shoulders</li></ol>
어느제|eoneuje	<i>pron</i><br><ol><li>when</li></ol>
어덕|eodeok	<i>noun</i><br><ol><li>A sea where stones are placed in between the inland sea and the offing</li></ol>
어드|eodeu	<i>pron</i><br><ol><li>(interrogative, indeterminate) where</li></ol>
어러러|eoreoreo	<i>intj</i><br><ol><li>hup!</li></ol>
어멍|eomeong	<i>noun</i><br><ol><li>mother</li></ol>
어멤|eomem	<i>noun</i><br><ol><li>(honorific) mother</li></ol>
어스럼|eoseureom	<i>noun</i><br><ol><li>evening twilight; dusk</li></ol>
어스럼새벨|eoseureomsaebel	<i>name</i><br><ol><li>Venus (planet)</li></ol>
어시|eosi	<i>noun</i><br><ol><li>parent; parents</li></ol>
어시닮다|eosidamda	
얼금심금|eolgeumsimgeum	<i>adv</i><br><ol><li>sluggishly</li></ol>
얼다|eolda	<i>adj</i><br><ol><li>to be cold</li></ol><br><i>verb</i><br><ol><li>to freeze</li></ol>
얼망얼망|eolmang'eolmang	<i>adv</i><br><ol><li>flickeringly</li><li>waveringly</li></ol>
엄벙덤벙|eombeongdeombeong	<i>adv</i><br><ol><li>carelessly, thoughtlessly</li></ol>
엇다|eotda	<i>adj</i><br><ol><li>to have none; (to be) lacking; (to be) nonexistent</li></ol>
에비ᄄᆞᆯ|ebittawl	<i>noun</i><br><ol><li>father and daughter</li></ol>
에비아ᄃᆞᆯ|ebiadawl	<i>noun</i><br><ol><li>father and son</li></ol>
에어컨|eeokeon	<i>noun</i><br><ol><li>air conditioner</li></ol>
엥그리다|enggeurida	<i>verb</i><br><ol><li>to scribble</li></ol>
여시|yeosi	<i>noun</i><br><ol><li>fox, vixen</li></ol>
여이다|yeoida	<i>adj</i><br><ol><li>thirsty</li></ol>
여재|yeojae	<i>noun</i><br><ol><li>woman; girl; lady; female</li></ol>
여조케|yeojoke	<i>noun</i><br><ol><li>niece</li></ol>
여헹|yeoheng	<i>noun</i><br><ol><li>travel</li><li>journey, trip, voyage</li></ol>
역ᄉᆞ|yeoksaw	<i>noun</i><br><ol><li>history</li></ol>
역세|yeokse	<i>noun</i><br><ol><li>history</li></ol>
연기|yeongi	<i>noun</i><br><ol><li>contact, connection, liaison</li></ol>
열|yeol	<i>num</i><br><ol><li>ten</li></ol>
열쒜	<i>noun</i><br><ol><li>key</li></ol>
열흘|yeolheul	<i>noun</i><br><ol><li>ten days</li></ol>
영등ᄃᆞᆯ|yeongdeungdawl	<i>noun</i><br><ol><li>February</li></ol>
예관|yegwan	<i>noun</i><br><ol><li>inn, motel, hotel</li></ol>
예놈|yenom	<i>noun</i><br><ol><li>(derogatory) a Jap</li></ol>
예다|yeda	<i>verb</i><br><ol><li>to go</li></ol>
예숙제낄락|yesukjekkillak	<i>noun</i><br><ol><li>quiz</li><li>riddle</li></ol>
예순|yesun	<i>num</i><br><ol><li>sixty</li></ol>
예쉰|yeswin	<i>num</i><br><ol><li>sixty</li></ol>
예점|yejeom	<i>noun</i><br><ol><li>average; ordinary; usual; normal; regular; general; common</li><li>being temporary</li></ol>
예펜|yepen	<i>noun</i><br><ol><li>opium</li></ol>
옛날|yennal	<i>noun</i><br><ol><li>ancient times</li><li>long ago; once upon a time</li></ol>
오널|oneol	<i>noun</i><br><ol><li>today; this day</li></ol><br><i>adv</i><br><ol><li>today</li></ol>
오니|oni	<i>noun</i><br><ol><li>(Jeju City) cucumber</li></ol>
