ᄀᆞᄁᆞᆺ|gawkkawt	<i>adv</i><br><ol><li>just then</li><li>a short time ago</li></ol>
오라방|orabang	<i>noun</i><br><ol><li>brother (of a female)</li></ol>
오름|oreum	<i>noun</i><br><ol><li>mountain</li></ol>
오메기술|omegisul	<i>noun</i><br><ol><li>millet wine</li></ol>
오수매|osumae	<i>noun</i><br><ol><li>a five year-old horse</li></ol>
오월|owol	<i>noun</i><br><ol><li>May</li></ol>
오족|ojok	<i>adv</i><br><ol><li>how</li></ol>
온앵|on-aeng	<i>noun</i><br><ol><li>a ginkgo fruit</li></ol>
올흐다|orheuda	<i>adj</i><br><ol><li>to be right, true, correct</li></ol>
올히|orhi	<i>noun</i><br><ol><li>the current year; this year</li><li>duck</li></ol>
옳다|olta	<i>adj</i><br><ol><li>to be right, true, correct</li></ol>
옴막옴막|ommagommak	<i>noun</i><br><ol><li>(of a person or animal) continuously putting food inside one's mouth and eating it</li><li>being concave in several places</li></ol>
옺|ot	<i>noun</i><br><ol><li>(Seogwipo) cucumber</li></ol>
와|wa	<i>intj</i><br><ol><li>An expression of surprise or amazement.</li></ol>
왁왁ᄒᆞ다|wagwakhawda	<i>adj</i><br><ol><li>pitch-dark</li></ol>
왕상개염지|wangsanggaeyeomji	<i>noun</i><br><ol><li>an ant with wings</li></ol>
왕할망|wanghalmang	<i>noun</i><br><ol><li>father of one's great-grandmother</li></ol>
왜ᄀᆞᆫ장|waegawnjang	<i>noun</i><br><ol><li>Japanese soy sauce</li></ol>
왜국|Waeguk	<i>name</i><br><ol><li>(obsolete) Japan</li></ol>
왜얏|waeyat	<i>noun</i><br><ol><li>plum (fruit)</li></ol>
요왕|yowang	<i>name</i><br><ol><li>(mythology) Dragon King (the god of water and weather)</li></ol>
요자기|yojagi	<i>adv</i><br><ol><li>recently</li><li>these days</li></ol>
우|u	<i>noun</i><br><ol><li>above, upper, upside, top</li></ol>
우리|uri	<i>pron</i><br><ol><li>we, us</li><li>our</li><li>(when referring to one's own family members) my</li></ol>
우리나라|urinara	<i>noun</i><br><ol><li>Korea</li></ol>
우투|utu	<i>noun</i><br><ol><li>overcoat</li></ol>
울|ul	<i>noun</i><br><ol><li>above, upper, up</li></ol>
웃드르|utduru	<i>noun</i><br><ol><li>A mountainous area</li><li>A village or field close to Mount Halla</li></ol>
워립|worip	<i>noun</i><br><ol><li>A cow that was born and raised naturally in the mountains.</li></ol>
원셍이|wonseng'i	<i>noun</i><br><ol><li>monkey, ape</li></ol>
웡웡|wongwong	<i>noun</i><br><ol><li>woof, bow-wow; the sound of a dog</li></ol>
웨곳ᄊᆞᆯ|wegotssawl	<i>noun</i><br><ol><li>white rice without mixed grains</li></ol>
웨국|weguk	<i>name</i><br><ol><li>(derogatory) Japan</li><li>foreign country</li></ol>
웨다|weda	<i>adj</i><br><ol><li>to be wrong, incorrect</li></ol>
웨하르방|wehareubang	<i>noun</i><br><ol><li>maternal grandfather</li></ol>
웲기다|wemgida	<i>verb</i><br><ol><li>to move (something), have moved</li><li>to translate (other language into mother tongue)</li><li>to transfuse</li><li>to change a job</li><li>to give a disease to</li></ol>
웽이|weng'i	<i>noun</i><br><ol><li>mouse, rat</li></ol>
위염|wiyeom	<i>noun</i><br><ol><li>danger</li></ol>
유ᄒᆞᆨ|yuhawk	<i>noun</i><br><ol><li>Confucianism</li></ol>
유월|yuwol	<i>noun</i><br><ol><li>June</li></ol>
육수매|yuksumae	<i>noun</i><br><ol><li>a six year-old horse</li></ol>
육지|yukji	<i>noun</i><br><ol><li>(dry) land; shore</li></ol><br><i>name</i><br><ol><li>Korean Peninsula</li></ol>
으남지다|eunamjida	<i>adj</i><br><ol><li>to be misty; foggy</li></ol>
으룬|eurun	<i>noun</i><br><ol><li>grownup, adult, elder, senior</li></ol>
음막ᄒᆞ다|eummakhawda	<i>verb</i><br><ol><li>to swallow quickly</li></ol>
음묵|eummuk	<i>noun</i><br><ol><li>(anatomy) vagina</li></ol>
읏다|eutda	<i>adj</i><br><ol><li>to have none; (to be) lacking; (to be) nonexistent</li></ol>
의염의염|uiyeomuiyeom	<i>adv</i><br><ol><li>every nook and corner, everywhere</li></ol>
이|i	<i>num</i><br><ol><li>two</li></ol><br><i>det</i><br><ol><li>this</li></ol>
이ᄉᆞ|isaw	<i>noun</i><br><ol><li>moving (from one residence to another)</li></ol>
이ᄉᆞᆺ밥|isawtbap	<i>noun</i><br><ol><li>food given by a person who has moved to greet neighbors.</li></ol>
이까|ikka	
이녁|inyeok	<i>pron</i><br><ol><li>oneself; self</li><li>second-person singular pronoun; you</li></ol>
이디|idi	<i>pron</i><br><ol><li>here</li></ol>
이디저디|idijeodi	<i>adv</i><br><ol><li>here and there, everywhere</li></ol>
이땅|ittang	<i>adv</i><br><ol><li>a short time later</li><li>after a while</li><li>sometimes</li></ol>
이로후제|irohuje	<i>noun</i><br><ol><li>the time following a given point in time; thenceforth</li></ol>
이멩이|imeng'i	<i>noun</i><br><ol><li>forehead</li></ol>
이수매|isumae	<i>noun</i><br><ol><li>a two-year-old horse</li></ol>
이시다|isida	<i>verb</i><br><ol><li>to be (in a place); to exist</li><li>to have</li></ol>
이왁|iwak	<i>noun</i><br><ol><li>narrative, story</li><li>tale</li><li>talk</li></ol>
이월|iwol	<i>noun</i><br><ol><li>February</li></ol>
이틀|iteul	<i>noun</i><br><ol><li>two days</li></ol>
인ᄉᆞᆷ|insawm	<i>noun</i><br><ol><li>ginseng (any of several plants, of the genus Panax)</li></ol>
인간|in-gan	<i>noun</i><br><ol><li>man</li><li>humanity</li></ol>
인측|incheuk	<i>noun</i><br><ol><li>early</li><li>soon</li></ol>
인칙이|inchigi	<i>noun</i><br><ol><li>early</li><li>soon</li></ol>
일|il	<i>noun</i><br><ol><li>work, job</li><li>business</li><li>matter, affair, concern</li></ol><br><i>num</i><br><ol><li>one</li></ol>
일곱|ilgop	<i>num</i><br><ol><li>seven</li></ol>
일끔|ilkkeum	<i>adv</i><br><ol><li>all, everything</li></ol>
일롬|illom	<i>noun</i><br><ol><li>name (A word used to refer to or address an animal, object, phenomenon, etc., to distinguish it from others.)</li><li>name; given name</li><li>name; full name</li><li>name; identify</li><li>fame</li><li>nickname</li></ol>
일뤠|illwe	<i>noun</i><br><ol><li>seven days</li></ol>
일르다|illeuda	<i>adj</i><br><ol><li>(to be) early</li></ol>
일본|ilbon	<i>name</i><br><ol><li>Japan</li></ol>
일월|irwol	<i>noun</i><br><ol><li>January</li></ol>
일천|ilcheon	<i>det</i><br><ol><li>all; every; all kinds of</li></ol>
일홈|irhom	<i>noun</i><br><ol><li>name (a word used to refer to or address an animal, object, phenomenon, etc., to distinguish it from others)</li><li>given name</li><li>full name</li><li>identity</li><li>fame</li><li>nickname</li></ol>
일흔|irheun	<i>num</i><br><ol><li>seventy</li></ol>
입중|ipjung	<i>noun</i><br><ol><li>philtrum</li></ol>
자륜거|jaryungeo	<i>noun</i><br><ol><li>bicycle</li></ol>
자리|jari	<i>noun</i><br><ol><li>pair</li></ol>
자의|jaui	<i>pron</i><br><ol><li>that kid; he or she</li></ol>
자이|jai	<i>pron</i><br><ol><li>that kid; he or she</li></ol>
자치|jachi	<i>noun</i><br><ol><li>cockroach</li></ol>
작반|jakban	<i>noun</i><br><ol><li>board, plank</li></ol>
잔치|janchi	<i>noun</i><br><ol><li>feast; party</li></ol>
잣|jat	<i>noun</i><br><ol><li>long stone wall</li></ol>
장게|jangge	<i>noun</i><br><ol><li>marriage</li></ol>
장게들다|janggedeulda	<i>verb</i><br><ol><li>to marry, to get married</li></ol>
장그르헤|janggeureuhe	<i>noun</i><br><ol><li>last year; the year before</li></ol>
저|jeo	<i>pron</i><br><ol><li>(determiner) that</li></ol>
저디|jeodi	<i>pron</i><br><ol><li>over there</li></ol>
저을|jeo'eul	<i>noun</i><br><ol><li>winter</li></ol>
전상|jeonsang	<i>noun</i><br><ol><li>fortune; destiny; said to be governed by the goddess Samgong</li><li>human activity; livelihood; said to be governed by the goddess Samgong</li><li>attitude</li></ol>
절|jeol	<i>noun</i><br><ol><li>wave</li></ol>
절코|jeolko	<i>adv</i><br><ol><li>never</li><li>(not) at all</li></ol>
절혼|jeorhon	<i>noun</i><br><ol><li>marriage</li></ol>
젊다|jeomda	<i>adj</i><br><ol><li>young; youthful</li></ol>
정|jeong	<i>noun</i><br><ol><li>sutra</li></ol>
정싕|jeongsuing	<i>noun</i><br><ol><li>prime minister</li></ol>
정월|jeong'wol	<i>noun</i><br><ol><li>January</li></ol>
정지|jeongji	<i>noun</i><br><ol><li>kitchen</li></ol>
제벱|jebep	<i>adv</i><br><ol><li>pretty, fairly, quite, considerably</li></ol>
제비생이|jebisaeng'i	<i>noun</i><br><ol><li>swallow</li></ol>
제우|je'u	<i>adv</i><br><ol><li>barely</li></ol>
제주|jeju	<i>noun</i><br><ol><li>art, capacity, talent</li></ol><br><i>name</i><br><ol><li>Jeju (island, province and its capital in South Korea)</li></ol>
제주도|Jejudo	<i>name</i><br><ol><li>Jeju province</li><li>Jeju island</li></ol>
제주말|jejumal	<i>noun</i><br><ol><li>the Jeju language</li></ol>
제주사름|jejusareum	<i>noun</i><br><ol><li>Jeju people</li></ol>
제줏말|jejunmal	<i>noun</i><br><ol><li>the Jeju language</li></ol>
제집|jejip	<i>noun</i><br><ol><li>(Seogwipo, offensive or archaic) woman, girl</li><li>(Seogwipo, offensive or archaic) wife</li></ol>
젯|jet	<i>noun</i><br><ol><li>milk (of mammals)</li></ol>
젯가락|jetgarak	<i>noun</i><br><ol><li>chopsticks</li></ol>
젱|jeng	<i>noun</i><br><ol><li>kkwaenggwari (a small brass gong used in Korean folk music)</li></ol>
졍찰|jyeongchal	<i>noun</i><br><ol><li>police</li><li>a police officer</li></ol>
조고만ᄒᆞ다|jogomanhawda	<i>adj</i><br><ol><li>(to be) tiny</li></ol>
조랑내|jorangnae	<i>noun</i><br><ol><li>small downtown</li></ol>
조선|joseon	<i>name</i><br><ol><li>(historical) Joseon</li><li>(rare) Korea</li><li>(rare) North Korea</li></ol>
조선ᄀᆞᆫ장|joseongawnjang	<i>noun</i><br><ol><li>Korean soy sauce</li></ol>
조선시대|joseonsidae	<i>name</i><br><ol><li>(historical) Joseon, an old dynasty on the Korean peninsula (1392 CE – 1897 CE)</li></ol>
조용ᄒᆞ다|joyonghawda	<i>adj</i><br><ol><li>calm, quiet</li></ol>
조쟁이|jojaeng'i	<i>noun</i><br><ol><li>(vulgar) penis, dick, cock</li></ol>
족다|jokda	<i>adj</i><br><ol><li>(to be) small</li><li>little</li><li>few</li></ol>
족은아방|jogeun-abang	<i>noun</i><br><ol><li>paternal uncle (father's married younger brother)</li></ol>
족은어멍|jogeun-eomeong	<i>noun</i><br><ol><li>maternal uncle (mother's married younger brother)</li></ol>
졸바로|jolbaro	<i>adv</i><br><ol><li>straight, upright</li></ol>
종이|jong'i	<i>noun</i><br><ol><li>paper</li></ol>
좋다|johta	<i>adj</i><br><ol><li>to be good</li><li>to be amiable</li></ol><br><i>verb</i><br><ol><li>to recover</li></ol>
좋아ᄒᆞ다|joahawda	<i>verb</i><br><ol><li>to like something or someone; to prefer</li></ol>
주리|juri	<i>noun</i><br><ol><li>change (money given back when a customer hands over more than the exact price of an item)</li></ol>
주연|juyeon	<i>noun</i><br><ol><li>master, owner</li></ol>
주인공|ju-in-gong	<i>noun</i><br><ol><li>protagonist, leading character, hero, heroine</li></ol>
줄ᄃᆞᆼ길락|juldawnggillak	<i>noun</i><br><ol><li>tug of war</li></ol>
줌칫|jumchit	<i>adv</i><br><ol><li>abruptly; suddenly</li></ol>
줏다|jutda	<i>verb</i><br><ol><li>to gather up; to pick up</li></ol>
줴께|jwekke	<i>noun</i><br><ol><li>vest, waistcoat</li></ol>
쥉이|jweng'i	<i>noun</i><br><ol><li>mouse, rat</li></ol>
쥉이헤치|jweng'ihechi	<i>noun</i><br><ol><li>(astrology) The year of the rat</li></ol>
지|ji	<i>pron</i><br><ol><li>you (formal)</li></ol>
지갑|jigap	<i>noun</i><br><ol><li>purse</li></ol>
지둥|jidung	<i>noun</i><br><ol><li>pillar, column, post</li></ol>
지드리다|jideurida	<i>verb</i><br><ol><li>(transitive) to wait for, to await</li></ol>
지름|jireum	<i>noun</i><br><ol><li>(Jeju City) oil</li></ol>
지쁘다|jippeuda	<i>adj</i><br><ol><li>(to be) glad</li></ol>
지슬|jiseul	<i>noun</i><br><ol><li>potato</li></ol>
지주|jiju	<i>name</i><br><ol><li>(Seogwipo) Jeju (an island and province of South Korea)</li></ol>
지집|jijip	<i>noun</i><br><ol><li>(disrespectful or archaic) woman, girl</li><li>(disrespectful or archaic) wife</li></ol>
지집아의|jijibaui	<i>noun</i><br><ol><li>girl</li></ol>
지침|jichim	<i>noun</i><br><ol><li>cough</li></ol>
지프다|jipeuda	<i>adj</i><br><ol><li>To be deep</li></ol>
지피|jipi	<i>adv</i><br><ol><li>deeply; profoundly</li></ol><br><i>noun</i><br><ol><li>depth</li></ol>
질겁다|jilgeopda	<i>adj</i><br><ol><li>(to be) happy</li></ol>
질다|jilda	<i>adj</i><br><ol><li>to be long</li><li>damp</li></ol>
질헤늙다|jirheneukda	<i>verb</i><br><ol><li>To be very old for the age</li></ol>
짐끼|jimkki	<i>noun</i><br><ol><li>kimchi</li></ol>
짐셍|jimseng	<i>noun</i><br><ol><li>beast, animal</li></ol>
짐승|jimseung	<i>noun</i><br><ol><li>beast, animal</li></ol>
집|jip	<i>noun</i><br><ol><li>house</li><li>nest</li></ol>
집가제|jipgaje	<i>noun</i><br><ol><li>eaves</li></ol>
짜르다|jjareuda	<i>adj</i><br><ol><li>(to be) short</li></ol>
찝|jjip	<i>noun</i><br><ol><li>straw</li></ol>
찰락찰락|challakchallak	<i>adv</i><br><ol><li>(onomatopoeia) The sound of clattering.</li></ol>
참웨|chamwe	<i>noun</i><br><ol><li>the Korean melon, (Cucumis melo Makuwa Group) or its fruit.</li></ol>
채|chae	<i>noun</i><br><ol><li>car</li></ol><br><i>counter</i><br><ol><li>houses</li></ol>
처왐|cheowam	<i>noun</i><br><ol><li>the first time</li></ol>
천ᄌᆞ국|Cheonjawguk	<i>name</i><br><ol><li>China</li></ol>
천지만지|cheonjimanji	<i>adv</i><br><ol><li>very, greatly</li></ol>
천징|cheonjing	<i>noun</i><br><ol><li>(medicine) asthma</li></ol>
체소|cheso	<i>noun</i><br><ol><li>vegetables; greens</li></ol>
첵|chek	<i>noun</i><br><ol><li>book</li></ol>
쳇|chet	<i>noun</i><br><ol><li>first; initial</li></ol>
초싱ᄃᆞᆯ|chosingdawl	<i>noun</i><br><ol><li>crescent, new moon</li></ol>
총뽀롱이|chongpporong'i	<i>noun</i><br><ol><li>bullet; shot</li></ol>
축하헴수다|chukhahemsuda	<i>intj</i><br><ol><li>congratulations!</li></ol>
췌|chwe	<i>noun</i><br><ol><li>candle</li></ol>
치다|chida	<i>verb</i><br><ol><li>to steam</li></ol>
칙간|chikgan	<i>noun</i><br><ol><li>toilet</li></ol>
친귀|chin-gwi	<i>noun</i><br><ol><li>friend</li></ol>
칠뤌|chillwol	<i>noun</i><br><ol><li>July</li></ol>
칠수매|chilsumae	<i>noun</i><br><ol><li>a seven year-old horse</li></ol>
칠월|chirwol	<i>noun</i><br><ol><li>July</li></ol>
칭계|chinggye	<i>noun</i><br><ol><li>stairs, staircase, stairway</li></ol>
콘도|kondo	<i>noun</i><br><ol><li>condominium</li></ol>
콥|kop	<i>noun</i><br><ol><li>beef oil</li></ol>
콥대산이|kopdaesani	<i>noun</i><br><ol><li>garlic</li></ol>
콩ᄑᆞᆺ|kongpawt	<i>noun</i><br><ol><li>(anatomy) kidney</li></ol>
쿠세|kuse	<i>noun</i><br><ol><li>habit</li></ol>
쿨|kul	<i>noun</i><br><ol><li>grass</li></ol>
퀘끼리|kwe-kkiri	<i>noun</i><br><ol><li>(zoology) elephant</li></ol>
퀴다|kwida	<i>verb</i><br><ol><li>to jump</li></ol>
큰아방|keunabang	<i>noun</i><br><ol><li>paternal uncle (father's older brother)</li></ol>
큰어멍|keuneomeong	<i>noun</i><br><ol><li>maternal uncle (mother's older brother)</li></ol>
키로|kiro	<i>noun</i><br><ol><li>kilo</li><li>kilometer</li></ol>
타글락타글락|tageullaktageullak	<i>adv</i><br><ol><li>(onomatopoeia) The sound of rattling.</li></ol>
타다|타난|탄|탕|tada	<i>verb</i><br><ol><li>to ride (horse, bicycle, etc.), to get on (bus, car, etc.)</li></ol>
탐라|Tamna	<i>name</i><br><ol><li>Tamna (ancient Korean kingdom who ruled Jeju Island)</li></ol>
탐라국|tamnaguk	<i>name</i><br><ol><li>Tamna (ancient Korean kingdom which ruled Jeju Island)</li></ol>
텔레비전|tellebijeon	<i>noun</i><br><ol><li>television</li></ol>
통시|tongsi	<i>noun</i><br><ol><li>toilet</li></ol>
통쒜|tongsswe	<i>noun</i><br><ol><li>lock, padlock</li></ol>
퉤꼐|twekkye	<i>noun</i><br><ol><li>hare, rabbit, coney, bunny</li></ol>
퉤끼|twekki	<i>noun</i><br><ol><li>hare, rabbit, coney, bunny</li></ol>
튼나다|teunnada	<i>verb</i><br><ol><li>to rise, arise</li><li>to bring back one's memories, to recall, come to remembrance, recur in the mind (memory)</li><li>to show a certain expression on one's face</li></ol>
튼봉ᄉᆞ|teunbongsaw	<i>noun</i><br><ol><li>(derogatory) blind fool</li></ol>
팔수매|palsumae	<i>noun</i><br><ol><li>an eight year-old horse</li></ol>
팔월|parwol	<i>noun</i><br><ol><li>August</li></ol>
퍼렁ᄒᆞ다|peoreonghawda	<i>adj</i><br><ol><li>(to be) dark blue</li></ol>
펀|peon	<i>counter</i><br><ol><li>times</li></ol>
펜안ᄒᆞ다|pen-anhawda	<i>adj</i><br><ol><li>comfortable, relaxed, easy, calm</li></ol>
펜안ᄒᆞ우꽈|pen-anhawukkwa	<i>intj</i><br><ol><li>How are you?</li><li>Hello!</li></ol>
펜지|penji	<i>noun</i><br><ol><li>(postal) letter</li></ol>
펭승|pengseung	<i>noun</i><br><ol><li>one's entire life, lifetime</li></ol>
펭지|pengji	<i>noun</i><br><ol><li>flatland</li></ol>
푼체|punche	<i>name</i><br><ol><li>Buddha</li></ol><br><i>noun</i><br><ol><li>fan</li></ol>
풍력단지|pungnyeokdanji	<i>noun</i><br><ol><li>wind power plant</li></ol>
하늘님|haneullim	<i>noun</i><br><ol><li>God</li></ol>
하니ᄇᆞ름|hanibawreum	<i>noun</i><br><ol><li>north wind</li></ol>
하다|hada	<i>adj</i><br><ol><li>to be many</li></ol>
하르바님|hareubanim	<i>noun</i><br><ol><li>(honorific) grandfather</li></ol>
하르방|hareubang	<i>noun</i><br><ol><li>grandfather; elderly male</li></ol>
하를|hareul	<i>noun</i><br><ol><li>a day, 24 hours</li><li>daytime</li></ol>
하시|hasi	<i>noun</i><br><ol><li>chopsticks</li></ol>
하위염ᄒᆞ다|hawiyeomhawda	<i>verb</i><br><ol><li>to yawn</li></ol>
한ᄌᆞ|hanjaw	<i>noun</i><br><ol><li>Chinese character; Han character</li></ol>
한국|hanguk	<i>name</i><br><ol><li>Korea</li><li>South Korea</li></ol>
한국말|hangungmal	<i>noun</i><br><ol><li>the Korean language</li></ol>
한국사름|hanguksareum	<i>noun</i><br><ol><li>Korean people</li></ol>
한라산|hallasan	<i>name</i><br><ol><li>Mount Halla, Hallasan (a mountain in Jeju, South Korea)</li></ol>
할망|halmang	<i>noun</i><br><ol><li>grandmother</li></ol>
할이|hari	<i>noun</i><br><ol><li>(finance) discount, reduction</li></ol>
함박눈|hambangnun	<i>noun</i><br><ol><li>large snowflakes</li></ol>
항고지|hanggoji	<i>noun</i><br><ol><li>rainbow</li></ol>
해섬|haeseom	<i>noun</i><br><ol><li>sea cucumber</li></ol>
햇빗|haetbit	<i>noun</i><br><ol><li>sunshine</li><li>sunlight</li></ol>
헙개미|heopgaemi	<i>noun</i><br><ol><li>bran</li></ol>
헤|he	<i>noun</i><br><ol><li>sea</li><li>sun</li></ol>
헤양ᄒᆞ다|heyanghawda	<i>adj</i><br><ol><li>(to be) pure white</li></ol>
헤치|hechi	<i>noun</i><br><ol><li>Chinese zodiac sign</li></ol>
호나|hona	<i>num</i><br><ol><li>one</li></ol>
호렝이|horeng'i	<i>noun</i><br><ol><li>tiger</li></ol>
홀아방|horabang	<i>noun</i><br><ol><li>widower (a man whose wife has died and who has not remarried)</li></ol>
홀어멍|horeomeong	<i>noun</i><br><ol><li>widow (a woman whose husband has died and who has not remarried)</li></ol>
홍압|hong'ap	<i>noun</i><br><ol><li>mussel (shellfish)</li></ol>
환재|hwanjae	<i>noun</i><br><ol><li>a medical patient</li></ol>
활동사진|hwaldongsajin	<i>noun</i><br><ol><li>a movie</li></ol>
황고지|hwanggoji	<i>noun</i><br><ol><li>rainbow</li></ol>
홰|hwae	<i>noun</i><br><ol><li>fire, flame</li></ol>
훍다|hukda	<i>adj</i><br><ol><li>(to be) thick</li></ol>
훤씬|hwonssin	<i>adv</i><br><ol><li>much more or less (than normal); a lot; long (before or after); far more</li></ol>
흑|heuk	<i>noun</i><br><ol><li>earth</li><li>soil</li></ol>
흑벡|heukbeng	<i>noun</i><br><ol><li>earthen soil</li></ol>
흘르다|heulleuda	<i>verb</i><br><ol><li>to flow with, or spill</li></ol>
히망|himang	<i>noun</i><br><ol><li>hope, wish</li></ol>
히엄|hieom	<i>noun</i><br><ol><li>(sports) swimming</li></ol>
