A	<i>character</i><br><ol><li>The first letter of the Karelian alphabet, written in the Latin script.</li></ol>
Anglii	<i>name</i><br><ol><li>England</li></ol>
Daanii	<i>name</i><br><ol><li>Denmark</li></ol>
Estounii	<i>name</i><br><ol><li>Estonia</li></ol>
Frantsii	<i>name</i><br><ol><li>France</li></ol>
Hospodi	<i>name</i><br><ol><li>(Christianity) God, the Lord</li></ol>
Hospoti	<i>name</i><br><ol><li>(Christianity) God, the Lord</li></ol>
Japounii	<i>name</i><br><ol><li>Japan</li></ol>
Litvu	<i>name</i><br><ol><li>Lithuania</li></ol>
Luadogu	<i>name</i><br><ol><li>Lake Ladoga</li></ol>
Nevvostoliitto	<i>name</i><br><ol><li>The Soviet Union</li></ol>
Norveegii	<i>name</i><br><ol><li>Norway</li></ol>
Nʹu Jork|N’u Jork	<i>name</i><br><ol><li>New York, New York City (the largest city in the state of New York, and the largest city in the United States)</li><li>New York (a state of the United States)</li></ol>
Rumiini	<i>name</i><br><ol><li>Romania</li></ol>
Ruočči|Ruočenke|Ruočelta|Ruoččih|Ruoččie|Ruočekši|Ruočešta|Ruoččeh|Ruočie|Ruoččeni|Ruočin|Ruočen|Ruočešša|Ruočella|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|Ruoččeš|Ruočetta|Ruoččina|Ruočelda	<i>name</i><br><ol><li>Sweden (a country in Europe)</li></ol>
Stokgolʹmu	<i>name</i><br><ol><li>Stockholm (the capital of Sweden)</li></ol>
Venʹa	<i>name</i><br><ol><li>Russia (a country in Europe and Asia)</li></ol>
aakkoa	<i>verb</i><br><ol><li>to say aa</li></ol>
abortu	<i>noun</i><br><ol><li>abortion</li></ol>
adivo|adivon|adivoloilda|adivoloitta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|adivuo|adivoh|adivokši|adivošša|adivoloinke|adivot|adivoš|adivoloina|adivošta|adivoloissa|adivolda|adivona|adivoloih|adivoni|adivotta|adivoloista|adivoloiksi|adivoloilla|adivonke|adivolla|adivoloin|adivoloida	<i>noun</i><br><ol><li>(South Karelian) female short-time guest</li></ol>
adra|adrašta|adrat|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|adrašša|adroina|adranke|adroih|adraš|adroitta|adroista|adrua|adralda|adrani|adralla|adroilda|adroiksi|adratta|adran|adrah|adrakši|adroissa|adrana|adroin|adroida|adroilla|adroinke	<i>noun</i><br><ol><li>(South Karelian) wooden plough</li></ol>
agjatoi	<i>adj</i><br><ol><li>endless</li></ol>
ahas	<i>adj</i><br><ol><li>tight, cramped</li></ol>
ahashenkine	<i>adj</i><br><ol><li>narrow-minded</li></ol>
ahe	<i>noun</i><br><ol><li>hillside</li></ol>
ahinko	<i>noun</i><br><ol><li>plight, distress</li></ol>
ahjo	<i>noun</i><br><ol><li>fireplace</li><li>embers</li></ol>
ahkera	<i>adj</i><br><ol><li>industrious, hardworking</li></ol>
ahkivo	<i>noun</i><br><ol><li>pulk, sledge</li></ol>
ahku	<i>noun</i><br><ol><li>dregs, waste</li></ol>
ahmoi|ahmoin|ahmoidu	<i>noun</i><br><ol><li>wolverine (Gulo gulo)</li></ol>
ahtivo	<i>noun</i><br><ol><li>distress</li></ol>
aida|aijalda|aijan|aidah|aijakši|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|aidoih|aijoilla|aijatta|aijoitta|aijašta|aidoida|aijoinke|aijat|aijašša|aijanke|aijoista|aijoiksi|aidani|aijoin|aidaš|aidana|aidoina|aijoissa|aijoilda|aijalla|aidua	<i>noun</i><br><ol><li>(South Karelian) fence</li></ol>
aiga|aijalda|aijan|aijakši|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|aigua|aijoilla|aigana|aigoih|aigah|aijatta|aijoitta|aijašta|aigani|aigoina|aigaš|aijoinke|aijat|aijašša|aijanke|aijoista|aijoiksi|aijoin|aijoissa|aijoilda|aijalla|aigoida	<i>noun</i><br><ol><li>(South Karelian) time</li></ol>
aiguero	<i>noun</i><br><ol><li>time difference</li></ol>
aiguhälütin	<i>noun</i><br><ol><li>timer</li></ol>
aigukauzi	<i>noun</i><br><ol><li>age, era</li></ol>
aijoi	<i>adv</i><br><ol><li>early</li></ol>
aika|ajoitta|ajalta|ajat|aikua|ajašta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|aikojen|ajoilta|aikani|ajoiksi|ajašša|ajalla|ajoissa|aikoja|ajatta|aikana|ajan|ajoilla|ajoista|ajoineh|aikoina|ajakši|aikoih|aikah|aikaš	<i>noun</i><br><ol><li>(North Karelian) time</li></ol>
ainavo	<i>adv</i><br><ol><li>only</li></ol>
ainos	<i>adv</i><br><ol><li>always</li></ol>
airo	<i>noun</i><br><ol><li>oar</li></ol>
aita|aitoina|aijan|aitoih|aijakši|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|aijoilla|aitana|aijatta|aijoitta|aijašta|aitah|aitani|aitaš|aijat|aijašša|aijoineh|aijoista|aijoiksi|aijoilta|aitoja|aijalta|aijoissa|aitua|aijalla|aitojen	<i>noun</i><br><ol><li>(North Karelian) fence</li></ol>
aitta|aitoista|aitoissa|aitoiksi|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|aitalla|aitoin|aitanke|aittoina|aitatta|aittua|aitalta|aittani|aitalda|aittah|aitoitta|aitat|aitašta|aitoilda|aittana|aittoida|aittoja|aitoilta|aitakši|aittoih|aitoinke|aittaš|aitoineh|aitoilla|aitan|aitašša|aittojen	<i>noun</i><br><ol><li>storehouse</li></ol>
aivot	<i>noun</i><br><ol><li>brains</li></ol>
akka|akalla|akoin|akkana|akkoina|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|akat|akalta|akkaš|akoilda|akkua|akoissa|akoineh|akoista|akašša|akalda|akkah|akašta|akkoida|akkojen|akoilla|akoiksi|akakši|akkoja|akoinke|akkani|akoitta|akan|akkoih|akatta|akoilta|akanke	<i>noun</i><br><ol><li>wife</li><li>old woman; hag</li></ol>
akottuo	<i>verb</i><br><ol><li>(transitive) to marry</li></ol>
alah	<i>adv</i><br><ol><li>down</li></ol>
alastoi	<i>adj</i><br><ol><li>naked</li></ol>
alkogolitoi	<i>adj</i><br><ol><li>nonalcoholic</li></ol>
allas|altahilta|allahat|altahien|altahissa|altahan|altahana|altahaksi|altahilla|allasta|altahitta|altahih|altahalla|altahista|altahah|altahineh|altahassa|altahasta|altahalta|allahie|altahiksi|altahin|altahina|altahatta	<i>noun</i><br><ol><li>trough</li></ol>
allaviivata|allaviivuau|allaviivuan	<i>verb</i><br><ol><li>To underline, underscore.</li><li>To emphasize, underline, underscore.</li></ol>
alliguator	<i>noun</i><br><ol><li>alligator</li></ol>
aloveh|alovehtu|alovehen	<i>noun</i><br><ol><li>region</li></ol>
alovehelline	<i>adj</i><br><ol><li>regional</li></ol>
alttina|alttinan	<i>noun</i><br><ol><li>a three-kopek coin, altyn</li></ol>
amburjaine	<i>noun</i><br><ol><li>wasp</li></ol>
ammatilline	<i>adj</i><br><ol><li>occupational, vocational</li></ol>
anatoumii	<i>noun</i><br><ol><li>anatomy</li></ol>
angiinu	<i>noun</i><br><ol><li>(medicine) tonsillitis</li></ol>
anoppi	<i>noun</i><br><ol><li>mother-in-law</li></ol>
ančoussu	<i>noun</i><br><ol><li>anchovy</li></ol>
apelʹsiinu	<i>noun</i><br><ol><li>orange (fruit)</li></ol>
appi|apenke|appina|apešta|appien|apella|apen|appiloista|appiloin|appiloilla|appiloina|apetta|appiloilta|appiloih|apekši|appiloiksi|apelta|appiloida|apet|appiloitta|appiloilda|appiloineh|appih|apešša|apelda|appiloinke|appija|appiloissa|appie	<i>noun</i><br><ol><li>father-in-law</li></ol>
appiukko|appiukkoh|appiukkojen|appiukkoni|appiukolla|appiukolda|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|appiukkoš|appiukkoloilta|appiukkoloista|appiukošta|appiukkoloilla|appiukon|appiukkoloitta|appiukkoloinke|appiukot|appiukkoloida|appiukkona|appiukkoloina|appiukkoloilda|appiukkoja|appiukkoloin|appiukkoloih|appiukokši|appiukolta|appiukkoloiksi|appiukkoloissa|appiukkuo|appiukotta|appiukošša|appiukonke|appiukkoloineh	<i>noun</i><br><ol><li>(dialectal) Synonym of appi</li></ol>
arhelei	<i>noun</i><br><ol><li>bishop</li></ol>
arktilline	<i>adj</i><br><ol><li>Arctic</li></ol>
armahuš	<i>noun</i><br><ol><li>love</li></ol>
armas	<i>adj</i><br><ol><li>dear</li></ol>
armiivellaline	<i>adj</i><br><ol><li>draftee, conscript</li></ol>
armo	<i>noun</i><br><ol><li>mercy</li></ol>
armoitoi	<i>noun</i><br><ol><li>orphan</li></ol>
arvata	<i>verb</i><br><ol><li>guess</li></ol>
arvo	<i>noun</i><br><ol><li>value</li></ol>
arvoine	<i>adj</i><br><ol><li>worth</li></ol>
arvovaldaine	<i>adj</i><br><ol><li>prestigious</li></ol>
askel|askeldu|askelen	<i>noun</i><br><ol><li>step</li><li>pace</li></ol>
aste|astien|astettu	<i>noun</i><br><ol><li>grade</li><li>degree</li><li>order</li></ol>
astii|astien|astettu	<i>noun</i><br><ol><li>vessel</li></ol>
ativo|ativokši|ativot|ativoloineh|ativoloitta|ativoh|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|ativolla|ativoloista|ativolta|ativoloilta|ativoš|ativojen|ativošša|ativon|ativoloina|ativotta|ativoni|ativošta|ativoloissa|ativoja|ativuo|ativoloih|ativoloiksi|ativona|ativoloilla	<i>noun</i><br><ol><li>(North Karelian) guest</li></ol>
atra|atroineh|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|atroilta|atrua|atraš|atran|atrana|atroista|atroina|atroih|atroja|atrašša|atrojen|atroiksi|atroissa|atralta|atrah|atroilla|atrani|atralla|atratta|atrakši|atroitta|atrat|atrašta	<i>noun</i><br><ol><li>(North Karelian) wooden plough</li></ol>
avaarii	<i>noun</i><br><ol><li>disaster</li></ol>
avata	<i>verb</i><br><ol><li>to open</li></ol>
avtobussu	<i>noun</i><br><ol><li>bus, coach</li></ol>
avtomuatilline	<i>adj</i><br><ol><li>automatic</li></ol>
ašnita|ašniččou|ašničen	<i>verb</i><br><ol><li>(transitive) To earn, make, win, gain (money).</li></ol>
bokko|bokkoh|bokkoloiksi|bokkoloida|bokkoloilla|bokkoloin|bokkona|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|bokkoloilda|bokkoni|bokkoloina|bokon|bokkoloitta|bokkoloinke|bokkoloissa|bokkuo|bokolda|bokošša|bokokši|bokkoš|bokonke|bokotta|bokkoloista|bokolla|bokot|bokošta|bokkoloih	<i>noun</i><br><ol><li>(South Karelian) ram (male sheep)</li></ol>
bolʹničču	<i>noun</i><br><ol><li>hospital</li></ol>
briha|brihua|brihan	<i>noun</i><br><ol><li>boy, lad, young man</li></ol>
džinsat	<i>noun</i><br><ol><li>jeans</li></ol>
ei	<i>verb</i><br><ol><li>(does) not</li></ol>
eklen	<i>adv</i><br><ol><li>yesterday</li></ol>
eländä	<i>noun</i><br><ol><li>life</li></ol>
elätti	<i>noun</i><br><ol><li>animal</li></ol>
emä	<i>noun</i><br><ol><li>mother</li></ol>
epilepsii	<i>noun</i><br><ol><li>(medicine) epilepsy</li></ol>
eri	<i>adj</i><br><ol><li>different</li></ol>
este|estettu|estien	<i>noun</i><br><ol><li>obstacle</li></ol>
faksu	<i>noun</i><br><ol><li>fax, fax machine</li><li>fax (document)</li></ol>
flagu	<i>noun</i><br><ol><li>flag, banner</li></ol>
flynteri|flynterin|flynterie	<i>noun</i><br><ol><li>righteye flounder, fish of the family Pleuronectidae or genus Pleuronectes</li></ol>
galstukku	<i>noun</i><br><ol><li>tie, necktie</li></ol>
gornitsa	<i>noun</i><br><ol><li>guest room, room</li></ol>
gostja	<i>noun</i><br><ol><li>guest</li></ol>
gruzoviekku	<i>noun</i><br><ol><li>truck, lorry</li></ol>
haju	<i>noun</i><br><ol><li>smell</li><li>mind, intellect, wit</li></ol>
hajukaš	<i>adj</i><br><ol><li>clever, intelligent, smart</li></ol>
hambahatoi	<i>adj</i><br><ol><li>toothless (having no teeth)</li></ol>
hameh|hamehen|hamehta	<i>noun</i><br><ol><li>skirt</li></ol>
hammas|hampahasta|hampahan|hampahineh|hampahin|hampahilta|hampahassa|hampahina|hampahalla|hampahiksi|hampahilla|hampahah|hampahaksi|hampahissa|hampahista|hammasta|hampahih|hammahie|hampahalta|hampahana|hampahatta|hampahitta|hammahat|hampahien	<i>noun</i><br><ol><li>tooth</li></ol>
hanhi	<i>noun</i><br><ol><li>goose</li></ol>
hapata	<i>verb</i><br><ol><li>rot</li></ol>
harakka|harakkah|harakkaš|harakkoja|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|harakoin|harakat|harakoilla|harakan|harakkani|harakoilda|harakkoina|harakoitta|harakkoida|harakalda|harakkojen|harakoinke|harakoiksi|harakoineh|harakanke|harakatta|harakoista|harakalta|harakkana|harakašta|harakoissa|harakakši|harakoilta|harakkua|harakašša|harakalla|harakkoih	<i>noun</i><br><ol><li>magpie</li><li>(South Karelian) defect in a cloth</li></ol>
harju|harjun	<i>noun</i><br><ol><li>esker</li></ol>
hauda|hauvoissa|haudani|hauvanke|haudana|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|hauvatta|hauvalda|haudoida|hauvoilla|haudoina|hauvoinke|hauvašta|hauvakši|hauvoilda|hauvat|haudoih|haudah|hauvoiksi|hauvoin|hauvoista|hauvašša|hauvalla|haudua|hauvan|hauvoitta|haudaš	<i>noun</i><br><ol><li>(South Karelian) pit</li><li>(South Karelian) grave</li></ol>
hauki|hauven|haukie	<i>noun</i><br><ol><li>pike</li></ol>
hauta|hauvoissa|hauvalta|hautoja|hautaš|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|hauvatta|hauvoilla|hautojen|hautah|hauvašta|hautoina|hauvakši|hautana|hauvat|hautoih|hauvoiksi|hauvoilta|hauvoista|hautani|hauvašša|hauvalla|hauvan|hautua|hauvoitta|hauvoineh	<i>noun</i><br><ol><li>(North Karelian) pit</li><li>(North Karelian) grave</li></ol>
hebo|hevon|hebuo	<i>noun</i><br><ol><li>horse</li></ol>
heboine	<i>noun</i><br><ol><li>horse</li></ol>
heikko	<i>adj</i><br><ol><li>weak</li></ol>
heimo|heimoja|heimokši|heimoloih|heimoloitta|heimoloida|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|heimoh|heimotta|heimonke|heimoloiksi|heimoloista|heimolda|heimoloinke|heimolla|heimon|heimot|heimoloina|heimoloissa|heimoloineh|heimoloin|heimoloilta|heimolta|heimoloilla|heimoš|heimona|heimoni|heimoloilda|heimošša|heimošta|heimuo|heimojen	<i>noun</i><br><ol><li>tribe</li></ol>
heinä|heinissä|heinänä|heiniä|heinien|heinildä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|heinittä|heinällä|heinättä|heinäš|heinin|heinäkši|heinistä|heinät|heinäštä|heinillä|heinän|heinäh|heinäššä|heininä|heinänke|heinältä|heinyä|heiniksi|heinäldä|heinäni|heininke|heiniltä|heinih|heinineh|heinie	<i>noun</i><br><ol><li>hay</li><li>grass</li></ol>
helle	<i>noun</i><br><ol><li>heat</li></ol>
hengi	<i>noun</i><br><ol><li>soul</li></ol>
hengitys|hengitüs	<i>noun</i><br><ol><li>breath</li></ol>
herneh	<i>noun</i><br><ol><li>pea</li></ol>
hieru	<i>noun</i><br><ol><li>yard</li></ol>
higi	<i>noun</i><br><ol><li>sweat</li></ol>
hindu	<i>noun</i><br><ol><li>price</li></ol>
hipiehiiri	<i>noun</i><br><ol><li>myokymia (involuntary, partial quivering of a muscle)</li></ol>
hirvi	<i>noun</i><br><ol><li>elk</li></ol>
hivus|hivustu|hivuksen	<i>noun</i><br><ol><li>a hair</li></ol>
hiän|heijän|hänenä|heiltä|hänenke|heinke|heildä|hyö|heinä|heih|hänen|hänet|heitä|heissä|heittä|heijät|häneššä|häneltä|häneh|heidä|hiät|hänettä|hiän|heilä|heiksi|heistä|häneštä|händä|hänellä|häneksi|häneldä	<i>pron</i><br><ol><li>he, she (animate)</li><li>(colloquial) it (inanimate)</li></ol>
homeh|homehta|homehen	<i>noun</i><br><ol><li>mold</li></ol>
honga|hongista|honganke|hongatta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|hongina|hongilla|hongat|hongašša|hongiksi|hongitta|hongana|hongaš|honginke|hongah|hongie|hongašta|hongin|hongissa|hongua|hongih|hongalla|hongilda|hongani|hongan|hongakši|hongalda	<i>noun</i><br><ol><li>(South Karelian) dead, dry pine tree</li></ol>
honka|honkissa|honkakši|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|honkašša|honkah|honkalla|honkaš|honkat|honkua|honkilla|honkineh|honkina|honkalta|honkien|honkie|honkiksi|honkilta|honkih|honkan|honkani|honkatta|honkašta|honkitta|honkista|honkana	<i>noun</i><br><ol><li>(North Karelian) dead, dry pine tree</li></ol>
hopo	<i>noun</i><br><ol><li>(archaic) forest horse (stronger than hepo):</li></ol>
hoppu	<i>noun</i><br><ol><li>quarrel</li></ol>
huja	<i>noun</i><br><ol><li>(vulgar) penis</li></ol>
hukka	<i>noun</i><br><ol><li>wolf</li></ol>
huoli	<i>noun</i><br><ol><li>care</li></ol>
huondesvero	<i>noun</i><br><ol><li>breakfast</li></ol>
huono	<i>adj</i><br><ol><li>bad</li></ol>
huuli	<i>noun</i><br><ol><li>lip</li></ol>
hyppy|hypyt|hypyttä|hyppylöinä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|hyppylöistä|hyppynä|hyppylöiltä|hyppyö|hypykši|hyppylöittä|hypyllä|hyppylöillä|hyppylöissä|hyppylöiksi|hyppyš|hyppyjä|hyppylöih|hypyn|hyppyni|hypyššä|hyppyh|hypyštä|hyppyjen|hypyltä|hyppylöineh	<i>noun</i><br><ol><li>(North Karelian) jump</li></ol>
hyvä|hyvän|hyvie|hyväššä|hyväni|hyvät|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|hyvältä|hyvillä|hyvih|hyvyä|hyvistä|hyvänä|hyvinä|hyväš|hyvinke|hyvien|hyväldä|hyvildä|hyväh|hyviä|hyvällä|hyväkši|hyvittä|hyvättä|parembi|hyviksi|hyväštä|hyvissä|parempi|hyvin|hyvänke|hyvineh|hyviltä|paraš	<i>adj</i><br><ol><li>good</li></ol>
hyybii|hyybijiä|hyybijän	<i>noun</i><br><ol><li>owl</li></ol>
hyö|heijän|hänenä|heiltä|hänenke|heinke|heildä|heinä|heih|hänen|hänet|heitä|heissä|heittä|heijät|häneššä|häneltä|häneh|heidä|hiät|hiän|hänettä|heilä|heiksi|heistä|häneštä|händä|hänellä|häneksi|häneldä	<i>pron</i><br><ol><li>they (animate)</li><li>(colloquial) they (inanimate)</li></ol>
hyödy|hyödyy|hyövyn	<i>noun</i><br><ol><li>profit</li></ol>
hädä|hädiä|hiän	<i>noun</i><br><ol><li>misfortune</li></ol>
häkki|häkin|häkkii	<i>noun</i><br><ol><li>ox</li></ol>
hämehikki|hämehikkilöiksi|hämehikkien|hämehikkilöiltä|hämehikkilöinä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|hämehikiltä|hämehikkilöillä|hämehikin|hämehikkijä|hämehikkilöih|hämehikissä|hämehikiksi|hämehikkini|hämehikkilöistä|hämehikit|hämehikillä|hämehikistä|hämehikittä|hämehikkilöineh|hämehikkis|hämehikkilöissä|hämehikkilöittä|hämehikkih|hämehikkinä|hämehikkie	<i>noun</i><br><ol><li>(North Karelian) spider</li></ol>
hämähikkö|hämähiköššä|hämähikkölöidä|hämähikköh|hämähikköš|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|hämähikkölöinke|hämähiköllä|hämähikkyö|hämähiköttä|hämähikkölöistä|hämähiköt|hämähikön|hämähikökši|hämähikkölöiksi|hämähiköldä|hämähikköni|hämähikönke|hämähiköštä|hämähikkölöin|hämähikkölöih|hämähikkölöittä|hämähikkönä|hämähikkölöinä|hämähikkölöillä|hämähikkölöissä|hämähikkölöildä	<i>noun</i><br><ol><li>(South Karelian) spider</li></ol>
höperö|höperyö|höperölöinä|höperölöillä|höperöh|höperöštä|höperönä|höperöjä|höperöttä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|höperöššä|höperökši|höperölöiltä|höperöt|höperöjen|höperölöittä|höperön|höperöš|höperölöistä|höperöltä|höperölöiksi|höperöni|höperölöineh|höperöllä|höperölöissä|höperölöih	<i>noun</i><br><ol><li>idiot</li></ol><br><i>adj</i><br><ol><li>dumb, stupid</li></ol>
höyry|höyryn|höyryy	<i>noun</i><br><ol><li>vapor</li><li>steam</li></ol>
ien	<i>noun</i><br><ol><li>gums</li></ol>
igä|ijän|igiä	<i>noun</i><br><ol><li>(South Karelian) age</li></ol>
igäraja	<i>noun</i><br><ol><li>age limit</li></ol>
ihmini	<i>noun</i><br><ol><li>a human being</li></ol>
ikä|ijän|ikyä	<i>noun</i><br><ol><li>(North Karelian) age</li></ol>
ilda|ildua|illan	<i>noun</i><br><ol><li>evening</li></ol>
ilmu|ilmua|ilman	<i>noun</i><br><ol><li>air</li></ol>
ilves|ilveksen|ilvesty	<i>noun</i><br><ol><li>lynx</li></ol>
imadra	<i>noun</i><br><ol><li>common polypody, Polypodium vulgare</li></ol>
inženieru	<i>noun</i><br><ol><li>engineer</li></ol>
istuo	<i>verb</i><br><ol><li>(intransitive) to sit</li></ol>
itikkä	<i>noun</i><br><ol><li>mosquito</li></ol>
iäni|iänin|iänie	<i>noun</i><br><ol><li>voice</li></ol>
iäniopilline	<i>adj</i><br><ol><li>(linguistics) phonetic</li></ol>
iäreh	<i>adv</i><br><ol><li>away</li></ol>
iče	<i>pron</i><br><ol><li>Used to emphasise the subject of the sentense; self, oneself</li></ol>
iččeh|iččieh|ičeltäh|ičettäh|ičekseh|ičelläh|iččenäh|ičestäh|ičessäh|iččeheh	<i>pron</i><br><ol><li>himself, herself, themself</li><li>themselves</li></ol>
iččeni|iččenäni|ičeltäni|iččeheni|ičessäni|ičestäni|ičelläni|ičettäni|ičekseni|iččieni	<i>pron</i><br><ol><li>myself</li><li>ourselves</li></ol>
iččes|ičettäs|ičeltäs|ičessäs|ičekses|iččehes|ičestäs|iččies|ičelläs|iččenäs	<i>pron</i><br><ol><li>thyself, yourself</li><li>yourselves</li></ol>
j|J	<i>character</i><br><ol><li>The tenth letter of the Karelian alphabet, called jii and written in the Latin script.</li></ol>
jalga|jalgoida|jaloin|jalat|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|jalanke|jaloista|jalan|jalalla|jalatta|jaloilda|jalgoih|jalgana|jalgaš|jaloinke|jaloilla|jalakši|jaloitta|jaloissa|jalašta|jalgani|jalašša|jalgoina|jalalda|jaloiksi|jalgua|jalgah	<i>noun</i><br><ol><li>(South Karelian) foot, leg</li></ol>
jalka|jalat|jalkah|jalkua|jalkana|jaloilta|jalalta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|jaloista|jalan|jalalla|jalatta|jalkani|jalkaš|jaloineh|jaloilla|jalakši|jaloitta|jaloissa|jalašta|jalašša|jalkoja|jalkoina|jalkojen|jaloiksi|jalkoih	<i>noun</i><br><ol><li>(North Karelian) foot, leg</li></ol>
janhus|janhusta|janhuksen	<i>noun</i><br><ol><li>reaction wood</li><li>(rare) ski</li></ol>
jauho	<i>noun</i><br><ol><li>flour</li></ol>
jevrei	<i>noun</i><br><ol><li>Jew</li></ol>
jiä|jiän|jiädy	<i>noun</i><br><ol><li>ice</li></ol>
jiähä|jiäp	<i>verb</i><br><ol><li>To stay.</li></ol>
jo	<i>adv</i><br><ol><li>already</li></ol>
joga	<i>adj</i><br><ol><li>each</li></ol>
jogurtu	<i>noun</i><br><ol><li>yoghurt</li></ol>
jousi	<i>noun</i><br><ol><li>bow (weapon)</li></ol>
joučen|jouččenen|joučenta	<i>noun</i><br><ol><li>swan</li></ol>
jumala	<i>noun</i><br><ol><li>god</li></ol>
juosta	<i>verb</i><br><ol><li>run</li></ol>
juuri	<i>noun</i><br><ol><li>root</li></ol>
jälgi|jälgie|jällen	<i>noun</i><br><ol><li>trace</li><li>track</li></ol>
jänis|jäniksen|jänistä	<i>noun</i><br><ol><li>hare</li></ol>
kagla|kaglah|kagloiksi|kaglua|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kagloilla|kagloina|kaglatta|kaglalla|kaglašša|kagloitta|kagloista|kaglaš|kagloissa|kaglan|kaglanke|kaglat|kagloin|kaglani|kaglana|kagloinke|kagloida|kagloih|kaglalda|kaglašta|kagloilda|kaglakši	<i>noun</i><br><ol><li>(South Karelian) neck</li></ol>
kaheksan|kaheksasta|kaheksassa|kaheksalla|kaheksalta|kaheksana|kaheksatta|kaheksua|kaheksaksi|kaheksah	<i>num</i><br><ol><li>eight</li></ol>
kai	<i>adv</i><br><ol><li>all</li></ol>
kainalo	<i>noun</i><br><ol><li>armpit</li></ol>
kaivo|kaivon|kaivuo	<i>noun</i><br><ol><li>well (water source)</li></ol>
kaivoa	<i>verb</i><br><ol><li>To dig.</li></ol>
kakla|kaklašša|kaklašta|kakloitta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kaklakši|kakloineh|kaklaš|kaklojen|kakloiksi|kaklua|kakloilla|kaklah|kaklana|kaklalta|kaklan|kakloista|kaklani|kaklalla|kaklat|kakloih|kakloja|kakloissa|kakloina|kaklatta|kakloilta	<i>noun</i><br><ol><li>(North Karelian) neck</li></ol>
kaksi|kaheksi|kahelta|kahteh|kahetta|kahessa|kahtena|kahen|kahesta|kahella|kahta	<i>num</i><br><ol><li>two</li></ol>
