A	<i>character</i><br><ol><li>The first letter of the Karelian alphabet, written in the Latin script.</li></ol>
meččo|mečotta|meččoloih|mečon|meččoš|mečolla|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|mečošša|meččuo|meččoloineh|meččoloitta|meččoloida|mečolta|meččoloissa|meččoloin|meččojen|mečot|meččoja|meččoloilda|meččoloina|meččoloilta|mečolda|mečošta|meččoni|mečokši|meččoh|meččoloilla|meččoloista|meččoloiksi|mečonke|meččona|meččoloinke	<i>noun</i><br><ol><li>capercaillie</li></ol>
meččä|mečäštä|mečittä|meččinä|meččänä|mečinke|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|mečän|meččyä|mečällä|mečättä|mečänke|mečissä|mečineh|meččiä|mečin|mečäššä|mečiksi|mečältä|meččie|mečistä|mečiltä|mečillä|mečäldä|meččäh|mečät|meččäš|meččih|meččäni|meččien|mečildä|mečäkši	<i>noun</i><br><ol><li>forest</li></ol>
mi|mih|miksi|millä|mittä|mistä|min|miltä|missä|mit|minä|mitä	<i>pron</i><br><ol><li>what?</li><li>which, that</li></ol>
mie|miušta|miut|myö|miula|miulta|meilä|meistä|miutta|meiltä|miukši|miät|meinke|miuh|meidä|miun|meissä|miulda|meijät|meijän|meildä|meinä|miušša|meittä|meiksi|meitä|miän|milma|meih|miunke|miuna	<i>pron</i><br><ol><li>I</li></ol>
mie šilma šuvačen	<i>phrase</i><br><ol><li>I love you</li></ol>
mieli	<i>noun</i><br><ol><li>mind (sense)</li></ol>
miero	<i>noun</i><br><ol><li>world</li></ol>
mieš|miehen|mieštä	<i>noun</i><br><ol><li>man</li><li>husband</li></ol>
miiloi	<i>noun</i><br><ol><li>A love, one whom a person loves</li></ol>
miljardi	<i>num</i><br><ol><li>milliard, billion (10⁹)</li></ol>
miljoona	<i>num</i><br><ol><li>million</li></ol>
minih|mistänih|miltänih|missänih|mihnih|minänih|mittänih|miksinih|minnih|mitnih|millänih|mitänih	<i>pron</i><br><ol><li>something</li><li>anything</li></ol>
moine	<i>adj</i><br><ol><li>such</li></ol>
mua|muašta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|muanke|main|mailta|maista|maineh|maida|muašša|muada|maih|muakši|muata|muani|muatta|mailda|maitta|maina|muat|mualta|maijen|muana|maita|mainke|maissa|maiksi|muaš|mualla|muan|mualda|mailla|muah	<i>noun</i><br><ol><li>earth</li><li>land</li><li>soil</li></ol>
muamo|muamošta|muamona|muamolda|muamoloin|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|muamon|muamoš|muamot|muamoloih|muamoloitta|muamojen|muamolla|muamoloina|muamoloinke|muamoloineh|muamoloista|muamoloilta|muamotta|muamokši|muamoloissa|muamoloilda|muamuo|muamoloilla|muamoja|muamoni|muamonke|muamoh|muamošša|muamoloida|muamolta|muamoloiksi	<i>noun</i><br><ol><li>mother, mum</li></ol>
muda	<i>noun</i><br><ol><li>(Southern) mud</li></ol>
muga	<i>adv</i><br><ol><li>so</li></ol>
murgina	<i>noun</i><br><ol><li>lunch</li></ol>
muru	<i>noun</i><br><ol><li>crumb</li></ol>
mustua	<i>verb</i><br><ol><li>(dialectal) Alternative form of muistoa</li></ol>
muu	<i>pron</i><br><ol><li>the other, another</li></ol><br><i>det</i><br><ol><li>other, another</li></ol>
mušta	<i>adj</i><br><ol><li>black</li></ol>
myö|miušta|miut|mie|miula|miulta|meilä|meistä|miutta|meiltä|miukši|miät|meinke|miuh|meidä|miun|meissä|miulda|meijät|meijän|meildä|meinä|miušša|meittä|meiksi|meitä|miän|milma|meih|miunke|miuna	<i>pron</i><br><ol><li>we</li></ol>
mägi|mäin|mägie	<i>noun</i><br><ol><li>hill, mountain</li></ol>
mägrä|mägräkši|mägränä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|mägrittä|mägräštä|mägrällä|mägristä|mägrin|mägräš|mägrillä|mägriä|mägräh|mägrildä|mägräldä|mägrinke|mägrän|mägrinä|mägränke|mägriksi|mägrissä|mägräššä|mägräni|mägrih|mägrättä|mägrie|mägrät	<i>noun</i><br><ol><li>(South Karelian) badger</li></ol>
mähnä	<i>noun</i><br><ol><li>roe (of fish)</li></ol>
mäkrä|mäkrie|mäkristä|mäkrih|mäkrien|mäkrättä|mäkräni|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|mäkrinä|mäkräš|mäkriksi|mäkräh|mäkrissä|mäkräkši|mäkryä|mäkrän|mäkrät|mäkräššä|mäkrittä|mäkrältä|mäkrineh|mäkräštä|mäkrällä|mäkrillä|mäkränä|mäkriltä	<i>noun</i><br><ol><li>(North Karelian) badger</li></ol>
mändy	<i>noun</i><br><ol><li>pine</li></ol>
männä|mänöy|mennä|mänen	<i>verb</i><br><ol><li>(intransitive) to go</li></ol>
mänty	<i>noun</i><br><ol><li>pine</li></ol>
määhnä	<i>noun</i><br><ol><li>roe of fish</li></ol>
n'okka|n'okkua|n'okan	<i>noun</i><br><ol><li>beak, bill, rostrum (anatomical structure of birds)</li><li>beak (any beaklike object)</li><li>a person's nose, face.</li></ol>
n'ukkuo|n'ukkuu|n'ukun	<i>verb</i><br><ol><li>To doze.</li><li>To have a nap.</li></ol>
nado	<i>noun</i><br><ol><li>sister-in-law</li></ol>
nagro|nagron|nagruo	<i>noun</i><br><ol><li>laugh</li></ol>
naine|naista|naizen	<i>noun</i><br><ol><li>woman</li><li>wife</li></ol>
nakrua|nakran|nakrau	<i>verb</i><br><ol><li>(intransitive) To laugh.</li><li>To laugh off</li></ol>
naroda|narodan|narodua	<i>noun</i><br><ol><li>people (group of people collectively)</li><li>nation (community of people with a common heritage)</li></ol>
natsionalizmu	<i>noun</i><br><ol><li>nationalism</li></ol>
ne|niiltä|niineh|niittä|niissä|siih|sitä|niistä|siltä|sen|sinä|niiksi|niijen|siksi|siinä|siitä|sillä|niitä|se|niih|siittä|niinä|niilä	<i>det</i><br><ol><li>these, those</li></ol><br><i>pron</i><br><ol><li>these, those</li><li>they (inanimate)</li></ol>
nedäli	<i>noun</i><br><ol><li>week</li></ol>
neiyt	<i>noun</i><br><ol><li>(poetic) girl, maiden</li></ol>
neičyt|neitšyt|neičyttä|neiččyön	<i>noun</i><br><ol><li>maiden, girl</li></ol>
nellä|nellän|nellältä|nellällä|nellänä|nelʹlʹä|nelläksi|nellässä|nellyä|nellästä|nelläh|nellättä	<i>num</i><br><ol><li>four</li></ol>
nero	<i>noun</i><br><ol><li>genius</li><li>talent</li></ol>
nerokaš	<i>adj</i><br><ol><li>gifted, talented</li></ol>
niegla|niegloin|nieglan|niegloina|nieglalla|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|nieglalda|niegloissa|niegloida|nieglanke|nieglat|nieglašša|nieglani|niegloista|niegloinke|nieglakši|nieglatta|nieglana|nieglašta|niegloilda|nieglua|nieglah|niegloiksi|niegloih|niegloilla|niegloitta|nieglaš	<i>noun</i><br><ol><li>(South Karelian) needle</li></ol>
niekla|niekloilla|nieklalla|niekloilta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|nieklašta|nieklalta|niekloissa|niekloiksi|niekloitta|nieklah|nieklani|niekloista|niekloineh|nieklat|niekloina|nieklua|nieklašša|niekloja|niekloih|nieklakši|nieklatta|nieklojen|nieklaš|nieklana|nieklan	<i>noun</i><br><ol><li>(North Karelian) needle</li></ol>
niemi	<i>noun</i><br><ol><li>cape (of land)</li></ol>
niken|nikenellä|niket|nikenessä|nikenestä|nikeneltä|nikenen|nikenenä|nikeneh|nikeneksi|niketä|nikenettä	<i>pron</i><br><ol><li>(+ negative) nobody, no-one</li></ol>
nimi|niminä|nimistä|nimie|nimittä|nimit|nimillä|nimissä|nimiltä|nimiksi|nimen|nimih|nimitä|nimin	<i>noun</i><br><ol><li>name</li></ol><br><i>pron</i><br><ol><li>(+ negative) nothing, naught</li></ol>
nogi	<i>noun</i><br><ol><li>soot</li></ol>
noita	<i>noun</i><br><ol><li>witch</li></ol>
nosta	<i>verb</i><br><ol><li>rise</li></ol>
nukkua	<i>verb</i><br><ol><li>to slumber, to nod, to doze</li></ol>
nuo|noih|tuo|noilta|tuosta|tuolla|noina|tuossa|noitta|noijen|noita|noiksi|noineh|tuolta|tuon|noissa|noista|tuota|noila|tuona|tuoh|tuoksi|tuotta	<i>det</i><br><ol><li>those</li></ol><br><i>pron</i><br><ol><li>those</li></ol>
nuolla	<i>verb</i><br><ol><li>lick</li></ol>
nuori	<i>adj</i><br><ol><li>young</li></ol>
nurmi	<i>noun</i><br><ol><li>lawn</li></ol>
nyblä	<i>noun</i><br><ol><li>button</li></ol>
nyköiskarjalaini	<i>noun</i><br><ol><li>a Karelian person who says nygöin instead of nyt (both meaning "now"), i.e. a speaker of South Karelian or Livvi as opposed to a speaker of Viena Karelian.</li></ol>
nägö|nävön|nägyö	<i>noun</i><br><ol><li>view, sight</li><li>face</li></ol>
nähä|näköy|niän	<i>verb</i><br><ol><li>to see</li></ol>
nälgä	<i>noun</i><br><ol><li>hunger</li></ol>
nämä|näistä|tällä|näissä|näijen|tänä|näineh|näittä|näih|tättä|näitä|tämän|tässä|näinä|näiltä|täksi|tästä|näiksi|täh|näilä|tätä|tämä|tältä	<i>det</i><br><ol><li>these</li></ol><br><i>pron</i><br><ol><li>these</li></ol>
odjuala	<i>noun</i><br><ol><li>blanket</li></ol>
oja	<i>noun</i><br><ol><li>canal</li></ol>
olga	<i>noun</i><br><ol><li>shoulder</li></ol>
oliivuvoi	<i>noun</i><br><ol><li>olive oil</li></ol>
olla	<i>verb</i><br><ol><li>to be</li></ol>
olut	<i>noun</i><br><ol><li>beer</li></ol>
oma	<i>adj</i><br><ol><li>own</li></ol>
ombelii|ombelijua|ombelijan	<i>noun</i><br><ol><li>dressmaker</li><li>sewer</li></ol>
on	<i>verb</i><br><ol><li>(there) is</li></ol>
ongi	<i>noun</i><br><ol><li>rod (for fishing)</li></ol>
oraine	<i>noun</i><br><ol><li>awl</li></ol>
orbo	<i>noun</i><br><ol><li>orphan</li></ol>
ostos|ostostu|ostoksen	<i>noun</i><br><ol><li>purchase</li></ol>
ovi|ovina|ovelda|oviloiksi|ovešša|ovenke|ovien|oviloih|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|ovet|oviloin|oveš|ovetta|oviloissa|oviloilta|ovih|oviloilla|oveni|oviloina|oviloista|ovella|ovelta|oviloinke|ovekši|ovešta|oviloitta|oviloida|oviloineh|ovie|ovija|oveh|oviloilda|oven	<i>noun</i><br><ol><li>door</li></ol>
oza|ozan|ozua	<i>noun</i><br><ol><li>lot (due share)</li></ol>
ozra	<i>noun</i><br><ol><li>barley</li></ol>
očkat	<i>noun</i><br><ol><li>spectacles, glasses, eyeglasses, specs</li></ol>
očča|očalla|očineh|očanke|očilda|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|očan|oččih|očilta|oččah|očalda|očalta|oččina|očat|očatta|očilla|oččien|očissa|očin|oččani|očašša|oččie|očinke|očašta|očista|očiksi|oččana|očitta|očakši|oččua|oččaš	<i>noun</i><br><ol><li>forehead</li><li>front, facade</li></ol>
oža|ožua|ožan	<i>noun</i><br><ol><li>part</li><li>lot</li><li>destiny</li><li>happiness</li></ol>
ožakaš	<i>adj</i><br><ol><li>happy</li></ol>
ožatoin	<i>adj</i><br><ol><li>unhappy</li></ol>
pabu	<i>noun</i><br><ol><li>bean</li></ol>
pada|puan|padua	<i>noun</i><br><ol><li>(South Karelian) pot</li></ol>
pagin	<i>noun</i><br><ol><li>talk</li></ol>
pago	<i>noun</i><br><ol><li>flight (the act of fleeing)</li></ol>
paha|pahoilta|pahoilda|pahaš|pahoista|pahalla|pahoida|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|pahašša|pahana|pahoin|pahoja|pahoinke|pahoitta|pahoih|pahoineh|pahoiksi|pahalda|pahatta|pahojen|pahua|pahembi|pahoilla|pahanke|pahašta|pahakši|pahani|pahoissa|pahoina|pahempi|pahat|pahalta|pahemmin|pahan|pahah	<i>noun</i><br><ol><li>evil spirit</li></ol><br><i>adj</i><br><ol><li>bad</li></ol>
paikka	<i>noun</i><br><ol><li>place</li></ol>
paimoi	<i>noun</i><br><ol><li>shepherd</li></ol>
painajaini|painajaisen|painajaista	<i>noun</i><br><ol><li>(North Karelian) nightmare</li></ol>
paita|paitua|paijan	<i>noun</i><br><ol><li>shirt</li></ol>
paju	<i>noun</i><br><ol><li>willow</li></ol>
pakita	<i>verb</i><br><ol><li>ask</li></ol>
pala	<i>noun</i><br><ol><li>bit</li></ol>
palava|palavah|palavat|palavoiksi|palavoissa|palavoida|palavalda|palavoista|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|palavoilta|palavua|palavašta|palavani|palavalla|palavoinke|palavoin|palavoilda|palavaš|palavašša|palavoilla|palavakši|palavana|palavoitta|palavoih|palavoina|palavan|palavoja|palavoineh|palavatta|palavanke|palavalta|palavojen	<i>adj</i><br><ol><li>hot</li></ol>
paluo	<i>noun</i><br><ol><li>burn</li></ol>
palʹto	<i>noun</i><br><ol><li>jacket</li><li>coat</li></ol>
pal’l’aš|pal’l’ašta|pal’l’ahan	<i>adj</i><br><ol><li>undressed, naked, unaided, unprotected</li><li>naked, unclothed</li><li>bare</li></ol>
panna	<i>verb</i><br><ol><li>put</li></ol>
paras	<i>adj</i><br><ol><li>best</li></ol>
parda|parran|pardua	<i>noun</i><br><ol><li>beard</li></ol>
parta	<i>noun</i><br><ol><li>beard</li></ol>
parvi	<i>noun</i><br><ol><li>flock</li></ol>
parzi|pardu|parren	<i>noun</i><br><ol><li>beam</li><li>stall</li></ol>
pedäjä	<i>noun</i><br><ol><li>A large, lone pine tree.</li></ol>
peldo|pellon|pelduo	<i>noun</i><br><ol><li>field</li></ol>
pereh|perehtä|perehen	<i>noun</i><br><ol><li>family</li></ol>
perehitöin	<i>adj</i><br><ol><li>having no family, spouseless</li></ol>
perindö|perindyö|perinnön	<i>noun</i><br><ol><li>heritage</li><li>inheritance</li><li>legacy</li></ol>
perinä	<i>noun</i><br><ol><li>featherbed</li></ol>
perkeleh	<i>noun</i><br><ol><li>devil</li></ol><br><i>intj</i><br><ol><li>(vulgar) A swear word.</li></ol>
perttih	<i>noun</i><br><ol><li>a large room</li></ol>
perzehattara	<i>noun</i><br><ol><li>a rag of poor quality</li><li>(derogatory) a worthless person</li></ol>
perä	<i>noun</i><br><ol><li>rear</li></ol>
pestä	<i>verb</i><br><ol><li>wash</li></ol>
pezä|peziä|pezän	<i>noun</i><br><ol><li>(Southern) nest</li></ol>
pieluksi	<i>noun</i><br><ol><li>pillow</li></ol>
pieni	<i>adj</i><br><ol><li>small</li></ol>
pietenisä	<i>noun</i><br><ol><li>Friday</li></ol>
piha	<i>noun</i><br><ol><li>yard (around house)</li></ol>
piirdiä|piirdäy|piirrän	<i>verb</i><br><ol><li>to draw, to draw up, to plot</li><li>to scrawl, to scribble</li></ol>
piivo	<i>noun</i><br><ol><li>beer</li></ol>
pilvi|pilvie|pilven	<i>noun</i><br><ol><li>cloud</li></ol>
pimie|pimienke|pimeinke|pimieššä|pimieš|pimeijen|pimiekši|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|pimieni|pimeitä|pimeineh|pimieldä|pimiellä|pimiettä|pimein|pimeistä|pimeiksi|pimien|pimieltä|pimeildä|pimeittä|pimienä|pimieštä|pimeih|pimeiltä|pimeidä|pimeissä|pimeillä|pimeinä|pimiet|pimieh|pimiedä|pimietä	<i>adj</i><br><ol><li>dark</li></ol>
piru	<i>noun</i><br><ol><li>devil</li></ol>
pitkä|pitän|pitkyä	<i>adj</i><br><ol><li>long</li><li>tall</li></ol>
piälinna|piälinnan|piälinnua	<i>noun</i><br><ol><li>capital city</li></ol>
piäškyni	<i>noun</i><br><ol><li>swallow (bird)</li></ol>
plaku	<i>noun</i><br><ol><li>flag, pennant</li></ol>
poiga|poijašta|poijineh|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|poijašša|poigaš|poijilla|poigana|poigah|poijalla|poijalta|poijilta|poigie|poijat|poijatta|poigina|poigua|poijista|poigien|poijakši|poijitta|poigani|poijissa|poigih|poijan|poijiksi	<i>noun</i><br><ol><li>(South Karelian) son</li><li>(South Karelian) boy, lad</li><li>(South Karelian) young (of an animal)</li></ol>
poika|pojitta|pojineh|poikien|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|pojalla|pojakši|pojašta|poikie|pojilla|poikua|poikina|poikih|pojilta|pojat|pojista|poikah|pojan|poikaš|pojalta|pojašša|poikani|pojissa|poikana|pojatta|pojiksi	<i>noun</i><br><ol><li>(North Karelian) son</li><li>(North Karelian) boy, lad</li><li>(North Karelian) young (of an animal)</li></ol>
pokko|pokošta|pokokši|pokotta|pokkoja|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|pokot|pokkoloiksi|pokon|pokkoloitta|pokkoloineh|pokkuo|pokkoloilta|pokolta|pokkoloissa|pokkoloih|pokkoh|pokošša|pokolla|pokkojen|pokkoloina|pokkoloista|pokkoloilla|pokkona|pokkoni|pokkoš	<i>noun</i><br><ol><li>(North Karelian) ram (male sheep)</li></ol>
polgu|pollun|polguu	<i>noun</i><br><ol><li>path, track</li></ol>
polgupyörä	<i>noun</i><br><ol><li>bicycle</li></ol>
politsii	<i>noun</i><br><ol><li>police</li></ol>
polvi	<i>noun</i><br><ol><li>knee</li></ol>
pomo	<i>noun</i><br><ol><li>boss</li></ol>
pora	<i>noun</i><br><ol><li>drill</li></ol>
porras	<i>noun</i><br><ol><li>stairs</li></ol>
posteli	<i>noun</i><br><ol><li>straw bolster</li></ol>
počči	<i>noun</i><br><ol><li>pig</li></ol>
priha	<i>noun</i><br><ol><li>youth</li></ol>
puarma|puarman|puarmua	<i>noun</i><br><ol><li>horsefly (Tabanidae spp.)</li></ol>
pudro	<i>noun</i><br><ol><li>porridge</li></ol>
puoli	<i>noun</i><br><ol><li>half</li></ol>
purka	<i>noun</i><br><ol><li>blizzard</li></ol>
purra	<i>verb</i><br><ol><li>to bite</li></ol>
pyhä	<i>adj</i><br><ol><li>holy</li></ol>
pyhänpiä	<i>noun</i><br><ol><li>Sunday</li></ol>
pyörä	<i>noun</i><br><ol><li>wheel.</li></ol>
pyššy|pyššyt|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|pyššylöittä|pyššyštä|pyššylöillä|pyššyššä|pyššyni|pyššyjä|pyššylöistä|pyššylöinä|pyššyš|pyššyn|pyššykši|pyssy|pyššyh|pyššyltä|pyššyö|pyššylöiltä|pyssyä|pyššyjen|pyššylöissä|pyššylöiksi|pyššynä|pyššylöineh|pyssyn|pyššylöih|pyššyttä|pyššyllä	<i>noun</i><br><ol><li>gun</li></ol>
päivä	<i>noun</i><br><ol><li>day (period between sunrise and sunset)</li><li>day (period of 24 hours)</li></ol>
päiväne|päivästy|päiväzen	<i>noun</i><br><ol><li>sun</li></ol>
pölü	<i>noun</i><br><ol><li>dust</li></ol>
raha	<i>noun</i><br><ol><li>money</li></ol>
rahvas|rahvahalla|rahvahalta|rahvahana|rahvahitta|rahvahie|rahvahissa|rahvahan|rahvahatta|rahvahien|rahvahilla|rahvahista|rahvahin|rahvasta|rahvahineh|rahvahah|rahvahassa|rahvahiksi|rahvahat|rahvahih|rahvahilta|rahvahaksi|rahvahina|rahvahasta	<i>noun</i><br><ol><li>people, folk</li></ol>
raja	<i>noun</i><br><ol><li>rim</li><li>border</li></ol>
raka|rakan	<i>noun</i><br><ol><li>(pathology) cancer</li></ol>
rakkahus	<i>noun</i><br><ol><li>love</li></ol>
randa	<i>noun</i><br><ol><li>shore, coast</li></ol>
ranne	<i>noun</i><br><ol><li>wrist</li></ol>
rannehčuasut	<i>noun</i><br><ol><li>wristwatch</li></ol>
ratas|rattahan|ratasta	<i>noun</i><br><ol><li>wheel</li><li>sprocket, cogwheel</li><li>(in the plural) wagon</li><li>reel for a seine</li></ol>
rauda	<i>noun</i><br><ol><li>iron</li></ol>
raudutieazemu	<i>noun</i><br><ol><li>railway station</li></ol>
rauta	<i>noun</i><br><ol><li>iron</li></ol>
razva|razvua|razvan	<i>noun</i><br><ol><li>fat</li></ol>
rašvakatti|rašvakattiloina|rašvakattien|rašvakattija|rašvakattiloitta|rašvakatetta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|rašvakatešta|rašvakattiloilta|rašvakattiloiksi|rašvakattina|rašvakatteš|rašvakattiloissa|rašvakattie|rašvakaten|rašvakattiloista|rašvakatelta|rašvakattiloineh|rašvakatešša|rašvakatella|rašvakatteh|rašvakattiloih|rašvakattiloilla|rašvakatet|rašvakatekši|rašvakatteni|rašvakattih	<i>noun</i><br><ol><li>(North Karelian) grasshopper</li></ol>
rebo|rebuo|revon	<i>noun</i><br><ol><li>fox</li></ol>
redu	<i>noun</i><br><ol><li>mud</li></ol>
regi|rien|regie	<i>noun</i><br><ol><li>sledge, sleigh</li></ol>
reizi|reitty|reijen	<i>noun</i><br><ol><li>(anatomy) thigh</li></ol>
rengas	<i>noun</i><br><ol><li>ring</li></ol>
renki	<i>noun</i><br><ol><li>farmhand</li></ol>
repo	<i>noun</i><br><ol><li>fox</li></ol>
reppu	<i>noun</i><br><ol><li>bag</li></ol>
ribu	<i>noun</i><br><ol><li>rag</li></ol>
ribukaš	<i>adj</i><br><ol><li>ragged, torn</li></ol>
riehtilä|riehtilän|riehtilyä	<i>noun</i><br><ol><li>frying pan</li></ol>
riida	<i>noun</i><br><ol><li>quarrel</li></ol>
rinda	<i>noun</i><br><ol><li>breast</li></ol>
risti|ristilöinke|ristilöillä|ristie|ristini|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|ristilöineh|rissin|rissit|rissiltä|ristilöittä|ristijä|ristinä|ristilöildä|rissinke|ristilöistä|rissittä|rissillä|ristilöiltä|rissiksi|ristien|ristilöin|ristilöinä|ristilöih|rississä|ristilöiksi|ristih|rissistä|ristilöidä|rissildä|ristis|ristilöissä	<i>noun</i><br><ol><li>cross</li></ol>
ristikanža|ristikanžua|ristikanžan	<i>noun</i><br><ol><li>person</li><li>a Christian</li></ol>
riähkä|riähkiä|riähäkši|riähkäš|riähäštä|riähkien|riähinke|riähkäni|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|riähkih|riähättä|riähissä|riähältä|riähiksi|riähillä|riähineh|riähäldä|riähin|riähkyä|riähät|riähistä|riähällä|riähkinä|riähiltä|riähän|riähänke|riähildä|riähkie|riähäššä|riähkänä|riähkäh|riähittä	<i>noun</i><br><ol><li>sin</li><li>vice</li></ol>
rubi|ruven|rubie	<i>noun</i><br><ol><li>scab</li><li>(pathology) pox</li><li>vaccination</li></ol>
ruis|ruista|rukehen	<i>noun</i><br><ol><li>rye</li></ol>
ruoste	<i>noun</i><br><ol><li>rust</li></ol>
ruočči|ruoččiloilda|ruočen|ruoččiloin|ruočetta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|ruočešša|ruoččiloiksi|ruoččiloitta|ruočešta|ruoččeš|ruoččien|ruoččiloinke|ruočet|ruoččina|ruočenke|ruoččiloilta|ruoččiloista|ruoččiloissa|ruoččeh|ruoččiloina|ruoččiloih|ruoččie|ruoččiloilla|ruočekši|ruoččija|ruočelta|ruoččiloida|ruoččiloineh|ruoččih|ruočelda|ruočella|ruočin|ruoččeni	<i>noun</i><br><ol><li>Swedish language</li><li>Synonym of ruoččilaini/ruoččilaine (“Swede”)</li><li>(South Karelian) Short for ruoččiheinä (“thistle”).</li><li>(chiefly South Karelian, dated) Synonym of šuomi (“Finnish”)</li><li>(chiefly South Karelian, dated) Synonym of šuomelaini/šuomelaine (“Finn”)</li></ol>
ruoččiheinä|ruoččiheinäššä|ruoččiheinäkši|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|ruoččiheinät|ruoččiheinänke|ruoččiheinäštä|ruoččiheininä|ruoččiheiniä|ruoččiheinäni|ruoččiheinän|ruoččiheinillä|ruoččiheinäldä|ruoččiheinildä|ruoččiheinin|ruoččiheiniksi|ruoččiheinällä|ruoččiheinäš|ruoččiheinäh|ruoččiheinissä|ruoččiheinie|ruoččiheinänä|ruoččiheinittä|ruoččiheinättä|ruoččiheinih|ruoččiheininke|ruoččiheinistä	<i>noun</i><br><ol><li>(South Karelian) thistle</li></ol>
ruta	<i>noun</i><br><ol><li>ore</li><li>specifically bog iron</li><li>pearl of an oyster</li></ol>
ruveta	<i>verb</i><br><ol><li>start</li></ol>
räkki	<i>adj</i><br><ol><li>hot</li></ol>
salgo	<i>noun</i><br><ol><li>pole (long piece of wood)</li></ol>
saltatta	<i>noun</i><br><ol><li>soldier</li><li>skua (bird of the family Stercorariidae)</li></ol>
salvata	<i>verb</i><br><ol><li>lock</li></ol>
sammakko|sammakon	<i>noun</i><br><ol><li>frog</li></ol>
sappi	<i>noun</i><br><ol><li>gall (bile)</li></ol>
sata|šada	<i>num</i><br><ol><li>hundred</li></ol>
satoa	
savi	<i>noun</i><br><ol><li>clay</li></ol>
se|niiltä|niineh|niittä|niissä|siih|sitä|niistä|ne|siltä|sen|sinä|niiksi|niijen|siksi|siinä|siitä|sillä|niitä|niih|siittä|niinä|niilä	<i>det</i><br><ol><li>this, that</li></ol><br><i>pron</i><br><ol><li>this, that</li><li>it (inanimate)</li></ol>
seiččemen	<i>num</i><br><ol><li>seven</li></ol>
siemen	<i>noun</i><br><ol><li>seed</li></ol>
sija	<i>noun</i><br><ol><li>place</li></ol>
silda|sildua|sillan	<i>noun</i><br><ol><li>bridge</li></ol>
simčukka	<i>noun</i><br><ol><li>pearl oyster</li><li>the pearl produced by the oyster</li></ol>
sit	<i>adv</i><br><ol><li>here</li></ol>
sizär	<i>noun</i><br><ol><li>sister</li></ol>
siä|siädä|siän	<i>noun</i><br><ol><li>weather</li></ol>
skanneri|skannerin|skannerii	<i>noun</i><br><ol><li>(computing) scanner</li></ol>
soba	<i>noun</i><br><ol><li>dress</li></ol>
soda|sovan|sodua	<i>noun</i><br><ol><li>war</li></ol>
sogeri	<i>noun</i><br><ol><li>sugar</li></ol>
soitto|soittuo|soiton	<i>noun</i><br><ol><li>music</li></ol>
solmi	<i>noun</i><br><ol><li>knot</li></ol>
sormus	<i>noun</i><br><ol><li>ring</li></ol>
spuassunlehmä	<i>noun</i><br><ol><li>ladybird, ladybug</li></ol>
suaha|suap	<i>verb</i><br><ol><li>To get.</li></ol>
suga	<i>noun</i><br><ol><li>comb</li></ol>
