A	<i>character</i><br><ol><li>The first letter of the Karelian alphabet, written in the Latin script.</li></ol>
suksi|suksen|suksie	<i>noun</i><br><ol><li>ski</li></ol>
sulhaine	<i>noun</i><br><ol><li>bridegroom, fiancé</li></ol>
suoni	<i>noun</i><br><ol><li>vein</li></ol>
suovatta	<i>noun</i><br><ol><li>Saturday</li></ol>
suu	<i>noun</i><br><ol><li>(anatomy) mouth</li></ol>
suvi	<i>noun</i><br><ol><li>south</li></ol>
sygyzy	<i>noun</i><br><ol><li>autumn</li></ol>
syntyö	<i>verb</i><br><ol><li>To be born.</li></ol>
syväin|sytämen|syväintä	<i>noun</i><br><ol><li>(anatomy) heart</li></ol>
särgi	<i>noun</i><br><ol><li>roach (a fish sp.)</li></ol>
tahto|tahton|tahtuo	<i>noun</i><br><ol><li>will</li></ol>
tai	<i>pron</i><br><ol><li>this</li><li>that</li></ol>
talotoin	<i>adj</i><br><ol><li>homeless</li></ol>
talvi|talvie|talven	<i>noun</i><br><ol><li>winter</li></ol>
tamma	<i>noun</i><br><ol><li>mare (adult female horse)</li></ol>
tammi	<i>noun</i><br><ol><li>oak</li></ol>
tasku|taskun|taskuo	<i>noun</i><br><ol><li>a detached pocket attached to the waist</li></ol>
tatti	<i>noun</i><br><ol><li>(Suojärvi) bolete</li><li>(childish, Petsamo) dad, father</li></ol>
tauno	<i>adj</i><br><ol><li>peaceful, modest</li></ol>
tavi|tavin	<i>noun</i><br><ol><li>common teal (Anas crecca)</li></ol>
tazavalda|tazavallan|tazavaldua	<i>noun</i><br><ol><li>(southern dialect) republic</li></ol>
tazo	<i>noun</i><br><ol><li>level</li></ol>
tažavalda|tažavallan|tažavaldua	<i>noun</i><br><ol><li>(southern dialect) republic</li></ol>
tehaš|tehašta|tehtahan	<i>noun</i><br><ol><li>factory</li><li>mill (factory)</li></ol>
tehtä	<i>verb</i><br><ol><li>(transitive) to do</li></ol>
telefon	<i>noun</i><br><ol><li>telephone</li></ol>
televiizor	<i>noun</i><br><ol><li>television broadcast</li><li>television set</li></ol>
terveh	<i>adj</i><br><ol><li>healthy</li></ol>
tervehyš	<i>noun</i><br><ol><li>health</li></ol>
terä	<i>noun</i><br><ol><li>blade (sharp edge)</li></ol>
tie|tien|tiedy	<i>noun</i><br><ol><li>way</li><li>road</li></ol>
tiedokoneh|tiedokohehtu|tiedokonehen	<i>noun</i><br><ol><li>computer</li></ol>
tikka	<i>noun</i><br><ol><li>woodpecker</li></ol>
toini|toisesta|toisina|toiseksi|toisella|toisien|toisena|toisih|toiseh|toista|toisen|toiselta|toisistä|toisiltä|toisetta|toiset|toisessa|toisilla|toisitta|toisineh|toisissa|toisiksi	<i>adj</i><br><ol><li>second</li><li>other</li></ol>
toini toisen|toini toisessa|toini toisena|toini toiselta|toini toisella|toini toisetta|toini toista|toini toiseksi|toini toisesta|toini toiseh	<i>pron</i><br><ol><li>each other</li></ol>
tontti	<i>noun</i><br><ol><li>lot, parcel of land</li><li>a type of forest spirit, an elf</li><li>(derogatory) kid, whippersnapper</li></ol>
tora	<i>noun</i><br><ol><li>battle</li></ol>
torata	<i>verb</i><br><ol><li>fight</li><li>wrestle</li></ol>
torvi	<i>noun</i><br><ol><li>tube</li></ol>
tozi|tottu|toven	<i>noun</i><br><ol><li>truth</li></ol>
toššu|toššuo|toššun	<i>noun</i><br><ol><li>one of a pair of traditional felt boots, sg valenok, pl valenki</li></ol>
tsardakka	<i>noun</i><br><ol><li>hut</li></ol>
tsoojuo	<i>noun</i><br><ol><li>tea</li></ol>
tugi	<i>noun</i><br><ol><li>support</li></ol>
tuhat	<i>num</i><br><ol><li>thousand</li></ol>
tukka|tukan|tukkua	<i>noun</i><br><ol><li>a hair</li></ol>
tuldin	<i>verb</i><br><ol><li>third-person past plural, they came, third-person present singular tulloo</li></ol>
tuli|tulen|tuldu	<i>noun</i><br><ol><li>fire</li></ol>
tuo|noih|noilta|tuosta|tuolla|noina|tuossa|noitta|noijen|noita|noiksi|noineh|tuolta|tuon|noissa|noista|tuota|noila|tuona|tuoh|tuoksi|nuo|tuotta	<i>det</i><br><ol><li>that</li></ol><br><i>pron</i><br><ol><li>that</li></ol>
tuohi|tuohtu|tuohen	<i>noun</i><br><ol><li>birchbark</li></ol>
tuoppi|tuoppie|tuopin	<i>noun</i><br><ol><li>stein (beer mug)</li></ol>
tuska	<i>noun</i><br><ol><li>pain</li></ol>
tuukkai|tuukkajua|tuukkajan	<i>noun</i><br><ol><li>owl</li></ol>
tuuli|tuulen|tuuldu	<i>noun</i><br><ol><li>wind</li></ol>
tuuvva|tuou|tuon	<i>verb</i><br><ol><li>to bring.</li></ol>
tyttö|tyttöh|tyttölöinke|tyttönä|tyttöjen|tyttöjä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|tyttölöin|tytöldä|tytökši|tyttölöidä|tytöltä|tyttölöiltä|tyttöni|tytöššä|tyttölöildä|tytöštä|tyttölöittä|tyttölöiksi|tyttölöillä|tytönke|tytöt|tyttöš|tytöllä|tyttölöinä|tyttölöistä|tyttölöineh|tytön|tytöttä|tyttölöissä|tyttyö|tyttölöih	<i>noun</i><br><ol><li>girl</li><li>(North Karelian) daughter</li></ol>
tytär|tyttären|tytärdy	<i>noun</i><br><ol><li>daughter</li></ol>
työ|teilä|šiun|teiltä|teih|teinke|teinä|šiunke|työn|tiän|teildä|šilma|teiksi|teijän|sie|šiula|työtä|tiät|šiulta|teistä|šiuh|teissä|šiušša|teidä|meittä|šiutta|šiut|šie|teitä|šiušta|šiukši|teijät|šiulda|šiuna	<i>pron</i><br><ol><li>we</li></ol><br><i>noun</i><br><ol><li>sliver (of fiber)</li><li>(North Karelian) work</li></ol>
täh|täh: genitive + täh	<i>postp</i><br><ol><li>because of, due to</li></ol>
tähti	<i>noun</i><br><ol><li>star</li></ol>
täi|täin|täidy	<i>noun</i><br><ol><li>louse</li></ol>
tämmöni|tämmöstä|tämmöseksi|tämmösista|tämmösillä|tämmösittä|tämmösien|tämmösestä|tämmösettä|tämmösessä|tämmösellä|tämmösilta|tämmösen|tämmösinä|tämmösenä|tämmöseltä|tämmösih|tämmösineh|tämmösiksi|tämmöseh|tämmöset|tämmösissä	<i>adj</i><br><ol><li>this kind of</li></ol>
tämä|näistä|tällä|näissä|näijen|tänä|nämä|näittä|näineh|näih|tättä|näitä|tämän|tässä|näinä|näiltä|täksi|tästä|näiksi|täh|näilä|tätä|tältä	<i>det</i><br><ol><li>this</li></ol><br><i>pron</i><br><ol><li>this</li></ol>
ualdo|ualduo|uallon	<i>noun</i><br><ol><li>wave</li></ol>
uarreh|uartehen|uarrehta	<i>noun</i><br><ol><li>treasure</li></ol>
uave	<i>noun</i><br><ol><li>ghost</li></ol>
uitto|uiton|uittuo	<i>noun</i><br><ol><li>timber rafting</li></ol>
ukko|ukkoš|ukkoloinke|ukkona|ukkoloiksi|ukkoloih|ukkoloina|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|ukkuo|ukolla|ukkoloilla|ukolta|ukkoloitta|ukkoloilta|ukkoh|ukkoloilda|ukon|ukotta|ukkojen|ukkoloissa|ukot|ukolda|ukkoloin|ukkoja|ukonke|ukkoloista|ukošta|ukkoloida|ukkoni|ukokši|ukošša|ukkoloineh	<i>noun</i><br><ol><li>old man</li><li>husband</li><li>thunder</li></ol>
uksi|uksen|usta	<i>noun</i><br><ol><li>door</li></ol>
ullosteh	<i>noun</i><br><ol><li>excrement, feces</li></ol>
uni|uniloinke|unetta|unet|uniloih|uniloilda|unelda|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|unenke|uniloista|unih|unešša|unen|unekši|uniloin|uniloilla|uneni|unda|uniloiksi|uniloilta|uniloitta|unija|uniloida|unta|unina|unien|unella|unešta|unelta|uniloina|uneh|uniloissa|uniloineh|uneš	<i>noun</i><br><ol><li>sleep</li><li>dream</li></ol>
upota	<i>verb</i><br><ol><li>sink</li></ol>
uuličča|uuliččua|uuličan	<i>noun</i><br><ol><li>street</li></ol>
uuni	<i>noun</i><br><ol><li>oven</li></ol>
uuvenvuuvenvastoandapäivä	<i>noun</i><br><ol><li>New Year's Eve</li></ol>
vagahainen	<i>adj</i><br><ol><li>small</li></ol>
vago	<i>noun</i><br><ol><li>furrow</li></ol>
vaha	<i>noun</i><br><ol><li>wax</li></ol>
vaihto	<i>noun</i><br><ol><li>change</li></ol>
vaimala	<i>noun</i><br><ol><li>bother, inconvenience, pain, distress.</li></ol>
valda	<i>noun</i><br><ol><li>might, power</li></ol>
valgie	<i>adj</i><br><ol><li>white</li></ol><br><i>noun</i><br><ol><li>white</li></ol>
valo|valuo|valoh|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|valotta|valoloista|valošša|valoja|valolla|valon|valoloissa|valoš|valoloilta|valoni|valošta|valoloina|valoloineh|valoloih|valokši|valoloilla|valoloiksi|valolta|valot|valojen|valoloitta|valona	<i>noun</i><br><ol><li>(North Karelian) light</li></ol>
vanha|vanhemmalda|vanhemmakši|vanhempua|vanhembina|vanhembis|vanhemmista|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|vanhempina|vanhembie|vanhempana|vanhembih|vanhašta|vanhembah|vanhemmin|vanhua|vanhemmalla|vanhoilda|vanhah|vanhani|vanhemmineh|vanhemmiksi|vanhempie|vanhalda|vanhoissa|vanhoida|vanhalta|vanhempah|vanhempih|vanhembien|vanhojen|vanhemmilla|vanhembana|vanhoina|vanhemmat|vanhana|vanhat|vanhempis|vanhembua|vanhempi|vanhoitta|vanhemmalta|vanhempien|vanhašša|vanhemmašta|vanhemmitta|vanhemmilda|vanhembini|vanhaš|vanhoih|vanhempini|vanhoin|vanhemmatta|vanhanke|vanhemmilta|vanhalla|vanhatta|vanhan|vanhoilla|vanhoineh|vanhemmanke|vanhoinke|vanhakši|vanhoiksi|vanhemmissa|vanhemminke|vanhoilta|vanhoista|vanhoja|vanhemmašša|vanhembi|vanhemman	<i>adj</i><br><ol><li>old</li></ol>
vanhembi|vanhemmalda|vanhemmakši|vanhembina|vanhembis|vanhemmista|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|vanhembie|vanhembih|vanhembah|vanhemmiksi|vanhembien|vanhemmilla|vanhembana|vanhemmat|vanhembua|vanhemmalta|vanhemmašta|vanhemmilda|vanhemmitta|vanhembini|vanhemmatta|vanhemmanke|vanhemmissa|vanhemminke|vanhemmašša|vanhemman	<i>noun</i><br><ol><li>(South Karelian) parent</li></ol>
vanhempi|vanhemmakši|vanhempua|vanhemmista|vanhempina|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|vanhempana|vanhemmineh|vanhemmalla|vanhemmiksi|vanhempie|vanhempah|vanhempih|vanhemmilla|vanhemmat|vanhempis|vanhemmalta|vanhempien|vanhemmašta|vanhemmitta|vanhempini|vanhemmatta|vanhemmilta|vanhemmissa|vanhemmašša|vanhemman	<i>noun</i><br><ol><li>(North Karelian) parent</li></ol>
vara	<i>noun</i><br><ol><li>reserve</li></ol>
varata	<i>verb</i><br><ol><li>fear</li></ol>
varras	<i>noun</i><br><ol><li>thief</li></ol>
vaskičča	<i>noun</i><br><ol><li>blindworm (Anguis fragilis)</li><li>(Mändyselgä) grass snake (Natrix natrix)</li></ol>
vastata	<i>verb</i><br><ol><li>answer</li></ol>
vaza	<i>noun</i><br><ol><li>calf</li></ol>
vačča	<i>noun</i><br><ol><li>belly, stomach</li></ol>
važa	<i>noun</i><br><ol><li>calf</li></ol>
vehnä	<i>noun</i><br><ol><li>wheat</li></ol>
veičči|veiččie|veičen	<i>noun</i><br><ol><li>knife</li></ol>
velga	<i>noun</i><br><ol><li>debt</li></ol>
velj	<i>noun</i><br><ol><li>brother</li></ol>
velli	<i>noun</i><br><ol><li>brother</li></ol>
veneh|venehty|venehen	<i>noun</i><br><ol><li>boat</li></ol>
veniälä|veniäläštä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|veniälinke|veniäliksi|veniälinä|veniälät|veniäläh|veniälällä|veniälittä|veniälänke|veniäläkši|veniälildä|veniälättä|veniäliä|veniälissä|veniäläldä|veniälillä|veniäläššä|veniälänä|veniälän|veniälih|veniäläš|veniälin|veniäläni|veniälie|veniälistä	<i>noun</i><br><ol><li>(South Karelian) Russian language</li></ol>
venyö|venyn|venyy	<i>verb</i><br><ol><li>To lie, to be in a horizontal position.</li></ol>
venäjä|venäjältä|venäjänä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|venäjäštä|venäjäššä|venäjih|venäjistä|venäjiksi|venäjäni|venäjittä|venäjissä|venäjäkši|venäjinä|venäjäh|venäjiltä|venäjineh|venäjällä|venäjie|venäjän|venäjien|venäjättä|venäjät|venäjillä|venäjäš|venäjyä	<i>noun</i><br><ol><li>(North Karelian) Russian language</li></ol>
veres	<i>adj</i><br><ol><li>fresh</li></ol>
veri|veren|vertä	<i>noun</i><br><ol><li>blood</li></ol>
verko	<i>noun</i><br><ol><li>net</li></ol>
veräjä	<i>noun</i><br><ol><li>gate</li></ol>
vibu	<i>noun</i><br><ol><li>lever</li></ol>
vieno	<i>adj</i><br><ol><li>calm</li></ol>
vieras|vierastu|vierahan	<i>noun</i><br><ol><li>guest</li></ol>
vierrä|vieröy|vieren	<i>verb</i><br><ol><li>to roll.</li></ol>
viha	<i>noun</i><br><ol><li>rage</li></ol>
viijes|viijettä|viijennen	<i>adj</i><br><ol><li>fifth</li></ol>
viisi|viivveltä|viiteh|viivvesta|viivven|viitenä|viivvettä|viivvessa|viivvellä|viittä|viivveksi	<i>num</i><br><ol><li>five</li></ol>
vilu|viluš|viluni|vilujen|vilulta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|vilušta|viluloitta|vilušša|viluloin|viluloina|viluo|vilun|viluloilla|viluja|viluna|viluloih|viluloiksi|viluloinke|vilut|viluloissa|vilulda|viluloilta|viluloida|vilulla|viluloilda|vilukši|viluloista|viluloineh|vilutta|vilunke|viluh	<i>noun</i><br><ol><li>cold, coldness</li></ol><br><i>adj</i><br><ol><li>cold, cool</li><li>hardhearted, callous</li></ol>
virdu	<i>noun</i><br><ol><li>stream</li></ol>
virkeh|virkehty|virkehen	<i>noun</i><br><ol><li>sentence</li><li>phrase</li></ol>
viärä|viäröissä|viäröineh|viäräldä|viäröiltä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|viäräkši|viäröildä|viäröiksi|viäröidä|viäräštä|viärän|viärättä|viäränke|viärällä|viäriä|viäröinä|viäröjä|viäröittä|viäräni|viäränä|viäröin|viäröjen|viäräh|viärältä|viäräš|viärät|viäräššä|viäröistä|viäröillä|viäröih|viäröinke|viäryä	<i>adj</i><br><ol><li>bent, crooked</li><li>insincere</li><li>false</li><li>guilty, blameworthy</li></ol>
viäräpiä	<i>noun</i><br><ol><li>guilty person</li></ol>
voina|voinua|voinan	<i>noun</i><br><ol><li>war</li><li>persecution</li><li>fight</li></ol>
vunukka	<i>noun</i><br><ol><li>grandchild</li></ol>
vuoje	<i>noun</i><br><ol><li>(Suistamo) bed</li></ol>
vuozi	<i>noun</i><br><ol><li>year</li></ol>
vägevä|vägeväššä|vägevistä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|vägevän|vägeväštä|vägevällä|vägeväh|vägeväš|vägeväkši|vägevättä|vägeviksi|vägevillä|vägevie|vägevittä|vägeväni|vägevildä|vägeviä|vägevinä|vägevinke|vägevänke|vägevissä|vägevih|vägevänä|vägevät|vägevin|vägeväldä	<i>adj</i><br><ol><li>(South Karelian) Alternative form of vägövä</li></ol>
vägövä|vägöväh|vägövinä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|vägöväni|vägövät|vägövissä|vägöväš|vägövillä|vägövällä|vägövänä|vägövistä|vägöväldä|vägöviksi|vägövittä|vägöviä|vägöväkši|vägövildä|vägöväštä|vägövänke|vägövättä|vägövän|vägövie|vägövin|vägöväššä|vägövih|vägövinke	<i>adj</i><br><ol><li>(South Karelian) strong</li></ol>
väkövä|väköväššä|väkövien|väköväh|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|väkövillä|väkövänä|väköviltä|väköväkši|väkövän|väkövineh|väköväštä|väköväš|väkövittä|väkövältä|väkövällä|väkövinä|väkövih|väkövyä|väkövie|väkövistä|väkövät|väkövättä|väkövissä|väköviksi|väköväni	<i>adj</i><br><ol><li>(North Karelian) strong</li></ol>
välleen	<i>adv</i><br><ol><li>soon</li></ol>
värči|värčih|värčildä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|värčit|värčilöissä|värčittä|värčis|värčin|värčilöiksi|värčistä|värčinä|värčissä|värčini|värčilöinä|värčinke|värčiksi|värčillä|värčilöinke|värčilöistä|värčilöildä|värčilöin|värčilöih|värčilöidä|värčie|värčilöittä|värčilöillä	<i>noun</i><br><ol><li>(South Karelian) sack, bag</li></ol>
värčči|värččilöittä|värččilöineh|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|värčit|värččis|värččilöiksi|värčittä|värčin|värčistä|värččilöih|värččih|värččie|värčissä|värččien|värčiltä|värčiksi|värčillä|värččilöillä|värččilöinä|värččini|värččilöiltä|värččilöissä|värččilöistä|värččijä|värččinä	<i>noun</i><br><ol><li>(North Karelian) sack, bag</li></ol>
ydin	<i>noun</i><br><ol><li>marrow (of bones)</li></ol>
ydinsoda|ydinsodua|ydinsovan	<i>noun</i><br><ol><li>nuclear war</li></ol>
yheksän|yheksältä|yheksänä|yheksättä|yheksästä|yheksäksi|yheksyä|yheksällä|yheksäh|yhekšän|yheksässä	<i>num</i><br><ol><li>nine</li></ol>
yksi|yheksi|yhessä|yhen|yhellä|yhettä|yhtenä|yheltä|yhtä|yhteh|yhestä	<i>num</i><br><ol><li>one</li></ol>
yksitoista|yhettätoista|yhessätoista|yhtätoista|yhellätoista|yhtehtoista|yheksitoista|yhtenätoista|yhentoista|yheltätoista|yhestätoista	<i>num</i><br><ol><li>eleven</li></ol>
yskä	<i>noun</i><br><ol><li>lap (upper legs of someone who is sitting)</li><li>armful</li><li>cough</li></ol>
yö|yötä|yön	<i>noun</i><br><ol><li>night</li></ol>
zakon	<i>noun</i><br><ol><li>law</li></ol>
zirkalo	<i>noun</i><br><ol><li>mirror</li></ol>
zuahari	<i>noun</i><br><ol><li>sugar</li></ol>
Ühtüsvallat	<i>name</i><br><ol><li>The United States (of America), the USA</li></ol>
ämmä|ämmäni|ämmäldä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|ämmäkši|ämmildä|ämminke|ämmih|ämmien|ämminä|ämmällä|ämmät|ämmäh|ämmäštä|ämmiltä|ämmiä|ämmillä|ämmistä|ämmän|ämmäššä|ämmättä|ämmin|ämmänä|ämmineh|ämmissä|ämmyä|ämmältä|ämmiksi|ämmänke|ämmie|ämmittä|ämmäš	<i>noun</i><br><ol><li>(dialectal) Synonym of ämmö (“grandmother”)</li><li>(dialectal, derogatory) Synonym of akka (“hag”)</li></ol>
ämmö|ämmölöillä|ämmölöistä|ämmölöinke|ämmöni|ämmönä|ämmöttä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|ämmöh|ämmölöittä|ämmölöih|ämmölöissä|ämmöštä|ämmöt|ämmöldä|ämmöllä|ämmöjen|ämmölöiltä|ämmöjä|ämmön|ämmönke|ämmyö|ämmölöineh|ämmölöin|ämmölöildä|ämmöltä|ämmölöinä|ämmölöidä|ämmöššä|ämmökši|ämmöš|ämmölöiksi	<i>noun</i><br><ol><li>grandmother</li></ol>
ängerjäs	<i>noun</i><br><ol><li>eel</li></ol>
üdinsoda|üdinsovan|üdinsodua	<i>noun</i><br><ol><li>nuclear war</li></ol>
č|Č	<i>character</i><br><ol><li>The third letter of the Karelian alphabet, called čee and written in the Latin script.</li></ol>
čee	<i>noun</i><br><ol><li>The name of the Latin-script letter Č.</li></ol>
čiba|čibua|čiban	<i>noun</i><br><ol><li>(Tver Karelian) goat</li></ol>
čihoi|čihoidu|čihoin	<i>noun</i><br><ol><li>currant</li></ol>
čiili|čiilin|čiilii	<i>noun</i><br><ol><li>hedgehog</li></ol>
čikko	<i>noun</i><br><ol><li>sister</li></ol>
čirpi|čirpini|čirpie|čirp???|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|čirpih|čirpin|čirpis	<i>noun</i><br><ol><li>(South Karelian) sickle</li></ol>
čirppi|čirppis|čirp???|čirppini|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|čirppie|čirppih|čirpin|čirpp???	<i>noun</i><br><ol><li>(North Karelian) sickle</li></ol>
čičiliušku	<i>noun</i><br><ol><li>common lizard, viviparous lizard, Zootoca vivipara</li></ol>
čoma	<i>adj</i><br><ol><li>pretty</li></ol>
Šuomi|Šuomelta|Suomen|Šuomih|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|Šuomen|Šuomina|Šuomeš|Šuomella|Šuomeni|Šuomešša|Šuometta|Suomie|Suomi|Šuomekši|Šuomenke|Šuomeh|Šuomešta|Šuomie|Šuomelda	<i>name</i><br><ol><li>Finland (a country in Europe)</li></ol>
šana|šanojen|šanana|šanani|šanoilta|šanoista|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|sanua|šanašta|šanoida|šanah|šanoilda|šanan|šananke|šanaš|šanašša|šanalla|šanalta|sana|šanalda|šanoilla|šanakši|šanoina|šanoissa|šanua|šanoinke|šanat|šanoiksi|šanoin|sanan|šanoineh|šanoitta|šanoih|šanoja|šanatta	<i>noun</i><br><ol><li>word</li><li>(in the plural) spell</li></ol>
šanakirja|šanakirjalla|šanakirjat|šanakirjaš|šanakirjalta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|šanakirjoilta|šanakirjan|šanakirjoitta|šanakirjoina|šanakirjah|šanakirjašta|šanakirjoista|šanakirjakši|šanakirjana|šanakirjani|šanakirjoiksi|šanakirjoih|sanakirjua|šanakirjua|šanakirjoineh|šanakirjoilla|šanakirjoissa|šanakirjoja|šanakirjašša|šanakirjatta|šanakirjojen|sanakirja|sanakirjan	<i>noun</i><br><ol><li>(North Karelian) dictionary</li></ol>
šanakniiga|šanakniigah|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|šanakniigoida|šanakniiganke|šanakniigoilda|šanakniigalda|šanakniigoiksi|šanakniigat|šanakniigoin|šanakniigašša|šanakniigoih|šanakniigoista|šanakniigoilla|šanakniigani|šanakniigua|šanakniigašta|šanakniigalla|šanakniigoitta|šanakniigakši|šanakniigatta|šanakniigoinke|šanakniigoissa|šanakniigana|šanakniigaš|šanakniigan|šanakniigoina	<i>noun</i><br><ol><li>(South Karelian) dictionary</li></ol>
šara	<i>noun</i><br><ol><li>ball</li></ol>
šeikka|šeikkua|šeikan	<i>noun</i><br><ol><li>work, bustle, chore</li><li>thing, matter</li><li>circumstance</li></ol>
šeinä|šeinöistä|šeinällä|šeinältä|šeinäštä|šeinöittä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|šeinän|šeinöidä|šeinöiksi|šeinäkši|seinä|šeinöinke|šeinöinä|šeinöissä|šeinäh|šeinöineh|seinän|šeinäš|šeinöildä|šeinäni|šeinöiltä|šeiniä|šeinät|šeinäššä|seinyä|šeinänke|šeinöin|šeinöih|šeinöjä|šeinyä|šeinättä|šeinöjen|šeinänä|šeinäldä|šeinöillä	<i>noun</i><br><ol><li>wall</li></ol>
šie|teilä|šiun|teiltä|teih|teinke|teinä|šiunke|tiän|šiulda|teildä|šilma|teiksi|teijän|sie|šiula|tiät|šiulta|teistä|šiuh|teissä|šiušša|teidä|meittä|šiutta|šiut|teitä|šiušta|šiukši|teijät|työ|šiuna	<i>pron</i><br><ol><li>thou, you (singular)</li></ol>
šiikkoa	<i>verb</i><br><ol><li>(intransitive) to frequently use the š-sound in speech, especially referring to the speech of Viena Karelians</li></ol>
šiivatta	<i>noun</i><br><ol><li>domestic animal</li></ol>
šilda|šildua|šillan	<i>noun</i><br><ol><li>bridge</li></ol>
šilmä	<i>noun</i><br><ol><li>An eye (organ).</li></ol>
šimčukka	<i>noun</i><br><ol><li>(Petsamo) Alternative form of simčukka</li></ol>
šiä|šiän|šiädä	<i>noun</i><br><ol><li>weather</li></ol>
šoba	<i>noun</i><br><ol><li>dress</li></ol>
šogie	<i>adj</i><br><ol><li>blind</li></ol>
šoma	<i>adj</i><br><ol><li>pretty, beautiful, handsome</li></ol>
šormi|šormiloida|šormiloilda|šormiloilla|šormen|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|šormien|sormi|šormekši|šormiloinke|šormina|šormiloineh|šormetta|sormen|šormiloilta|šormeh|šormiloih|šormelda|šormiloitta|šormih|šormelta|šormiloin|sormie|šormet|šormešša|šormiloina|šormie|šormeš|šormella|šormešta|šormija|šormiloiksi|šormeni|šormiloissa|šormiloista|šormenke	<i>noun</i><br><ol><li>finger</li></ol>
šorža|šoržan|sorza|sorzua|šoržua|sorzan	<i>noun</i><br><ol><li>duck</li></ol>
šukka	<i>noun</i><br><ol><li>sock</li><li>stocking</li></ol>
šukkulaine	<i>noun</i><br><ol><li>shuttle</li></ol>
šuomi|šuomiloin|šuomeš|šuomiloineh|šuomiloilda|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|šuomen|šuomiloih|šuomeni|šuometta|šuomešta|šuomiloissa|šuomelta|šuomenke|šuomih|šuomien|šuomina|šuomiloitta|šuomiloinke|šuomelda|šuomiloida|šuomija|šuomiloista|šuomiloilla|šuomiloilta|šuomiloiksi|šuomella|šuomeh|šuomet|šuomiloina|šuomešša|šuomekši|šuomie	<i>noun</i><br><ol><li>Finnish language</li><li>Synonym of šuomelaini/šuomelaine (“Finn”)</li></ol>
šuora|šuorih|šuoraš|šuorin|šuorah|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|šuoriksi|šuoratta|šuoranke|šuorina|šuoralda|šuorissa|šuorua|šuorana|šuorinke|šuoralta|šuorilda|šuorista|šuorakši|šuoritta|šuorien|šuorašta|šuorilla|šuorat|šuoralla|šuorašša|šuorilta|šuoran|šuorineh|šuorani|šuorie	<i>noun</i><br><ol><li>(North Karelian) straight (not bent)</li><li>(North Karelian) sincere</li><li>(North Karelian) true, real</li><li>(North Karelian, travel) direct</li><li>(South Karelian) promiscuous (having more than one sexual partner)</li></ol>
šurma|šurmua|šurman	<i>noun</i><br><ol><li>death</li></ol>
šuuri	<i>adj</i><br><ol><li>large</li><li>big</li><li>great</li></ol>
šygyžy	<i>noun</i><br><ol><li>autumn</li></ol>
žiivatta	<i>noun</i><br><ol><li>animal</li></ol>
