't|uch [əç]|veer|zich|heë|d'ch|ze|miener|det|e|miches|zie|v'r|'ch|doe|ózzer|m'r|mir|like dat. and acc.|ich|dir|de|hönnen|uch|'r|hön|hem|d'r|het|deë|dem|weet|m'ch|duur|ózzes|mich|dich|weer|die|vir|d'm|'m|miens|ós	<i>article</i><br><ol><li>the, it</li></ol>
book|beuk|beukeskes|books|beuksker|beukes|beukeske|peukese|peukeske|peuk|beukskem|pokese|beukske|peuks|pokeske|peukskes|peukeskes|beuks|pokem|pooks|pokeskes|peukske|pook|beukese|peukskem|bokeskes|bokem|bokeske|peuke|beukem|beukskes|bokes|peuksker|pokes|beuke|peukem|bokese|peukes	<i>noun</i><br><ol><li>(many dialects) book</li></ol>
brazzelèt	<i>noun</i><br><ol><li>(Maastrichtian) bracelet</li></ol>
bridge	<i>noun</i><br><ol><li>(card games) bridge (card game)</li></ol>
broor|preurkes|preurs|brores|broreske|breurkem|proors|breurke|brorem|preurke|prorese|proreskes|prores|breurkes|broreskes|proreske|brorese|broors|preurkem|proor|prore|breurs|prorem|brore	<i>noun</i><br><ol><li>brother</li></ol>
bróm	<i>noun</i><br><ol><li>(uncountable) bromine</li><li>A part of bromine</li></ol>
bröl|brölke|brölleskes|pröllem|brölkem|brölle|bröls|brölste|prölle|pröls|'t brölt|brölles|bröllese|brölleske|prölleskes|brölkes|bröllem|prölkem|prölles|pröllese|prölke|prölkes|prölleske|pröl	<i>adj</i><br><ol><li>crazy, insane</li><li>savage</li></ol><br><i>noun</i><br><ol><li>scream, cry, roar</li></ol>
bäöke|tö bäöke|gebäökedjes|bäöke-n|'t gebäöke n|gebäöke|bäökendj|bäöketj|bäökedje|höbbe gebäöke|bäökedjes|bäökedje-n|bäökes|bäökem|gebäökedjer|gebäökedje|bäöke!|'t bäöke|bäöketj!|bäöker|gebäökedjelik	<i>verb</i><br><ol><li>to blubber, cry</li></ol>
bäökól	<i>noun</i><br><ol><li>A baby that cries excessively, crybaby.</li></ol>
bèdzje|gebódzjer|gebódzjelik|bètsj!|'t gebótsj n|gebódzjes|badzjes|bèdzjer|bötsjem|bèdzjendje|bètsj|bèdzjetj|höbbe gebótsj|boeatsj!|buuetsj!|bèdzjes|bötsj!|badzje|tö bèdzje|gebótsj|gebódzje|bèdzje-n|'t bèdzje|batsj	<i>verb</i><br><ol><li>to do again</li></ol>
bèdzjere|tö bèdzjere|bèdzjeredje-n|bèdzjeretj'r|bèdzjeres|bèdzjeretj|gebèdzjeredje|bèdzjerer|gebèdzjeredjelik|gebèdzjeredjes|bèdzjerem|bèdzjere!|bèdzjeredje|bèdzjeretj!|'t gebèdzjere n|gebèdzjeredjer|höbbe gebèdzjere|bèdzjere-n|gebèdzjeredj|bèdzjerendj|bèdzjeredjes|'t bèdzjere	<i>verb</i><br><ol><li>to reconsider</li></ol>
bèlle|bèllendj|bèldje|gebèldje|bèller|bèllem|'t bèlle|höbbe gebèl|'t gebèl n|bèl|gebèldjes|gebèldjelik|bèlletj|tö bèlle|bèlle-n|gebèldjer|bèldje-n|bèl!|bèltj|bèldjes|bèlletj!|gebèldj|bèltj'r|bèltj!|bèls	<i>verb</i><br><ol><li>(intransitive) to ring, chime, like using a bell</li><li>(transitive) to call, to telephone</li></ol>
béï	<i>prep</i><br><ol><li>(Eupen) Alternative form of bie</li></ol>
bór	<i>noun</i><br><ol><li>(uncountable) boron</li><li>A part of boron</li></ol>
böëke	<i>verb</i><br><ol><li>(Eupen) to blubber, cry</li></ol>
chlór|ólleskes|ólleske|ölke|ölkes|óle|ól|óls|ólleser|ólles	<i>noun</i><br><ol><li>(uncountable) chlorine</li><li>A part of chlorine</li></ol>
chrille|'t gechril n|tö chrille|gechrildj|chrildje|gechrildjes|chriltj|chrillendj|chril|chriltj!|chrille-n|'t chrille|gechrildjelik|chrilletj!|chrildjes|gechrildje|chriltj'r|chrillem|chrilletj|chril!|höbbe gechril|chrildje-n|gechrildjer|chriller|chrils	<i>verb</i><br><ol><li>to grill</li></ol>
chrèlle|tö chrèlle|gechrèldjelik|chrèltj|chrèlle-n|chrèldje-n|gechrèldje|chrèltj'r|chrèls|chrèl|chrèlletj|chrèl!|chrèltj!|höbbe gechrèl|chrèllendj|'t gechrèl n|'t chrèlle|chrèllem|gechrèldj|chrèldje|chrèller|gechrèldjes|gechrèldjer|chrèlletj!|chrèldjes	<i>verb</i><br><ol><li>to grill</li></ol>
chróm	<i>noun</i><br><ol><li>(uncountable) chromium</li><li>A part of chromium</li></ol>
crappuul	<i>noun</i><br><ol><li>(Maastrichtian) rabble; riffraff</li></ol>
da	<i>adv</i><br><ol><li>(Eupen, local) there, yonder; here</li><li>(Eupen, temporal) then; so; at that moment</li></ol>
daag|dagem|taegskes|tagese|taag|dages|daag!|tageske|tagem|taegskem|tages|tage|daag|tageskes|daegskes|dageskes|daegsje|taags|daegske|dage|daegskem|taegske|daags|dagese|dageske|deëgske|deëgsje	<i>noun</i><br><ol><li>day (period of 24 hours)</li><li>daytime (time between sunrise and sunset)</li></ol><br><i>intj</i><br><ol><li>hello</li><li>goodbye</li></ol>
daak|taekeske|daaks|taekes|daekskes|taaks|taekese|taekskem|daekes|takem|taekeskes|take|daekese|taekskes|dake|daekeskes|dakem|daekske|daekeske|taak|taekske|daekskem	<i>noun</i><br><ol><li>roof</li><li>(mining) roof (The surface or bed of rock immediately overlying a bed of coal or a flat vein.)</li><li>(geology) a rock layer above a seam</li></ol>
dabbe|höbbe gedab|dabs|gedabdje|dabdje|gedab|'t dabbe|dabtj|dabtj!|dabber|'t gedab n|dabbem|dabbendj|dab!|gedabdjes|dabdjes|tö dabbe|dabbetj|dabdje-n|gedabdjelik|gedabdjer|dabbetj!|dab|dabbe-n	<i>verb</i><br><ol><li>(transitive) to scratch</li><li>(transitive, intransitive) to burrow</li><li>(reflexive) to scrape</li></ol>
dae	<i>pron</i><br><ol><li>(personal) he</li></ol>
dao	<i>adv</i><br><ol><li>there</li><li>for that reason</li></ol>
december	<i>noun</i><br><ol><li>December (month)</li></ol>
deer|dereskes|deerke|tereskes|derem|terese|derese|tere|dere|teerkem|tereske|teer|teerkes|deres|teers|teerke|deers|teres|terem|deerkem|deerkes|dereske	<i>noun</i><br><ol><li>pet</li><li>beast, animal</li></ol>
demmele|höbbe gedemmele|demmeletj|demmele!|gedemmeledjes|demmeledjes|demmeledje-n|demmeletj!|gedemmeledjelik|tö demmele|gedemmeledj|demmeletj'r|demmeler|demmelendj|demmeledje|gedemmeledjer|gedemmeledje|demmele-n|demmelem|demmeles|'t demmele|'t gedemmele n	<i>verb</i><br><ol><li>to trample/stamp on the ground while not moving to another place</li></ol>
denieëre|tö denieëre|denieëres|'t gedenieëre n|denieëretj!|denieërem|denieëredje-n|denieëre!|denieëre-n|gedenieëredjer|denieëredjes|gedenieëredj|denieëretj|denieërer|höbbe gedenieëre|denieërendj|denieëredje|gedenieëredjelik|denieëretj'r|gedenieëredje|gedenieëredjes|'t denieëre	<i>verb</i><br><ol><li>(transitive) to donate</li></ol>
der	<i>adv</i><br><ol><li>there</li></ol>
dieëw|dieëwkes|dieëreskes|tieëwke|dieërese|dieëwem|tieëreske|tieëwkem|dieëreske|tieëwe|tieëwkes|dieëres|tieëreskes|dieëwkem|tieëwem|tieërese|tieëws|tieëres|dieëws|tieëw|dieëwe|dieëwke	<i>noun</i><br><ol><li>mysterious man</li><li>mystery guest</li></ol>
disprosium|disprosieës|disprosieke|disprosia|disprosieëske|disprosiekes|disprosiums|disprosieëskes|disprosieëser|disprosiumme	<i>noun</i><br><ol><li>(uncountable) dysprosium</li><li>A part of dysprosium</li></ol>
do	<i>adv</i><br><ol><li>(Eupen, local) there, yonder</li><li>(Eupen, temporal) at that time (in the past); at the time, then</li><li>(Eupen) then, after that</li></ol>
doe|uch [əç]|veer|zich|heë|d'ch|ze|miener|det|e|miches|zie|v'r|'ch|ózzer|'t|m'r|mir|like dat. and acc.|ich|dir|de|hönnen|uch|'r|hön|hem|d'r|het|deë|dem|weet|m'ch|duur|ózzes|mich|dich|weer|die|vir|d'm|'m|miens|ós	<i>pron</i><br><ol><li>thou, you (singular)</li></ol>
donneere	<i>verb</i><br><ol><li>(Eupen, transitive) to donate</li></ol>
doon|höbbe gedaon|di-js|di-jje|doontj|doon!|doontj!|gedaoner|deitj|tö doon|gedaone|dooch!|'t doon|'t gedoons n|gedaon|daon|donendje|daontj'r|di-jtj|daonem|deis|dootj!|gedaones|daontj|gedäöndjelik|daons|deitj'r|daone|di-j	<i>verb</i><br><ol><li>to do</li></ol>
dou|do	<i>pron</i><br><ol><li>(Eupen, Krefeld) second-person singular, informal, nominative: you, thou</li></ol>
doëne|dönnt doëne|siëge gedoëne|diëchs|sowwe doëne|doëcht doëne|doëge doëne|woërs gedoëne|siëcht gedoëne|gedoëne|doënentääre|wäarde doëne|donne|donne doëne|so doëne|hass gedoëne|diëge|déïs doëne|hann gedoëne|hat gedoëne|siëch gedoëne|déïs|woërte gedoëne|hatt gedoëne|hotts gedoëne|doëge|woërt gedoëne|doëch doëne|wärrs doëne|doëchs doëne|siëchs gedoëne|doënend|sowwt doëne|doëchs|hannt gedoëne|diëcht|hoë gedoëne|diëch|wärrt doëne|déït|dööt doëne|hott gedoëne|dönnt|döüt|dööt|ho gedoëne|sowws doëne|döü|doëcht|doëch|déit doëne	<i>verb</i><br><ol><li>(Eupen) To do (to perform or execute an action).</li><li>(Eupen, with dative) To do something (positive or negative) to someone.</li><li>(Eupen, auxiliary) Used with the infinitive of a verb to form the present and past continuous tenses.</li><li>(Eupen, with “suë” or “äss off”) To fake; to feign; to pretend.</li><li>(Eupen) To put, to place, to add.</li><li>(Eupen, with “et” or “datt”) To work, to function.</li><li>(Eupen, colloquial) Used with the preceding infinitive of another verb to emphasise this verb</li><li>(Eupen, colloquial) Used with the following infinitive of another verb, often to emphasise the statement</li></ol>
dreen	<i>noun</i><br><ol><li>A drone; a male bee.</li></ol>
dróppel|dróppele|tróppel|tróppele|dróppelkem|tróppelke|tróppelese|dróppels|dróppeleskes|dróppelem|dróppelese|tróppels|tróppelkes|dróppeles|dróppelkes|tróppelkem|dróppelke|dróppeleske|tróppeleskes|tróppelem|tróppeleske|tróppeles	<i>noun</i><br><ol><li>drop, droplet</li></ol>
déë	<i>pron</i><br><ol><li>(Eupen) who; that; which</li><li>(attributive, stressed) that</li><li>(indicative) him, he</li><li>(differential) the one, him</li></ol>
dónnieëre|dónnieërendj|dónnieëre!|dónnieëres|'t dónnieëre|'t gedónnieëre n|dónnieëretj'r|höbbe gedónnieëre|dónnieëretj!|dónnieëredje|dónnieëredjes|tö dónnieëre|dónnieëretj|dónnieërer|gedónnieëredjes|dónnieëre-n|gedónnieëredjer|dónnieëredje-n|dónnieërem|gedónnieëredj|gedónnieëredjelik|gedónnieëredje	<i>verb</i><br><ol><li>(intransitive) to die</li></ol>
dönke|getönkedjer|gedóchtjelik|tönkes|dönk|'t gedönk n|dönkendje|gedóch|tönketj'r|tönks|tönkendj|dóch|dönks|tö tönke|tönketj!|tö dönke|duuch!|dönkem|tönkedje|dóchte|duutj!|tönke!|tönkedje-n|'t tönke|tönker|tönk|'t dönke|duuetj!|gedóchtje|'t getönke n|tönkem|gedóchtjer|tönke|gedóchtjes|tönketj|getönkedjes|getönkedj|dóchs|höbbe getönke|getönkedjelik|tönktj|höbbe gedóch|tönkedjes|tönke-n|getönkedje	<i>verb</i><br><ol><li>(transitive, intransitive) to appear, seem</li></ol>
effe	<i>adv</i><br><ol><li>shortly, as in "no problem"; briefly</li><li>for a short period, for a moment</li></ol><br><i>adj</i><br><ol><li>even, opposite of odd</li></ol>
ei	<i>noun</i><br><ol><li>egg</li></ol>
erbium|erbieës|erbieëske|erbieëser|erbieke|erbiumme|erbieëskes|erbiekes|erbia|erbiums	<i>noun</i><br><ol><li>(uncountable) erbium</li><li>A part of erbium</li></ol>
estósse|estós!|estósdjes|estós|estóssendj|estósse-n|geestós|tö estósse|'t geestós n|estóssetj!|geestósdje|geestósdjelik|geestósdjer|geestósdjes|'t estósse|estóstj|estóssetj|estósdje-n|höbbe geestós|estósdje|estóstj!|estóssem|estósser	<i>verb</i><br><ol><li>to misuse support</li><li>to misuse help</li></ol>
europium|europieëskes|europieëser|europia|europieëske|europiumme|europiekes|europieës|europieke|europiums	<i>noun</i><br><ol><li>(uncountable) europium</li><li>A part of europium</li></ol>
euver	<i>prep</i><br><ol><li>over</li><li>about</li><li>above</li></ol>
euverdoonder|vajereser|vajereske|vajeres|vajern|vajer|vajere|vajerke|vajers|vajereskes|vajerkes	<i>noun</i><br><ol><li>Someone whose feelings are very easily hurt, also by trivial matters, crybaby.</li></ol>
februari	<i>noun</i><br><ol><li>February (month)</li></ol>
fibberwarie	<i>noun</i><br><ol><li>February (month)</li></ol>
fluorien|appelsien	<i>noun</i><br><ol><li>(uncountable) fluorine</li><li>A part of fluorine</li></ol>
fosfór|ólleskes|ólleske|ölke|ölkes|óle|ól|óls|ólleser|ólles	<i>noun</i><br><ol><li>(uncountable) phosphorus</li><li>A part of phosphorus</li></ol>
fókke|fóktj|fóktj!|gefók|gefókdjelik|fókdje|fókketj|gefókdje|höbbe gefók|gefókdjes|fókkem|fók!|tö fókke|fókke-n|fók|fóks|fókketj!|fókdjes|fókdje-n|fókker|gefókdjer|'t fókke|'t gefók n|fókkendj	<i>verb</i><br><ol><li>to fish</li></ol>
fökke|höbbe gefök|fökdje-n|fökkendj|gefökdjes|föktj|fök!|'t gefök n|fökketj|föktj!|fökdje|fökdjes|gefökdjelik|fökkem|fök|gefökdjer|föks|gefök|fökketj!|fökker|fökke-n|'t fökke|gefökdje|tö fökke	<i>verb</i><br><ol><li>to breed</li></ol>
gadolinium|gadolinia|gadolinieëske|gadoliniums|gadolinieke|gadolinieëskes|gadoliniumme|gadolinieëser|gadolinieës|gadoliniekes	<i>noun</i><br><ol><li>(uncountable) gadolinium</li><li>A part of gadolinium</li></ol>
gallium|gallieëske|galliums|gallia|gallieke|galliumme|galliekes|gallieës|gallieëskes|gallieëser	<i>noun</i><br><ol><li>(uncountable) gallium</li><li>A part of gallium</li></ol>
gamin|gaminke|gamins	<i>noun</i><br><ol><li>(Maastrichtian, rare in some other dialects) rascal boy, an imp particularly inclined to mischief</li></ol>
gaon|gónk|ganks|gegäöndjelik|gaontj|gegange|geganger|gank!|gènk!|geitj'r|gank|góng|geganges|gäöndje|geis|'t gegaon n|höbbe gegange|geitj|tö gaon|gange|gaonem|gónge|'t gaon|gónks	<i>verb</i><br><ol><li>to go</li><li>to leave</li></ol>
geo|geoës|geëuke|geo|geoos|geoër|geëukes|geoëskes|'t geóws|geoëske|geóws|geo's|geówer|geoëser	<i>noun</i><br><ol><li>(mathematics, slang) set square</li><li>geography</li><li>(rare) geology</li></ol><br><i>adj</i><br><ol><li>(obsolete) strange</li></ol>
germanium|germanieëskes|germaniums|germaniumme|germania|germanieës|germanieke|germanieëske|germaniekes|germanieëser	<i>noun</i><br><ol><li>(uncountable) germanium</li><li>A part of germanium</li></ol>
get	<i>adv</i><br><ol><li>some, somewhat</li><li>very</li></ol><br><i>pron</i><br><ol><li>something, anything</li><li>(indefinite pronoun) Placed before a plural noun, indicating general cases of people or things: some</li></ol>
geó|geóws|'t geóws|geówer	<i>adj</i><br><ol><li>(obsolete) strange</li></ol>
gitaar|gitaeveser|gitaeveske|Gitaar|gitaeves|Gitaarke|gitaeveskes|gitare|Gitaare|gitaerke|gitaerkes	<i>noun</i><br><ol><li>guitar</li></ol>
gkrille|gkrils|gkril!|gegkrildj|gkriltj!|gegkrildjelik|gegkrildje|gkrilletj|höbbe gegkril|gkrilletj!|gkriltj'r|gegkrildjes|'t gkrille|gkrillendj|gkriltj|gkrildje|tö gkrille|'t gegkril n|gkrillem|gkrildjes|gkriller|gkrille-n|gkril|gkrildje-n|gegkrildjer	<i>verb</i><br><ol><li>to grill</li></ol>
gkrèlle|gkrèllendj|gegkrèldjelik|gkrèltj|'t gkrèlle|gkrèller|gegkrèldjes|gkrèl!|gkrèlle-n|gkrèl|gkrèlletj|gkrèltj!|gkrèltj'r|tö gkrèlle|gegkrèldjer|gegkrèldj|gkrèlletj!|gkrèllem|gkrèldje|gegkrèldje|gkrèldje-n|'t gegkrèl n|höbbe gegkrèl|gkrèldjes|gkrèls	<i>verb</i><br><ol><li>to grill</li></ol>
glee|glöjjer|gleeër|glöj|gleeke|gleekes|glöje|gleeërn|glöjkes|glöjke	<i>noun</i><br><ol><li>something that is wet because it has been pasted together</li></ol>
good|goojes|'t 't bès|gooje|goojen|goojer|baeter|goods|bès|gooj	<i>adj</i><br><ol><li>good</li></ol>
gott|béttste|go|béëter|gouwe	<i>adj</i><br><ol><li>(Eupen) good</li></ol>
goëne|soëch gegange|géngt|siëge gegange|sowwt goëne|woërs gegange|sowws goëne|sitt gegange|seet|wärrt goëne|gonne|doëge goëne|sänn|gegange|gönnt|gänge|seet gegange|sitt|déïs goëne|siëch gegange|soëchs gegange|géïs|siss gegange|gäng|donne goëne|gängs|doëcht goëne|goënend|déit goëne|sännt gegange|soëge gegange|siëcht gegange|siëchs gegange|gangk|wärrs goëne|doëch goëne|génge|dööt goëne|gööt|géït|wäarde goëne|géngs|géng|goënentääre|dönnt goëne|so goëne|doëchs goëne|sännt|sowwe goëne|soëcht gegange|gängt|woërte gegange|siss|sänn gegange|woërt gegange	<i>verb</i><br><ol><li>(Eupen, intransitive) to go</li><li>(Eupen, intransitive) to leave</li><li>(Eupen, intransitive) to leave, to take off (of an aeroplane, train)</li><li>(Eupen, impersonal, intransitive) to be going; to be all right; indicates how the dative object fares</li><li>(Eupen, intransitive) to be possible</li><li>(Eupen, colloquial, intransitive) to work, to function (of a machine, method or the like)</li><li>(Eupen, colloquial, auxiliary) Forms the future tense of a verb, similarly to English going to future tense</li></ol>
graat	<i>adj</i><br><ol><li>(Eupen, of a number) even</li></ol><br><i>adv</i><br><ol><li>just, a short while ago</li><li>exactly</li><li>expresses the continuous aspect</li></ol>
grille|'t grille|grille-n|gril!|gril|gegrildje|grillem|grildje-n|griltj!|'t gegril n|grilletj!|höbbe gegril|griltj'r|gegrildjelik|gegrildj|grils|grildjes|gegrildjes|griltj|grilletj|griller|tö grille|grillendj|grildje|gegrildjer	<i>verb</i><br><ol><li>to grill</li></ol>
gruuedje	<i>noun</i><br><ol><li>size</li></ol>
grèlle|grèltj'r|grèllem|grèllendj|grèldje-n|grèl|gegrèldjes|grèlletj|'t gegrèl n|tö grèlle|'t grèlle|höbbe gegrèl|grèltj!|grèlletj!|grèls|grèldjes|gegrèldjelik|grèldje|grèl!|gegrèldjer|grèltj|gegrèldj|grèlle-n|gegrèldje|grèller	<i>verb</i><br><ol><li>to grill</li></ol>
grómme|grómmetj|grómmem|'t gegróm n|grómdje-n|grómme-n|grómmendj|gróm|grómtj|grómmer|gegrómp|gróms|grómp!|'t grómme|höbbe gegrómp|tö grómme|gegrómpdje|gegrómpdjelik|grómp|gróm!|grómdje|grómdjes|gegrómpdjer|gegrómpdjes|grómmetj!	<i>verb</i><br><ol><li>to growl</li></ol>
gätt	<i>adv</i><br><ol><li>(Eupen) some, somewhat</li><li>(Eupen) very</li></ol><br><i>pron</i><br><ol><li>(Eupen) something, anything</li><li>(Eupen, indefinite pronoun) Placed before a plural noun, indicating general cases of people or things: some</li></ol>
gód|gódder|góddem|gödjes|góddemske|gode|góddemsker|góddes|góddesker|góddeser|God!|góds|góddeske|Gode!|gödje|gódde	<i>noun</i><br><ol><li>god</li></ol>
góldj	<i>noun</i><br><ol><li>(uncountable) gold</li><li>A part of gold</li></ol>
haane|hann gehatt|déit haane|woërt gehatt|hott|dööt haane|hotts|wäarde haane|hétt|hätts|siëcht gehatt|hétts|hat|doëcht haane|woërte gehatt|hätt|wärrt haane|hass gehatt|hott gehatt|doëch haane|woërs gehatt|hä|hotts gehatt|héë|ha|déïs haane|hat gehatt|haanend|siëchs gehatt|wärrs haane|doëchs haane|hann|sowwe haane|hass|hé|doëge haane|hannt|ho|hatt|hoë|sowws haane|siëge gehatt|donne haane|dönnt haane|hatt gehatt|hanne|gehatt|ho gehatt|hoë gehatt|hannt gehatt|häë|so haane|siëch gehatt|sowwt haane|haanentääre	<i>verb</i><br><ol><li>(Eupen, auxiliary, with a past participle) to have (forms the perfect and past perfect tense)</li><li>(Eupen, transitive) to have; to own</li><li>(Eupen, transitive) to have; to hold</li><li>(Eupen, transitive) to have (to be afflicted with, suffer from)</li><li>(Eupen, transitive) to have (to be scheduled to attend)</li><li>(Eupen, transitive, of units of measure) to contain, be composed of, equal</li><li>(Eupen, impersonal, with et) there be, there is, there are</li><li>(Eupen, colloquial, with et and métt) to be occupied with, to like, to be into</li></ol>
hae	<i>pron</i><br><ol><li>Third-person singular, masculine, subjective: he.</li></ol>
hae vertroewtj zich wie eint haes	<i>proverb</i><br><ol><li>(figuratively) he is very reliable, he can be trusted</li></ol>
hafnium|hafniekes|hafnieëskes|hafniums|hafnieëser|hafnia|hafnieëske|hafniumme|hafnieke|hafnieës	<i>noun</i><br><ol><li>(uncountable) hafnium</li><li>A part of hafnium</li></ol>
hajje	<i>intj</i><br><ol><li>see you soon, farewell, goodbye</li></ol>
hand|hendje|hande|endese|endes|endj|hendj|endjer|endjes|endeske|hendjer|ande|hendeske|hendese|hendjem|endeskes|hendeskes|hendjes|and|endje|hendes|endjem	<i>noun</i><br><ol><li>(anatomy, common variant) A hand</li></ol>
haundert|haundertste	<i>num</i><br><ol><li>(Eupen, cardinal number) one hundred</li></ol>
heim|eim|eivese|heiveskes|heimke|eimkes|heims|heimer|eiveske|eives|heimkes|heivese|eims|eimer|eimkem|eimke|heives|heiveske|eimem|eiveskes|heimem|heimkem	<i>noun</i><br><ol><li>home</li><li>house</li></ol>
heives|'t heives|heiveser|heiveses|heivesen|heivese	<i>adj</i><br><ol><li>cosy</li></ol>
heivese|geheivesedje|heivese!|heivesetj!|geheivesedjer|höbbe geheivese|heiveser|'t geheivese n|geheivese|heivesetj|tö heivese|heivesem|geheivesedjes|heiveses|heivesendj|'t heivese|heivesedje-n|heivesedje|heivese-n|geheivesedjelik|heivesedjes	<i>verb</i><br><ol><li>to go home</li></ol>
hel|ellem|helle|elles|hellem|elke|elkes|helkem|hels|helder|hellese|elleske|helke|helleskes|'t hèls|els|ellese|elleskes|ellkes|hellkes|el|helkes|hellen|heller|helles|helleske|elkem|hells|elle	<i>noun</i><br><ol><li>hell</li><li>(figuratively) a bad place to be</li></ol><br><i>adj</i><br><ol><li>hard, tough, difficult</li><li>hard, rough, pointed</li><li>hard, heavy</li><li>hard, solid</li><li>loud</li></ol>
helium|heliumme|helia|helieëser|helieëske|heliums|helieës|helieëskes|heliekes|helieke	<i>noun</i><br><ol><li>(uncountable) helium</li><li>A part of helium</li></ol>
helle|helder|hells|hellen|'t hèls|heller|helles	<i>adj</i><br><ol><li>hard</li><li>loud</li></ol>
hiedrogenium|hiedrogenia|hiedrogenieëser|hiedrogenieëske|hiedrogenieke|hiedrogeniumme|hiedrogeniekes|hiedrogenieës|hiedrogeniums|hiedrogenieëskes	<i>noun</i><br><ol><li>(uncountable) hydrogen</li><li>A part of hydrogen</li></ol>
hieër|hieërkes|hieëveske|hieëves|hieëre|hieëveskes|her!|hieërke|hieëveser|hieëvemske|hieëvemskes|her|hieërs|herre!|hieëvem	<i>noun</i><br><ol><li>mister, man</li><li>Lord, God</li></ol>
hit|hitteskes|hittes|hitje|hitjes|hitteser|hitteske|hits	<i>noun</i><br><ol><li>(slang, Dutch) something popular (book, song, band, country)</li></ol>
hoes|huuskes|heivemskes|hoezes|hoeze|hoezeser|heiveskes|heiveser|heivemske|hoes|hoezern|heiveske|huuske|heives|hoezer	<i>noun</i><br><ol><li>house</li><li>home</li><li>building</li><li>cover</li></ol>
hoesige|'t hoesige|hoesigedjes|hoesige-n|hoesigendj|hoesigedje-n|gehoesige|tö hoesige|höbbe gehoesige|hoesigetj|hoesigetj!|'t gehoesige n|hoesige!|hoesigem|gehoesigedje|hoesiger|gehoesigedjelik|gehoesigedjes|hoesigedje|hoesiges|gehoesigedjer	<i>verb</i><br><ol><li>(East Limburgish, Southeast Limburgish) to provide a place to sleep/live</li></ol>
holmium|holmieëske|holmieëser|holmiums|holmieke|holmieëskes|holmiumme|holmieës|holmia|holmiekes	<i>noun</i><br><ol><li>(uncountable) holmium</li><li>A part of holmium</li></ol>
hoof	<i>noun</i><br><ol><li>garden (an outdoor area containing one or more types of plants)</li></ol>
huif|huive	<i>noun</i><br><ol><li>(Maastrichtian) marble (a small spherical ball of rock or glass used in children's games)</li></ol>
huusege|gehuuzecht|huusecht|huuzegde	<i>verb</i><br><ol><li>(Eupen) to house</li></ol>
häöm	<i>pron</i><br><ol><li>(Maastrichtian, Sittard, Valkenburg, Voeren, personal) Third-person singular, masculine, objective: him.</li></ol>
häör	<i>pron</i><br><ol><li>(personal) (widespread variant) Third-person singular, feminine, objective: her.</li></ol>
