't|uch [əç]|veer|zich|heë|d'ch|ze|miener|det|e|miches|zie|v'r|'ch|doe|ózzer|m'r|mir|like dat. and acc.|ich|dir|de|hönnen|uch|'r|hön|hem|d'r|het|deë|dem|weet|m'ch|duur|ózzes|mich|dich|weer|die|vir|d'm|'m|miens|ós	<i>article</i><br><ol><li>the, it</li></ol>
hèt|'n|uch [əç]|veer|zich|heë|d'ch|ze|miener|det|e|miches|dem zien|zie|v'r|'ch|doe|dies|ózzer|'t|m'r|mir|like dat. and acc.|ich|dir|de|dier|den|hönnen|dien|zee|'r|uch|hön|daer|hem|d'r|het|deë|dems|dem|weet|m'ch|ózzes|duur|mich|dich|weer|die|vir|daes|d'm|'m|miens|ós	<i>pron</i><br><ol><li>(personal) she.</li></ol>
héll|hélle|héllst	<i>adj</i><br><ol><li>(Eupen) hard</li><li>(Eupen) loud</li><li>(Eupen) clear, bright, light</li></ol>
héë|höëm	<i>pron</i><br><ol><li>(Eupen, personal) he.</li><li>(Eupen, personal) it (when the grammatical gender of the object/article/thing/animal etc., being referred to, is masculine (déë)).</li><li>(Eupen, personal) she (when the grammatical gender of the noun being referred to and designating a female person, is masculine (déë)).</li></ol>
héïvesche|héïvescht|houvesch|gehëïvesche	<i>verb</i><br><ol><li>(Eupen) to go home</li></ol>
hóndj	<i>noun</i><br><ol><li>(widespread variant) dog</li></ol>
hóngert	<i>num</i><br><ol><li>hundred</li></ol>
hóngertj	<i>noun</i><br><ol><li>hundred</li><li>(colloquial, slang) A €100 note</li></ol>
höbbe	<i>verb</i><br><ol><li>(Central Limburgish, East Limburgish) to have</li></ol>
ich|weet|ózzes|miens|veer|ózzer|mich|miener|weer|mir|miches|v'r|'ch|ós	<i>pron</i><br><ol><li>I</li></ol>
iew|iewe	<i>noun</i><br><ol><li>(Maastrichtian) century</li></ol>
iezer|iezers	<i>noun</i><br><ol><li>(uncountable) iron</li><li>A part of iron</li></ol>
ieëre|geieëredj|ieëretj|ieëredjes|'t ieëre|'t geieëre n|ieëretj'r|ieëre-n|geieëredje|tö ieëre|geieëredjelik|höbbe geieëre|ieëre!|ieërer|ieëredje-n|ieëres|geieëredjes|ieëretj!|geieëredjer|ieëredje|ieërendj|ieërem	<i>verb</i><br><ol><li>to honour</li></ol>
iich	<i>pron</i><br><ol><li>(Eupen) I (first person singular nominative (subject) pronoun)</li></ol>
iire|iirde|iirt|geiirt	<i>verb</i><br><ol><li>(Eupen) to honor</li></ol>
impassant	<i>adv</i><br><ol><li>(Maastrichtian) in passing</li></ol>
indium|indiumme|indiekes|india|indieës|indieëser|indieëske|indieke|indiums|indieëskes	<i>noun</i><br><ol><li>(uncountable) indium</li><li>A part of indium</li></ol>
integer|integerder|'t integers|integeren|integers|integere|integerer|integeres	<i>adj</i><br><ol><li>friendly</li><li>complete, whole, intact</li></ol>
iridium|iridia|iridieës|iridiekes|iridieke|iridieëske|iridiums|iridieëskes|iridiumme|iridieëser	<i>noun</i><br><ol><li>(uncountable) iridium</li><li>A part of iridium</li></ol>
itrium|itriums|itriekes|itria|itrieës|itrieëskes|itrieëske|itrieke|itrieëser|itriumme	<i>noun</i><br><ol><li>(uncountable) yttrium</li><li>A part of yttrium</li></ol>
itterbium|itterbiekes|itterbieke|itterbieëske|itterbiumme|itterbiums|itterbieës|itterbieëser|itterbia|itterbieëskes	<i>noun</i><br><ol><li>(uncountable) ytterbium</li><li>A part of ytterbium</li></ol>
jannewarie	<i>noun</i><br><ol><li>January</li></ol>
januari	<i>noun</i><br><ol><li>January (month)</li></ol>
jao	<i>intj</i><br><ol><li>yes</li></ol><br><i>adv</i><br><ol><li>of course; after all; as you know; modal particle used like German ja, which compare</li></ol>
jaor	<i>noun</i><br><ol><li>year</li></ol>
jeppe	<i>verb</i><br><ol><li>(dialectal) To drink alcohol, to consume alcoholic beverages.</li></ol>
jodium|jodieëske|jodiumme|jodiekes|jodiums|jodieës|jodieëser|jodieke|jodieëskes|jodia	<i>noun</i><br><ol><li>(uncountable) iodine</li><li>A part of iodine</li></ol>
jong|jonges	<i>adj</i><br><ol><li>(widespread variant) young</li></ol><br><i>noun</i><br><ol><li>boy, young guy</li><li>(colloquial, Maastrichtian) a colloquial term of address for a man, along the lines of e.g. mate</li><li>A young: a young being, especially an animal.</li></ol>
jonk|jungske|jonger|jönger|jong|jongste|jonge|jonges	<i>adj</i><br><ol><li>(Southeast Limburgish, including Eupen) young</li></ol><br><i>noun</i><br><ol><li>(Southeast Limburgish, uncommon) boy, young guy</li><li>(Southeast Limburgish) A young: a young being, especially an animal.</li></ol>
joë	<i>adv</i><br><ol><li>(Eupen) yes; yea, yeah, aye</li><li>(Eupen, intensifier) obviously; certainly; of course; really; just; as you know; as is generally known (indicates and emphasises that one is expressing a known fact)</li></ol><br><i>intj</i><br><ol><li>(Eupen) yes</li></ol>
juli	<i>name</i><br><ol><li>July (month)</li></ol>
juni	<i>noun</i><br><ol><li>June (month)</li></ol>
jómme|jóm|gejómpdjelik|höbbe gejómp|'t gejóm n|jómp|jóms|jómme-n|jóm!|gejómp|gejómpdje|jómdje|jómmem|jómmetj!|jómtj|'t jómme|jómdjes|jómmer|gejómpdjes|gejómpdjer|jómmetj|jómp!|jómmendj|jómdje-n|tö jómme	<i>verb</i><br><ol><li>to be patient while waiting</li></ol>
kaajd|kaajdes|kaajden|kaajde|kaajder|kaajds	<i>adj</i><br><ol><li>(Maastricht) cold, chilly, frigid</li></ol>
kadmium|kadmieës|kadmia|kadmiekes|kadmieëskes|kadmieke|kadmieëser|kadmiumme|kadmiums|kadmieëske	<i>noun</i><br><ol><li>(uncountable) cadmium</li><li>A part of cadmium</li></ol>
kalbas|kalbasse	<i>noun</i><br><ol><li>(Maastrichtian) bag</li></ol>
kalium|kalieëskes|kaliekes|kalia|kaliums|kalieëske|kalieke|kalieëser|kalieës|kaliumme	<i>noun</i><br><ol><li>(uncountable) potassium</li><li>a part of potassium</li></ol>
kalle|kallendj|gekaldj|'t kalle|kaldjes|kaltj|kals|kal|gekaldjelik|gekaldjer|'t gekal n|kaller|kallem|kalletj!|tö kalle|höbbe gekal|kalletj|kaltj!|kalle-n|kal!|gekaldje|gekaldjes|kaltj'r|kaldje|kaldje-n	<i>verb</i><br><ol><li>(widespread variant) to talk, to speak, to chat</li><li>(widespread variant, obsolete) to call</li><li>(widespread variant, obsolete) to give a name to</li></ol>
kalsium|kalsieëske|kalsiums|kalsieëser|kalsiekes|kalsia|kalsieke|kalsieëskes|kalsiumme|kalsieës	<i>noun</i><br><ol><li>(uncountable) calcium</li><li>A part of calcium</li></ol>
kaoke|gekaoke|tö kaoke|kaokedjes|kaoketj!|gekaokedjer|höbbe gekaoke|kaoker|kaokendj|kaoke-n|kaokem|gekaokedjelik|kaokedje|gekaokedjes|kaokedje-n|kaoketj|kaoke!|'t gekaoke n|kaokes|gekaokedje|'t kaoke	<i>verb</i><br><ol><li>to cook</li><li>to boil</li></ol>
kaoper	<i>noun</i><br><ol><li>(uncountable) copper</li><li>A part of copper</li></ol>
kauche|kaucht|kaugde|gekaucht	<i>verb</i><br><ol><li>(Eupen, intransitive, of a person) to cook, to prepare food (chiefly hot food for lunch or supper)</li><li>(intransitive, of a liquid) (to reach the boiling point)</li><li>(transitive) (to heat a liquid until it boils)</li><li>(transitive) (to prepare something in such a liquid)</li></ol>
kaut|kottste|koue|kauer|kou	<i>adj</i><br><ol><li>(Eupen) cold, chilly; the physical perception of something (objects, weather, body etc.) to have a low temperature</li><li>(Eupen) cold, frigid (especially when referring to emotions)</li></ol>
kebónnium|kebónnieëskes|kebónniumme|kebónnia|kebónniekes|kebónnieëser|kebónnieës|kebónnieëske|kebónniums|kebónnieke	<i>noun</i><br><ol><li>(uncountable) carbon</li><li>A part of carbon</li></ol>
kemissie|kemissies	<i>noun</i><br><ol><li>(widespread variant) groceries, shopping</li></ol>
kiksjozerij|kiksjozerije	<i>noun</i><br><ol><li>(Maastrichtian) knickknack, stuff, trifle</li></ol>
kindj|kienjerkes|kienjer|kiendje|kiendjes|kinsj|kienjers|kinjer|kienjerke|kinjern	<i>noun</i><br><ol><li>child</li><li>baby</li><li>somebody one loves</li></ol>
klang	<i>noun</i><br><ol><li>temptation</li></ol>
klein|kleins|kleine|kleiner|'t kleins|kleines|kleinen	<i>adj</i><br><ol><li>small</li></ol>
klämme|klämmde|klämmt|geklämmt|klämmp	<i>verb</i><br><ol><li>(Eupen, transitive) to jam, to clamp (make something stuck in a tight place)</li><li>(Eupen, intransitive) to be jammed, to be stuck</li></ol>
klèmme|geklèmpdjer|geklèmpdjelik|geklèmp|klèmmer|klèm|klèmp|klèmdje|höbbe geklèmp|klèmdjes|klèmmem|klèmmendj|klèmme-n|klèmmetj|'t geklèm n|tö klèmme|'t klèmme|klèms|geklèmpdje|klèmp!|klèmmetj!|geklèmpdjes|klèmdje-n|klèmtj|klèm!	<i>verb</i><br><ol><li>to trap, hold between to or more</li></ol>
kléïn|kléïne|kléï|klännder|klännste	<i>adj</i><br><ol><li>(Eupen) small, little, tiny, wee, small-scale</li><li>(Eupen) little, young (in age)</li><li>(Eupen) insignificant</li></ol>
klömme|klom|klömt|geklomme|klomm|klömmt|klömp	<i>verb</i><br><ol><li>(widespread, intransitive) to climb</li></ol>
knagge|knagtj!|tö knagge|knagge-n|geknag|knaggendj|knagdjes|knags|knagdje|'t geknag n|geknagdjes|geknagdje|'t knagge|knaggetj|höbbe geknag|knag!|knagdje-n|knagtj|geknagdjer|knaggetj!|geknagdjelik|knagger|knaggem|knag	<i>verb</i><br><ol><li>to do something wrong</li></ol>
knèlle|knèltj|knèltj!|knèllendj|knèldjes|knèller|tö knèlle|'t geknèl n|knèlletj!|knèllem|knèls|knèlle-n|knèl!|geknèldj|knèltj'r|knèldje|knèl|geknèldjer|geknèldjes|knèldje-n|höbbe geknèl|'t knèlle|knèlletj|geknèldje|geknèldjelik	<i>verb</i><br><ol><li>to pinch, squeeze, press</li></ol>
kobalt	<i>noun</i><br><ol><li>(uncountable) The metallic element and material cobalt</li><li>A part of cobalt</li></ol>
konntakkteere|konntakkteert|konntakkteerde|gekonntakkteert	<i>verb</i><br><ol><li>(Eupen, transitive) to contact (establish communication with)</li></ol>
krieëk|krieëches|krieëker|krieëks|krieëkske|krieëkskes|krieëcheser|krieëkern|krieëchem	<i>noun</i><br><ol><li>creek</li></ol>
kripton	<i>noun</i><br><ol><li>(uncountable) krypton</li><li>A part of krypton</li></ol>
krissie	<i>noun</i><br><ol><li>(Maastrichtian) liquorice</li></ol>
krolle|kröllt|gekrollt|krollde	<i>verb</i><br><ol><li>(Eupen, transitive) to curl</li></ol>
królle|króltj'r|króls|królletj!|gekróldj|gekróldje|gekróldjes|króltj!|króllem|'t gekról n|króldje-n|gekróldjelik|tö królle|króldje|króller|królle-n|króltj|królletj|król|'t królle|höbbe gekról|król!|króllendj|króldjes|gekróldjer	<i>verb</i><br><ol><li>to curl</li></ol>
krömme|gekrömpdjer|krömmendj|krömdje|gekrömp|'t krömme|gekrömpdjes|krömp|krömp!|krömdjes|krömtj|'t gekröm n|krömmetj!|krömme-n|krömmetj|krömmer|kröm!|kröm|krömdje-n|höbbe gekrömp|kröms|tö krömme|gekrömpdje|krömmem|gekrömpdjelik	<i>verb</i><br><ol><li>(obsolete) to growl</li></ol>
ksenon	<i>noun</i><br><ol><li>(uncountable) xenon</li><li>A part of xenon</li></ol>
kwik	<i>noun</i><br><ol><li>(uncountable) mercury</li><li>A part of mercury</li></ol>
kwääle|kwäält|gekwäält|kwäälde	<i>verb</i><br><ol><li>(Eupen, transitive) to torture, to torment, to agonize</li><li>(Eupen, transitive) to cause sorrow, to upset, to worry</li><li>(Eupen, transitive) to harass, to bother</li><li>(Eupen, reflexive) to toil, to struggle</li></ol>
kwèlle|kwèl!|kwèldje|kwèldje-n|'t gekwèl n|gekwèldje|kwèllem|kwèldjes|kwèlletj|gekwèldj|'t kwèlle|kwèlletj!|tö kwèlle|kwèltj|kwèltj'r|kwèls|kwèllendj|gekwèldjer|kwèller|kwèltj!|gekwèldjes|gekwèldjelik|kwèlle-n|kwèl|höbbe gekwèl	<i>verb</i><br><ol><li>to hurt</li><li>to torture</li></ol>
kèlle|kèls|gekèldj|kèldje-n|kèlle-n|tö kèlle|kèlletj!|kèltj!|kèllendj|kèldje|kèltj|kèller|'t gekèl n|kèl|kèltj'r|gekèldjelik|gekèldje|kèldjes|kèlletj|kèl!|'t kèlle|gekèldjes|höbbe gekèl|kèllem|gekèldjer	<i>verb</i><br><ol><li>to not show any emotions</li><li>to be emotionless</li></ol>
kóllèsse|kóllèssem|kóllèsser|kóllèstj|kóllèsdje-n|gekóllèsdjes|gekóllès|gekóllèsdje|gekóllèsdjer|gekóllèsdjelik|kóllèsdjes|kóllèstj!|kóllèssetj|'t gekóllès n|kóllèssendj|kóllès|kóllèssetj!|kóllès!|kóllèsdje|kóllèsse-n|höbbe gekóllès|tö kóllèsse|'t kóllèsse	<i>verb</i><br><ol><li>to cheat</li></ol>
kóntaktieëre|kóntaktieëre!|kóntaktieëre-n|kóntaktieëredje|kóntaktieëres|gekóntaktieëredjer|kóntaktieëredjes|gekóntaktieëredje|'t kóntaktieëre|gekóntaktieëredjelik|'t gekóntaktieëre n|kóntaktieëretj|kóntaktieëredje-n|höbbe gekóntaktieëre|kóntaktieërendj|kóntaktieërem|kóntaktieërer|kóntaktieëretj'r|tö kóntaktieëre|kóntaktieëretj!|gekóntaktieëredj|gekóntaktieëredjes	<i>verb</i><br><ol><li>to contact</li></ol>
köppe|köppt|geköpd|köpt|köbbde|geköppt|köpde	<i>verb</i><br><ol><li>(widespread, including Eupen, soccer, transitive) to place a ball in the goal using your head</li><li>(Eupen, transitive) to behead, to decapitate</li></ol>
kösse|kössetj!|gekösdje|'t kösse|gekös|kösdje-n|kösser|kössem|kös|gekösdjer|kössetj|kösdje|höbbe gekös|kösdjes|kös!|'t gekös n|kösse-n|köstj|köstj!|gekösdjes|gekösdjelik|tö kösse|kössendj	<i>verb</i><br><ol><li>to kiss</li></ol>
laeg|laege|laegs|laegen|'t laegs|laeger|laeges|laegder	<i>adj</i><br><ol><li>empty</li><li>dry</li><li>dead</li></ol>
laeke|gelaekedjes|laekedjes|laekem|'t laeke|laeketj!|laekendj|laeketj|laeke-n|tö laeke|gelaekedje|höbbe gelaeke|laekedje-n|gelaekedjelik|laeke!|laeker|gelaeke|'t gelaeke n|laekedje|gelaekedjer|laekes	<i>verb</i><br><ol><li>to leak</li></ol>
landj|lenjer	<i>noun</i><br><ol><li>country, land</li></ol>
landjsval	<i>noun</i><br><ol><li>(grammar) locative</li><li>fall of a country/empire</li></ol>
lanteriemenneke|lanteriemennekes	<i>noun</i><br><ol><li>(Maastrichtian) lanternlighter (a person who, before the advent of electric lighting, would light street lanterns in the evening)</li></ol>
lanthanum|lanthaneëskes|lanthanums|lanthanumme|lanthanekes|lanthaneke|lanthaneëser|lanthana|lanthaneëske|lanthaneës	<i>noun</i><br><ol><li>(uncountable) lanthanum</li><li>A part of lanthanum</li></ol>
lavvabo	<i>noun</i><br><ol><li>(Maastrichtian) lavabo, washbasin</li></ol>
leuze	<i>verb</i><br><ol><li>(Maastrichtian) to read</li></ol>
lieje|lietj!|liejer|liej|leetj|geleejes|geleeje|lietj'r|leeje|'t lieje|lieëtj|lietsj|liej!|leej|geleejer|lieëm|geleejelik|lieje-n|höbbe geleeje|tö lieje|liejendj|lieëtj!|'t geliej n|leejs|lietj	<i>verb</i><br><ol><li>to suffer</li></ol>
lies	<i>noun</i><br><ol><li>(widespread) list</li></ol>
lijje|litt|geléë|geléëge|léët|liit|loëch	<i>verb</i><br><ol><li>(Eupen, intransitive) to lie (to be in a horizontal position)</li><li>(Eupen, intransitive) to be located, to lie somewhere (of countries, towns, houses, etc.)</li><li>(Eupen, intransitive) to suffer, to experience pain, sorrow, etc.</li><li>(Eupen, transitive) to suffer, bear, endure, undergo, experience (some hardship)</li><li>(Eupen) to suffer from (a disease or condition) [+ aan (object)]</li></ol>
litium|litiumme|litiums|litiekes|litieës|litieëskes|litieëser|litieëske|litia|litieke	<i>noun</i><br><ol><li>(uncountable) lithium</li><li>A part of lithium</li></ol>
loead	<i>noun</i><br><ol><li>(uncountable) lead</li><li>A part of lead</li></ol>
lutetium|lutetieke|lutetia|lutetiekes|lutetieëskes|lutetieëser|lutetieëske|lutetieës|lutetiumme|lutetiums	<i>noun</i><br><ol><li>(uncountable) lutetium</li><li>a part of lutetium</li></ol>
läkke|läggde|läkkt|geläkkt	<i>verb</i><br><ol><li>(Eupen, transitive) to leak, illicitly release information</li><li>(Eupen, intransitive) to leak, to seep</li><li>(Eupen, transitive or intransitive) to lick</li></ol>
lègke	<i>verb</i><br><ol><li>(Maastrichtian) to lay</li></ol>
lèttergreep|lèttergreeps|lèttergreepeser|lèttergreepn|lèttergreepkes|lèttergreepke|lèttergreepe|lèttergreepes|lèttergrepe	<i>noun</i><br><ol><li>syllable</li></ol>
lèèje|lèèje-n|lèèjedje|'t lèèje|höbbe gelèèje|gelèèjedjer|lèèjedje-n|lèèjetj!|lèèjedjes|lèèjem|lèèjetj'r|lèèjetj|lèèje!|gelèèjedje|gelèèjedjes|'t gelèèje n|gelèèjedj|gelèèjedjelik|lèèjes|lèèjendj|lèèjer|tö lèèje	<i>verb</i><br><ol><li>to lead</li></ol>
léëch|léëge|léëchst|léëger	<i>adj</i><br><ol><li>(Eupen) empty</li></ol>
léëse|geléëse|lous|lösst	<i>verb</i><br><ol><li>(Eupen, transitive or intransitive) to read (look at and understand symbols, words, or data)</li></ol>
lösse|lösdje-n|löstj|'t lösse|gelösdjer|'t gelös n|gelösdje|gelösdjes|gelös|lössendj|lösse-n|löstj!|lössem|tö lösse|lösdjes|lös!|höbbe gelös|lösser|lössetj!|gelösdjelik|lösdje|lös|lössetj	<i>verb</i><br><ol><li>to knot</li><li>to practice agriculture on loess ground</li></ol>
magnesium|magnesia|magnesieëser|magnesieës|magnesiumme|magnesiums|magnesiekes|magnesieëske|magnesieëskes|magnesieke	<i>noun</i><br><ol><li>(uncountable) magnesium</li><li>A part of magnesium</li></ol>
male|gemaledjelik|gemaledj|male-n|maledje-n|males|maledje|maledjes|tö male|malendj|maletj!|maler|höbbe gemale|malem|male!|gemaledje|'t gemale n|gemaledjes|'t male|gemaledjer|maletj|maletj'r	<i>verb</i><br><ol><li>To mill.</li></ol>
manganium|mangania|manganieëske|manganiumme|manganiums|manganieëser|manganieës|manganiekes|manganieëskes|manganieke	<i>noun</i><br><ol><li>(uncountable) manganese</li><li>A part of manganese</li></ol>
manzjare|manzjaredjes|manzjaredje|manzjaretj'r|gemanzjaredjes|gemanzjaredje|manzjaredje-n|gemanzjaredj|manzjarer|manzjarendj|gemanzjaredjelik|höbbe gemanzjare|manzjare-n|manzjarem|manzjaretj|manzjare!|manzjaretj!|tö manzjare|manzjares|'t manzjare|'t gemanzjare n|gemanzjaredjer	<i>verb</i><br><ol><li>to eat a lot</li></ol>
maole|höbbe gemaole|'t gemaole n|gemaoledje|maoletj!|gemaoledjelik|maolendj|maoledje-n|'t maole|gemaoledj|maole-n|gemaoledjes|maoledje|maole!|maoledjes|maoler|tö maole|maoletj|maoletj'r|gemaoledjer|maolem|maoles	<i>verb</i><br><ol><li>to paint</li></ol>
maon|maone	<i>noun</i><br><ol><li>moon</li></ol>
mei	<i>noun</i><br><ol><li>May (month)</li></ol>
meug|meuger|meuges|meugen|meugs|'t meugs|meuge	<i>adj</i><br><ol><li>tired</li><li>enough</li><li>too much</li></ol>
meugelik|meugelikker|meugeliks|'t meugeliks	<i>adj</i><br><ol><li>tired</li><li>enough</li><li>too much</li><li>possible</li></ol><br><i>adv</i><br><ol><li>possibly</li></ol>
meule|meul|meulerskes|meules|meulke|meuler|meulers|meulerske|meulerse|meulkes	<i>noun</i><br><ol><li>mill</li></ol>
miert	<i>noun</i><br><ol><li>March (month)</li></ol>
mieëvórm	<i>noun</i><br><ol><li>comparative</li></ol>
moder|modereske|meuderke|modereskes|meuderkes|moders|modereser|moderes	<i>noun</i><br><ol><li>mother</li><li>guardian</li><li>nun</li><li>woman</li></ol>
moes|muuske|muus	<i>noun</i><br><ol><li>mouse</li></ol>
mofers|moferser|moferse|'t mofers|mofersen|moferses	<i>adj</i><br><ol><li>belonging to the city Montfort</li></ol>
mojertaal	<i>noun</i><br><ol><li>(linguistics) mother tongue</li></ol>
molibdenum|molibdeneëskes|molibdenumme|molibdeneës|molibdeneëser|molibdeneke|molibdenums|molibdena|molibdenekes|molibdeneëske	<i>noun</i><br><ol><li>(uncountable) molybdenum</li><li>A part of molybdenum</li></ol>
móndjwater	<i>noun</i><br><ol><li>mouth wash</li></ol>
mölle|gemöldjelik|'t gemöl n|tö mölle|gemöldjer|möltj|gemöldje|gemöldj|möls|möllendj|möldje-n|möltj'r|höbbe gemöl|möldjes|mölle-n|mölletj!|möl|gemöldjes|möltj!|'t mölle|mölletj|möl!|möller|möldje|möllem	<i>verb</i><br><ol><li>to mill</li></ol>
naomswaord	<i>noun</i><br><ol><li>(grammar) noun</li></ol>
naoventrint	<i>adv</i><br><ol><li>(Maastrichtian) about, roughly, approximately</li></ol>
natrium|natriumme|natrieke|natrieëske|natria|natrieës|natrieëser|natriekes|natrieëskes|natriums	<i>noun</i><br><ol><li>(uncountable) sodium</li><li>A part of sodium</li></ol>
neodimium|neodimieëser|neodimieëskes|neodimieke|neodimieëske|neodimieës|neodimiumme|neodimiums|neodimia|neodimiekes	<i>noun</i><br><ol><li>(uncountable) neodymium</li><li>A part of neodymium</li></ol>
neon	<i>noun</i><br><ol><li>(uncountable) neon</li><li>A part of neon</li></ol>
nietrogenium|nietrogenieëser|nietrogenieës|nietrogeniekes|nietrogenieëske|nietrogeniums|nietrogeniumme|nietrogenia|nietrogenieke|nietrogenieëskes	<i>noun</i><br><ol><li>(uncountable) nitrogen</li><li>A part of nitrogen</li></ol>
nikkel	<i>noun</i><br><ol><li>(uncountable) nickel</li><li>A part of nickel</li></ol>
niobium|niobieke|niobiekes|niobiums|niobieëser|niobieëske|niobieës|niobia|niobiumme|niobieëskes	<i>noun</i><br><ol><li>(uncountable) niobium</li><li>A part of niobium</li></ol>
noets	<i>adv</i><br><ol><li>(Maastrichtian) never</li></ol>
noondemieljaar	<i>intj</i><br><ol><li>(Maastrichtian) dammit</li></ol>
noondezju	<i>intj</i><br><ol><li>(Maastrichtian) expression that displays excitement, shock, awe or dismay, comparable with oh my God.</li></ol>
november	<i>noun</i><br><ol><li>November (month)</li></ol>
nögke|tö nögke|genögkedjer|nögker|genögkedjes|'t nögke|genögkedje|nögkem|nögkes|nögketj!|genögke|nögkedje|nögke-n|nögke!|nögkedje-n|nögkedjes|nögketj|'t genögke n|nögkendj|höbbe genögke|genögkedjelik	<i>verb</i><br><ol><li>to have sexual intercourse</li></ol>
obbenuits	<i>adv</i><br><ol><li>(Maastrichtian) again</li></ol>
oets	<i>adv</i><br><ol><li>(Maastrichtian) ever, always</li></ol>
oktober	<i>noun</i><br><ol><li>October (month)</li></ol>
osmium|osmieëske|osmiums|osmieëser|osmiekes|osmieës|osmia|osmieëskes|osmieke|osmiumme	<i>noun</i><br><ol><li>(uncountable) osmium</li><li>A part of osmium</li></ol>
pafferik|pafferikjes|pafferikkes|pafferikkeskes|pafferiks|pafferikjem|pafferikje|pafferikke|pafferikkem|pafferikkese|pafferikkeske	<i>noun</i><br><ol><li>(Tongeren) cigarette</li></ol>
palladium|palladiumeke|palladiuma|palladiumekes|palladiumum|palladiumeëskes|palladiumeëske|palladiumeës|palladiumeëser|palladiumums|palladiumumme	<i>noun</i><br><ol><li>(uncountable) palladium</li><li>a part of palladium</li></ol>
pappegei|pappegeie|pappegeike|pappegeis|pappegeiern|pappegeieser|pappegeier|pappegeies|pappegeikes	<i>noun</i><br><ol><li>parrot</li></ol>
pezieëre|höbbe gepezieëre|pezieëre-n|gepezieëredjelik|pezieëretj|'t gepezieëre n|pezieërem|pezieëredjes|pezieëretj'r|pezieërendj|pezieëre!|pezieëretj!|pezieëredje|pezieërer|gepezieëredje|gepezieëredjer|tö pezieëre|pezieëres|pezieëredje-n|gepezieëredjes|'t pezieëre|gepezieëredj	<i>verb</i><br><ol><li>to weigh</li></ol>
piese|piesem|piesedje|piese!|piesendj|piesedjes|gepiesedje|höbbe gepiese|gepiesedjelik|pieser|pieses|piesetj|gepiesedjes|'t piese|piese-n|tö piese|gepiese|'t gepiese n|piesetj!|piesedje-n|gepiesedjer	<i>verb</i><br><ol><li>(vulgar) to urinate, piss</li></ol>
platinum|platineëskes|platinumme|platina|platinekes|platineës|platineëser|platineëske|platinums|platineke	<i>noun</i><br><ol><li>(uncountable) platinum</li><li>A part of platinum</li></ol>
plekke|höbbe geplek|plek|plekke-n|geplekdjelik|pleks|plek!|plekdjes|plekketj!|plektj!|geplekdjes|geplekdje|plekketj|geplekdjer|plekdje-n|'t geplek n|geplek|plekkem|plekdje|'t plekke|tö plekke|plekker|plekkendj|plektj	<i>verb</i><br><ol><li>to paste, glue</li></ol>
plómb|plömbienke|plömkes|plómbeske|plömbienkes|plómbienes|plómbienesker|plómbien|plómbieneske|plómbeser|plómbiener|plómbesker|plómbieneser|plóms|plómber|plömke|plómbes	<i>noun</i><br><ol><li>Someone who does not like to act when something severe is happening.</li></ol>
pools|poolser|poolses|poolsen|poolse	<i>adj</i><br><ol><li>Polish</li></ol>
