't|uch [əç]|veer|zich|heë|d'ch|ze|miener|det|e|miches|zie|v'r|'ch|doe|ózzer|m'r|mir|like dat. and acc.|ich|dir|de|hönnen|uch|'r|hön|hem|d'r|het|deë|dem|weet|m'ch|duur|ózzes|mich|dich|weer|die|vir|d'm|'m|miens|ós	<i>article</i><br><ol><li>the, it</li></ol>
poor	<i>noun</i><br><ol><li>leek</li></ol>
praseodimium|praseodimieëske|praseodimiekes|praseodimia|praseodimiumme|praseodimieëser|praseodimieës|praseodimiums|praseodimieëskes|praseodimieke	<i>noun</i><br><ol><li>(uncountable) praseodymium</li><li>A part of praseodymium</li></ol>
preuvenemint|preuveneminte	<i>noun</i><br><ol><li>(Maastrichtian) Annual culinary festival in Maastricht.</li></ol>
promethium|promethia|promethiumme|promethieëskes|promethieëser|promethiekes|promethieke|promethieëske|promethieës|promethiums	<i>noun</i><br><ol><li>(uncountable) promethium</li><li>A part of promethium</li></ol>
pènzieëre|gepènzieëredjelik|pènzieëredje-n|gepènzieëredj|tö pènzieëre|pènzieëredjes|pènzieërer|pènzieëretj'r|pènzieëre!|pènzieëretj|gepènzieëredje|pènzieërem|pènzieëretj!|gepènzieëredjes|pènzieëres|'t gepènzieëre n|gepènzieëredjer|pènzieëredje|pènzieëre-n|'t pènzieëre|höbbe gepènzieëre|pènzieërendj	<i>verb</i><br><ol><li>to think deeply</li></ol>
pèsse|pèstj|pèstj!|pès!|pèsdje|pèssendj|pèsser|gepèsdje|pèsse-n|gepès|pèsdje-n|gepèsdjes|pèsdjes|'t gepès n|pès|pèssem|tö pèsse|'t pèsse|höbbe gepès|gepèsdjelik|pèssetj|gepèsdjer|pèssetj!	<i>verb</i><br><ol><li>(vulgar) to urinate, piss</li></ol>
pógkèsse|pógkèssetj|pógkèsdjes|pógkèstj!|höbbe gepógkès|pógkèsdje|pógkèsse-n|pógkès|pógkèssendj|gepógkèsdje|'t gepógkès n|gepógkèsdjer|gepógkèsdjes|pógkèstj|pógkèsser|pógkèssetj!|tö pógkèsse|pógkès!|'t pógkèsse|gepógkès|pógkèsdje-n|gepógkèsdjelik|pógkèssem	<i>verb</i><br><ol><li>to message</li></ol>
raenger	<i>noun</i><br><ol><li>rain</li></ol>
raengere	<i>verb</i><br><ol><li>to rain</li></ol>
rappelere	<i>verb</i><br><ol><li>(Maastrichtian, reflexive) to remember</li></ol>
renium|renieëske|reniums|reniumme|renieke|renia|reniekes|renieëser|renieëskes|renieës	<i>noun</i><br><ol><li>(uncountable) rhenium</li><li>A part of rhenium</li></ol>
rijstartel|rijstartele	<i>noun</i><br><ol><li>(Maastrichtian) shoelace</li></ol>
rodium|rodieëser|rodieës|rodieëske|rodia|rodieke|rodiumme|rodieëskes|rodiums|rodiekes	<i>noun</i><br><ol><li>(uncountable) rhodium</li><li>A part of rhodium</li></ol>
romanizieëre|geromanizieëredjes|tö romanizieëre|romanizieëre-n|geromanizieëredjelik|romanizieërem|romanizieëre!|romanizieëredje-n|romanizieëretj'r|romanizieëredje|'t geromanizieëre n|geromanizieëredjer|romanizieëredjes|romanizieëretj|höbbe geromanizieëre|romanizieëres|romanizieëretj!|geromanizieëredj|geromanizieëredje|romanizieërer|'t romanizieëre|romanizieërendj	<i>verb</i><br><ol><li>to romanize</li></ol>
rubidium|rubidieëskes|rubidieës|rubidieke|rubidieëser|rubidieëske|rubidiumme|rubidia|rubidiums|rubidiekes	<i>noun</i><br><ol><li>(uncountable) rubidium</li><li>A part of rubidium</li></ol>
ruthenium|rutheniums|ruthenieëskes|ruthenieëser|ruthenieëske|ruthenieke|rutheniekes|ruthenia|rutheniumme|ruthenieës	<i>noun</i><br><ol><li>(uncountable) ruthenium</li><li>A part of ruthenium</li></ol>
ruumdje	<i>noun</i><br><ol><li>space</li></ol>
rèlle|rèller|rèltj|höbbe gerèl|gerèldjes|gerèldje|rèldje-n|'t gerèl n|rèl|rèldje|rèltj'r|rèlle-n|rèlletj!|'t rèlle|rèl!|gerèldjelik|rèllendj|gerèldj|rèldjes|tö rèlle|rèllem|rèlletj|rèls|rèltj!|gerèldjer	<i>verb</i><br><ol><li>to rill</li></ol>
rèmme|rèm|rèmmendj|'t rèmme|rèms|rèmmetj|tö rèmme|rèmmer|rèmp!|rèmme-n|rèmdje|rèmmem|rèmdje-n|rèm!|gerèmp|'t gerèm n|gerèmpdjelik|rèmdjes|gerèmpdjes|rèmmetj!|rèmtj|rèmp|gerèmpdje|höbbe gerèmp|gerèmpdjer	<i>verb</i><br><ol><li>to put on the break</li></ol>
rómme|rómtj|gerómpdje|rómmendj|gerómpdjelik|gerómpdjer|rómmetj|rómme-n|gerómpdjes|rómmer|rómp!|höbbe gerómp|rómdjes|rómdje|rómmetj!|róms|gerómp|'t rómme|tö rómme|róm!|rómp|róm|rómdje-n|rómmem|'t geróm n	<i>verb</i><br><ol><li>(obsolete) to put on the break</li></ol>
samarium|samariums|samarieke|samariekes|samarieëske|samariumme|samarieëskes|samaria|samarieës|samarieëser	<i>noun</i><br><ol><li>(uncountable) samarium</li><li>A part of samarium</li></ol>
segrèt|segrètje|zegrètteskes|segrètteske|segrèttes|segrètteskes|zegrètteske|zegrètjem|zegrèttese|zegrètje|zegrètjes|zegrèttes|segrèttese|segrètte|zegrètte|zegrèt|zegrètjer|segrètjem|segrètjer|segrètjes|segrètsje	<i>noun</i><br><ol><li>(widespread variant) cigarette</li></ol>
seleen|appelsien	<i>noun</i><br><ol><li>(uncountable) selenium</li><li>A part of selenium</li></ol>
september	<i>noun</i><br><ol><li>September (month)</li></ol>
serium|seria|seriumme|serieëske|seriums|serieke|serieëser|serieës|serieëskes|seriekes	<i>noun</i><br><ol><li>(uncountable) cerium</li><li>A part of cerium</li></ol>
sesium|sesieëske|sesia|sesieëser|sesieëskes|sesiumme|sesiekes|sesieke|sesieës|sesiums	<i>noun</i><br><ol><li>(uncountable) caesium</li><li>A part of caesium</li></ol>
si si	<i>intj</i><br><ol><li>of course!</li></ol>
sigrèt|sigrèttes|sigrètjem|sigrètje|sigrètteske|sigrètjes|zigrètje|zigrètte|zigrèttes|zigrèt|sigrètjer|zigrètteske|zigrètteskes|zigrèttese|zigrètjem|zigrètjer|zigrètjes|sigrèttese|sigrètte|sigrètsje|sigrètteskes	<i>noun</i><br><ol><li>(Maastrichtian, Sittard, Heerlen) cigarette</li></ol>
silikón	<i>noun</i><br><ol><li>(uncountable) silicon</li><li>A part of silicon</li></ol>
sisi	<i>intj</i><br><ol><li>of course!</li></ol>
sjaop	<i>noun</i><br><ol><li>sheep</li></ol>
sjeng|sjenge	<i>noun</i><br><ol><li>A native or inhabitant of Maastricht.</li></ol>
sjevraoj|sjevraoje	<i>noun</i><br><ol><li>(Maastrichtian) a shiver, tremble</li></ol>
sji-jje	<i>verb</i><br><ol><li>to happen</li><li>to occur</li></ol>
sjiek|sjieke|sjieks|sjieker|sjieken|sjiekes	<i>adj</i><br><ol><li>elegant</li><li>nice, pleasant</li><li>appropriate</li></ol>
sjink	<i>noun</i><br><ol><li>(Maastrichtian) ham, pork from the hindquarter</li></ol>
sjinkerij	<i>noun</i><br><ol><li>(Maastrichtian) café</li></ol>
sjoen|sjoens|sjoene|sjoenen|sjoenes|sjoener	<i>adj</i><br><ol><li>beautiful, pretty, handsome</li></ol>
sjoester	<i>noun</i><br><ol><li>(Maastrichtian) shoemaker</li></ol>
sjoon	<i>noun</i><br><ol><li>shoe</li></ol>
sjotelsplak	<i>noun</i><br><ol><li>(Maastrichtian) dishcloth</li></ol>
sjouwer|sjouwereskes|sjuierkes|sjuierke|sjouwere|sjouwers|sjuierkem|sjouwerese|sjuiersje|sjouwersj|sjuiwerke|sjouweres|sjouwereske	<i>noun</i><br><ol><li>(widespread variant, especially in Dutch Limburg) shoulder</li></ol>
sjèlle|'t sjèlle|gesjèldjes|gesjèldjelik|sjèltj'r|sjèldje|sjèller|sjèlletj|sjèllem|tö sjèlle|sjèls|sjèltj|sjèl|sjèlle-n|höbbe gesjèl|gesjèldj|sjèl!|gesjèldje|sjèldjes|sjèllendj|sjèlletj!|gesjèldjer|sjèltj!|'t gesjèl n|sjèldje-n	<i>verb</i><br><ol><li>to pare, peel, blanch, shell</li></ol>
sjógkel	<i>noun</i><br><ol><li>(Maastrichtian) swing (pendulum-like object found in playgrounds)</li></ol>
skandium|skandia|skandiekes|skandieëser|skandieës|skandieke|skandieëske|skandiums|skandiumme|skandieëskes	<i>noun</i><br><ol><li>(uncountable) scandium</li><li>A part of scandium</li></ol>
slang	<i>noun</i><br><ol><li>hose (flexible tube)</li><li>slang</li></ol>
slaope	<i>verb</i><br><ol><li>to sleep</li></ol>
slivveniersbieske|slivveniersbieskes	<i>noun</i><br><ol><li>(Maastrichtian) ladybird, ladybug</li></ol>
snieje	<i>verb</i><br><ol><li>to cut</li></ol>
snierk|znierkeskes|snierkje|znierkjem|snierkeskes|znierke|znierkes|snierkeske|snierke|znierkeske|znierkese|znierkjes|snierkese|snierkes|znierk|znierkje|snierkjes|snierkjem	<i>noun</i><br><ol><li>(Venlo) cigarette</li></ol>
snieë	<i>noun</i><br><ol><li>snow</li></ol><br><i>verb</i><br><ol><li>to snow</li></ol>
spietelik	<i>intj</i><br><ol><li>expresses regret, remorse, or sorrow, sorry.</li></ol>
strontium|strontieëskes|strontieëske|strontieke|strontiumme|strontieës|strontieëser|strontiums|strontia|strontiekes	<i>noun</i><br><ol><li>(uncountable) strontium</li><li>A part of strontium</li></ol>
stèlle|stèlletj|höbbe gestèl|stèls|gestèldjelik|'t gestèl n|stèlletj!|gestèldj|tö stèlle|stèltj'r|stèl|stèlle-n|gestèldjes|'t stèlle|gestèldjer|stèldjes|stèldje|gestèldje|stèllem|stèller|stèltj|stèl!|stèltj!|stèllendj|stèldje-n	<i>verb</i><br><ol><li>to put, set, place</li><li>to make silent</li></ol>
stósse|höbbe gestós|tö stósse|'t gestós n|stós|gestósdjer|stósdje-n|stóssetj!|gestósdjelik|stóssetj|'t stósse|stósse-n|stósdje|stóssendj|gestósdjes|gestósdje|stósdjes|stóssem|stóstj|stós!|stóstj!|gestós|stósser	<i>verb</i><br><ol><li>to support</li><li>to help</li></ol>
sèsse|sès!|sèsdjes|'t gesès n|'t sèsse|sèssetj|sèsdje|sèsser|höbbe gesès|tö sèsse|sèssendj|sès|gesèsdjes|sèssetj!|gesèsdjelik|sèsdje-n|gesèsdje|sèsse-n|sèssem|sèstj!|gesès|sèstj|gesèsdjer	<i>verb</i><br><ol><li>to hiss</li></ol>
sókker	<i>noun</i><br><ol><li>sugar</li></ol>
tale	<i>noun</i><br><ol><li>languages</li></ol>
tantalum|tantaleke|tantalekes|tantaleës|tantaleëske|tantala|tantaleëskes|tantaleëser|tantalumme|tantalums	<i>noun</i><br><ol><li>(uncountable) tantalum</li><li>A part of tantalum</li></ol>
teater|teaeterkes|teaeterke|teatereske|teaters|teateres|teatereser|teaterern|teatereskes|teatere|teaterer	<i>noun</i><br><ol><li>theatre</li><li>nonsense</li></ol>
technetium|technetia|technetieke|technetiumme|technetiums|technetieëske|technetieës|technetieëser|technetieëskes|technetiekes	<i>noun</i><br><ol><li>(uncountable) technetium</li><li>A part of technetium</li></ol>
teleur	<i>noun</i><br><ol><li>(Maastrichtian) plate</li></ol>
terbium|terbieke|terbiums|terbia|terbieëske|terbieës|terbieëser|terbiekes|terbieëskes|terbiumme	<i>noun</i><br><ol><li>(uncountable) terbium</li><li>A part of terbium</li></ol>
thallium|thallieëske|thallieës|thallia|thalliekes|thalliums|thallieëser|thallieëskes|thalliumme|thallieke	<i>noun</i><br><ol><li>(uncountable) thallium</li><li>A part of thallium</li></ol>
thulium|thuliekes|thulieëser|thulieës|thulieëskes|thuliums|thulieke|thuliumme|thulia|thulieëske	<i>noun</i><br><ol><li>(uncountable) thulium</li><li>A part of thulium</li></ol>
titanium|titania|titanieës|titaniekes|titanieke|titanieëske|titanieëskes|titaniumme|titaniums|titanieëser	<i>noun</i><br><ol><li>(uncountable) titanium</li><li>A part of titanium</li></ol>
tratsj|tratsjeser|tretsjker|tretsjesker|tratsjese|tratsjem|tratsjes|tretsjeske|tretsjke|tretsjkes|tratsje	<i>noun</i><br><ol><li>trash, mess</li></ol>
trèlle|trèl|trèltj!|trèltj'r|getrèldjer|'t getrèl n|'t trèlle|trèls|getrèldje|trèllendj|getrèldj|trèlle-n|höbbe getrèl|trèldje|trèller|tö trèlle|trèlletj|trèldjes|getrèldjelik|trèllem|trèlletj!|trèltj|trèl!|trèldje-n|getrèldjes	<i>verb</i><br><ol><li>to trill, vibrate</li></ol>
tsigrèt|tsigrètsjes|tsigrèttes|tsigrètteskes|tsigrètte|tsigrèttese|tsigrètsje|tsigrètteske|tsigrètsjer|tsigrètsjem	<i>noun</i><br><ol><li>(Southeast Limburgish, except for Heerlen) cigarette</li></ol>
tuut	<i>noun</i><br><ol><li>bag</li></ol>
tèlle|tèller|tèldjes|tèl|getèldj|getèldje|tèlletj!|'t getèl n|tèllem|tèldje-n|tèltj'r|tèls|getèldjes|tèl!|tèltj!|tèlle-n|tèldje|tèltj|tèlletj|tö tèlle|tèllendj|getèldjer|getèldjelik|'t tèlle|höbbe getèl	<i>verb</i><br><ol><li>to count, calculate, reckon</li><li>to tell (a story)</li></ol>
tèn	<i>noun</i><br><ol><li>(uncountable) tin</li><li>A part of tin</li></ol>
tönke|getönkedjer|tönkes|tönketj'r|tönkendj|tö tönke|tönketj!|tönkedje|tönke!|tönkedje-n|'t tönke|tönker|'t getönke n|tönkem|tönketj|getönkedj|getönkedjes|höbbe getönke|getönkedjelik|tönkedjes|tönke-n|getönkedje	<i>verb</i><br><ol><li>to be wrong with</li></ol>
tönnel|tönneleskes|tönneleske|tönneln|tönnels|tönneles|tönneleser|tönnelkes|tönnele|tönnelke	<i>noun</i><br><ol><li>tunnel</li></ol>
urenieëre|urenieëres|'t geurenieëre n|höbbe geurenieëre|urenieëredjes|geurenieëredjes|urenieëre!|urenieërer|geurenieëredj|urenieëre-n|urenieëretj|geurenieëredjer|urenieëredje-n|tö urenieëre|urenieëretj!|geurenieëredjelik|'t urenieëre|urenieëretj'r|urenieëredje|urenieërendj|urenieërem|geurenieëredje	<i>verb</i><br><ol><li>to urinate, piss</li></ol>
vaam|vaem|vame	<i>noun</i><br><ol><li>thread, length of yarn</li></ol>
vajer|vajereske|vajeres|vajern|vajere|vajerke|vajerkes|vajers|vajereskes|vajereser	<i>noun</i><br><ol><li>father</li><li>guardian</li></ol>
vanadium|vanadia|vanadieke|vanadiumme|vanadieëske|vanadieëskes|vanadiekes|vanadieëser|vanadiums|vanadieës	<i>noun</i><br><ol><li>(uncountable) vanadium</li><li>A part of vanadium</li></ol>
varzjabel|'t varzjabels|varzjabele|varzjabeles|varzjabeler|varzjabels|varzjabelen	<i>adj</i><br><ol><li>variable</li></ol>
veerdeg|veerdeger|'t veerdegs|veerdegs	<i>adj</i><br><ol><li>(Maastrichtian) ready, done</li></ol>
vermassekrere	<i>verb</i><br><ol><li>(Maastrichtian) to trash, to break</li><li>(Maastrichtian) to spoil, to ruin (something)</li></ol>
veure|veuretj'r|veurendj|höbbe geveure|geveuredj|'t veure|geveuredjes|tö veure|veuretj!|veuredjes|veuredje|veures|'t geveure n|veurer|veure-n|veuredje-n|geveuredjer|geveuredje|geveuredjelik|veurem|veuretj|veure!	<i>verb</i><br><ol><li>to feed an animal</li><li>to lead (a compagne)</li></ol>
vrów|vrówweskes|vröjke|vrówwes|vröjkes|vrówweser|vrówwer|vrówwe|vrówweske	<i>noun</i><br><ol><li>queen, princess</li><li>(rare) woman</li></ol>
vrówmès|vrówmèsser|vrówmèveskes|vrówmèske|vrówmèveser|vrówmèveske|vrówmèskes|vrówmèves|vrówmèssern|vrówmèsses	<i>noun</i><br><ol><li>woman</li><li>wife</li></ol>
vèlle|vèller|vèltj'r|vèl|vèlletj!|tö vèlle|'t gevèl n|gevèldj|vèlletj|vèldje-n|vèlle-n|höbbe gevèl|vèltj!|gevèldjelik|vèltj|vèllem|gevèldjer|gevèldje|'t vèlle|vèl!|gevèldjes|vèls|vèldje|vèllendj|vèldjes	<i>verb</i><br><ol><li>to slaughter</li></ol>
vèsse|vèstj|'t gevès n|gevèsdjes|'t vèsse|gevèsdjer|vèssetj!|vèstj!|vèsdje-n|vèssetj|vès!|vèsdje|höbbe gevès|gevès|vèssendj|vèsser|tö vèsse|gevèsdjelik|vèsdjes|gevèsdje|vès|vèssem|vèsse-n	<i>verb</i><br><ol><li>to fish</li></ol>
vósse|höbbe gevós|vósdje-n|vósser|vóstj!|vós|'t gevós n|vóssetj|vóssetj!|gevósdjelik|vóssendj|'t vósse|vósdjes|vósse-n|vóstj|gevósdjes|gevósdje|tö vósse|gevósdjer|gevós|vósdje|vóssem|vós!	<i>verb</i><br><ol><li>to search for food</li></ol>
waek	<i>noun</i><br><ol><li>week</li></ol>
waord|wäörd	<i>noun</i><br><ol><li>word</li></ol>
waorsbook	<i>noun</i><br><ol><li>dictionary</li></ol>
water|waeterkes|waeterke|waters|watevese|watere|wateves|watevem	<i>noun</i><br><ol><li>water</li><li>body of water</li></ol>
waus|wöjskes|wauze|wauzeses|wauzeseser|wöjske|wöjzesker|wauzes|wöjzeske	<i>noun</i><br><ol><li>fool</li><li>(obsolete) fool of the village/town</li></ol>
wauzèn|wauzènneser|wöjzènneske|wauzinne|wöjzènskes|wöjzènnesker|wauzènne|wauzinnes|wauzènnes|wöjzinneske|wöjzinnesker|wöjzinskes|wöjzènke|wöjzènkes|wöjzinke|wöjzinkes|wauzinneser|wauzin	<i>noun</i><br><ol><li>fool</li><li>(obsolete) fool of the village/town</li></ol>
welkom	<i>intj</i><br><ol><li>(Venlo) welcome</li></ol>
wien|wieneser|wienkes|wiene|wienes|wiens|wienke	<i>noun</i><br><ol><li>wine</li></ol>
wientemper	<i>noun</i><br><ol><li>(Maastrichtian) dragonfly</li></ol>
wiki	<i>noun</i><br><ol><li>wiki</li></ol>
woe	<i>adv</i><br><ol><li>where</li></ol>
wèlkóm|wèlkómster|wèlkóveske|wèlkóms|wèlkóvesker|wèlkómmern|wèlkóveser|wèlkömske|wèlkóves|wèlkömskes	<i>intj</i><br><ol><li>welcome!</li></ol><br><i>noun</i><br><ol><li>welcome</li></ol>
wèlle|wèltj|gewèldje|wèltj'r|wèlletj|gewèldj|wèllem|gewèldjes|wèller|wèlletj!|wèllendj|'t gewèl n|wèldjes|wèls|wèl!|'t wèlle|wèltj!|höbbe gewèl|gewèldjelik|tö wèlle|wèlle-n|wèldje|wèl|gewèldjer|wèldje-n	<i>verb</i><br><ol><li>to get better/become healthy</li></ol>
wèrkwaord	<i>noun</i><br><ol><li>(grammar) verb</li></ol>
wólframium|wólframia|wólframiumme|wólframieës|wólframieëser|wólframieëske|wólframiekes|wólframieëskes|wólframieke|wólframiums	<i>noun</i><br><ol><li>(uncountable) tungsten</li><li>A part of tungsten</li></ol>
zeen|zeetj v'r|doe zoogs|'t zeen|bönnetj g'r|gewaes (gewaeze/gewaeze-n/gewaezer/gewaezes)|zeentj g'r|woor ich|die zeen|zeendje|waeze|wore die|zenem|gezeen (gezene/gezene-n/gezener/gezenes)|zoogs se|weer zoge|zuuetj!|tö zeen|is t'r|doe bönne|gezenelik|geer zuutj|zener-die|geer zene|woortj g'r|zuug!|zuutj g'r|ich bön|'t gezeen n|ich woor|bön!|doe bös|dae woor|woors se|dae zuutj|dae bönne|zeentj v'r|zoog ich|geer zoog|gewaezelik|weer zene|zeetj!|zener-doe|dae zene|woortj v'r|zeentj!|zener-dae|bös se|ich zene|zenetj g'r|die zeent|bönne v'r|geer zeetj|ich zoog|bönner-dae|die bönne|doe zene|geer bönne|bönner-die|die zene|bönne-n ich|die wore|dae zoog|die zoge|zeen die|zene v'r|dae is|woor d'r|höbbe gezeen|zeetj g'r|zeen|zoge die|zoge v'r|zoog t'r|bönnem|zeen ich|zoog g'r|zuutj!|bönner-doe|bön ich|ich bönne|doe zuus|eertj!|doe woors|geer zeentj|zuus se|weer zeen|weer wore|geer woortj|weer bönne|ich zeen|zuutj'r|zeen gewaes|zene-n ich	<i>verb</i><br><ol><li>to be</li><li>to see</li></ol>
ziech sjaggernere	<i>verb</i><br><ol><li>(reflexive, Maastrichtian) to be annoyed, to be irritated</li></ol>
zieë	<i>noun</i><br><ol><li>sea</li></ol>
zink	<i>noun</i><br><ol><li>(uncountable) zinc</li><li>A part of zinc</li></ol>
zirkonium|zirkoniums|zirkonieëskes|zirkoniekes|zirkonieke|zirkonieëser|zirkonieës|zirkonia|zirkoniumme|zirkonieëske	<i>noun</i><br><ol><li>(uncountable) zirconium</li><li>A part of zirconium</li></ol>
zjelous	<i>adj</i><br><ol><li>(Maastrichtian) jealous</li></ol>
zjinneraolezieëre|zjinneraolezieëre!|zjinneraolezieërem|'t zjinneraolezieëre|tö zjinneraolezieëre|zjinneraolezieëredje|zjinneraolezieëres|'t gezjinneraolezieëre n|zjinneraolezieëretj!|zjinneraolezieërendj|zjinneraolezieëre-n|gezjinneraolezieëredje|gezjinneraolezieëredjes|zjinneraolezieërer|zjinneraolezieëretj|zjinneraolezieëredje-n|höbbe gezjinneraolezieëre|gezjinneraolezieëredjelik|gezjinneraolezieëredjer|zjinneraolezieëretj'r|zjinneraolezieëredjes|gezjinneraolezieëredj	<i>verb</i><br><ol><li>to generalise</li></ol>
zjinnerieëre|gezjinnerieëredjes|zjinnerieërer|zjinnerieëretj!|'t zjinnerieëre|zjinnerieëretj|zjinnerieëredje-n|zjinnerieëre!|gezjinnerieëredjelik|gezjinnerieëredje|zjinnerieëre-n|zjinnerieërem|zjinnerieërendj|höbbe gezjinnerieëre|zjinnerieëretj'r|zjinnerieëredje|gezjinnerieëredj|gezjinnerieëredjer|zjinnerieëres|zjinnerieëredjes|'t gezjinnerieëre n|tö zjinnerieëre	<i>verb</i><br><ol><li>to generate</li></ol>
zjittieëre|gezjittieëredj|gezjittieëredjelik|zjittieëre!|zjittieëres|zjittieërem|zjittieëretj'r|zjittieëredje-n|gezjittieëredjer|zjittieërendj|tö zjittieëre|zjittieëredje|höbbe gezjittieëre|zjittieërer|zjittieëretj!|zjittieëretj|'t gezjittieëre n|'t zjittieëre|zjittieëredjes|gezjittieëredje|zjittieëre-n|gezjittieëredjes	<i>verb</i><br><ol><li>to delete</li></ol>
zjus|zjuse|zjuses|zjusen|zjuser	<i>adj</i><br><ol><li>(Maastrichtian) right, correct</li><li>just</li></ol>
zjuuere|zjuuerendj|gezjuueredj|'t zjuuere|gezjuueredjes|zjuuere!|zjuueres|zjuueredje-n|zjuuere-n|gezjuueredjelik|gezjuueredje|zjuueredjes|gezjuueredjer|'t gezjuuere n|zjuueretj|zjuuerer|zjuueredje|zjuuerem|höbbe gezjuuere|zjuueretj'r|tö zjuuere|zjuueretj!	<i>verb</i><br><ol><li>to judge</li></ol>
zjèlle|zjèltj|tö zjèlle|zjèl|gezjèldje|gezjèldjer|zjèller|'t gezjèl n|zjèllem|zjèls|zjèlle-n|zjèllendj|zjèldje-n|zjèltj!|höbbe gezjèl|zjèldjes|zjèltj'r|zjèlletj|zjèl!|gezjèldj|gezjèldjes|'t zjèlle|zjèlletj!|zjèldje|gezjèldjelik	<i>verb</i><br><ol><li>to be cold</li></ol>
zoe	<i>adv</i><br><ol><li>so</li><li>(zoe ... es) as</li><li>since, because</li><li>soon, right away</li><li>thus</li></ol>
zoon|zeuns	<i>noun</i><br><ol><li>son</li></ol>
zwaevel	<i>noun</i><br><ol><li>(uncountable) sulfur</li><li>A part of sulfur</li></ol>
zwart	<i>noun</i><br><ol><li>black</li></ol>
zwömme|gezwömpdje|zwöm!|zwömmetj!|zwömdje-n|tö zwömme|zwömtj|gezwömpdjelik|zwömmer|gezwömpdjer|zwömmem|'t gezwöm n|zwöm|zwömp!|höbbe gezwömp|zwömme-n|zwöms|'t zwömme|zwömmendj|zwömdje|zwömp|zwömmetj|gezwömp|zwömdjes|gezwömpdjes	<i>verb</i><br><ol><li>to swim</li></ol>
zèlver|vajereser|vajereske|vajeres|vajern|vajer|vajere|vajerke|vajers|vajereskes|vajerkes	<i>noun</i><br><ol><li>(uncountable) silver</li><li>A part of silver</li></ol>
zórgelik|zórgeliks|'t zórgeliks|zórgelikker|zórgeliken|zórgelike|zórgelikes|zórgeliker	<i>adj</i><br><ol><li>poor, sad, regrettable</li></ol><br><i>adv</i><br><ol><li>poorly, sadly, regrettably</li></ol>
zörgelik|zörgeliks|zörgeliker|zörgelike|zörgelikes|'t zörgeliks|zörgelikker|zörgeliken	<i>adj</i><br><ol><li>poor, sad, regrettable</li></ol><br><i>adv</i><br><ol><li>poorly, sadly, regrettably</li></ol>
Èslandj	<i>name</i><br><ol><li>Estonia (a country in Europe)</li></ol>
Èèrlandj	<i>name</i><br><ol><li>Ireland (an island and country in Europe)</li></ol>
Éï|Éjjer	<i>noun</i><br><ol><li>(Eupen) egg</li></ol>
äölentäöl	<i>noun</i><br><ol><li>elder (tree)</li></ol>
èpperglieëdjómme|èpperglieëdjómmendj|èpperglieëdjóm!|geèpperglieëdjómpdjer|èpperglieëdjómmer|höbbe geèpperglieëdjómp|geèpperglieëdjómpdjes|èpperglieëdjóm|èpperglieëdjómdjes|èpperglieëdjómdje|geèpperglieëdjómpdje|èpperglieëdjómme-n|èpperglieëdjóms|èpperglieëdjómtj|geèpperglieëdjómp|èpperglieëdjómp!|èpperglieëdjómmetj!|èpperglieëdjómmetj|èpperglieëdjómp|'t geèpperglieëdjóm n|tö èpperglieëdjómme|èpperglieëdjómdje-n|geèpperglieëdjómpdjelik|èpperglieëdjómmem|'t èpperglieëdjómme	<i>verb</i><br><ol><li>to wait for something to dry</li></ol>
énnteeger|énnteegere|énnteegerst|énnteegerder	<i>adj</i><br><ol><li>(Eupen) complete, whole, intact</li><li>(Eupen) friendly</li></ol>
éstósse|höbbe geéstós|'t éstósse|éstóssem|éstósser|éstós|geéstós|éstósdje-n|éstósse-n|geéstósdje|éstóstj!|tö éstósse|geéstósdjes|'t geéstós n|éstóstj|geéstósdjelik|éstósdjes|éstós!|éstóssetj!|éstósdje|éstóssendj|éstóssetj|geéstósdjer	<i>verb</i><br><ol><li>to rest, take a long break</li></ol>
óksegenium|óksegenieës|óksegenia|óksegeniekes|óksegenieëskes|óksegenieëser|óksegeniumme|óksegenieëske|óksegeniums|óksegenieke	<i>noun</i><br><ol><li>(uncountable) oxygen</li><li>A part of oxygen</li></ol>
ól|ólleskes|ólleske|ölke|ölkes|óle|óls|ólleser|ólles	<i>noun</i><br><ol><li>baby (a little child)</li><li>(obsolete) beer</li></ol>
ô	<i>character</i><br><ol><li>(obsolete) ó</li></ol><br><i>intj</i><br><ol><li>oh!</li></ol>
övver	<i>adv</i><br><ol><li>(Eupen) over, above</li><li>(Eupen, postpositional) over (implying motion)</li><li>(Eupen) remaining, left over</li></ol><br><i>prep</i><br><ol><li>(Eupen, accusative or dative) above, over (spatially)</li><li>(Eupen) about, concerning, over, at (in reference to)</li><li>(Eupen, accusative) via, through, by way of</li><li>(Eupen, accusative) across</li><li>(Eupen, accusative) during, for, over a time period</li><li>(Eupen, accusative) about</li></ol>
