Afgan|Afgann	<i>noun</i><br><ol><li>an Afghan</li></ol>
garson	<i>noun</i><br><ol><li>boy</li><li>son</li></ol>
gate|form gat|gat	<i>noun</i><br><ol><li>gate</li><li>entrance door</li><li>darling, sweetheart</li></ol><br><i>adj</i><br><ol><li>spoilt</li><li>stale, expired</li></ol><br><i>verb</i><br><ol><li>to spoil, ruin</li></ol>
gato	<i>noun</i><br><ol><li>cake</li></ol>
gazon	<i>noun</i><br><ol><li>grass, turf</li></ol>
gete|form get|get	<i>verb</i><br><ol><li>To look at</li></ol>
ghin	<i>noun</i><br><ol><li>disgust</li><li>repugnance</li><li>hatred</li></ol>
gid	<i>noun</i><br><ol><li>a guide</li></ol>
gide|form gid|gid	<i>verb</i><br><ol><li>to guide</li></ol>
glason	<i>noun</i><br><ol><li>ice</li></ol>
gogot	<i>noun</i><br><ol><li>(vulgar) penis</li></ol>
gogotri	<i>noun</i><br><ol><li>stupidity</li></ol>
gramaten	<i>noun</i><br><ol><li>morning</li></ol>
gramatin	<i>noun</i><br><ol><li>morning</li></ol>
gramer	<i>noun</i><br><ol><li>grammar</li></ol>
gran	<i>adj</i><br><ol><li>great</li><li>grown-up</li><li>big</li><li>tall</li></ol>
granmama	<i>noun</i><br><ol><li>grandmother, great-grandmother</li></ol>
granmer	<i>noun</i><br><ol><li>grandmother</li></ol>
granpapa	<i>noun</i><br><ol><li>grandfather, great-grandfather</li></ol>
granper	<i>noun</i><br><ol><li>grandfather</li></ol>
gri	<i>adj</i><br><ol><li>grey</li></ol>
grigri	<i>noun</i><br><ol><li>black magic</li></ol>
gunga	<i>noun</i><br><ol><li>mute (a person who cannot speak)</li></ol>
horni	<i>noun</i><br><ol><li>a shawl; scarf</li><li>a veil</li></ol>
ibiskis	<i>noun</i><br><ol><li>hibiscus</li></ol>
ibou	<i>noun</i><br><ol><li>owl</li></ol>
imilian	<i>adj</i><br><ol><li>humiliating</li></ol>
imiliasion	<i>noun</i><br><ol><li>humiliation</li></ol>
imilie|form imilie	<i>verb</i><br><ol><li>humiliate</li></ol>
informasion	<i>noun</i><br><ol><li>broadcast news</li><li>news, information</li></ol>
inn|form inn	<i>verb</i><br><ol><li>(auxiliary) Used to indicate present perfect tense or past tense.</li></ol>
interesan	<i>adj</i><br><ol><li>interesting</li></ol>
interese|form interes	<i>verb</i><br><ol><li>To interest; to be interested.</li></ol>
ipnotize	<i>verb</i><br><ol><li>to hypnotise</li></ol>
ipokrit	<i>noun</i><br><ol><li>hypocrite</li></ol>
itilizasion	<i>noun</i><br><ol><li>utilisation, use</li></ol>
itilizater	<i>noun</i><br><ol><li>user</li></ol>
itilize|itiliz|form itiliz	<i>verb</i><br><ol><li>to use, utilise</li></ol>
ivwar	<i>noun</i><br><ol><li>ivory</li></ol>
jafran	<i>noun</i><br><ol><li>saffron</li></ol>
jangli	<i>adj</i><br><ol><li>wild</li></ol>
jos	<i>noun</i><br><ol><li>pleasure; happiness</li></ol>
kabri	<i>noun</i><br><ol><li>goat</li></ol>
kadav	<i>noun</i><br><ol><li>corpse, cadaver</li></ol>
kaka|form kaka	<i>noun</i><br><ol><li>poo, excrement</li></ol><br><i>verb</i><br><ol><li>to poo, defecate</li></ol>
kakatwa	<i>noun</i><br><ol><li>cockatoo, parrot</li></ol>
kalamindas	<i>noun</i><br><ol><li>candy floss</li></ol>
kalash	<i>noun</i><br><ol><li>(Hinduism) a kalasha</li></ol>
kali	<i>noun</i><br><ol><li>cactus</li></ol>
kalot	<i>noun</i><br><ol><li>slap</li></ol>
kamaleyon	<i>noun</i><br><ol><li>chameleon</li></ol>
kamaron	<i>noun</i><br><ol><li>prawn</li></ol>
kamli	<i>noun</i><br><ol><li>blanket</li></ol>
kan	<i>adv</i><br><ol><li>when</li></ol>
kana	<i>noun</i><br><ol><li>food</li></ol>
kanar	<i>noun</i><br><ol><li>duck</li></ol>
kanguru	<i>noun</i><br><ol><li>kangaroo</li></ol>
kankrela	<i>noun</i><br><ol><li>cockroach</li></ol>
kanpagn	<i>noun</i><br><ol><li>campaign</li></ol>
kanpagnar	<i>noun</i><br><ol><li>countryside dweller</li></ol>
kapav|form kapav	<i>adv</i><br><ol><li>maybe; perhaps</li></ol><br><i>verb</i><br><ol><li>(auxiliary) can; to be able to</li></ol>
karanbol	<i>noun</i><br><ol><li>star fruit</li></ol>
karapat	<i>noun</i><br><ol><li>tick (arthropod)</li></ol>
karay	<i>noun</i><br><ol><li>a cooking pan, frying pan</li></ol>
kari	<i>noun</i><br><ol><li>curry</li></ol>
karipule	<i>noun</i><br><ol><li>curry leaf (Murraya koenigii)</li></ol>
karot	<i>noun</i><br><ol><li>carrot</li></ol>
karote	<i>verb</i><br><ol><li>to pinch, squeeze</li></ol>
kas	<i>noun</i><br><ol><li>money</li><li>cash</li></ol>
kasbol	<i>noun</i><br><ol><li>praying mantis</li></ol>
kase|form kas|kas	<i>verb</i><br><ol><li>to break</li></ol>
kaskad	<i>noun</i><br><ol><li>waterfall</li></ol>
kasrol	<i>noun</i><br><ol><li>saucepan</li></ol>
kasyet	<i>verb</i><br><ol><li>to hide</li></ol>
kat	<i>num</i><br><ol><li>four</li></ol>
katedral	<i>noun</i><br><ol><li>(Christianity) cathedral</li></ol>
katorz	<i>num</i><br><ol><li>fourteen</li></ol>
katriem	<i>adj</i><br><ol><li>The ordinal form of the number kat.</li></ol>
kav|form kav	<i>verb</i><br><ol><li>(auxiliary) can; to be able to</li></ol>
kenz|kinz	<i>num</i><br><ol><li>fifteen</li></ol>
kestard	<i>noun</i><br><ol><li>custard</li></ol>
khala	<i>noun</i><br><ol><li>aunt</li></ol>
ki	<i>pron</i><br><ol><li>(relative) who</li><li>(relative) what</li></ol><br><i>particle</i><br><ol><li>than</li><li>that</li></ol>
kifer	<i>adv</i><br><ol><li>why</li></ol>
kikfwa	<i>adv</i><br><ol><li>maybe</li></ol>
kisann-la|kisanla	<i>pron</i><br><ol><li>(interrogative) who</li></ol>
kitsoz|kiksoz	<i>pron</i><br><ol><li>something</li></ol>
kler	<i>adj</i><br><ol><li>clear</li></ol>
klun	<i>noun</i><br><ol><li>clown</li></ol>
kodak	<i>noun</i><br><ol><li>camera</li></ol>
koka	<i>noun</i><br><ol><li>Coca Cola</li><li>any soft drink</li></ol>
koki	<i>noun</i><br><ol><li>shell</li></ol>
kokin|form kokin	<i>verb</i><br><ol><li>to steal; rob.</li></ol>
kokiyaz	<i>noun</i><br><ol><li>shell</li></ol>
kokom	<i>noun</i><br><ol><li>cucumber</li></ol>
koltar	<i>noun</i><br><ol><li>asphalt</li></ol>
koltare	<i>verb</i><br><ol><li>to pave with asphalt</li></ol>
komie|komye	<i>adv</i><br><ol><li>how much, how many</li></ol>
koneksion|konexion	<i>noun</i><br><ol><li>connection</li></ol>
konekte|form konekte	<i>verb</i><br><ol><li>to connect</li></ol>
konfi	<i>adj</i><br><ol><li>preserved</li><li>pickled</li></ol>
kongolo	<i>noun</i><br><ol><li>craziness; insanity</li></ol>
kontan|form kontan	<i>adj</i><br><ol><li>happy; pleased</li></ol><br><i>verb</i><br><ol><li>To like; to be pleased by</li></ol>
koral	<i>noun</i><br><ol><li>choir</li></ol>
kot	<i>adv</i><br><ol><li>where</li></ol>
kou|ku	<i>noun</i><br><ol><li>neck</li><li>blow; strike</li></ol>
kouler	<i>noun</i><br><ol><li>colour</li></ol>
kouma|kuma	<i>adv</i><br><ol><li>how</li><li>like</li></ol>
kourpa	<i>noun</i><br><ol><li>giant African land snail</li></ol>
kouver|form kouver	<i>adj</i><br><ol><li>covered</li><li>cloudy</li></ol><br><i>verb</i><br><ol><li>to cover</li></ol>
kouvertir|kuvertir	<i>noun</i><br><ol><li>cover, covering</li></ol>
kouyon	<i>noun</i><br><ol><li>(vulgar) dickhead, bastard</li><li>a stupid person</li></ol>
kouzen	<i>noun</i><br><ol><li>(male) cousin</li></ol>
kouzin	<i>noun</i><br><ol><li>(female) cousin</li></ol>
koze|form koz|koz	<i>verb</i><br><ol><li>To talk, to speak</li><li>To cause</li></ol><br><i>noun</i><br><ol><li>speech; talk; talking</li></ol>
krap|krab	<i>noun</i><br><ol><li>crab</li></ol>
krapo	<i>noun</i><br><ol><li>frog, toad</li></ol>
krayon papye	<i>noun</i><br><ol><li>pencil</li></ol>
kreol	<i>noun</i><br><ol><li>A creole language.</li></ol><br><i>name</i><br><ol><li>(informal) Mauritian Creole</li></ol>
kreol morisien|kreol morisyen	<i>noun</i><br><ol><li>Mauritian Creole</li></ol>
krevet	<i>noun</i><br><ol><li>shrimp, prawn</li></ol>
kreyon	<i>noun</i><br><ol><li>pencil</li></ol>
kreyon kouler	<i>noun</i><br><ol><li>drawing pencil</li></ol>
kriye	<i>verb</i><br><ol><li>to scream, shout</li></ol>
krokodil	<i>noun</i><br><ol><li>crocodile</li></ol>
kwet	<i>noun</i><br><ol><li>duvet, quilt</li><li>blanket</li></ol>
labalenn	<i>noun</i><br><ol><li>whale</li></ol>
labarb	<i>noun</i><br><ol><li>beard</li></ol>
labou	<i>noun</i><br><ol><li>mud</li></ol>
labouzi	<i>noun</i><br><ol><li>candle</li><li>spark plug</li></ol>
labriz	<i>noun</i><br><ol><li>wind, air, breeze</li></ol>
lafarin	<i>noun</i><br><ol><li>flour</li></ol>
lafnet	<i>noun</i><br><ol><li>window</li></ol>
lafore	<i>noun</i><br><ol><li>forest</li></ol>
lagazet	<i>noun</i><br><ol><li>newspaper</li></ol>
lagorz	<i>noun</i><br><ol><li>throat</li></ol>
lakanpagn|kanpagn	<i>noun</i><br><ol><li>countryside</li></ol>
lakaz	<i>noun</i><br><ol><li>house</li></ol>
lake	<i>noun</i><br><ol><li>tail</li><li>queue</li></ol>
lakesunga	<i>noun</i><br><ol><li>a character from Mauritian folklore similar to the Pied Piper</li></ol>
lakle	<i>noun</i><br><ol><li>key</li></ol>
laklos	<i>noun</i><br><ol><li>bell</li></ol>
lakol	<i>noun</i><br><ol><li>glue</li></ol>
lakord	<i>noun</i><br><ol><li>rope, string</li></ol>
lakot	<i>noun</i><br><ol><li>coast</li></ol>
lalang	<i>noun</i><br><ol><li>tongue</li></ol>
lalimyer	<i>noun</i><br><ol><li>light</li></ol>
lalin	<i>noun</i><br><ol><li>moon</li><li>line</li></ol>
lalkol	<i>noun</i><br><ol><li>alcohol</li></ol>
lamant	<i>noun</i><br><ol><li>mint</li></ol>
lame	<i>noun</i><br><ol><li>hand</li></ol>
lamer	<i>noun</i><br><ol><li>sea</li></ol>
lamizik	<i>noun</i><br><ol><li>music</li></ol>
lamizman	<i>noun</i><br><ol><li>fun</li><li>amusement</li></ol>
lamok	<i>noun</i><br><ol><li>large mug, goblet</li></ol>
lampoul	<i>noun</i><br><ol><li>light bulb</li></ol>
langaz	<i>noun</i><br><ol><li>language</li></ol>
lanterman	<i>noun</i><br><ol><li>burial</li><li>funeral</li></ol>
lao	<i>adj</i><br><ol><li>upstairs</li></ol><br><i>adv</i><br><ol><li>upstairs</li></ol><br><i>prep</i><br><ol><li>over</li></ol>
lapat	<i>noun</i><br><ol><li>paw</li><li>(animal) leg</li></ol>
lapay	<i>noun</i><br><ol><li>straw</li></ol>
lapen	<i>noun</i><br><ol><li>rabbit</li></ol>
lapenn	<i>noun</i><br><ol><li>effort</li><li>pain, suffering</li></ol>
laplaz	<i>noun</i><br><ol><li>beach</li></ol>
laplenn	<i>noun</i><br><ol><li>plain, field</li></ol>
lapli	<i>noun</i><br><ol><li>rain</li></ol>
lapolis	<i>noun</i><br><ol><li>police</li></ol>
laport	<i>noun</i><br><ol><li>door</li></ol>
lapousyer	<i>noun</i><br><ol><li>dust</li></ol>
larak	<i>noun</i><br><ol><li>alcoholic beverage</li></ol>
larenn	<i>noun</i><br><ol><li>queen</li><li>female ruler</li></ol>
larivyer	<i>noun</i><br><ol><li>river</li></ol>
larou	<i>noun</i><br><ol><li>wheel</li></ol>
larzan	<i>noun</i><br><ol><li>money</li></ol>
lasam	<i>noun</i><br><ol><li>room</li></ol>
lasours	<i>noun</i><br><ol><li>source</li><li>foundation</li></ol>
latab	<i>noun</i><br><ol><li>table</li></ol>
later	<i>noun</i><br><ol><li>land, earth, soil</li></ol>
latet	<i>noun</i><br><ol><li>head</li></ol>
latwal	<i>noun</i><br><ol><li>material, cloth, fabric</li></ol>
lavarang	<i>noun</i><br><ol><li>veranda</li></ol>
lavyan	<i>noun</i><br><ol><li>meat</li></ol>
lay	<i>noun</i><br><ol><li>garlic</li><li>moth</li></ol>
lazou	<i>noun</i><br><ol><li>cheek</li></ol>
lazwa	<i>noun</i><br><ol><li>happiness</li></ol>
le	<i>article</i><br><ol><li>(definite) the</li></ol>
lebra	<i>noun</i><br><ol><li>arm</li></ol>
ledan	<i>noun</i><br><ol><li>tooth</li></ol>
ledwa	<i>noun</i><br><ol><li>finger</li></ol>
lefwa	<i>noun</i><br><ol><li>liver</li></ol>
legliz	<i>noun</i><br><ol><li>church</li></ol>
leker	<i>noun</i><br><ol><li>heart</li></ol>
lekleraz	<i>noun</i><br><ol><li>light, lighting</li><li>sunlight</li></ol>
lekor	<i>noun</i><br><ol><li>human body</li><li>corpse</li></ol>
lemond	<i>noun</i><br><ol><li>the Earth</li><li>world, planet</li></ol>
lempresyon	<i>noun</i><br><ol><li>impression, view, idea</li></ol>
lenor	<i>noun</i><br><ol><li>north</li></ol>
lepap	<i>noun</i><br><ol><li>pope</li></ol>
lera	<i>noun</i><br><ol><li>rat</li></ol>
leres	<i>noun</i><br><ol><li>rest, remainder, leftover</li></ol>
lerwa	<i>noun</i><br><ol><li>king</li><li>male ruler</li></ol>
lesiel	<i>noun</i><br><ol><li>sky</li></ol>
lespri	<i>noun</i><br><ol><li>mind</li></ol>
lezar	<i>noun</i><br><ol><li>lizard</li></ol>
li	<i>pron</i><br><ol><li>he, she, it (third-person singular personal pronoun)</li></ol>
lili	<i>noun</i><br><ol><li>bed</li></ol>
limem	<i>pron</i><br><ol><li>himself, herself, itself, oneself (third-person singular reflexive pronoun)</li></ol>
limero	<i>noun</i><br><ol><li>number</li></ol>
limon	<i>noun</i><br><ol><li>lemon, lime</li></ol>
limonad	<i>noun</i><br><ol><li>lemonade</li></ol>
lindi|lendi	<i>noun</i><br><ol><li>Monday</li></ol>
linz	<i>noun</i><br><ol><li>clothes</li></ol>
lipye	<i>noun</i><br><ol><li>foot</li></ol>
lisans	<i>noun</i><br><ol><li>licence; driving licence.</li><li>permit</li></ol>
lisyen	<i>noun</i><br><ol><li>dog</li></ol>
liv	<i>noun</i><br><ol><li>book</li><li>pound (unit of measure)</li><li>pound (currency)</li></ol>
lizie	<i>noun</i><br><ol><li>eye</li></ol>
lizien	<i>noun</i><br><ol><li>hygiene</li></ol>
lizye	<i>noun</i><br><ol><li>eye</li></ol>
loke	<i>verb</i><br><ol><li>to hiccup</li></ol>
lombraz	<i>noun</i><br><ol><li>shade</li><li>shadow</li></ol>
lopital	<i>noun</i><br><ol><li>hospital</li></ol>
lor	<i>noun</i><br><ol><li>Gold</li></ol><br><i>prep</i><br><ol><li>on</li></ol>
loraz	<i>noun</i><br><ol><li>thunder</li></ol>
lortograf	<i>noun</i><br><ol><li>orthography</li></ol>
lorye	<i>noun</i><br><ol><li>pillow</li></ol>
los	<i>noun</i><br><ol><li>slug</li></ol>
losean	<i>noun</i><br><ol><li>sea, ocean</li></ol>
loto	<i>noun</i><br><ol><li>car</li></ol>
lotorite	<i>noun</i><br><ol><li>Variation of otorite; authority.</li></ol>
lougarou	<i>noun</i><br><ol><li>werewolf</li></ol>
lours	<i>noun</i><br><ol><li>bear</li></ol>
lulu	<i>noun</i><br><ol><li>wolf</li><li>werewolf</li></ol>
lyon	<i>noun</i><br><ol><li>lion</li></ol>
maharaja	<i>noun</i><br><ol><li>king</li><li>male ruler</li></ol>
maharani	<i>noun</i><br><ol><li>queen</li></ol>
maja	<i>noun</i><br><ol><li>fun</li><li>joy, pleasure</li></ol>
makadam	<i>noun</i><br><ol><li>macadam</li><li>small stone, pebble</li></ol>
makiye	<i>verb</i><br><ol><li>to dress up</li></ol>
malad	<i>adj</i><br><ol><li>ill, unwell, sick</li></ol>
maladi	<i>noun</i><br><ol><li>illness</li></ol>
malelve	<i>adj</i><br><ol><li>ill-mannered</li></ol>
mama	<i>noun</i><br><ol><li>mother</li><li>uncle</li></ol>
mami	<i>noun</i><br><ol><li>grandmother</li><li>aunt, particularly maternal uncle's wife</li></ol>
manter	<i>noun</i><br><ol><li>liar (masculine)</li></ol>
mantez	<i>noun</i><br><ol><li>liar (feminine)</li></ol>
manze|form manz|manz	<i>verb</i><br><ol><li>To eat</li></ol><br><i>noun</i><br><ol><li>food, meal</li></ol>
maraz	<i>noun</i><br><ol><li>(Hinduism) someone who performs a puja; a Hindu priest</li></ol>
mardi	<i>noun</i><br><ol><li>Tuesday</li></ol>
mars	<i>noun</i><br><ol><li>March</li></ol>
marto	<i>noun</i><br><ol><li>hammer</li></ol>
maryaz	<i>noun</i><br><ol><li>wedding</li></ol>
mason	<i>noun</i><br><ol><li>fruit of the Ziziphus jujuba (syn. Ziziphus vulgaris)</li></ol>
matant	<i>noun</i><br><ol><li>aunt</li></ol>
matapan	<i>noun</i><br><ol><li>a creature similar to a zombie or a werewolf</li><li>a thug who roams the countryside</li><li>a clown, fool</li></ol>
mawsi	<i>noun</i><br><ol><li>maternal aunt</li></ol>
me	<i>noun</i><br><ol><li>May</li></ol>
mem	<i>adj</i><br><ol><li>same</li></ol><br><i>adv</i><br><ol><li>even</li></ol>
mem si	<i>conj</i><br><ol><li>even if</li></ol>
memwar	<i>noun</i><br><ol><li>memory</li></ol>
merkredi	<i>noun</i><br><ol><li>Wednesday</li></ol>
mersi	<i>intj</i><br><ol><li>thanks</li></ol>
met chula|form met chula	<i>verb</i><br><ol><li>to cause a fight between other people</li></ol>
mete|met|form met	<i>verb</i><br><ol><li>to put; put on</li><li>to set</li><li>to wear</li></ol>
milpat	<i>noun</i><br><ol><li>millipede</li></ol>
min	<i>noun</i><br><ol><li>noodle</li></ol>
minapolo	<i>noun</i><br><ol><li>noodle</li></ol>
minis prens	<i>noun</i><br><ol><li>a spirit that inhabits yards and to which offerings are made</li></ol>
miray	<i>noun</i><br><ol><li>wall</li></ol>
mirwar	<i>noun</i><br><ol><li>mirror</li></ol>
mo|mwa	<i>pron</i><br><ol><li>I (first-person singular nominative personal pronoun)</li></ol><br><i>noun</i><br><ol><li>word</li></ol>
mo kontan twa	<i>phrase</i><br><ol><li>I love you</li></ol>
molton	<i>noun</i><br><ol><li>blanket</li><li>quilt</li></ol>
momem	<i>pron</i><br><ol><li>myself (first-person singular reflexive pronoun)</li></ol>
montany	<i>noun</i><br><ol><li>mountain</li></ol>
monte	<i>verb</i><br><ol><li>to climb</li><li>to rise</li></ol>
montre	<i>verb</i><br><ol><li>to show</li><li>to demonstrate</li></ol>
morisien|morisyen	<i>adj</i><br><ol><li>Mauritian</li></ol><br><i>noun</i><br><ol><li>Mauritian</li></ol>
mouswar	<i>noun</i><br><ol><li>handkerchief</li></ol>
mus	<i>noun</i><br><ol><li>fly</li></ol>
mus zon	<i>noun</i><br><ol><li>wasp</li></ol>
mustik	<i>noun</i><br><ol><li>mosquito</li></ol>
mwa|mo	<i>pron</i><br><ol><li>me (first-person singular objective personal pronoun)</li></ol>
nani	<i>noun</i><br><ol><li>maternal grandmother</li></ol>
nasta	<i>noun</i><br><ol><li>breakfast</li></ol>
naze	<i>verb</i><br><ol><li>to swim</li></ol>
nazwar	<i>noun</i><br><ol><li>fin</li><li>flipper</li></ol>
nef	<i>num</i><br><ol><li>nine</li></ol><br><i>adj</i><br><ol><li>new</li></ol>
neglize	<i>adj</i><br><ol><li>careless</li></ol>
nene	<i>noun</i><br><ol><li>nose</li></ol>
nepli|napli	<i>adv</i><br><ol><li>no longer</li></ol>
neve	<i>noun</i><br><ol><li>nephew</li></ol>
neviem	<i>adj</i><br><ol><li>The ordinal form of the number nef.</li></ol>
news	<i>noun</i><br><ol><li>news, information</li></ol>
nimero	<i>noun</i><br><ol><li>number</li></ol>
nisa	<i>adj</i><br><ol><li>drunk; intoxicated</li></ol>
