акәанҷ|а-кәанҷ	<i>noun</i><br><ol><li>spool</li></ol>
ლაკვი|laḳvi	<i>noun</i><br><ol><li>puppy</li></ol>
ლაკინჩხა|laḳinčxa|ლაკინჩხეფი	<i>noun</i><br><ol><li>maple</li></ol>
ლამუსი|ლამოსი|lamusi|lamosi	<i>noun</i><br><ol><li>conscience</li></ol>
ლანჯი|laǯi|ლანჯეფი|ლარჯეფი|lanǯi|ლარჯი|ლაჯი|larǯi	<i>noun</i><br><ol><li>ash tree</li></ol>
ლაპარტყია|laṗarṭq̇ia	<i>adj</i><br><ol><li>flat</li></ol>
ლახუტი|ლახუტეფი|laxuṭi	<i>noun</i><br><ol><li>small kvevri</li></ol>
ლერსი|ლერცეფი|ლერცი|lersi|ლექსეფი|ლერსეფი|leksi|lerci|ლექსი	<i>noun</i><br><ol><li>lyric, verse, poem</li></ol>
ლესიჭინე|lesič̣ine	<i>name</i><br><ol><li>A village in Georgia, Samegrelo-Zemo Svaneti</li></ol>
ლეტა|leṭa	<i>noun</i><br><ol><li>mud, clay</li></ol>
ლეფონი|ლეფონეფი|ლიფონი|liponi|leponi	<i>noun</i><br><ol><li>Caucasian wingnut (Pterocarya fraxinifolia)</li></ol>
ლეწურწუმე|lec̣urc̣ume	<i>name</i><br><ol><li>A village in Georgia, Samegrelo-Zemo Svaneti</li></ol>
ლიმა|lima	<i>name</i><br><ol><li>Lima</li></ol><br><i>noun</i><br><ol><li>war</li></ol>
ლინჯი|linǯi	<i>noun</i><br><ol><li>copper</li></ol>
ლოგინი|logini|ლოგინეფი	<i>noun</i><br><ol><li>bed</li></ol>
ლურჯი|lurǯi	<i>adj</i><br><ol><li>blue</li></ol>
ლუღი|luɣi|ლუღეფი	<i>noun</i><br><ol><li>fig</li></ol>
მაბჟალია|mabžalia|mebžalie|მებჟალიე|მავჟალია|mavžalia|მაბჟალიეფი	<i>noun</i><br><ol><li>spurge (Euphorbia)</li></ol>
მაგანა|magana	<i>noun</i><br><ol><li>sickle</li><li>width, breadth</li><li>(figuratively) province</li></ol>
მადუდური|maduduri|მადუდურეფი	<i>noun</i><br><ol><li>leader, head</li><li>commander</li></ol>
მაზვა|mazva	<i>noun</i><br><ol><li>cake or dough</li></ol>
მამიდა|mamida	<i>noun</i><br><ol><li>aunt</li></ol>
მანგი|mangi	<i>adj</i><br><ol><li>equal, exact</li></ol><br><i>name</i><br><ol><li>June</li></ol>
მარა|mara|მარაშ	<i>conj</i><br><ol><li>but</li></ol><br><i>noun</i><br><ol><li>week</li><li>plains next to a river</li></ol>
მარაშინათუთა|marašinatuta	<i>name</i><br><ol><li>August</li></ol>
მარგალი|margali|მარგალეფი	<i>noun</i><br><ol><li>Mingrelian (person)</li><li>(obsolete, figuratively) farmer, peasant</li></ol>
მარგალური ნინა|margaluri nina	<i>name</i><br><ol><li>Mingrelian language</li></ol>
მარგატელი|margaṭeli|მაკრატელეფი	<i>noun</i><br><ol><li>scissors</li></ol>
მარულა|marula	<i>noun</i><br><ol><li>horse race</li></ol>
მარქვალი|მარქვალეფი|markvali	<i>noun</i><br><ol><li>egg</li></ol>
მარწვენი|marc̣veni	<i>noun</i><br><ol><li>matsoni</li></ol>
მაფა|mapa	<i>noun</i><br><ol><li>king</li></ol>
მაფშალია|mapšaia|მაფშაია|მაფშალიეფი|mapšalia	<i>noun</i><br><ol><li>nightingale</li><li>(rare) hop (Humulus lupulus)</li></ol>
მაჭირხოლი|mač̣irxoli|მაჭჷრხოლი|მარჭიხოლი|marč̣ixoli|mač̣ərxoli|მაჭირხოლეფი	<i>noun</i><br><ol><li>swallow (bird)</li></ol>
მახვარი|maxvari	<i>noun</i><br><ol><li>arm from shoulder to wrist</li></ol>
მახინჯი|maxinǯi|მახინჯეფი	<i>noun</i><br><ol><li>thief</li></ol>
მახირალი|maxirali|მახირალეფი	<i>noun</i><br><ol><li>thief</li></ol>
მენცარი|მენცარეფი|mencari	<i>noun</i><br><ol><li>prophetic, wizard, magician</li><li>learned, scientist</li></ol>
მენძელი|menʒeli|მენძელეფი	<i>noun</i><br><ol><li>host, hostess</li></ol>
მექობალე|მექობალეფი|mekobale	<i>noun</i><br><ol><li>baker</li></ol>
მეჩხომე|mečxome|მეჩხომეფი	<i>noun</i><br><ol><li>fisherman</li></ol>
მიზეზი|mizezi	<i>noun</i><br><ol><li>pretence, pretext, reason, why</li></ol>
მიმინო|მიმინოეფი|mimino	<i>noun</i><br><ol><li>Eurasian sparrowhawk (Accipiter nisus)</li></ol>
მინთა	<i>noun</i><br><ol><li>mint</li></ol>
მინჯე|მინჯეეფი|minǯe	<i>noun</i><br><ol><li>owner, holder, master, patron</li></ol>
მოთა|მოთალეფი|mota	<i>noun</i><br><ol><li>grandchild</li></ol>
მონტყორი|monṭq̇ori|მონტყორეფი	<i>noun</i><br><ol><li>fleece, wool</li></ol>
მორო|moro	<i>conj</i><br><ol><li>although, but</li></ol><br><i>intj</i><br><ol><li>Used for attention, threat, amazement and question</li></ol>
მოსა|mosa	<i>noun</i><br><ol><li>fishing net</li><li>spiderweb</li></ol>
მუმა|muma	<i>noun</i><br><ol><li>father</li></ol>
მუნაფა|munapa|მუნაფეფი	<i>noun</i><br><ol><li>cloud</li></ol>
მუნდი|mundi|მუნდეფი	<i>noun</i><br><ol><li>buttocks</li></ol>
მუნჩქვი|munčkvi|მუნჩქვეფი	<i>noun</i><br><ol><li>badger</li></ol>
მურიცხი|მურიცხეფი|muricxi	<i>noun</i><br><ol><li>star</li></ol>
მურღი|murɣi	<i>noun</i><br><ol><li>wild strawberry</li></ol>
მუქთა-ხორა|mukta-xora	<i>noun</i><br><ol><li>parasite, idler, loafer</li></ol>
მუჸია|მუჸი|muʾi|muʾia	<i>noun</i><br><ol><li>blackberry (Rubus)</li></ol>
ნანა|nana|ნანეფი	<i>noun</i><br><ol><li>mother</li></ol>
ნიგა|ნიგეფი|niga	<i>noun</i><br><ol><li>wooden milk bucket</li></ol>
ნიგერი|nigeri	<i>name</i><br><ol><li>Niger (a country in West Africa)</li></ol>
ნინა|nina|ნინეფი	<i>noun</i><br><ol><li>language, speech</li><li>word</li></ol>
ნირსი|nirsi|nərsi|ნჷრსი	<i>noun</i><br><ol><li>mist, fog</li></ol>
ნისა|ნისალეფი|nisa	<i>noun</i><br><ol><li>Senaki form of ნოსა (nosa)</li></ol>
ნიში|nuši|ნიშეფი|ნჷში|ნუში|niši|nəši	<i>noun</i><br><ol><li>boat</li></ol>
ნოდი|nodi	<i>noun</i><br><ol><li>collective help (in argiculture); someone who helps</li></ol>
ნოსა|nosa|ნოსალეფი	<i>noun</i><br><ol><li>daughter-in-law or the wife of one's sibling</li></ol>
ნოღა|noɣa	<i>noun</i><br><ol><li>(neologism) city, town</li></ol>
ნოშქვერი|noškeri|ნოშქერი|noškveri	<i>noun</i><br><ol><li>coal</li></ol>
ნოჯი|ნოჯეფი|noǯi	<i>noun</i><br><ol><li>(dated) spruce</li></ol>
ნუზუ|nuzə|nuʒu|ნუზჷ|nuzu|ნუძუ|ნუზუეფი	<i>noun</i><br><ol><li>spruce</li></ol>
ნჯილო|ჯილო|ǯilo|nǯilo|ნჯილოეფი	<i>noun</i><br><ol><li>(figuratively) lion</li></ol><br><i>adj</i><br><ol><li>powerful, huge, enormous, thick</li></ol>
ობახე|obaxe	<i>noun</i><br><ol><li>passage in a wattle fence</li></ol>
ობედი|აბედი|abedi|obedi	<i>noun</i><br><ol><li>tinder, touchwood; amadou</li></ol>
ობიშხა|obišxa	<i>noun</i><br><ol><li>Friday</li></ol>
ოდიარე|ოდიარეეფი|odiare	<i>noun</i><br><ol><li>grass</li></ol>
ოთხი|otxi	<i>num</i><br><ol><li>four</li></ol>
ოლაგე|olage	<i>noun</i><br><ol><li>entrance, stile (in a fence)</li></ol>
ორზა|orza	<i>noun</i><br><ol><li>rice</li></ol>
ორზოლი|ორზოლეფი|orzoli	<i>noun</i><br><ol><li>provision, victual</li></ol>
ორიჯი|orinǰi|ორინჯი|oriǯi	<i>noun</i><br><ol><li>cattle</li></ol>
ორო|ოროეფი|oro	<i>noun</i><br><ol><li>shadow</li><li>ghost, phantom</li></ol>
ორსანტი|ორსანტეფი|orsanṭi	<i>noun</i><br><ol><li>craftsman</li></ol>
ორტყაფუ|orṭq̇apu|ორტყაფუეფი	<i>noun</i><br><ol><li>belt, girdle</li></ol>
ორჩხე|ორჩხეეფი|orčxe	<i>noun</i><br><ol><li>scabbard, sheath</li></ol>
ორჯი|orǯi	<i>noun</i><br><ol><li>cow</li></ol>
ოსური|osuri|ოსურეფი	<i>noun</i><br><ol><li>wife</li><li>woman</li></ol>
ოსქალე|oskale	<i>noun</i><br><ol><li>beehive, hive</li></ol>
ოფსი|opsi|ოფსეფი	<i>noun</i><br><ol><li>(dated) Ossetian</li></ol>
ოჩი|ოჩეფი|oči	<i>noun</i><br><ol><li>billy goat</li></ol>
ოხვამე|oxvame|ოხვამეეფი	<i>noun</i><br><ol><li>(Christianity) church</li></ol>
ოხორი|ოხორეფი|oxori	<i>noun</i><br><ol><li>home, house, dwelling</li><li>(rare) castle</li></ol>
ოჯიჯე|oǯiǯe|ოჯიჯეეფი	<i>noun</i><br><ol><li>net</li></ol>
ოჸუჯე|ოჸუჯეეფი|oʾuǯe	<i>noun</i><br><ol><li>earring</li></ol>
პაპა|პაპეფი|ṗaṗa	<i>noun</i><br><ol><li>priest</li></ol>
პაპუ|ṗaṗu	<i>noun</i><br><ol><li>grandfather</li></ol>
პატონი|ṗaṭoni|პატჷნი|ṗaṭini|პატინი|ṗaṭəni	<i>noun</i><br><ol><li>(historical) the master of a feudal manor</li><li>(Often as an addressing form) gentleman</li></ol>
პატრიჟანი|ṗaṭrižani|პატრიჟანეფი	<i>noun</i><br><ol><li>aubergine, eggplant (fruit as well as plant)</li></ol>
პენსია|ṗensia	<i>noun</i><br><ol><li>benefit, pension, superannuation</li></ol>
პეული|პეულეფი|პიორი|პეირი|ṗiri|ṗiori|ṗeuli|პირი|ṗeiri	<i>noun</i><br><ol><li>flower, flower bud</li></ol>
პირველი|ṗirveli	<i>adj</i><br><ol><li>first</li></ol>
პიჯი|ṗiǯi	<i>noun</i><br><ol><li>face, countenance</li><li>edge</li><li>bank (of a river)</li></ol>
პურასკია|ṗurasḳia|პურასკეფი	<i>noun</i><br><ol><li>leek</li></ol>
ჟამი|žami	<i>noun</i><br><ol><li>time; hour</li></ol>
ჟაშხა|bžašxa|žašxa|ბჟაშხა|žešxa|ჟეშხა	<i>noun</i><br><ol><li>Sunday</li><li>week</li></ol>
ჟვაბუ|žvabu|ჟვაბუეფი	<i>noun</i><br><ol><li>toad</li></ol>
ჟინოსქუა|ჟინოსქუალეფი|žinoskua	<i>noun</i><br><ol><li>(historical) noble belonging to the aznauri class of Georgian nobility</li></ol>
ჟირი|žiri	<i>num</i><br><ol><li>two</li></ol>
ჟღამი|žɣami	<i>noun</i><br><ol><li>venom, poison</li></ol>
რედისკა|redisḳa	<i>noun</i><br><ol><li>radish</li></ol>
რიჸალი|riʾali	<i>adj</i><br><ol><li>long (usually of neck or limbs)</li></ol>
რუო|ბრუო|ruo|bruo	<i>num</i><br><ol><li>eight</li></ol>
რჩვია|rčvia	<i>noun</i><br><ol><li>oat, oats</li></ol>
რხინი|rxini	<i>noun</i><br><ol><li>banquet, feast</li></ol>
საბატონი|sabaṭoni	<i>noun</i><br><ol><li>Saturday</li></ol>
საკაკალო|saḳaḳalo	<i>noun</i><br><ol><li>breakfast</li><li>snack</li><li>mouth of a mill</li></ol>
საკი|საკეფი|saḳi	<i>noun</i><br><ol><li>(dialectal, Zugdidi–Samurzakano) sack, bag</li></ol>
სალამუსო|salamuso|სალამუსოეფი	<i>noun</i><br><ol><li>secret</li></ol>
სამარგალო|samargalo	<i>name</i><br><ol><li>Samegrelo</li></ol>
საქორთუო|sakortuo	<i>name</i><br><ol><li>Georgia (a country in the Caucasus)</li></ol>
სახე|სახეეფი|saxe	<i>noun</i><br><ol><li>face</li></ol>
სახენწჷფო|saxenc̣əpo|სახენწჷფოეფი	<i>noun</i><br><ol><li>state</li><li>kingdom</li></ol>
სერი|seri|სერეფი	<i>noun</i><br><ol><li>night</li></ol>
სვიმონი|სიმონი|simoni|svimoni|სვიმონეფი	<i>noun</i><br><ol><li>avalanche</li></ol>
სვინდისი|svindisi	<i>noun</i><br><ol><li>conscience</li></ol>
სიზმარი|სიზუმარი|sizmari|sizumari|სიზჷმარი|sizimari|სიზიმარი|sizəmari|სიზმარეფი	<i>noun</i><br><ol><li>dream (imaginary events seen in the mind while sleeping)</li></ol>
სინდი|sindi|სინდეფი|sinǯi|სინჯი	<i>noun</i><br><ol><li>Synonym of კვატა (ḳvaṭa, “duck”)</li></ol>
სინჯა|sinǯa|sinda|სინჯალეფი|სინდა	<i>noun</i><br><ol><li>son-in-law</li><li>bridegroom</li></ol>
სიჸუნგე|siʾunge	<i>noun</i><br><ol><li>deafness</li></ol>
სკა|ფსკა|ბსქა|სკალეფი|bska|psḳa|ska|სქა|sḳa	<i>noun</i><br><ol><li>bee (insect)</li><li>beehive, hive</li></ol>
სომაქი|სომაქეფი|somaki	<i>noun</i><br><ol><li>stomach, maw</li></ol>
სომეხი|somexi|სომეხეფი	<i>noun</i><br><ol><li>Armenian, a person from Armenia or of Armenian descent</li></ol>
სონა|sona|სონეფი	<i>noun</i><br><ol><li>celery</li></ol>
სორხი|soxi|sorxi|სოხი|სორხეფი	<i>noun</i><br><ol><li>spring onion</li></ol>
სტოლი|სტოლეფი|stoli|sṭoli|სთოლი	<i>noun</i><br><ol><li>(furniture) table</li></ol>
სუმარი|sumari|სუმარეფი	<i>noun</i><br><ol><li>guest</li></ol>
სუმი|sumi	<i>num</i><br><ol><li>three</li></ol>
სუმჸუჯა|sumʾuǯa|სუმჸუჯეფი	<i>noun</i><br><ol><li>clover, shamrock, trefoil</li></ol>
სქანი ჭირი მა|skani č̣iri ma	<i>phrase</i><br><ol><li>(idiomatic) darling, dear (expression of endearment)</li></ol>
სქვერი|skveri|სქვერეფი	<i>noun</i><br><ol><li>roe deer</li></ol>
სქური|skuri|sḳuri|სკური|სქურეფი	<i>noun</i><br><ol><li>stream, river</li><li>ravine, narrow gorge</li></ol><br><i>name</i><br><ol><li>name of mineral water and its place of origin in Georgia, Samegrelo-Zemo Svaneti, Tsalenjikha</li></ol>
სხული|sxuli	<i>noun</i><br><ol><li>pear</li></ol>
ტაროზი|ṭarozi	<i>noun</i><br><ol><li>good weather</li></ol>
ტვენგე|ṭvenge|ṭvinga|ṭvengere|ტვენგერე|ტვინგა	<i>adj</i><br><ol><li>brainless, stupid, foolish</li></ol>
ტვენი|ტვინი|ṭvini|ṭveni	<i>noun</i><br><ol><li>brain</li></ol>
ტი|ტიეფი|ṭi|ტილეფი	<i>noun</i><br><ol><li>louse</li></ol>
ტინტილა|ტინტილეფი|ṭinṭila	<i>noun</i><br><ol><li>small lizard</li></ol>
ტკვა|ṭḳva	<i>noun</i><br><ol><li>ladder</li></ol>
ტკვარჩელი|ტყვარჩელი|ṭḳvarčeli|ṭq̇varčeli	<i>name</i><br><ol><li>Tkvarcheli</li></ol><br><i>noun</i><br><ol><li>wooden ladder, frame</li></ol>
ტკვარჩელია|ṭḳvarčelia|ṭq̇varčelia|ტყვარჩელია	<i>noun</i><br><ol><li>cyclamen</li></ol>
ტობა|ṭoba|ტობეფი	<i>adj</i><br><ol><li>deep</li></ol><br><i>noun</i><br><ol><li>lake</li></ol>
ტოლიბაში|ṭolibaši	<i>name</i><br><ol><li>tamada</li></ol>
ტორონჯი|ტორონჯეფი|ṭoronǯi	<i>noun</i><br><ol><li>pigeon, dove</li></ol>
ტოტი|ṭvaṭvi|ṭoṭi|ტვატვი|ტოტეფი	<i>noun</i><br><ol><li>hand</li><li>paw</li><li>palm</li><li>animal's frontal legs</li></ol>
ტოფუ|ṭopi|ტოფუეფი|ტოფი|ტოფჷ|ṭopu|ṭopə	<i>noun</i><br><ol><li>nase (Chondrostoma spp. esp. Chondrostoma colchicum, Chondrostoma cyri)</li></ol>
ტურტურუე|ტურტურუეეფი|ṭurṭurue	<i>noun</i><br><ol><li>turtle dove</li><li>Caucasian grouse</li></ol>
ტყა|ტყალეფი|ṭq̇a	<i>noun</i><br><ol><li>forest</li></ol>
ტყები|ṭq̇ebi	<i>noun</i><br><ol><li>hide, skin</li></ol>
ტყვაცი|ტყვაცეფი|ṭq̇vaci	<i>noun</i><br><ol><li>lightning, thunder</li></ol>
ტყოლუა|ṭq̇olua	<i>noun</i><br><ol><li>rolling in mud, verbal noun of ტყოლუნს (ṭq̇oluns)</li></ol>
უშქური|უშქურეფი|uškuri	<i>noun</i><br><ol><li>apple (fruit)</li></ol>
უჩა|uča	<i>adj</i><br><ol><li>black</li></ol>
ფარფალია|parpalia	<i>noun</i><br><ol><li>butterfly</li></ol>
ფარშივი|paršivi	<i>adj</i><br><ol><li>false, fake, insincere</li></ol>
ფატი|paṭi	<i>noun</i><br><ol><li>millet</li></ol>
ფაცხა|pacxa	<i>noun</i><br><ol><li>hut</li></ol>
ფერწო|ფერწოეფი|perc̣o	<i>noun</i><br><ol><li>snail</li></ol>
ფიჟვი|pižvi	<i>noun</i><br><ol><li>lung</li></ol>
ფირტვი|pirṭvi	<i>noun</i><br><ol><li>lung</li></ol>
ფიჭვი|ფიჭვეფი|pič̣vi	<i>noun</i><br><ol><li>pine</li><li>eyelash</li></ol>
ფოლო|polo|ფოლოეფი	<i>noun</i><br><ol><li>hoof</li></ol>
ფრიმული|primuli|Senaki|ფრიმულეფი	<i>noun</i><br><ol><li>beard</li></ol>
ფსივი|ფსივეფი|psivi	<i>noun</i><br><ol><li>vulture</li></ol>
ფუთქური|putkuri|ფუთქურეფი	<i>noun</i><br><ol><li>moss</li></ol>
ფურინბურთი|purinburti	<i>noun</i><br><ol><li>volleyball</li></ol>
ფურკი|purḳi	<i>noun</i><br><ol><li>smoke</li></ol>
ფშალე|pšalo|ფშალა|pšala|pšale|ფშალო	<i>noun</i><br><ol><li>hop (Humulus lupulus)</li></ol>
ქაბლა|ქაბლეფი|kabla	<i>noun</i><br><ol><li>heifer, calf</li></ol>
ქალაქი|kalaki	<i>noun</i><br><ol><li>town, city</li></ol>
ქართალი|ქართალეფი|kartali	<i>noun</i><br><ol><li>Tbilisian (person)</li><li>(figuratively) townsman</li></ol>
ქართი|karti	<i>name</i><br><ol><li>Tbilisi (the capital city of the country of Georgia)</li></ol>
ქარი|Senaki|kari	<i>noun</i><br><ol><li>wind</li></ol>
ქერექენი|kerekeni	<i>adj</i><br><ol><li>(figuratively) very long, tall</li></ol><br><i>noun</i><br><ol><li>mullein (Verbascum spp.)</li></ol>
ქერი|keri|ქერექენი|kerekeni	<i>noun</i><br><ol><li>barley</li></ol>
ქვირა|kvira|ქვირეფი|Senaki	<i>noun</i><br><ol><li>foal, colt</li></ol>
ქვირთუ|kvirtu|ქვირთუეფი	<i>noun</i><br><ol><li>thief</li><li>fraudster, swindler, rogue</li></ol>
ქვირი|ქირი|kviri|kiri	<i>noun</i><br><ol><li>flour</li></ol>
ქვიშილი|ქვიშილეფი|kvišili	<i>noun</i><br><ol><li>brother-in-law</li></ol>
ქვიშნა|kvišna|ქვიშნეფი	<i>noun</i><br><ol><li>Synonym of ქვიშნაბული (kvišnabuli, “sour cherry”)</li><li>bitter vetch (Vicia ervilia)</li></ol>
ქვიშნაბული|ქვიშნა ბული|ქვიშნა ბულეფი|kvišnabuli|kvišna buli|ქვიშნაბულეფი	<i>noun</i><br><ol><li>sour cherry</li></ol>
ქილორი|ქჷლორი|kiori|ქიორი|kilori|kəlori	<i>noun</i><br><ol><li>pheasant</li></ol>
ქირი|kori|kəri|kiri|ქჷრი|ქორი	<i>noun</i><br><ol><li>northern goshawk (Accipiter gentilis)</li></ol>
ქირსე|kirse	<i>name</i><br><ol><li>Christmas</li><li>Christ</li></ol>
ქირსეთუთა|kirsetuta	<i>name</i><br><ol><li>December</li></ol>
ქისე|kise	<i>name</i><br><ol><li>Senaki form of ქირსე (kirse)</li></ol>
ქისეთუთა|kisetuta	<i>name</i><br><ol><li>Senaki form of ქირსეთუთა (kirsetuta)</li></ol>
ქიფური|kipuri	<i>noun</i><br><ol><li>a kind of fermented milk product prepared in skin vessel</li></ol>
ქიჸანა|ქიჸანეფი|kiʾana	<i>noun</i><br><ol><li>country</li></ol>
ქობალი|ქობალეფი|kobali	<i>noun</i><br><ol><li>bread</li><li>wheat</li></ol>
ქოთომი|kotomi|ქოთომეფი	<i>noun</i><br><ol><li>chicken</li></ol>
ქომონჯი|ქომონჯეფი|komonǯi	<i>noun</i><br><ol><li>husband</li></ol>
ქონი|koni	<i>noun</i><br><ol><li>fat</li></ol>
ქორთუ|kortu|ქორთუეფი	<i>noun</i><br><ol><li>(person) Georgian</li></ol>
ქორთული|kortuli	<i>adj</i><br><ol><li>Georgian (of inanimate objects)</li></ol><br><i>name</i><br><ol><li>Georgian (language)</li></ol>
ქოროფე|kerope|ქოროფეეფი|korope|ქეროფე	<i>noun</i><br><ol><li>garden orache (Atriplex hortensis)</li><li>goosefoot (Chenopodioideae)</li><li>chickweed (Stellaria media)</li></ol>
