акәанҷ|а-кәанҷ	<i>noun</i><br><ol><li>spool</li></ol>
ქუა|ქუალეფი|kua	<i>noun</i><br><ol><li>stone</li></ol>
ქულა|kula	<i>adj</i><br><ol><li>lame, limping, gammy</li></ol>
ქურანი|kurani|ქურანეფი	<i>name</i><br><ol><li>(obsolete) Persia</li></ol><br><i>noun</i><br><ol><li>(dated) bay (horse of chestnut colour)</li></ol>
ქურსი|ქურცი|ქურსეფი|kurci|kursi|ქური|kuri	<i>noun</i><br><ol><li>heel</li></ol>
ქუცი|kuci|ქუცეფი	<i>noun</i><br><ol><li>sea buckthorn</li></ol>
ღანდა|ɣanda	<i>noun</i><br><ol><li>fence</li></ol>
ღანჯი|ღანჯეფი|ɣanǯi	<i>noun</i><br><ol><li>rust</li></ol>
ღეჯი|ღეჯეფი|ɣeǯi	<i>noun</i><br><ol><li>pig</li></ol>
ღვინი|ɣûini|ღუინი|ღუ̂ინი|ɣvini	<i>noun</i><br><ol><li>wine</li></ol>
ღლამი|ɣlami|ღლამეფი	<i>noun</i><br><ol><li>sheatfish (Silurus glanis)</li></ol>
ღორონთი|ɣoronti	<i>noun</i><br><ol><li>God</li></ol>
ღორღონჯი|ɣorɣonǯi|ღორღონჯეფი	<i>noun</i><br><ol><li>goose</li><li>gosling (baby goose)</li></ol>
ღუმა|ɣuma	<i>adv</i><br><ol><li>last night</li></ol>
ღურა|ɣura	<i>noun</i><br><ol><li>death</li></ol>
შვე|šve|შვეე|švee|შვეეფი	<i>noun</i><br><ol><li>avalanche</li></ol>
შვერთი|šverti	<i>noun</i><br><ol><li>carved strip (bark; leather)</li><li>woodwork (cane; rope, cord; basket; lattice; slingshot; etc.)</li></ol>
შინდი|šindi|Senaki	<i>noun</i><br><ol><li>Synonym of ბძგირი (bʒgiri, “cornel (Cornus mas)”)</li></ol>
შინკა|შინკეფი|šinḳa	<i>noun</i><br><ol><li>melon</li></ol>
შონე|šoneti|შონეთი|šone	<i>name</i><br><ol><li>Svaneti</li></ol>
შონი|შონეფი|šoni	<i>noun</i><br><ol><li>Svan (person)</li></ol>
შონური|šonuri	<i>adj</i><br><ol><li>Of or pertaining to Svans</li></ol><br><i>name</i><br><ol><li>Svan (language)</li><li>species of vine</li></ol>
შორდი|šordi	<i>noun</i><br><ol><li>leafy, freshly cut branch</li><li>young alder</li><li>cut branches; fallen leaves</li></ol>
შორტი|šorṭi|შერტი|šerṭi	<i>noun</i><br><ol><li>whip</li><li>leather strip</li><li>layer</li></ol>
შუკა|šuka	<i>noun</i><br><ol><li>lane, side street, alley</li><li>square</li></ol>
შუმორი|šumori	<i>noun</i><br><ol><li>noise</li></ol>
შურდუნი|šurduni|შურდუნეფი	<i>noun</i><br><ol><li>sling (weapon)</li></ol>
შური|šuri	<i>noun</i><br><ol><li>soul</li></ol>
შურიშხა|šurišxa	<i>noun</i><br><ol><li>Saturday</li></ol>
შქართუნი|შქართუნეფი|škartuni	<i>noun</i><br><ol><li>blanket</li></ol>
შქერი|ფშკერი|pšḳeri|შქერეფი|škeri|შკერი|šḳeri	<i>noun</i><br><ol><li>rhododendron, common rhododendron, pontic rhododendron (Rhododendron ponticum)</li></ol>
შქვერთი|škorti|škverti|შქორთი	<i>noun</i><br><ol><li>leather strip, whip</li><li>freshly sprouted plant</li><li>long strip of tree bark</li></ol>
შქვითი|škviti	<i>num</i><br><ol><li>seven</li></ol>
შქვილი|škvili|შქვილეფი|შკვილი|šḳvili|škvindi|შქვინდი	<i>noun</i><br><ol><li>bow (weapon)</li></ol>
შქიშქილა|škiškila	<i>adj</i><br><ol><li>young, tender, fresh</li></ol><br><i>noun</i><br><ol><li>a kind of garlic</li></ol>
შქურდუმი|škurdumi|škurdoni|შქურდონი|შქურდუმეფი	<i>noun</i><br><ol><li>sling (weapon)</li></ol>
შხვართი|šxvarti	<i>adj</i><br><ol><li>straight, flexible</li><li>(Of person) slender, tall</li></ol>
შხუ|šxu	<i>adj</i><br><ol><li>thick</li><li>big, large</li></ol>
შხური|šxuri	<i>noun</i><br><ol><li>sheep</li></ol>
ჩანჯი|čanǯi|ჩანჯეფი	<i>noun</i><br><ol><li>thumb</li></ol>
ჩანჯიკითი|čanǯiḳiti|ჩანჯიკითეფი	<i>noun</i><br><ol><li>thumb</li></ol>
ჩე|če	<i>adj</i><br><ol><li>white</li></ol>
ჩენჩი|ჩვენჩვი|čvenčvi|čenči|ჩენჩეფი	<i>noun</i><br><ol><li>hull, husk, pod, shuck</li></ol>
ჩილი|čəli|ჩჷლი|čili	<i>noun</i><br><ol><li>wife</li></ol>
ჩინორი|činori	<i>noun</i><br><ol><li>Hireling shepherd</li></ol>
ჩირი|ჩირეფი|čiri	<i>noun</i><br><ol><li>wax</li></ol>
ჩირქე|črike|ჩირქეფი|ჩრიქე|čirke	<i>noun</i><br><ol><li>hoof</li><li>thigh</li></ol>
ჩიტი|čiṭi	<i>noun</i><br><ol><li>small bird</li><li>sparrow</li></ol>
ჩიხუ|čixu	<i>noun</i><br><ol><li>piglet</li></ol>
ჩორქო|ჩორქეფი|čorko	<i>noun</i><br><ol><li>hoof</li></ol>
ჩუპა|ჭიპე|čuṗa|ჭაპანი|ჩუპეფი|č̣iṗe|č̣aṗani	<i>noun</i><br><ol><li>navel</li></ol>
ჩქვა|ჩქვალეფი|čkva	<i>noun</i><br><ol><li>fang</li></ol>
ჩქიფი|rčipi|რჩქიფი|რჩიფი|čkipi|rčkipi	<i>noun</i><br><ol><li>fork</li></ol>
ჩქჷ|čkə	<i>pron</i><br><ol><li>we</li></ol>
ჩქჷნი|čkəni	<i>pron</i><br><ol><li>our</li></ol>
ჩხანა|čxana	<i>name</i><br><ol><li>Sun</li></ol><br><i>noun</i><br><ol><li>heat</li></ol>
ჩხვინდი|ჩხუნდი|čxvinǯi|ჩხინდი|čxundi|ჩხვინჯი|čxindi|čxvindi|ჩხვინდეფი	<i>noun</i><br><ol><li>nose</li><li>(historical, camping) a wooden stick bent over a bonfire used for cooking</li></ol>
ჩხომი|ჩხომეფი|čxomi	<i>noun</i><br><ol><li>fish</li></ol>
ჩხონჩხი|ჩხონჩხეფი|čxončxi	<i>noun</i><br><ol><li>liver</li></ol>
ჩხორო|čxoro	<i>num</i><br><ol><li>nine</li></ol>
ჩხუპი|ვჩხუპენქ|ჩხუპენს|ჩხუპენქ|čxuṗi	<i>noun</i><br><ol><li>dispute, conflict, war</li></ol><br><i>verb</i><br><ol><li>to quarrel, to argue</li></ol>
ცა|ca	<i>noun</i><br><ol><li>sky</li><li>heaven</li><li>palate (roof of the mouth)</li></ol>
ცარქულა|carkula	<i>adj</i><br><ol><li>lame, limping, gammy</li></ol>
ცაშორტყაფუ|cašorṭq̇apu|ცაშორტყაფუეფი	<i>noun</i><br><ol><li>rainbow</li></ol>
ცაშხა|cašxa	<i>noun</i><br><ol><li>Thursday</li></ol>
ცელი|celi|ცელეფი	<i>noun</i><br><ol><li>scythe</li></ol>
ცი|cə|ci|ციეფი|ცჷ	<i>noun</i><br><ol><li>elm</li></ol>
ციბა|ცჷბა|ciba|cəba	<i>noun</i><br><ol><li>cat</li></ol>
ციკი|ციკეფი|ciḳi	<i>noun</i><br><ol><li>column, pillar</li><li>central supporting pillar / post / prop (of roofs, tents, etc.)</li><li>tip, point, spike</li><li>(figuratively) clitoris</li></ol>
ციმუა|ცჷმჸუა|cəmʾua|ციმუეფი|cimʾua|cimua|cəmua|ციმჸუა|ცჷმუა|ციმჸვა|cimʾva	<i>noun</i><br><ol><li>strawberry</li></ol>
ცინდალი|ცინდალეფი|cindali	<i>noun</i><br><ol><li>kitten</li></ol>
ცინყა|ცინყეფი|cinq̇a	<i>noun</i><br><ol><li>Synonym of მაჸურზენე (maʾurzene, “Caucasian whortleberry (Vaccinium arctostaphylos)”)</li></ol>
ცირა|ცირეფი|cira	<i>noun</i><br><ol><li>girl</li><li>daughter</li></ol>
ცოჸუ|ცოჸუეფი|ciʾvi|ciʾu|ციჸუ|ციჸვი|coʾu	<i>noun</i><br><ol><li>squirrel</li></ol>
ცურუ|სურუ|curu|სვირო|ცურუეფი|sviro	<i>noun</i><br><ol><li>ivy (Hedera)</li></ol>
ცქვეცქვი|ცქეცქვი|ckeckvi|ჩქვეჩქვი|ჩქეჩქვი|čkečkvi|čkvečkvi|ckveckvi|ცქვეცქვეფი	<i>noun</i><br><ol><li>hull, husk, pod, shuck</li></ol>
ცქუმუნტური|ცხმუტური|ცქიმუნტური|ცხუმუტური|ცქუმუნტურეფი|ცქუმუტური|ckimuṭuri|cxmuṭuri|ckumuṭuri|cxumunṭuri|ცხუმუნტური|ckumunṭuri|ckimunṭuri|cxumuṭuri|ცქიმუტური	<i>noun</i><br><ol><li>medlar</li></ol>
ცხალი|cxali|ცხალეფი	<i>noun</i><br><ol><li>Acer cappadocicum</li></ol>
ცხაცხუ|cxacxu|cacxu|ცხაცხუეფი|ცაცხუ	<i>noun</i><br><ol><li>lime tree, linden</li></ol>
ცხემური|cxemuri	<i>noun</i><br><ol><li>Senaki form of ცხიმური (cximuri)</li></ol>
ცხენი|cxeni	<i>noun</i><br><ol><li>horse</li></ol>
ცხვენი|ცხვინჯი|ცხვინი|c’xvini|ცხვინდი|cxvinǯi|cxveni|cxvindi|ცხვენდი|cxvendi	<i>noun</i><br><ol><li>the ceiling above the hearth</li></ol>
ცხიმური|ცხიმურეფი|cximuri	<i>noun</i><br><ol><li>hornbeam (Carpinus caucasica)</li></ol>
ცხუ|cxu	<i>noun</i><br><ol><li>the ceiling above the hearth</li></ol>
ძელი|ნძელი|ʒeli|nʒeli	<i>noun</i><br><ol><li>white meat, tender meat</li></ol>
ძერა|ძერეფი|nʒera|ʒera|ნძერა|ძერო|ʒero	<i>noun</i><br><ol><li>kite, falcon</li><li>dill (Anethum graveolens)</li></ol>
ძიქვა|ʒikva	<i>noun</i><br><ol><li>pantaloons, trousers, pants</li></ol>
ძუღე|ʒuɣe	<i>adj</i><br><ol><li>very, very much, well</li><li>strong, healthy</li></ol>
ძღაბი|ʒɣabi	<i>noun</i><br><ol><li>girl</li></ol>
ძჷგა|ʒəga	<i>noun</i><br><ol><li>woolen yarn</li></ol>
წამი|c̣ami	<i>noun</i><br><ol><li>moment, second, instant, blink</li></ol>
წარი|წარეფი|c̣ari|წარბი|c̣arbi|წარბეფი	<i>noun</i><br><ol><li>eyebrow</li></ol>
წერო|ნწერო|nc̣ero|c̣ero|წეროეფი	<i>noun</i><br><ol><li>crane (Grus spp.)</li></ol>
წვანჯი|წვანჯეფი|c̣vandi|წვანდი|c̣vanǯi	<i>noun</i><br><ol><li>tip, peak, point</li></ol>
წვენი|c̣veni	<i>noun</i><br><ol><li>juice, sap</li></ol>
წვინარი|წვინარეფი|c̣vinari|c̣vinori|წვინორი	<i>noun</i><br><ol><li>otter</li></ol>
წინგი|c̣ingi|წინგეფი	<i>noun</i><br><ol><li>book</li></ol>
წიფური|c̣ipuri|წიფურეფი	<i>noun</i><br><ol><li>beech</li></ol>
წიწინდერა|c̣ic̣indera	<i>noun</i><br><ol><li>Synonym of ციმუა (cimua, “strawberry”)</li></ol>
წუმი|c̣umi	<i>noun</i><br><ol><li>minute, second</li></ol>
წყარი|c̣q̇ari	<i>noun</i><br><ol><li>water</li></ol>
წყარისინდი|c̣q̇arisindi|წყარისინჯი|წყარისინდეფი|c̣q̇arisinǯi	<i>noun</i><br><ol><li>wild duck</li></ol>
წყეი|c̣q̇oi|წყი|c̣q̇i|c̣q̇ivi|წყეეფი|c̣q̇ovi|c̣q̇ei|წყოი|წყოვი|წყივი	<i>noun</i><br><ol><li>cherry laurel (Prunus laurocerasus)</li></ol>
წყირი|წყჷრი|c̣q̇iri|წყირეფი|c̣q̇əri	<i>noun</i><br><ol><li>flea</li></ol>
წყოლი|c̣q̇ili|წყოლეფი|წყილი|c̣q̇oli	<i>noun</i><br><ol><li>cherry laurel (Prunus laurocerasus)</li></ol>
ჭაბუ|č̣abu	<i>noun</i><br><ol><li>glue</li></ol>
ჭანდარი|č̣andari|č̣adari|ჭადარი	<i>noun</i><br><ol><li>plane tree</li></ol>
ჭანდი|ჭანდეფი|č̣anǯi|ჭანჯეფი|č̣andi|ჭანჯი	<i>noun</i><br><ol><li>fly (insect)</li></ol>
ჭაფურია|č̣apuria	<i>adj</i><br><ol><li>(figuratively) sugar-sweet</li><li>(figuratively) glutinous, sticky (from sweetness)</li></ol><br><i>noun</i><br><ol><li>(figuratively) sugar</li><li>a kind of sweet mountain grass</li></ol>
ჭაჭა|č̣ač̣a|ჭაჭეფი	<i>noun</i><br><ol><li>kidney</li></ol>
ჭემი|č̣emi|rč̣emi|რჭემი	<i>noun</i><br><ol><li>pubic hair</li></ol>
ჭვიმა|ჭვიმეფი|ჭვემა|č̣vima|č̣vema	<i>noun</i><br><ol><li>rain</li></ol>
ჭითა|č̣ita	<i>adj</i><br><ol><li>red</li></ol>
ჭიკუ|č̣iḳu|ჭირკუ|č̣irḳu	<i>adj</i><br><ol><li>small</li><li>wormy (of fruits)</li></ol>
ჭიკუტია|č̣iḳuṭia	<i>adj</i><br><ol><li>very small, tiny</li></ol>
ჭირპი|ჭირპეფი|č̣irṗi	<i>noun</i><br><ol><li>rheum, eye gunk</li></ol>
ჭკადუ|č̣ḳadu|ჭკადუეფი	<i>noun</i><br><ol><li>smith, blacksmith</li></ol>
ჭკიდი|ჭკჷდი|č̣ḳədi|ჭკიდეფი|č̣ḳidi	<i>noun</i><br><ol><li>mč̣adi</li><li>millet</li></ol>
ჭკირი|ჭკჷრი|č̣ḳəri|ჭკირეფი|č̣ḳiri	<i>noun</i><br><ol><li>nit (egg of louse; young louse)</li></ol>
ჭკორი|č̣ḳori|ჭკორეფი	<i>noun</i><br><ol><li>slave, servant, captive</li></ol>
ჭკუჯი|č̣ḳuǯi	<i>noun</i><br><ol><li>vessel (container)</li><li>coffin</li><li>ship</li></ol>
ჭრაკვი|ჭრაკვეფი|č̣raḳvi	<i>noun</i><br><ol><li>Synonym of სორხი (sorxi, “spring onion”)</li></ol>
ჭუაქი|ჭუაქეფი|č̣uaki	<i>noun</i><br><ol><li>Synonym of სორხი (sorxi, “spring onion”)</li></ol>
ჭუბური|ჭუბურეფი|č̣uburi	<i>noun</i><br><ol><li>chestnut</li></ol>
ჭუმე|č̣ume	<i>adv</i><br><ol><li>tomorrow</li></ol>
ჭუჭელე|č̣uč̣ele|ჭუჭელეეფი	<i>noun</i><br><ol><li>nettle</li></ol>
ჭყერია|ჭყორია|č̣q̇eria|ჭყერიეფი|č̣q̇oria	<i>noun</i><br><ol><li>birch</li></ol>
ჭყონი|ჭყონეფი|č̣q̇oni	<i>noun</i><br><ol><li>oak</li></ol>
ჭყორი|č̣q̇ori|ჭყორეფი	<i>noun</i><br><ol><li>quail</li></ol>
ჭყორტოტი|ჭყორტოტეფი|ჭყორყოტი|č̣q̇orṭoṭi|č̣q̇orč̣q̇oṭi|č̣q̇orq̇oṭi|ჭყორჭყოტი	<i>noun</i><br><ol><li>hairy crabgrass (Digitaria sanguinalis)</li></ol>
ჭჷ|č̣ə|č̣i|ჭიეფი|ჭუეფი|ჭუ|ჭი|č̣u	<i>noun</i><br><ol><li>intestine, gut</li></ol>
ხაბო|ხაბოეფი|xabo	<i>noun</i><br><ol><li>ravine</li></ol>
ხაბურზაკი|xaburzaḳi|ხაბურზაკეფი	<i>noun</i><br><ol><li>watermelon</li></ol>
ხამუ|xami|ხამი|xamu|ხამუეფი	<i>noun</i><br><ol><li>knife</li></ol>
ხანდარა|xandara	<i>noun</i><br><ol><li>bad weather</li></ol>
ხართა|xarta	<i>noun</i><br><ol><li>leather bottle</li></ol>
ხარხი|xarxi|ხარხეფი	<i>noun</i><br><ol><li>folk, people</li><li>(dated) jetty, levee</li></ol>
ხაჯი|xaǯi	<i>noun</i><br><ol><li>broad bean, Vicia faba</li></ol>
ხე|ხელეფი|xe	<i>noun</i><br><ol><li>hand</li></ol>
ხეჭეთი|xeč̣eti	<i>noun</i><br><ol><li>cream (oily part of milk)</li></ol>
ხვამცა|xvamca	<i>noun</i><br><ol><li>azalea caucasica (Rhododendron caucasicum)</li></ol>
ხვარხვი|xvarxvi|ხვარხვეფი	<i>noun</i><br><ol><li>onion, allium</li></ol>
ხვილარი|ხვილარეფი|xvilari	<i>noun</i><br><ol><li>lizard</li></ol>
ხვიპი|xviṗi	<i>adj</i><br><ol><li>deep (usually of vessels)</li></ol><br><i>noun</i><br><ol><li>handful (of something)</li></ol>
ხვიჩა|xviča	<i>adj</i><br><ol><li>glowing, glaring, radiant, brightly-shining</li><li>wide, broad</li></ol>
ხინჯი|xinǯi	<i>noun</i><br><ol><li>bridge</li></ol>
ხონჭკა|xonč̣ḳa	<i>adj</i><br><ol><li>semi ripe</li></ol>
ხორცი|xorci	<i>noun</i><br><ol><li>meat</li></ol>
ხორხაფი|xorxapi	<i>verb</i><br><ol><li>to rub against something</li></ol>
ხორხი|xorxi	<i>noun</i><br><ol><li>saw (tool for sawing)</li></ol>
ხორხოტა|xorxoṭa|ხორხოტეფი	<i>noun</i><br><ol><li>throat</li><li>gullet</li><li>larynx</li></ol>
ხოხობი|xoxobi	<i>noun</i><br><ol><li>pheasant</li></ol>
ხუთი|xuti	<i>num</i><br><ol><li>five</li></ol>
ხუთი კითიცალო|xuti ḳiticalo	<i>phrase</i><br><ol><li>precisely, finely</li></ol>
ხული|xuli|ხულეფი	<i>noun</i><br><ol><li>kohlrabi</li></ol>
ხუმა|xuma	<i>noun</i><br><ol><li>voice, sound</li></ol>
ხუნჯი|xunǯi|ხუნჯეფი	<i>noun</i><br><ol><li>iron trap</li><li>(leg) fetters, shackles</li></ol>
ხუტოლი|xuṭoli	<i>noun</i><br><ol><li>hug, embrace</li></ol>
ხუშქორი|ხუშქორეფი|xuškori	<i>noun</i><br><ol><li>crunch (especially of food)</li></ol>
ხუჯი|xuǯi|ხუჯეფი	<i>noun</i><br><ol><li>shoulder</li></ol>
ჯა|ჯალეფი|ǯa	<i>noun</i><br><ol><li>tree</li></ol>
ჯაპი|ჯაპეფი|ǯaṗi	<i>noun</i><br><ol><li>mulberry</li></ol>
ჯაჭვი|ǯač̣vi|ჯაჭვეფი	<i>noun</i><br><ol><li>chain</li></ol>
ჯგირი|ǯgiri	<i>adj</i><br><ol><li>good, okay, well, fine</li><li>holy, saint</li></ol><br><i>intj</i><br><ol><li>OK, good, okay, well, fine</li></ol>
ჯეგე|გეგე|გერგი|gergi|gege|ჯგეგე|ǯgege|ჯგეჰე|ǯege|ǯgehe	<i>name</i><br><ol><li>Saint George</li></ol><br><i>adj</i><br><ol><li>saint</li></ol>
ჯვეში|ǯveši	<i>adj</i><br><ol><li>old</li></ol>
ჯიმა|ჯჷმა|ǯima|ჯიმალეფი|ǯəma	<i>noun</i><br><ol><li>brother</li></ol>
ჯიმუ|ǯimu|ǯəmu|ჯჷმუ	<i>noun</i><br><ol><li>salt</li></ol>
ჯინჯი|ჯინჯეფი|ǯinǯi	<i>noun</i><br><ol><li>root, bottom</li></ol>
ჯიშკილა|ჯიშკილეფი|ǯišḳila	<i>noun</i><br><ol><li>ramsons (Allium ursinum)</li></ol>
ჯიხა|ǯixa|ჯიხეფი	<i>adj</i><br><ol><li>(figuratively) tall, stalwart, mighty</li></ol><br><i>noun</i><br><ol><li>fortress, castle</li></ol>
ჯოგი|ǯogi	<i>noun</i><br><ol><li>herd</li></ol>
ჯორი|ǯori|ჯორეფი	<i>noun</i><br><ol><li>mule</li></ol>
ჯოღორი|ǯoɣori|ჯოღორეფი	<i>noun</i><br><ol><li>dog</li></ol>
ჯოხო|ჯოხოეფი|ǯoxo	<i>noun</i><br><ol><li>name</li><li>face</li></ol>
ჯუმაშხა|ǯumašxa	<i>noun</i><br><ol><li>Wednesday</li></ol>
ჯუმენე|ჯუმენეეფი|ǯumene	<i>noun</i><br><ol><li>redroot pigweed (Amaranthus retroflexus)</li></ol>
ჯუნა|ჯუნეფი|ǯuna	<i>noun</i><br><ol><li>kiss</li></ol>
ჯუნუნს|ჯუნა|ǯununs|ǯuna	<i>verb</i><br><ol><li>to kiss</li></ol>
ჯუჯი|ǯuǯi|ჯუჯეფი	<i>noun</i><br><ol><li>Jvari form of დუდი (dudi)</li></ol>
ჯღირჯღი|ჯღირჯღუ|ǯɣirǯɣu|ǯɣərǯɣə|ჯღჷრჯღჷ|ჯღირჯღეფი|ǯɣirǯɣi	<i>noun</i><br><ol><li>mistle thrush (Turdus viscivorus)</li></ol>
ჰამო|ამო|amo|hamo	<i>adj</i><br><ol><li>sweet, pleasant, delightful, agreeable, likable, satisfying</li></ol>
ჸა|ʾa|ჸალეფი	<i>noun</i><br><ol><li>branch, bough, twig</li></ol><br><i>intj</i><br><ol><li>no</li></ol>
ჸალი|ʾali|ჸალეფი	<i>noun</i><br><ol><li>(dated) throat</li></ol>
ჸანჩი|q̇ənči|q̇anči|ყჷნჩი|ყანჩი|ჸანჩეფი|ʾanči	<i>noun</i><br><ol><li>heron</li></ol>
ჸვალი|ʾvali	<i>noun</i><br><ol><li>cheese</li></ol>
ჸვალმინთა|ჸვალმინთეფი|ʾvalminta	<i>noun</i><br><ol><li>mint (esp. Mentha longifolia)</li></ol>
ჸვანა|ჸვანეფი|ʾvana	<i>noun</i><br><ol><li>cornfield</li><li>earth, ground, land</li></ol>
ჸვინგი|q̇vingi|ʾvingi|ყვინგი|ჸვინგეფი	<i>noun</i><br><ol><li>(anatomy) temple</li><li>(anatomy) occiput</li><li>(anatomy) neck</li></ol>
ჸილო|ჸილოეფი|ʾilo|q̇ilo|ყილო	<i>noun</i><br><ol><li>tiger</li></ol>
ჸომური|ჸომურეფი|omuri|ჸუმური|q̇omuri|ომური|ʾumuri|ʾomuri|ყომური	<i>noun</i><br><ol><li>cherry plum (Prunus cerasifera)</li><li>tkemali, a cherry plum sauce</li></ol>
ჸორი|ჸორეფი|ʾori	<i>noun</i><br><ol><li>sow (female pig)</li></ol>
ჸოროფა|ʾoropa|ყოროფა|q̇oropa	<i>noun</i><br><ol><li>love</li></ol>
ჸუდე|ჸუდეეფი|ʾude	<i>noun</i><br><ol><li>home, house</li></ol>
ჸუნგა|ʾunga	<i>adj</i><br><ol><li>deaf</li></ol>
ჸურდგელი|ʾurdgeli|ყურდგელი|ḳurdgeli|q̇urdgeli|კურდგელი	<i>noun</i><br><ol><li>hare</li></ol>
ჸურზენი|ʾurzeni	<i>noun</i><br><ol><li>grape</li></ol>
ჸურუ|ʾuru	<i>adj</i><br><ol><li>dumb, silly</li><li>(figuratively) youthful, young</li><li>deaf</li></ol>
ჸუჯა|ʾuǯa	<i>adj</i><br><ol><li>dumb, silly</li><li>big eared</li><li>deaf, earless</li></ol>
ჸუჯი|ჸუჯეფი|ʾuǯi	<i>noun</i><br><ol><li>ear</li></ol>
