0.	<i>adj</i><br><ol><li>0th</li></ol>
Stryn	<i>name</i><br><ol><li>A municipality of Sogn og Fjordane, Norway</li></ol>
Sula	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Suldal	<i>name</i><br><ol><li>A municipality of Rogaland, Norway</li></ol>
Sumer	<i>name</i><br><ol><li>Sumer</li></ol>
Sunndal	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Susanna	<i>name</i><br><ol><li>(biblical) Susanna.</li></ol>
Sveio	<i>name</i><br><ol><li>A municipality of Hordaland, Norway</li></ol>
Sømna	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li></ol>
Sør-Aurdal	<i>name</i><br><ol><li>A municipality of Oppland, Norway</li></ol>
Sør-Fron	<i>name</i><br><ol><li>A municipality of Oppland, Norway</li></ol>
Sør-Varanger	<i>name</i><br><ol><li>A municipality of Finnmark, Norway. The main town is Kirkenes.</li></ol>
Sørfold	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li></ol>
Sørreisa	<i>name</i><br><ol><li>A municipality of Troms, Norway</li></ol>
Tana	<i>name</i><br><ol><li>A municipality of Finnmark, Norway</li></ol>
Teben	<i>name</i><br><ol><li>Thebes</li></ol>
Tellus	<i>name</i><br><ol><li>Earth</li><li>An ancient goddess of the Earth</li></ol>
Timoteus	<i>name</i><br><ol><li>Timothy. Given name form: Tim. (biblical character)</li></ol>
Tobias	<i>name</i><br><ol><li>Tobias (biblical character)</li></ol>
Tokke	<i>name</i><br><ol><li>A municipality of Telemark, Norway</li></ol>
Tolga	<i>name</i><br><ol><li>A municipality of Hedmark, Norway</li></ol>
Tomas	<i>name</i><br><ol><li>Thomas (biblical character)</li></ol>
Torsken	<i>name</i><br><ol><li>A municipality of Troms, Norway</li></ol>
Transilvania	<i>name</i><br><ol><li>Transylvania</li></ol>
Tranøy	<i>name</i><br><ol><li>A municipality of Troms, Norway</li></ol>
Trysil	<i>name</i><br><ol><li>A municipality of Hedmark, Norway</li></ol>
Træna	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li></ol>
Trøgstad	<i>name</i><br><ol><li>A municipality of Østfold, Norway</li></ol>
Tungenes	<i>name</i><br><ol><li>A deanery in the central part of Rogaland county, Norway</li></ol>
Tustna	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Tynset	<i>name</i><br><ol><li>A municipality of Hedmark, Norway</li></ol>
Tysnes	<i>name</i><br><ol><li>A municipality of Hordaland, Norway</li></ol>
Tysvær	<i>name</i><br><ol><li>A municipality of Rogaland, Norway</li></ol>
UIB	<i>name</i><br><ol><li>Universitetet i Bergen - The University of Bergen</li></ol>
Ulriken	<i>name</i><br><ol><li>A mountain in Bergen, Hordaland district, Vestland, Western Norway, Norway</li></ol>
Ulvik	<i>name</i><br><ol><li>A municipality of Hordaland, Norway</li></ol>
Uranus	<i>name</i><br><ol><li>Uranus (planet)</li><li>Uranus (Greek god)</li></ol>
VG	<i>name</i><br><ol><li>Initialism of Verdens Gang, a Norwegian national newspaper</li></ol>
Vaksdal	<i>name</i><br><ol><li>A municipality of Hordaland, Norway</li></ol>
Valle	<i>name</i><br><ol><li>A municipality of Aust-Agder, Norway</li></ol>
Vang	<i>name</i><br><ol><li>A municipality of Oppland, Norway</li></ol>
Vanylven	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Vega	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li></ol>
Vegårshei	<i>name</i><br><ol><li>A municipality of Aust-Agder,</li></ol>
Venus	<i>name</i><br><ol><li>Venus (planet)</li><li>Venus (Roman goddess)</li></ol>
Vest-Asia	<i>name</i><br><ol><li>West Asia</li></ol>
Vestnes	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Vestre Slidre	<i>name</i><br><ol><li>A municipality of Oppland, Norway</li></ol>
Vevelstad	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li></ol>
Vik	<i>name</i><br><ol><li>A municipality of Sogn og Fjordane, Norway</li></ol>
Vikernes	<i>name</i><br><ol><li>a Norwegian surname</li></ol>
Vindafjord	<i>name</i><br><ol><li>A municipality of Rogaland, Norway</li></ol>
Vinje	<i>name</i><br><ol><li>A municipality of Telemark, Norway</li></ol>
Vågå	<i>name</i><br><ol><li>A municipality of Oppland, Norway</li></ol>
abaissement	<i>noun</i><br><ol><li>reduction</li></ol>
abaissere	<i>verb</i><br><ol><li>reduce</li></ol>
all right	<i>adj</i><br><ol><li>all right</li></ol>
almen	<i>adj</i><br><ol><li>which applies to all</li><li>public</li><li>common, ordinary, general</li><li>universal</li></ol><br><i>adv</i><br><ol><li>generally</li></ol>
amtmann	<i>noun</i><br><ol><li>county governor</li></ol>
anomal	<i>adj</i><br><ol><li>anomalous</li></ol>
artritisk|artritiske	<i>adj</i><br><ol><li>arthritic</li></ol>
avskyelig	<i>adj</i><br><ol><li>abominable</li></ol>
beredt	<i>adj</i><br><ol><li>ready, prepared</li></ol>
berte	<i>noun</i><br><ol><li>(slang) chick, girl</li></ol>
bla-bla	<i>noun</i><br><ol><li>blah</li></ol>
blu	<i>adj</i><br><ol><li>(obsolete) shy, unassuming</li></ol>
bm.	<i>noun</i><br><ol><li>Abbreviation of bokmål.</li></ol>
bomba	<i>adj</i><br><ol><li>(figuratively, slang, of a location) As if a bombshell had gone off; extremely untidy.</li></ol>
bombastisk	<i>adj</i><br><ol><li>bombastic</li></ol>
bondsk|mest bondsk|mer bondsk|meir bondsk|bondske	<i>adj</i><br><ol><li>churlish, hick</li></ol>
brekkekkel|brekkeklere|brekkekkelt|brekkekle|brekkeklest	<i>adj</i><br><ol><li>(dialectal) Nasty</li></ol>
brent barn skyr ilden	<i>proverb</i><br><ol><li>One remembers an unpleasant incident very well and makes note not to do the same in future.</li><li>once bitten, twice shy, a burnt child dreads the fire</li></ol>
bto.	<i>adv</i><br><ol><li>Abbreviation of brutto (“gross”).</li></ol>
busse	<i>verb</i><br><ol><li>bus (to transport via a motor bus)</li></ol>
cornish	<i>noun</i><br><ol><li>species of partridge</li></ol>
d	<i>character</i><br><ol><li>The fourth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
d.d.	<i>noun</i><br><ol><li>Initialism of dags dato (“this day/date; today's date”).</li></ol>
d.m.	<i>phrase</i><br><ol><li>denne måned = this month</li></ol>
d.y.	<i>adj</i><br><ol><li>junior, jr.; Abbreviation of den yngre.</li></ol>
dekliv	<i>adj</i><br><ol><li>(medicine) declivial, low, towards the bottom</li></ol>
depesje	<i>noun</i><br><ol><li>dispatch</li></ol>
det golla meg rått	<i>phrase</i><br><ol><li>(slang) Idiomatic saying expressing gloating in someone else's misfortune. Slang phrase among adolescents from Oslo and nearby districts in the 1970s. Now obsoleted.</li></ol>
dex	<i>intj</i><br><ol><li>An expression used by some locals in Bergen (Norway) to emphasize that something is good, nice.</li></ol>
diskreditere	<i>verb</i><br><ol><li>to discredit</li></ol>
dit	<i>adv</i><br><ol><li>to that place; thither</li></ol>
div.	<i>adj</i><br><ol><li>diverse = various; miscellaneous</li></ol>
dunkel	<i>adj</i><br><ol><li>dark</li><li>unclear, uncertain</li><li>mysterious, obscure</li></ol>
dvs.	<i>adv</i><br><ol><li>Initialism of det vil si (“i.e.”).</li></ol>
e|e-ar|e-ene|e-en|e-er|e-ane	<i>character</i><br><ol><li>The fifth letter of the Norwegian alphabet</li></ol>
e.Kr.	<i>adv</i><br><ol><li>etter Kristus = AD</li></ol>
eg.	<i>adv</i><br><ol><li>Abbreviation of egentlig (“really; in reality; actually; originally; frankly”).</li></ol>
eh	<i>intj</i><br><ol><li>uh</li></ol>
el.	<i>conj</i><br><ol><li>Abbreviation of eller (“or”).</li></ol>
en gros	<i>adj</i><br><ol><li>in bulk, wholesale</li></ol><br><i>adv</i><br><ol><li>in bulk, wholesale</li></ol>
enkel maskin	<i>noun</i><br><ol><li>simple machine</li></ol>
f.eks.	<i>adv</i><br><ol><li>e.g.</li></ol>
faen i helvete	<i>intj</i><br><ol><li>(vulgar) god dammit (interjection) (literally Satan in Hell)</li></ol>
finfint	<i>intj</i><br><ol><li>excellent; very good</li><li>swell; ironic exclamation that something is fine, good</li></ol>
forkleine	<i>verb</i><br><ol><li>To disparage</li></ol>
få på|fikk på|fått på|får på	<i>verb</i><br><ol><li>(idiomatic, slang) smoke a cannabis joint</li></ol>
få ut fingeren av ræva	<i>verb</i><br><ol><li>get one's head out of one's ass</li></ol>
g	<i>character</i><br><ol><li>The seventh letter of the Norwegian alphabet, written in the Latin script.</li></ol>
gakk-gakk|gakk-gakkene|gakk-gakken|gakk-gakkane|gakk-gakker|gakk-gakkar	<i>intj</i><br><ol><li>The sound of a goose.</li></ol><br><i>noun</i><br><ol><li>Name for goose applied by young children. Also indiscriminately applied to other similar looking birds.</li><li>(derogatory) A Norwegian navy conscript.</li></ol>
god ettermiddag	<i>intj</i><br><ol><li>good afternoon</li></ol>
god kveld|god kveld!	<i>intj</i><br><ol><li>good evening</li></ol>
gutteprostituert	<i>noun</i><br><ol><li>A boy prostitute.</li></ol>
gå så det griner	<i>verb</i><br><ol><li>run well (literally “go in such a way that there's crying”)</li></ol>
h	<i>character</i><br><ol><li>The eighth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
ha det bra|hadet bra	<i>intj</i><br><ol><li>goodbye, take care</li></ol>
hanndue	<i>noun</i><br><ol><li>he-dove (literally), (male) dove, cock (cock dove), cock bird</li><li>he-pigeon (literally), (male) pigeon, cock (cock pigeon), cock bird</li></ol>
har du røyka sokka dine	<i>phrase</i><br><ol><li>(slang, rhetorical) Idiomatic saying expressing disapproval and scorn at someone else's apparent pipe dream or overly vivid imagination. Slang phrase among adolescents from Oslo and nearby districts in the 1970s. Now less common. Literally translates to: "Have you been smoking your socks?"</li></ol>
har du sett på maken	<i>phrase</i><br><ol><li>Golly, well, I never (literally, "have you ever seen the like!")</li></ol>
heftig	<i>adj</i><br><ol><li>intense, fierce, violent</li><li>awesome, cool</li></ol>
hjelpe for	<i>verb</i><br><ol><li>(transitive) to help (be able to avoid)</li></ol>
hjelpe til	<i>verb</i><br><ol><li>(intransitive) to help (provide assistance), to lend a hand</li></ol>
huff|huffet|huffene|huffa	<i>intj</i><br><ol><li>Expression of minor revulsion; minor horror.</li></ol><br><i>noun</i><br><ol><li>An instance of uttering huff.</li></ol>
hva om	<i>noun</i><br><ol><li>what-if</li></ol>
hviss	<i>conj</i><br><ol><li>(mathematics) iff (if and only if)</li></ol>
hvorved	<i>adv</i><br><ol><li>(Riksmål) whereby</li></ol>
hysj	<i>intj</i><br><ol><li>shush, quiet, silence</li></ol>
håper det smaker	<i>intj</i><br><ol><li>bon appétit</li></ol>
hæ	<i>intj</i><br><ol><li>huh; Word expressing doubt or confusion.</li><li>Word used to express amusement or subtle surprise.</li><li>(informal) used to indicate that one did not hear what was said.</li></ol>
høyreregel|høyreregelen	<i>noun</i><br><ol><li>(transport, Mostly in definite singular: høyreregelen) priority to the right; a traffic rule that applies in chiefly Norway (as well as Sweden and Finland) and obliges a vehicle driver to give way for other vehicles oncoming from the right, mainly at a junction without priority signs and traffic signals</li></ol>
i lag med	<i>phrase</i><br><ol><li>together with</li></ol>
i like måte	<i>phrase</i><br><ol><li>the same to you; to you too</li></ol>
i mørket er alle katter grå	<i>proverb</i><br><ol><li>all cats are grey in the dark</li></ol>
i skapet	<i>adj</i><br><ol><li>(idiomatic, colloquial) in the closet</li></ol>
ifrit	<i>noun</i><br><ol><li>(Islamic mythology) ifrit</li></ol>
inklinere|inklinerer|inkliner	<i>verb</i><br><ol><li>to incline</li></ol>
innmari	<i>adv</i><br><ol><li>(informal) extremely</li></ol><br><i>adj</i><br><ol><li>extreme, crafty, sly, cunning, dreadful, awful, terrible, tricky, intricate</li></ol>
jada	<i>adv</i><br><ol><li>emphatic of ja: Yes, yes indeed, of course</li></ol>
jaja	<i>intj</i><br><ol><li>An exclamation of disappointed or reluctant agreement.</li></ol>
jammen	<i>adv</i><br><ol><li>certainly; indeed; to be sure</li></ol>
jemini	<i>intj</i><br><ol><li>(colloquial) good lord, for Christ's sake</li></ol>
jommen	<i>adv</i><br><ol><li>(intensive) indeed, really</li></ol>
jøss	<i>intj</i><br><ol><li>wow</li><li>(euphemistic) sheesh</li></ol>
jøssenavn	<i>intj</i><br><ol><li>gorblimey!</li></ol>
k	<i>character</i><br><ol><li>The eleventh letter of the Norwegian alphabet, written in the Latin script.</li></ol>
kabal	<i>noun</i><br><ol><li>patience (UK), solitaire (US)</li></ol>
kabaré	<i>noun</i><br><ol><li>floorshow; cabaret</li></ol>
karboksyl	<i>noun</i><br><ol><li>carboxylic acid</li></ol>
kl.	<i>adv</i><br><ol><li>o'clock</li></ol>
klein	<i>adj</i><br><ol><li>feeble, awkward</li></ol>
knagen	<i>adj</i><br><ol><li>troublesome, irksome or wearisome</li></ol>
l	<i>character</i><br><ol><li>The 12th letter of the Norwegian alphabet.</li></ol>
laiv|Laiv	<i>noun</i><br><ol><li>(colloquial) The Norwegian equivalent of LARP. Signifies the particular Norwegian LARP-tradition.</li></ol>
lasaron|lasaronene|lasaronane|lasaroner|lasaronen|lasaronar	<i>noun</i><br><ol><li>(obsolete, vulgar) homeless; bum</li></ol>
logion|logionet|logier|logia|logiene	<i>noun</i><br><ol><li>logion</li></ol>
lokalnummer	<i>noun</i><br><ol><li>extension number</li></ol>
lukke opp	<i>verb</i><br><ol><li>open (to make something accessible)</li></ol>
m	<i>character</i><br><ol><li>The thirteenth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
ma.	<i>noun</i><br><ol><li>Abbreviation of mandag.</li></ol>
malmved	<i>noun</i><br><ol><li>heartwood</li></ol>
morrisdans	<i>noun</i><br><ol><li>morris dance</li></ol>
mudra|mudraene|mudraet|mudraer	<i>noun</i><br><ol><li>mudra</li></ol>
mva.	<i>noun</i><br><ol><li>Abbreviation of merverdiavgift (“VAT”).</li></ol>
mvh	<i>phrase</i><br><ol><li>Initialism of med vennlig hilsen.</li></ol>
mø	<i>intj</i><br><ol><li>moo (sound made by a cow or bull)</li></ol>
n	<i>character</i><br><ol><li>The fourteenth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
na	<i>pron</i><br><ol><li>(dialectal, colloquial) her; object form of ho</li></ol>
nabb|nabbar|nabbane|nabben|nabber|nabbene	<i>noun</i><br><ol><li>(leetspeak, derogatory) newbie, noob</li></ol>
nedvurdere	<i>verb</i><br><ol><li>To undervalue</li></ol>
neida	<i>adv</i><br><ol><li>emphatic of nei: No, no way , of course not</li></ol>
neimen	<i>intj</i><br><ol><li>gee</li><li>indeed not</li></ol>
nkr	<i>noun</i><br><ol><li>Abbreviation of Norwegian krone.</li></ol>
nov.	<i>noun</i><br><ol><li>Abbreviation of november.</li></ol>
nr.	<i>noun</i><br><ol><li>No., no. Abbreviation of nummer.</li></ol>
nto.	<i>adv</i><br><ol><li>Abbreviation of netto.</li></ol>
nulte	<i>adj</i><br><ol><li>zeroth</li></ol>
nøff	<i>intj</i><br><ol><li>oink!, the sound of a pig</li></ol>
o	<i>character</i><br><ol><li>The fifteenth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
o.s.fr.	<i>adv</i><br><ol><li>etc.</li></ol>
omm	<i>conj</i><br><ol><li>(mathematics) iff (if and only if)</li></ol>
ompa	<i>intj</i><br><ol><li>Used to reproduce the prominent bass rhythm of wind instrument music; oom-pah</li></ol>
ordekvilibrist|ordekvilibrister|ordekvilibristar|ordekvilibristen|ordekvilibristane|ordekvilibristene	<i>noun</i><br><ol><li>word equilibrist, master of words</li></ol>
orgelspill	<i>noun</i><br><ol><li>Organ playing.</li></ol>
osv	<i>adv</i><br><ol><li>Initialism of og så videre (“and so on”).</li></ol>
p	<i>character</i><br><ol><li>The sixteenth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
paulinsk|paulinske|mest paulinsk|meir paulinsk|mer paulinsk	<i>adj</i><br><ol><li>Pauline (pertaining to the apostle Paul)</li></ol>
pode	<i>verb</i><br><ol><li>to graft ( 1. To insert (a graft) in a branch or stem of another tree; to propagate by insertion in another stock.)</li></ol>
poetiskt	<i>adj</i><br><ol><li>poetic</li></ol><br><i>adv</i><br><ol><li>poetically</li></ol>
pokka	<i>noun</i><br><ol><li>A christmas-ham, or pressed ham.</li></ol>
pokker|pokken|pokkane|pokkar|pokkene	<i>noun</i><br><ol><li>a mild oath or profanity; based on the disease smallpox ("kopper")</li></ol>
postei	<i>noun</i><br><ol><li>pâté</li></ol>
ptrooo	<i>intj</i><br><ol><li>Command given by a rider or coachman for the horse to stop.</li></ol>
purring|purringer|purringen|purringane|purringene|purringa|purringar	<i>noun</i><br><ol><li>reminder</li></ol>
på skøy	<i>adv</i><br><ol><li>in jest; not to be taken seriously.</li></ol>
q	<i>character</i><br><ol><li>The seventeenth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
r	<i>character</i><br><ol><li>The eighteenth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
raps	<i>noun</i><br><ol><li>colza, a variety of cabbage (Brassica oleracea)</li></ol>
rv.	<i>noun</i><br><ol><li>Abbreviation of riksvei.</li></ol>
s	<i>character</i><br><ol><li>The nineteenth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
salikatt	<i>intj</i><br><ol><li>(dialectal, colloquial, euphemistic, chiefly in Stavanger) a lighter curse word used to express anger, irritation, disappointment, annoyance, contempt, etc., but also pleasant surprise</li></ol>
sambo	<i>noun</i><br><ol><li>roommate, typically with a romantic connotation</li></ol>
saud|saudì|sauda|saude|saudinnje|saudå|saudinnj	<i>noun</i><br><ol><li>(Sunnmøre, Nordfjord) a sheep</li><li>mutton</li></ol>
sek	<i>noun</i><br><ol><li>Abbreviation, shorthand and colloquial version of sekund; more frequently used non-literally than its full-length counterpart.</li></ol>
skarn	<i>noun</i><br><ol><li>skarn</li><li>rubbish, loss</li></ol>
skøti	<i>verb</i><br><ol><li>(dialectal) Alternative form of skote (“have shot”)</li></ol>
slu|sluast|slue|slueste|sluest|sluere|sluaste|sluare	<i>adj</i><br><ol><li>sly, cunning</li></ol>
sluk edderkopp	<i>noun</i><br><ol><li>a wolf spider</li></ol>
snuppe	<i>noun</i><br><ol><li>(slang) chick, girl</li></ol>
sotrør	<i>noun</i><br><ol><li>stovepipe</li><li>(vulgar) nigger (dark-skinned person)</li></ol>
spis godt	<i>intj</i><br><ol><li>bon appétit</li></ol>
stiftamt	<i>noun</i><br><ol><li>county</li></ol>
stønn	<i>noun</i><br><ol><li>(dialectal) a while (a period of time)</li></ol>
svartfot|svartføtter|svartfoten|svartføttene	<i>noun</i><br><ol><li>Blackfoot</li></ol>
svikk|svikken|svikkane|svikkar|svikker|svikkene	<i>noun</i><br><ol><li>spigot; a tap from the venting hole of a cask.</li></ol>
tetrahydrocannabinol	<i>noun</i><br><ol><li>tetrahydrocannabinol</li></ol>
tonelag|tonelagene|tonelaga|tonelaget	<i>noun</i><br><ol><li>toneme</li></ol>
tonem|tonemene|tonema|tonemet|tonemer	<i>noun</i><br><ol><li>toneme</li></ol>
tralala	<i>intj</i><br><ol><li>used to vocalize a melody or a cry to express joy</li></ol>
triol	<i>noun</i><br><ol><li>triplet (music)</li></ol>
trir|trjå|try	<i>num</i><br><ol><li>(Voss) three</li></ol>
u	<i>character</i><br><ol><li>The twenty-first letter of the Norwegian alphabet, written in the Latin script.</li></ol>
underamt	<i>noun</i><br><ol><li>subcounty</li></ol>
ups	<i>intj</i><br><ol><li>oops</li></ol>
v	<i>character</i><br><ol><li>The 22nd letter of the Norwegian alphabet.</li></ol>
voff	<i>intj</i><br><ol><li>woof (sound of a dog)</li></ol>
vurdere ned	<i>verb</i><br><ol><li>to undervalue</li></ol>
w	<i>character</i><br><ol><li>The 23rd letter of the Norwegian alphabet.</li></ol>
wiki|wikien|wikier|wikiane|wikiar|wikiene	<i>noun</i><br><ol><li>A wiki.</li></ol>
x	<i>character</i><br><ol><li>The 24th letter of the Norwegian alphabet.</li></ol>
y	<i>character</i><br><ol><li>The twenty-fifth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
z	<i>character</i><br><ol><li>The twenty-sixth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
Ål	<i>name</i><br><ol><li>A municipality of Buskerud, Norway</li></ol>
Åmli	<i>name</i><br><ol><li>A municipality of Aust-Agder, Norway</li></ol>
Åmot	<i>name</i><br><ol><li>A municipality of Hedmark, Norway</li></ol>
Årdal	<i>name</i><br><ol><li>A municipality of Sogn og Fjordane, Norway</li></ol>
Årstad	<i>name</i><br><ol><li>A borough of Bergen, Norway</li></ol>
Åseral	<i>name</i><br><ol><li>A municipality of Vest-Agder, Norway</li></ol>
Åsnes	<i>name</i><br><ol><li>A municipality of Hedmark, Norway</li></ol>
Æ|æ	<i>character</i><br><ol><li>The antepenultimate letter of the Norwegian alphabet.</li></ol>
Ølen	<i>name</i><br><ol><li>A municipality of Rogaland, Norway</li></ol>
Øyer	<i>name</i><br><ol><li>A municipality of Oppland, Norway</li></ol>
Øystre Slidre	<i>name</i><br><ol><li>A municipality of Oppland, Norway</li></ol>
ålreit	<i>adj</i><br><ol><li>all right</li></ol>
æ|Æ	<i>character</i><br><ol><li>Antepenultimate letter of the Norwegian alphabet, coming after Z and before Ø.</li></ol>
ø|Ø	<i>character</i><br><ol><li>The twenty-eighth letter of the Norwegian alphabet, written in the Latin script.</li></ol>
◌́	<i>character</i><br><ol><li>A diacritical mark of the Latin script, called akutt aksent (“acute accent”) in Norwegian, and found on É/é and Ó/ó.</li></ol>
