Arpaon	<i>name</i><br><ol><li>Arpavon (a village in the Drôme department, France)</li></ol>
gran|grans	<i>adj</i><br><ol><li>big; large</li></ol>
guerrier|guerriers	<i>noun</i><br><ol><li>warrior</li></ol>
guisa|guisas|guiza	<i>noun</i><br><ol><li>way, manner</li></ol>
hospital|espitals|ospitals|hospitals|espital|ospital	<i>noun</i><br><ol><li>hospital</li><li>One of several religious orders.</li></ol>
humilment	<i>adv</i><br><ol><li>humbly (in a humble manner)</li></ol>
i	<i>adv</i><br><ol><li>there</li></ol>
infix|infixa	<i>adj</i><br><ol><li>stuck, broken</li></ol>
ivern|iverns	<i>noun</i><br><ol><li>winter</li></ol>
ivre	<i>adj</i><br><ol><li>drunk</li></ol>
joc|jocs	<i>noun</i><br><ol><li>game</li></ol>
joglar|joglars	<i>noun</i><br><ol><li>jongleur</li></ol>
joi|jòi|jòis|jois	<i>noun</i><br><ol><li>joy; elation, etc.</li></ol>
joia|joyas|joias|joya	<i>noun</i><br><ol><li>joy</li></ol>
joios	<i>adj</i><br><ol><li>joyous; joyful, etc.</li></ol>
jorn|jorns	<i>noun</i><br><ol><li>day</li></ol>
jujament|jujaments	<i>noun</i><br><ol><li>judgment</li></ol>
jurar	<i>verb</i><br><ol><li>to promise; to swear</li></ol>
justicia	<i>noun</i><br><ol><li>justice</li></ol>
la|lo	<i>article</i><br><ol><li>the; feminine singular definite article</li></ol>
laisar	<i>verb</i><br><ol><li>to leave (to allow something to remain)</li></ol>
lanquan	<i>conj</i><br><ol><li>when</li></ol>
lansa|lansas	<i>noun</i><br><ol><li>lance (medieval weapon)</li></ol>
larc	<i>adj</i><br><ol><li>generous</li><li>large; big</li><li>wide (when used to differentiate between height, width and length)</li></ol>
las|la|lo	<i>article</i><br><ol><li>the; feminine plural definite article</li></ol>
lauzenger|lauzengers	<i>noun</i><br><ol><li>flatterer</li><li>deceiver</li></ol>
laüt|laüts	<i>noun</i><br><ol><li>lute</li></ol>
leial	<i>adj</i><br><ol><li>loyal (faithful; committed)</li></ol>
lengaje|lengajes	<i>noun</i><br><ol><li>language</li></ol>
lengua|lenguas	<i>noun</i><br><ol><li>language</li></ol>
ley|leys	<i>noun</i><br><ol><li>law</li></ol>
leyçon|leyçons	<i>noun</i><br><ol><li>lesson</li></ol>
li	<i>article</i><br><ol><li>the (masculine nominative singular and plural definite article)</li></ol>
libre|libres	<i>noun</i><br><ol><li>book</li></ol>
linhatge|linhatges|lignaje|lignajes	<i>noun</i><br><ol><li>lineage; heritage</li></ol>
lo|la	<i>article</i><br><ol><li>the; masculine singular definite article</li></ol>
loc|locs	<i>noun</i><br><ol><li>place</li></ol>
lonc|lonja|lonjas|loncs	<i>adj</i><br><ol><li>long</li></ol>
lonc tems	<i>adv</i><br><ol><li>long; for a long time</li></ol>
lonh	<i>adv</i><br><ol><li>far away; faraway</li></ol>
lonjamen	<i>adv</i><br><ol><li>long; for a long time</li></ol>
luzir	<i>verb</i><br><ol><li>(usually of the sun) to shine</li></ol>
maestre|maestres	<i>noun</i><br><ol><li>master; Master; magister (honorific title)</li></ol>
maial|maials	<i>noun</i><br><ol><li>pig, swine</li></ol>
mais	<i>adv</i><br><ol><li>more</li></ol>
maizo|maizons	<i>noun</i><br><ol><li>house</li></ol>
mal|pejor	<i>adj</i><br><ol><li>bad (negative)</li><li>bad (evil)</li></ol>
malvais	<i>adj</i><br><ol><li>bad (not good)</li></ol>
malvatz	<i>adj</i><br><ol><li>bad (not good)</li></ol>
man|mans	<i>noun</i><br><ol><li>hand (anatomy)</li></ol>
mandar	<i>verb</i><br><ol><li>to send</li><li>to order; to command</li></ol>
manjar	<i>verb</i><br><ol><li>to eat</li></ol>
mant	<i>adj</i><br><ol><li>much; a lot (of)</li></ol>
mantelh|mantelhs	<i>noun</i><br><ol><li>coat; overcoat; long gown</li></ol>
marit|maritz	<i>noun</i><br><ol><li>husband</li></ol>
melhor	<i>noun</i><br><ol><li>best</li></ol>
melhs|miels	<i>adv</i><br><ol><li>better</li></ol>
membransa|membransas	<i>noun</i><br><ol><li>memory (specific recollection)</li></ol>
membrar	<i>verb</i><br><ol><li>(reflexive, se membrar) to recall; to remember</li></ol>
mentir	<i>verb</i><br><ol><li>to lie (say something untrue)</li></ol>
menut	<i>adj</i><br><ol><li>small</li></ol>
meravelha|meravelhas	<i>noun</i><br><ol><li>marvel (something astounding or amazing)</li></ol>
merce|merces	<i>noun</i><br><ol><li>mercy; clemency</li></ol>
mes	<i>noun</i><br><ol><li>month</li></ol>
mesclanha|mesclanhas|mesclaigna|mesclaignas	<i>noun</i><br><ol><li>fray, fight</li></ol>
meser|mesers	<i>noun</i><br><ol><li>mister, sir (a title or form of address for a man)</li></ol>
messatge|messatges	<i>noun</i><br><ol><li>message (written communication)</li></ol>
messatger|messatgers	<i>noun</i><br><ol><li>messenger (one who delivers a message)</li></ol>
mo|mos|ma	<i>pron</i><br><ol><li>my (possessive; belong to 'me')</li></ol>
molher|molhers	<i>noun</i><br><ol><li>wife</li></ol>
mon|ma|mons	<i>adj</i><br><ol><li>my (belonging to me)</li></ol><br><i>noun</i><br><ol><li>world</li></ol>
moneda|monedas	<i>noun</i><br><ol><li>currency, coinage</li><li>mint (facility for making coins)</li><li>kind, sort, type</li></ol>
monge|monges	<i>noun</i><br><ol><li>monk</li></ol>
morir	<i>verb</i><br><ol><li>to die (stop being alive)</li></ol>
mos	<i>adj</i><br><ol><li>my</li></ol>
mosenhor|mosenhors	<i>noun</i><br><ol><li>sir; sire; title given to a nobleman. Compare English monsieur, a loan from French of the same origin</li></ol>
mostrar	<i>verb</i><br><ol><li>(transitive) to show</li></ol>
mot|motz	<i>adv</i><br><ol><li>much; a lot</li></ol><br><i>noun</i><br><ol><li>word</li></ol>
mover|mou	<i>verb</i><br><ol><li>to move</li></ol>
multiplicar	<i>verb</i><br><ol><li>(intransitive) to multiply (augment; increase)</li></ol>
nadal|nadals	<i>name</i><br><ol><li>Christmas (date commemorating the birth of Jesus Christ)</li></ol>
natura	<i>noun</i><br><ol><li>nature</li></ol>
negre	<i>adj</i><br><ol><li>black</li></ol>
negun	<i>adj</i><br><ol><li>no; none; not any</li></ol>
nesci|nescis|nescia|nescias	<i>adj</i><br><ol><li>stupid, simple, naive</li></ol>
nien	<i>noun</i><br><ol><li>nothing</li></ol>
no	<i>adv</i><br><ol><li>no</li></ol>
noch|nuoit|nochs	<i>noun</i><br><ol><li>night</li></ol>
noih|noihs	<i>noun</i><br><ol><li>night (period of darkness while the Earth's surface is turned away from the Sun)</li></ol>
nom|noms	<i>noun</i><br><ol><li>name</li></ol>
norman|normandas|normans|normanda	<i>adj</i><br><ol><li>Norman (relating to Normandy or its inhabitants)</li></ol>
nostre|nostra|nostr'	<i>pron</i><br><ol><li>our</li></ol>
novel|novelas|novela|novels	<i>adj</i><br><ol><li>new</li></ol>
novela|novelas	<i>noun</i><br><ol><li>item of news</li></ol>
nulh	<i>adj</i><br><ol><li>no (none; not any)</li></ol>
oblidar	<i>verb</i><br><ol><li>to forget</li></ol>
oc	<i>adv</i><br><ol><li>yes</li></ol>
ochaizo|ochaizons	<i>noun</i><br><ol><li>occasion; chance; opportunity</li></ol>
olh|olhs	<i>noun</i><br><ol><li>eye</li></ol>
ome|omes|hom|homes|om|oms|home	<i>noun</i><br><ol><li>man (adult male human being)</li><li>vassal</li></ol><br><i>pron</i><br><ol><li>(indefinite) Used to indicate an unspecified individual: one, people, you, someone</li></ol>
omnipotant	<i>adj</i><br><ol><li>omnipotent (all-powerful)</li></ol>
onor|onors	<i>noun</i><br><ol><li>honor; honour</li></ol>
orgoillos	<i>adj</i><br><ol><li>proud</li></ol>
paire|paires	<i>noun</i><br><ol><li>father</li></ol>
paor|paors	<i>noun</i><br><ol><li>fear</li></ol>
paraulla|paraullas|paraulas|paraula	<i>noun</i><br><ol><li>word</li></ol>
pascor|pascors	<i>name</i><br><ol><li>Easter</li></ol>
pastenaga	<i>noun</i><br><ol><li>carrot</li><li>parsnip</li></ol>
pastor|pastors	<i>noun</i><br><ol><li>shepherd</li></ol>
paubre|paubres	<i>adj</i><br><ol><li>poor (lacking resources)</li></ol><br><i>noun</i><br><ol><li>pauper; poor person</li></ol>
paubretat|paubretats	<i>noun</i><br><ol><li>poverty; poorness</li></ol>
pauc	<i>adv</i><br><ol><li>little</li></ol>
payament|payaments	<i>noun</i><br><ol><li>payment</li></ol>
payre|payres	<i>noun</i><br><ol><li>father</li></ol>
pe|pes	<i>noun</i><br><ol><li>foot (anatomy)</li></ol>
peca|pecas	<i>noun</i><br><ol><li>sin</li></ol>
pecat|pecatz	<i>noun</i><br><ol><li>sin</li></ol>
peccar	<i>verb</i><br><ol><li>to sin (commit sin)</li></ol>
pena|penas	<i>noun</i><br><ol><li>pain; suffering</li></ol>
pensamen|pensamens	<i>noun</i><br><ol><li>thought</li></ol>
perdonar	<i>verb</i><br><ol><li>to pardon; to forgive</li></ol>
perdre|perdut	<i>verb</i><br><ol><li>to lose (no longer possess)</li></ol>
perjurar	<i>verb</i><br><ol><li>to give false testimony</li></ol>
pesar	<i>verb</i><br><ol><li>(transitive) to weigh (measure the weight of)</li><li>(intransitive) to weigh (have a certain weight)</li><li>(transitive) to bother; to worry</li></ol>
plazer|plazers	<i>verb</i><br><ol><li>to please (be pleasing (to))</li></ol><br><i>noun</i><br><ol><li>pleasure</li></ol>
ple	<i>adj</i><br><ol><li>full</li></ol>
plom|ploms	<i>noun</i><br><ol><li>lead (metal)</li></ol>
plor|plors	<i>noun</i><br><ol><li>tears (instance of crying)</li><li>lament; complaint</li></ol>
plueva|pluevas	<i>noun</i><br><ol><li>rain</li></ol>
plus	<i>adv</i><br><ol><li>more</li></ol>
poble|pobles	<i>noun</i><br><ol><li>a people</li></ol>
poder|poders|posc	<i>noun</i><br><ol><li>power (ability; capability)</li></ol><br><i>verb</i><br><ol><li>can; be able to</li></ol>
pois|pueis	<i>adv</i><br><ol><li>then</li></ol>
por	<i>adv</i><br><ol><li>forwards</li></ol>
porc|porcs	<i>noun</i><br><ol><li>pig (mammal)</li></ol>
pregar	<i>verb</i><br><ol><li>to pray (as to God)</li></ol>
prendre	<i>verb</i><br><ol><li>to take</li></ol>
pretz	<i>noun</i><br><ol><li>price (monetary value)</li><li>esteem; (positive) reputation</li></ol>
prince|princes	<i>noun</i><br><ol><li>prince</li></ol>
pros	<i>adj</i><br><ol><li>valiant; chivalrous; knightly</li></ol>
prumier|prumiers|prumieras|prumiera	<i>adj</i><br><ol><li>first</li></ol>
punir	<i>verb</i><br><ol><li>to punish</li></ol>
que	<i>pron</i><br><ol><li>(interrogative) what, who</li><li>(indefinite) (that) which</li></ol><br><i>conj</i><br><ol><li>that</li></ol>
ram|rams	<i>noun</i><br><ol><li>branch (of a tree, etc.)</li></ol>
ramel|ramels	<i>noun</i><br><ol><li>small branch</li></ol>
raubar	<i>verb</i><br><ol><li>to pillage; to plunder</li></ol>
rayar	<i>verb</i><br><ol><li>(usually of the Sun) to shine; to emit light</li></ol>
razo|razos	<i>noun</i><br><ol><li>reason</li></ol>
recebre	<i>verb</i><br><ol><li>to receive</li></ol>
rei|reis	<i>noun</i><br><ol><li>king (male monarch)</li></ol>
reina|reinas	<i>noun</i><br><ol><li>queen (female monarch)</li></ol>
remaner	<i>verb</i><br><ol><li>to stay; to remain</li></ol>
remembrar	<i>verb</i><br><ol><li>(transitive) to remember</li></ol>
remirar	<i>verb</i><br><ol><li>to admire, especially with affection or desire</li></ol>
reverdir	<i>verb</i><br><ol><li>to turn green again (of trees, plants, etc.)</li></ol>
rey|reys	<i>noun</i><br><ol><li>king</li></ol>
ric|rics|rica|ricas	<i>adj</i><br><ol><li>rich (abundant in some way)</li></ol>
ricor|ricors	<i>noun</i><br><ol><li>richness</li></ol>
rima|rimas	<i>noun</i><br><ol><li>rhyme; verse (poetry)</li></ol>
rire|ridre	<i>verb</i><br><ol><li>to laugh</li></ol>
riu|rius	<i>noun</i><br><ol><li>river (body of flowing water)</li></ol>
rossinhol|rossinhols	<i>noun</i><br><ol><li>nightingale</li></ol>
rossinholet|rossinholets	<i>noun</i><br><ol><li>small or young nightingale</li></ol>
saber|sabers	<i>verb</i><br><ol><li>to taste (have a certain taste)</li><li>to know</li></ol><br><i>noun</i><br><ol><li>knowledge</li></ol>
sagramen|sagramens	<i>noun</i><br><ol><li>sacrament</li></ol>
salvador|salvadors	<i>noun</i><br><ol><li>savior</li></ol>
salvament|salvaments	<i>noun</i><br><ol><li>salvation</li></ol>
salvar	<i>verb</i><br><ol><li>to save (remove something from danger)</li></ol>
sant|sants|santas|santa	<i>noun</i><br><ol><li>a saint</li></ol><br><i>adj</i><br><ol><li>sacred; holy</li></ol>
santime	<i>adj</i><br><ol><li>saintly; holy; godly</li></ol>
sapiencia|sapiencias	<i>noun</i><br><ol><li>wisdom</li></ol>
sauvamen|sauvamens	<i>noun</i><br><ol><li>salvation</li></ol>
sauvatge	<i>adj</i><br><ol><li>savage</li></ol>
sazo|sazons	<i>noun</i><br><ol><li>season (period lasting approximately three months)</li></ol>
segle|segles	<i>noun</i><br><ol><li>worldly existence (as opposed to heavenly existence)</li></ol>
segnor	<i>name</i><br><ol><li>(Christianity) the Lord</li></ol>
segon	<i>prep</i><br><ol><li>according to</li></ol>
seguentre	<i>adv</i><br><ol><li>following, subsequently</li></ol>
seis	<i>num</i><br><ol><li>six</li></ol>
semblansa|semblansas	<i>noun</i><br><ol><li>semblance; seemingness</li></ol>
semblar	<i>verb</i><br><ol><li>seem; to appear</li></ol>
sen|sens	<i>noun</i><br><ol><li>direction; orientation</li><li>sense; ability to reason</li></ol>
senh	<i>noun</i><br><ol><li>bell</li></ol>
senher|senhers	<i>noun</i><br><ol><li>(as a term of address), sir; sire</li><li>lord or other noble person</li></ol>
senhor|senhors|senhers|senher	<i>noun</i><br><ol><li>lord (a nobleman in medieval society)</li></ol>
senhoratge|senhoratges	<i>noun</i><br><ol><li>master; lord</li></ol>
servir	<i>verb</i><br><ol><li>to serve (act as a servant or a vassal)</li></ol>
ses	<i>prep</i><br><ol><li>without</li></ol>
sofrir	<i>verb</i><br><ol><li>to suffer (endure pain/discomfort)</li></ol>
sol	<i>name</i><br><ol><li>Sun (celestial object)</li></ol>
solament	<i>adv</i><br><ol><li>only</li></ol>
solelh|solelhs	<i>name</i><br><ol><li>The Sun</li></ol>
solelhar	<i>verb</i><br><ol><li>to sun; to expose to the sun</li></ol>
sospirar	<i>verb</i><br><ol><li>to sigh</li></ol>
sotz	<i>prep</i><br><ol><li>under; underneath</li></ol>
soven	<i>adv</i><br><ol><li>often</li></ol>
sposa|sposas	<i>noun</i><br><ol><li>wife</li></ol>
stella|stellas	<i>noun</i><br><ol><li>star</li></ol>
talan|talans	<i>noun</i><br><ol><li>wish; desire</li></ol>
tan	<i>adv</i><br><ol><li>such; so much; to such and extent</li></ol><br><i>adj</i><br><ol><li>such; so much</li></ol>
tems|temps	<i>noun</i><br><ol><li>time</li></ol>
tenir	<i>verb</i><br><ol><li>to possess; to have</li><li>to hold</li></ol>
terra|terras	<i>noun</i><br><ol><li>land</li></ol>
tesic|tezicas|tesica|tesics|tesicas|tezica|tezics|tezic	<i>adj</i><br><ol><li>phthisic</li></ol>
testa|testas	<i>noun</i><br><ol><li>head</li></ol>
tolre	<i>verb</i><br><ol><li>to seize</li></ol>
ton|tons	<i>noun</i><br><ol><li>tuna (fish)</li></ol>
tondre	<i>verb</i><br><ol><li>to shave (remove hair by cutting)</li></ol>
torment|torments	<i>noun</i><br><ol><li>suffering; torment</li></ol>
tornar	<i>verb</i><br><ol><li>(transitive) to turn (to rotate or reorient)</li><li>(with en) to turn into</li></ol>
torre|torres	<i>noun</i><br><ol><li>tower</li></ol>
tort|tortz	<i>noun</i><br><ol><li>wrong (immoral act)</li><li>error; mistake</li></ol>
tosa|toza|tozas|tosas	<i>noun</i><br><ol><li>young woman, girl</li></ol>
tot|tuih	<i>adj</i><br><ol><li>all</li></ol>
trachor|trachors	<i>noun</i><br><ol><li>traitor</li></ol>
traire	<i>verb</i><br><ol><li>to pull</li></ol>
traitor|traitors	<i>noun</i><br><ol><li>traitor</li></ol>
trametre	<i>verb</i><br><ol><li>to send</li></ol>
tremblar	<i>verb</i><br><ol><li>to shake, tremble</li></ol>
tres	<i>num</i><br><ol><li>three (3)</li></ol>
trichador|trichadors	<i>noun</i><br><ol><li>one who fools or wrongs</li></ol>
trobar|trobat	<i>verb</i><br><ol><li>to find</li></ol>
trop	<i>adv</i><br><ol><li>too (excessively; to an excessive extent)</li></ol>
tuit	<i>adj</i><br><ol><li>all; every</li></ol>
umiliar	<i>verb</i><br><ol><li>to humble</li><li>(reflexive, s'umiliar) to humble oneself (to act humbly)</li></ol>
valen|valens	<i>adj</i><br><ol><li>valiant; chivalrous; knightly</li></ol>
vassalatge|vassalatges	<i>noun</i><br><ol><li>vassalage; vassaldom (state of being a vassal)</li></ol>
ven|vens	<i>noun</i><br><ol><li>wind (movement of air)</li></ol>
vencemen	<i>noun</i><br><ol><li>victory</li></ol>
vendre	<i>verb</i><br><ol><li>to sell</li></ol>
venir	<i>verb</i><br><ol><li>to come (arrive at a given location)</li></ol>
venjar	<i>verb</i><br><ol><li>(reflexive, se venjar) to avenge oneself, to take revenge</li></ol>
venser|vencut	<i>verb</i><br><ol><li>to defeat</li></ol>
ventre|ventres	<i>noun</i><br><ol><li>belly; stomach (ventral area)</li></ol>
verayamen	<i>adv</i><br><ol><li>really; truly</li></ol>
verdura|verduras	<i>noun</i><br><ol><li>greenery; plant life</li></ol>
vergier|vergiers	<i>noun</i><br><ol><li>orchard, or other place where fruit is grown</li></ol>
veritat|veritats	<i>noun</i><br><ol><li>truth</li></ol>
vermelh	<i>adj</i><br><ol><li>vermilion (of a reddish color)</li></ol>
vers	<i>noun</i><br><ol><li>verse (poetry)</li></ol>
vertat|vertatz	<i>noun</i><br><ol><li>truth</li></ol>
vescomte|vescomtes	<i>noun</i><br><ol><li>viscount</li></ol>
vestidura|vestiduras	<i>noun</i><br><ol><li>clothing</li></ol>
vezentre	<i>adv</i><br><ol><li>in the presence of, in sight of</li></ol>
vezer|vei	<i>verb</i><br><ol><li>to see (perceive using the eyes)</li></ol>
vezin|vezins	<i>noun</i><br><ol><li>neighbor</li></ol>
vielh|vielhas|vielhs|vielha	<i>adj</i><br><ol><li>old</li></ol>
vila|vilas	<i>noun</i><br><ol><li>serf, countryman, peasant</li></ol>
vilanamen	<i>adv</i><br><ol><li>evilly; immorally (etc.)</li></ol>
viure	<i>verb</i><br><ol><li>to live (be alive)</li></ol>
vizatge|vizatges	<i>noun</i><br><ol><li>face</li></ol>
voler	<i>verb</i><br><ol><li>to want, to desire</li></ol>
volontat|volontatz	<i>noun</i><br><ol><li>will; wish; desire</li></ol>
volt	<i>noun</i><br><ol><li>figure</li><li>face</li><li>holy image</li></ol>
vos|·us	<i>pron</i><br><ol><li>you (plural or polite form)</li></ol>
vostra|vostre|vostr'|vostras	<i>pron</i><br><ol><li>your (plural or polite form)</li></ol>
vostre|vostr'|vostra|vostras	<i>pron</i><br><ol><li>your (plural or polite form)</li></ol>
ydola|ydolas	<i>noun</i><br><ol><li>idol (object that depicts something or someone)</li></ol>
yvre	<i>adj</i><br><ol><li>drunk</li></ol>
