ଃ	<i>character</i><br><ol><li>The visarga in the Oriya abugida</li></ol>
ନଗଦ|nôgôdô	<i>noun</i><br><ol><li>cash; ready money.</li></ol>
ନଗର|nôgôrô	<i>noun</i><br><ol><li>city, town</li></ol>
ନଦୀ|nôdi	<i>noun</i><br><ol><li>river</li></ol>
ନମସ୍ତେ|nômôste	<i>intj</i><br><ol><li>namaste; hello, goodbye</li></ol>
ନର|nôrô	<i>noun</i><br><ol><li>man, male</li></ol>
ନାତି|nati	<i>noun</i><br><ol><li>grandson</li></ol>
ନାତୁଣୀ|natuṇi	<i>noun</i><br><ol><li>granddaughter</li></ol>
ନାମ|namô	<i>noun</i><br><ol><li>name</li></ol>
ନାରାୟଣ|narayôṇô	<i>name</i><br><ol><li>(Hinduism) synonym of ବିଷ୍ଣୁ (biṣṇu)</li></ol>
ନାରୀ|nari	<i>noun</i><br><ol><li>female.</li></ol>
ନିଦ୍ରାଯିବା|nidrajiba	<i>verb</i><br><ol><li>to sleep</li></ol>
ନୁନି|nunni|ନୁନ୍ନି|nuni	<i>noun</i><br><ol><li>penis puerilis</li><li>the breast of a young woman</li></ol>
ନୂତନ|nutônô	<i>adj</i><br><ol><li>new</li></ol>
ପ|pô	<i>character</i><br><ol><li>The thirty-fifth character in the Oriya abugida</li></ol>
ପକ୍ଷୀ|pôkṣi	<i>noun</i><br><ol><li>bird</li></ol>
ପଠାଣ|pôṭhaṇô	<i>noun</i><br><ol><li>Pathan, Pashtun</li><li>Muslim</li><li>non-Hindu</li><li>wicked person</li></ol>
ପଡିବା|pôḍiba	<i>verb</i><br><ol><li>to fall</li></ol>
ପଢିବା|pôḍhiba	<i>verb</i><br><ol><li>to read</li></ol>
ପତ୍ର|pôtrô	<i>noun</i><br><ol><li>leaf (of a plant)</li></ol>
ପଥର|pôthôrô	<i>noun</i><br><ol><li>stone</li></ol>
ପଥିକ|pôthikô	<i>noun</i><br><ol><li>wayfaring, traveling</li><li>sojourning</li><li>traveller, wayfarer</li><li>sojourner</li><li>guide</li></ol>
ପଦ|pôdô	<i>noun</i><br><ol><li>foot</li></ol>
ପନ୍ଦର|pôndôrô	<i>num</i><br><ol><li>fifteen</li></ol>
ପର|pôrô	<i>noun</i><br><ol><li>feather</li></ol>
ପହଁରା|pôhôm̐ra	<i>noun</i><br><ol><li>swim; swimming</li></ol>
ପାଞ୍ଚ|pañcô	<i>num</i><br><ol><li>five</li></ol>
ପାଣି|paṇi	<i>noun</i><br><ol><li>water</li><li>a liquid</li><li>drink, beverage</li></ol>
ପାନ|panô	<i>noun</i><br><ol><li>betel leaf</li></ol>
ପିଇବା|piiba	<i>verb</i><br><ol><li>to drink</li></ol>
ପିଠି|piṭhi	<i>noun</i><br><ol><li>back</li></ol>
ପିମ୍ପୁଡି|pimpuḍi	<i>noun</i><br><ol><li>ant</li></ol>
ପିଲା|pila	<i>noun</i><br><ol><li>child</li></ol>
ପୁଅ|puô	<i>noun</i><br><ol><li>son</li></ol>
ପୁଛ|puchô	<i>noun</i><br><ol><li>tail</li></ol>
ପୁଣ୍ଡ୍ର|puṇḍrô	<i>noun</i><br><ol><li>a kind of sugar-cane Saccharum officinarum</li><li>a mark of sandal-paste on the forehead</li><li>painting, drawing</li></ol>
ପୁରସ୍କାର|purôskarô	<i>noun</i><br><ol><li>a reward, award</li></ol>
ପୁରୁଣା|puruṇa	<i>adj</i><br><ol><li>old (of things)</li></ol>
ପୁରୁଷୋତ୍ତମପୁର|puruṣottômôpurô	<i>name</i><br><ol><li>Purusottampur, village of Keonjhar, Odisha, India</li></ol>
ପୂଜନ|pujônô	<i>noun</i><br><ol><li>worshipping</li></ol>
ପୂଜା|puja	<i>noun</i><br><ol><li>worship, homage, adoration</li><li>praising, chanting hymns of praise</li><li>worship of a deity</li></ol>
ପୂର୍ବୀୟ|purbiyô	<i>adj</i><br><ol><li>eastern</li></ol>
ପୃଥିବୀ|pruthibi	<i>name</i><br><ol><li>Earth</li></ol>
ପେଚା|peca	<i>noun</i><br><ol><li>owl</li></ol>
ପେଟ|peṭô	<i>noun</i><br><ol><li>belly</li></ol>
ପୋଲ|polô	<i>noun</i><br><ol><li>bridge</li></ol>
ପୌତ୍ର|pôutrô	<i>noun</i><br><ol><li>grandson (son's son).</li></ol>
ପୌତ୍ରୀ|pôutri	<i>noun</i><br><ol><li>granddaughter (son's daughter).</li></ol>
ପ୍ରଣତି|prôṇôti	<i>noun</i><br><ol><li>obeisance, bow, salutation</li><li>humility</li><li>courtesy, etiquette</li></ol>
ପ୍ରଣୟ|prôṇôyô	<i>noun</i><br><ol><li>friendly regard, friendship</li><li>affection, fondness</li><li>attachment, intimacy, familiarity</li><li>asking, begging, beseeching, praying</li><li>acquaintance</li><li>regard, devotion, reverence</li><li>trust, confidence</li><li>a leader, guide</li><li>guidance, leadership</li></ol>
ପ୍ରପୁତ୍ର|prôputrô	<i>noun</i><br><ol><li>grandson (son's son).</li></ol>
ପ୍ରଶ୍ନ|prôśnô	<i>noun</i><br><ol><li>question.</li></ol>
ପ୍ରସିଦ୍ଧି|prôsiddhi	<i>noun</i><br><ol><li>fame, renown</li><li>ornament, decoration</li><li>success, accomplishment</li></ol>
ପ୍ରାଚୀନ|pracinô	<i>adj</i><br><ol><li>eastern</li><li>old, ancient</li></ol>
ପ୍ରାଣ|praṇô	<i>noun</i><br><ol><li>breath; respiration</li><li>life; vitality; spirit</li></ol>
ପ୍ରାଣଦଣ୍ଡାଜ୍ଞା|praṇôdôṇḍajña	<i>noun</i><br><ol><li>death sentence.</li></ol>
ଫ|phô	<i>character</i><br><ol><li>The thirty-sixth character in the Oriya abugida</li></ol>
ଫଳ|phôḷô	<i>noun</i><br><ol><li>fruit.</li><li>offspring.</li><li>result; consequence; effect.</li><li>gain; acquisition; benefit.</li></ol>
ଫ଼|fô	<i>character</i><br><ol><li>The character in the Oriya abugida used to write loanwords</li></ol>
ଫାଟିବା|phaṭiba	<i>verb</i><br><ol><li>to split up</li></ol>
ଫୁଲ|phulô	<i>noun</i><br><ol><li>flower</li></ol>
ବ|bô	<i>character</i><br><ol><li>The thirty-seventh character in the Oriya abugida</li></ol>
ବଜାର|bôjarô	<i>noun</i><br><ol><li>bazaar, market</li></ol>
ବଡ|bôḍô	<i>adj</i><br><ol><li>big</li></ol>
ବଡ଼|bôṛô	<i>adj</i><br><ol><li>big, large</li></ol>
ବଣ|bôṇô	<i>noun</i><br><ol><li>wood, forest</li></ol>
ବତକ|bôtôkô	<i>noun</i><br><ol><li>duck (a bird)</li></ol>
ବଧିର|bôdhirô	<i>adj</i><br><ol><li>deaf</li></ol>
ବଧୂ|bôdhu	<i>noun</i><br><ol><li>daughter-in-law</li></ol>
ବରଫ|bôrôphô	<i>noun</i><br><ol><li>ice</li></ol>
ବର୍ଗ|bôrgô	<i>noun</i><br><ol><li>relinquishment</li><li>class, row, category</li><li>flock, multitude</li><li>sanskrit grammar</li><li>a number or multitude of similar things or animals, clan, class</li><li>kind, species</li><li>chapter of a book</li><li>road, way</li><li>a square number</li><li>administration</li><li>(Math) the square of a number</li><li>strength</li><li>rule, regulation</li><li>discipline, regularity</li><li>method, system</li></ol>
ବର୍ଷ|bôrṣô	<i>noun</i><br><ol><li>year</li></ol>
ବର୍ଷା|bôrṣa	<i>noun</i><br><ol><li>rain</li></ol>
ବଲ୍ଲରି|bôllôri	<i>noun</i><br><ol><li>sprout, shoot</li><li>a creeper</li><li>fenugreek</li><li>sweet flag, Acorus calamus</li></ol>
ବସନ୍ତ|bôsôntô	<i>noun</i><br><ol><li>spring-time</li></ol>
ବସିବା|bôsiba	<i>verb</i><br><ol><li>to sit</li></ol>
ବହି|bôhi	<i>noun</i><br><ol><li>book</li></ol>
ବହୁ|bôhu	<i>det</i><br><ol><li>many, much</li></ol>
ବା|ba	<i>conj</i><br><ol><li>or</li></ol>
ବାଘ|baghô	<i>noun</i><br><ol><li>tiger</li></ol>
ବାତ|batô	<i>noun</i><br><ol><li>wind</li></ol>
ବାଦାମ|badamô	<i>noun</i><br><ol><li>almond</li></ol>
ବାନ୍ଧିବା|bandhiba	<i>verb</i><br><ol><li>to tie</li></ol>
ବାପା|bapa	<i>noun</i><br><ol><li>father</li></ol>
ବାମ|bamô	<i>adj</i><br><ol><li>left (as direction)</li></ol>
ବାର|barô	<i>num</i><br><ol><li>twelve</li></ol>
ବାରୁ|baru	<i>noun</i><br><ol><li>horse</li><li>steed, swift-footed horse</li><li>war-elephant</li><li>elephant carrying the standard of a victor</li></ol>
ବାଲୁକା|baluka	<i>noun</i><br><ol><li>sand</li></ol>
ବିଚାର|bicarô	<i>noun</i><br><ol><li>thought</li></ol>
ବିଜୁଳି|bijuḷi	<i>noun</i><br><ol><li>lightning</li></ol>
ବିଜ୍ଞାନ|bijñanô	<i>noun</i><br><ol><li>science</li></ol>
ବିଜ୍ଞାନୀ|bijñani	<i>noun</i><br><ol><li>scientist</li></ol>
ବିଦ୍ୟାଳୟ|bidyaḷôyô	<i>noun</i><br><ol><li>school</li></ol>
ବିଭ୍ରାଟ|bibhraṭô	<i>noun</i><br><ol><li>confusion</li><li>mismanagement</li><li>wide publication of a secret</li><li>immorality</li></ol>
ବିଲେଇ|bilei	<i>noun</i><br><ol><li>cat</li></ol>
ବିଷ୍ଣୁ|biṣṇu	<i>name</i><br><ol><li>Vishnu.</li></ol>
ବୁଧବାର|budhôbarô	<i>noun</i><br><ol><li>Wednesday</li></ol>
ବେଙ୍ଗାଳୁରୁ|beṅgaḷuru	<i>name</i><br><ol><li>Bangalore</li></ol>
ବେମାରିଆ|bemaria	<i>adj</i><br><ol><li>ill</li></ol>
ବେଲ|belô	<i>noun</i><br><ol><li>bael fruit tree, bel, Bengal quince (Aegle marmelos)</li></ol>
ବ୍ରାହ୍ମଣ|brahmôṇô	<i>noun</i><br><ol><li>male brahmin.</li></ol>
ବ୍ରାହ୍ମଣୀ|brahmôṇi	<i>noun</i><br><ol><li>female brahmin.</li><li>wife of brahmin.</li></ol>
ଭ|bhô	<i>character</i><br><ol><li>The thirty-eighth character in the Oriya abugida</li></ol>
ଭଉଣୀ|bhôuṇi	<i>noun</i><br><ol><li>sister</li></ol>
ଭାଇ|bhai	<i>noun</i><br><ol><li>brother</li></ol>
ଭାଙ୍ଗିବା|bhaṅgiba	<i>verb</i><br><ol><li>to break (to get broken)</li></ol>
ଭାର|bharô	<i>noun</i><br><ol><li>weight</li><li>burden, load</li></ol>
ଭାରତ|bharôtô	<i>name</i><br><ol><li>India</li></ol>
ଭାରି|bhari	<i>adj</i><br><ol><li>heavy</li></ol>
ଭାଲୁ|bhalu	<i>noun</i><br><ol><li>bear (mammal).</li></ol>
ଭାଷା|bhaṣa	<i>noun</i><br><ol><li>language</li></ol>
ଭିତରର|bhitôrôrô	<i>adj</i><br><ol><li>internal</li></ol>
ଭିତର୍|bhitôr	<i>adv</i><br><ol><li>inside, in</li></ol><br><i>adj</i><br><ol><li>internal, inner</li></ol>
ଭୁବନେଶ୍ୱର|bhubôneśwôrô	<i>name</i><br><ol><li>Bhubaneswar (a city, the state capital of Odisha, India)</li></ol>
ଭୂମିକମ୍ପ|bhumikômpô	<i>noun</i><br><ol><li>earthquake</li></ol>
ଭୋକ|bhokô	<i>noun</i><br><ol><li>hunger</li></ol>
ଭୋକିଲା|bhokila	<i>adj</i><br><ol><li>hungry</li></ol>
ମ|mô	<i>character</i><br><ol><li>The thirty-ninth character in the Oriya abugida</li></ol>
ମଇଳା|môiḷa	<i>adj</i><br><ol><li>dirty</li></ol>
ମକ୍ରୀ|môkri	<i>noun</i><br><ol><li>spider</li></ol>
ମଗର|môgôrô	<i>noun</i><br><ol><li>crocodile</li></ol>
ମଙ୍ଗଳବାର|môṅgôḷôbarô	<i>noun</i><br><ol><li>Tuesday</li></ol>
ମଝି|môjhi	<i>noun</i><br><ol><li>middle, center</li></ol>
ମଣିଷ|môṇiṣô	<i>noun</i><br><ol><li>man, human being</li></ol>
ମଣ୍ଡପ|môṇḍôpô	<i>noun</i><br><ol><li>temple</li><li>rest-house</li><li>shed open on all sides; pavilion</li><li>an altar; a platform; a pandal</li><li>an arbour, bower</li><li>a house or raised shed intended for accommodating idols</li><li>an awning</li></ol>
ମତ୍ସ୍ଯ|môtsjô	<i>noun</i><br><ol><li>(formal) fish</li></ol>
ମଧୁର|môdhurô	<i>adj</i><br><ol><li>sweet</li></ol>
ମଧ୍ୟ|môdhyô	<i>noun</i><br><ol><li>middle, center</li></ol>
ମନୁଷ୍ୟ|mônuṣyô	<i>noun</i><br><ol><li>man, human</li></ol>
ମନ୍ଦିର|môndirô	<i>noun</i><br><ol><li>temple</li></ol>
ମରଣ|môrôṇô	<i>noun</i><br><ol><li>death</li></ol>
ମରିବା|môriba	<i>verb</i><br><ol><li>to die</li></ol>
ମରେଇବା|môreiba	<i>verb</i><br><ol><li>to kill</li></ol>
ମହିଳା|môhiḷa	<i>noun</i><br><ol><li>woman.</li></ol>
ମହୁ|môhu	<i>noun</i><br><ol><li>honey</li></ol>
ମହୁମାଛି|môhumachi	<i>noun</i><br><ol><li>bee</li></ol>
ମା|ma	<i>noun</i><br><ol><li>mother.</li></ol>
ମାଁମାଁ|mam̐mam̐	<i>noun</i><br><ol><li>mother.</li></ol>
ମାଂସ|maṃsô	<i>noun</i><br><ol><li>flesh</li></ol>
ମାଉସ|mausô	<i>noun</i><br><ol><li>mouse (computer device).</li></ol>
ମାଛ|machô	<i>noun</i><br><ol><li>fish</li></ol>
ମାଛି|machi	<i>noun</i><br><ol><li>a fly</li></ol>
ମାଟି|maṭi	<i>noun</i><br><ol><li>soil, earth</li></ol>
ମାତା|mata	<i>noun</i><br><ol><li>mother.</li></ol>
ମାରି|mari	<i>noun</i><br><ol><li>plague, pestilence, a mortal epidemic</li></ol>
ମାରିବା|mariba	<i>verb</i><br><ol><li>to hit, beat, knock, strike</li></ol>
ମାସ|masô	<i>noun</i><br><ol><li>month</li></ol>
ମିଠା|miṭha	<i>adj</i><br><ol><li>sweet</li></ol>
ମିତ|mitô	<i>noun</i><br><ol><li>friend</li></ol>
ମୀନ|minô	<i>noun</i><br><ol><li>fish</li></ol>
ମୁଁ|mum̐	<i>pron</i><br><ol><li>I</li></ol>
ମୁଖ|mukhô	<i>noun</i><br><ol><li>mouth</li></ol>
ମୁଛ|muchô	<i>noun</i><br><ol><li>moustache</li></ol>
ମୁଥ|muthô	<i>noun</i><br><ol><li>fist</li></ol>
ମୂକ|mukô	<i>adj</i><br><ol><li>dumb, mute</li></ol>
ମୂତ|mutô	<i>noun</i><br><ol><li>urine</li></ol>
ମୂତ୍ର|mutrô	<i>noun</i><br><ol><li>urine</li></ol>
ମୃତ୍ୟୁ|mrutyu	<i>noun</i><br><ol><li>death</li></ol>
ମେଘ|meghô	<i>noun</i><br><ol><li>cloud</li></ol>
ମୋଟା|moṭa	<i>adj</i><br><ol><li>fat</li></ol>
ମୟୂର|môyurô	<i>noun</i><br><ol><li>peacock</li></ol>
ଯ|jô	<i>character</i><br><ol><li>The fortieth character in the Oriya abugida.</li></ol>
ଯକୃତ|jôkrutô	<i>noun</i><br><ol><li>liver</li></ol>
ଯନ୍ତ୍ର|jôntrô	<i>noun</i><br><ol><li>machine</li></ol>
ଯୁଗ|jugô	<i>noun</i><br><ol><li>age, epoch</li></ol>
ଯୁଦ୍ଧ|juddhô	<i>noun</i><br><ol><li>war</li></ol>
ଯୁବା|juba	<i>noun</i><br><ol><li>woman</li></ol>
ର|rô	<i>character</i><br><ol><li>The forty-second character in the Oriya abugida.</li></ol>
ରକ୍ତ|rôktô	<i>noun</i><br><ol><li>blood</li></ol>
ରଙ୍ଗ|rôṅgô	<i>noun</i><br><ol><li>color</li></ol>
ରଞ୍ଜ୍|rôñj	<i>noun</i><br><ol><li>anger, rage</li><li>a grudge</li><li>grief, sorrow, affliction</li><li>mourning, bewailing</li></ol>
ରବିବାର|rôbibarô	<i>noun</i><br><ol><li>Sunday</li></ol>
ରସ|rôsô	<i>noun</i><br><ol><li>juice</li></ol>
ରାଖସ୍|rakhôs	<i>noun</i><br><ol><li>demon, monster</li></ol>
ରାଜପତ୍ନୀ|rajôpôtni	<i>noun</i><br><ol><li>queen.</li></ol>
ରାଜମହିଷୀ|rajômôhiṣi	<i>noun</i><br><ol><li>queen.</li></ol>
ରାଜା|raja	<i>noun</i><br><ol><li>king</li></ol>
ରାଜ୍ଞୀ|rajñi	<i>noun</i><br><ol><li>queen.</li></ol>
ରାଣୀ|raṇi	<i>noun</i><br><ol><li>queen.</li></ol>
ରାତି|rati	<i>noun</i><br><ol><li>night</li></ol>
ରାନ୍ଧିବା|randhiba	<i>verb</i><br><ol><li>to cook</li></ol>
ରାମ|ramô	<i>name</i><br><ol><li>(Hinduism) Rāma</li></ol>
ରାମାୟଣ|ramayôṇô	<i>name</i><br><ol><li>(Hinduism, literature) Ramayana</li></ol>
ରାସ୍ତା|rasta	<i>noun</i><br><ol><li>road</li></ol>
ରୁଷିଆ|ruṣia	<i>name</i><br><ol><li>Russia</li></ol>
ଲ|lô	<i>character</i><br><ol><li>The forty-third character in the Oriya abugida.</li></ol>
ଲଙ୍ଗର|lôṅgôrô	<i>noun</i><br><ol><li>anchor</li></ol>
ଲଙ୍ଗଳା|lôṅgôḷa	<i>adj</i><br><ol><li>naked</li></ol>
ଲବଙ୍ଗ|lôbôṅgô	<i>noun</i><br><ol><li>clove</li></ol>
ଲାଲ|lalô	<i>adj</i><br><ol><li>red</li></ol>
ଲିଙ୍ଗ|liṅgô	<i>noun</i><br><ol><li>mark; indication; token; symbol; emblem; indication</li><li>(anatomy) the penis</li><li>(Hinduism) lingam</li></ol>
ଲିପି|lipi	<i>noun</i><br><ol><li>letter (symbol)</li></ol>
ଲୁଚିବା|luciba	<i>verb</i><br><ol><li>to hide</li></ol>
ଲୁଣ|luṇô	<i>noun</i><br><ol><li>salt</li></ol>
ଳ|ḷô	<i>character</i><br><ol><li>The forty-fourth character in the Oriya abugida.</li></ol>
ଵ|vô	<i>character</i><br><ol><li>The forty-fifth character in the Oriya abugida. (It has nuqta in the middle.)</li></ol>
ଵିଷ୍ଣୁ|viṣṇu	<i>name</i><br><ol><li>(Hinduism) Viṣṇu</li></ol>
ଶ|śô	<i>character</i><br><ol><li>The forty-sixth character in the Oriya abugida.</li></ol>
ଶନିବାର|śônibarô	<i>noun</i><br><ol><li>Saturday</li></ol>
ଶବ୍ଦ|śôbdô	<i>noun</i><br><ol><li>word</li></ol>
ଶବ୍ଦାର୍ଥ|śôbdarthô	<i>noun</i><br><ol><li>meaning (of a word).</li></ol>
ଶସ୍ତ୍ର|śôstrô	<i>noun</i><br><ol><li>weapon</li></ol>
ଶହ|śôhô	<i>num</i><br><ol><li>hundred</li></ol>
ଶାଖା|śakha	<i>noun</i><br><ol><li>branch</li></ol>
ଶାଗୁଣା|śaguṇa	<i>noun</i><br><ol><li>vulture</li></ol>
ଶାରୀ|śari	<i>noun</i><br><ol><li>myna, mynah, mina</li></ol>
ଶାର୍ଟ|śarṭô	<i>noun</i><br><ol><li>shirt</li></ol>
ଶିକାର|śikarô	<i>noun</i><br><ol><li>hunt</li></ol>
ଶିକାରୀ|śikari	<i>noun</i><br><ol><li>hunter</li></ol>
ଶିକ୍ଷକ|śikṣôkô	<i>noun</i><br><ol><li>teacher</li></ol>
ଶିକ୍ଷା|śikṣa	<i>noun</i><br><ol><li>education</li></ol>
ଶିକ୍ଷା ଦେବା|śikṣa deba	<i>verb</i><br><ol><li>to teach</li></ol>
ଶିଙ୍ଗ|śiṅgô	<i>noun</i><br><ol><li>horn</li></ol>
ଶିବ|śibô	<i>name</i><br><ol><li>Shiva.</li></ol>
ଶିର|śirô	<i>noun</i><br><ol><li>head</li></ol>
ଶିଶୁ|śiśu	<i>noun</i><br><ol><li>child</li></ol>
ଶୀତ|śitô	<i>noun</i><br><ol><li>winter</li></ol>
ଶୀତଳ|śitôḷô	<i>adj</i><br><ol><li>cold</li></ol>
ଶୁକ୍ରବାର|śukrôbarô|ଶୁକ୍ରବାର .	<i>noun</i><br><ol><li>Friday</li></ol>
ଶୁଣିବା|śuṇiba	<i>verb</i><br><ol><li>to hear</li></ol>
ଶୁଷ୍କ|śuṣkô	<i>adj</i><br><ol><li>dry</li></ol>
ଶୂନ୍ୟ|śunyô	<i>num</i><br><ol><li>zero</li></ol>
ଶୋଳ|śoḷô	<i>num</i><br><ol><li>sixteen</li></ol>
ଶୋଷ|śoṣô	<i>noun</i><br><ol><li>dryness</li><li>thirst</li></ol>
ଶ୍ରୀ|śri	<i>prefix</i><br><ol><li>(honorific) sir, lord, master</li></ol>
ଷ|ṣô	<i>character</i><br><ol><li>The forty-seventh character in the Oriya abugida.</li></ol>
ଷ଼	<i>character</i><br><ol><li>The former character in the Oriya abugida</li></ol>
ସ|sô	<i>character</i><br><ol><li>The forty-eighth character in the Oriya abugida.</li></ol>
ସଂଖ୍ୟା|sôṃkhya	<i>noun</i><br><ol><li>number</li></ol>
ସଂସ୍କୃତ|sôṃskrutô	<i>name</i><br><ol><li>Sanskrit.</li></ol>
ସଖା|sôkha	<i>noun</i><br><ol><li>friend</li></ol>
ସତର|sôtôrô	<i>num</i><br><ol><li>seventeen</li></ol>
ସପ୍ତାହ|sôptahô	<i>noun</i><br><ol><li>a week (either a calendar week or any period of seven consecutive days)</li></ol>
ସବୁଜ|sôbujô	<i>adj</i><br><ol><li>green</li></ol>
ସମୁଦ୍ର|sômudrô	<i>noun</i><br><ol><li>sea</li></ol>
ସହାୟତା|sôhayôta	<i>noun</i><br><ol><li>help</li></ol>
ସାଗର|sagôrô	<i>noun</i><br><ol><li>sea</li></ol>
ସାତ|satô	<i>num</i><br><ol><li>seven</li></ol>
ସାପ|sapô	<i>noun</i><br><ol><li>snake</li></ol>
ସିଂହ|siṃhô	<i>noun</i><br><ol><li>lion</li></ol>
ସୁନା|suna	<i>noun</i><br><ol><li>gold</li></ol>
ସୂଚୀ|suci	<i>noun</i><br><ol><li>needle</li></ol>
ସୂର୍ଯ୍ୟ|surjyô	<i>noun</i><br><ol><li>sun</li></ol>
ସେ|se	<i>pron</i><br><ol><li>he</li></ol>
ସେଓ|seo	<i>noun</i><br><ol><li>apple</li></ol>
ସେନା|sena	<i>noun</i><br><ol><li>army</li></ol>
ସୋମବାର|somôbarô	<i>noun</i><br><ol><li>Monday</li></ol>
ସ୍ତନ|stônô	<i>noun</i><br><ol><li>female breast</li></ol>
ସ୍ତ୍ରୀ|stri	<i>noun</i><br><ol><li>woman.</li></ol><br><i>adj</i><br><ol><li>female; feminine.</li></ol>
ସ୍ତ୍ରୈଣ|strôiṇô	<i>adj</i><br><ol><li>feminine</li></ol>
ସ୍ୱପ୍ନ|swôpnô	<i>noun</i><br><ol><li>dream</li></ol>
ସ୍ୱର୍ଗ|swôrgô	<i>noun</i><br><ol><li>heaven</li></ol>
ସ୍ୱାମୀ|swami	<i>noun</i><br><ol><li>husband</li></ol>
ହ|hô	<i>character</i><br><ol><li>The forty-ninth character in the Oriya abugida.</li></ol>
ହଁ|hôm̐	<i>intj</i><br><ol><li>yes</li></ol>
ହଂଗ୍|hôṃg	<i>noun</i><br><ol><li>asafoetida</li></ol>
ହଜାର|hôjarô	<i>num</i><br><ol><li>thousand</li></ol>
ହସିବା|hôsiba	<i>verb</i><br><ol><li>to laugh</li></ol>
ହାଡ|haḍô	<i>noun</i><br><ol><li>bone</li></ol>
ହାତ|hatô	<i>noun</i><br><ol><li>hand</li></ol>
ହାତୀ|hati	<i>noun</i><br><ol><li>elephant</li></ol>
ହିଙ୍ଗୁ|heṅgu|hiṅgu|ହେଙ୍ଗୁ	<i>noun</i><br><ol><li>asafoetida</li></ol>
ହିନ୍ଦୀ|hindi	<i>name</i><br><ol><li>Hindi.</li></ol>
ହିରୁଆଁ|hiruam̐	<i>noun</i><br><ol><li>horse gram</li></ol>
ହୃତ୍ପିଣ୍ଡ|hrutpiṇḍô	<i>noun</i><br><ol><li>heart</li></ol>
ହେବା|heba	<i>verb</i><br><ol><li>to be</li></ol>
ହୋଲ|holô	<i>noun</i><br><ol><li>testicle</li></ol>
଼	<i>character</i><br><ol><li>The nuqta in the Oriya abugida</li></ol>
ୟ|yô	<i>character</i><br><ol><li>The forty-first character in the Oriya abugida</li></ol>
୦	<i>num</i><br><ol><li>Represents the number 0 (zero) in the Oriya script.</li></ol>
୧	<i>num</i><br><ol><li>ଏକ (ek). Represents the number 1 (one) in the Oriya script.</li></ol>
୨	<i>num</i><br><ol><li>ଦୁଇ (du'i). Represents the number 2 (two) in the Oriya script.</li></ol>
୩	<i>num</i><br><ol><li>ତିନି (tini). Represents the number 3 (three) in the Oriya script.</li></ol>
୪	<i>num</i><br><ol><li>ଚାରି (cāri). Represents the number 4 (four) in the Oriya script.</li></ol>
୫	<i>num</i><br><ol><li>ପାଞ୍ଚ (pāñch). Represents the number 5 (five) in the Oriya script.</li></ol>
୬	<i>num</i><br><ol><li>ଛଅ (cha'a). Represents the number 6 (six) in the Oriya script.</li></ol>
୭	<i>num</i><br><ol><li>ସାତ (sāt). Represents the number 7 (seven) in the Oriya script.</li></ol>
୮	<i>num</i><br><ol><li>ଆଠ (āṭh). Represents the number 8 (eight) in the Oriya script.</li></ol>
୯	<i>num</i><br><ol><li>ନଅ (na'a). Represents the number 9 (nine) in the Oriya script.</li></ol>
ୱ|wô	<i>character</i><br><ol><li>The forty-sixth character in the Oriya abugida</li></ol>
