Adam	<i>name</i><br><ol><li>Adam</li></ol>
drairip	<i>noun</i><br><ol><li>low tide</li></ol>
draiva	<i>noun</i><br><ol><li>driver</li></ol>
draiwara	<i>noun</i><br><ol><li>low tide</li></ol>
dramim	<i>verb</i><br><ol><li>to drum</li></ol>
dring	<i>noun</i><br><ol><li>drink</li></ol>
dringim|dringim trans.	<i>verb</i><br><ol><li>(transitive) drink</li></ol>
dripman	<i>noun</i><br><ol><li>wanderer</li></ol>
dua	<i>noun</i><br><ol><li>door</li></ol>
duim	<i>verb</i><br><ol><li>to force someone; to challenge someone</li></ol>
dukduk	<i>noun</i><br><ol><li>a Tolai man in costume and mask representing a male spirit</li></ol>
duti	<i>noun</i><br><ol><li>duty</li></ol>
edukesen	<i>noun</i><br><ol><li>education</li></ol>
eleven|ilewen	<i>num</i><br><ol><li>eleven</li></ol>
em	<i>pron</i><br><ol><li>The third person singular pronoun refers to a person or thing other than the speaker or the person being spoken to. Pronouns in Tok Pisin are not inflected for different cases.</li></ol>
em tasol	<i>phrase</i><br><ol><li>that's all, that's it</li></ol>
emi	<i>abbrev</i><br><ol><li>Contraction of em + i</li></ol>
emti	<i>adj</i><br><ol><li>empty</li></ol>
eneji	<i>noun</i><br><ol><li>energy</li></ol>
ensel	<i>noun</i><br><ol><li>angel; any supernatural creature in heaven according to Christian theology</li></ol>
ensin	<i>noun</i><br><ol><li>engine; motor</li></ol>
envaironmen	<i>noun</i><br><ol><li>environment</li></ol>
epa	<i>noun</i><br><ol><li>stingray</li></ol>
et|eit	<i>num</i><br><ol><li>eight</li></ol>
eti	<i>num</i><br><ol><li>eighty</li></ol>
etin	<i>num</i><br><ol><li>eighteen</li></ol>
etpela|eitpela	<i>adj</i><br><ol><li>eight</li></ol>
failim	<i>verb</i><br><ol><li>to file (something)</li></ol>
faipela	<i>adj</i><br><ol><li>five</li></ol>
faiv	<i>num</i><br><ol><li>five</li></ol>
faivkona	<i>noun</i><br><ol><li>star fruit; carambola</li></ol>
fak	<i>noun</i><br><ol><li>(vulgar) fuck.</li></ol>
fakim	<i>noun</i><br><ol><li>(vulgar) to fuck.</li></ol>
faktori	<i>noun</i><br><ol><li>factory</li></ol>
famili	<i>noun</i><br><ol><li>family</li></ol>
fanol	<i>noun</i><br><ol><li>funnel</li></ol>
fifti	<i>num</i><br><ol><li>fifty</li></ol>
fiftin	<i>num</i><br><ol><li>fifteen</li></ol>
fik	<i>noun</i><br><ol><li>fig</li></ol>
fil	<i>noun</i><br><ol><li>sportsfield</li></ol>
fiva	<i>noun</i><br><ol><li>fever</li></ol>
flai	<i>verb</i><br><ol><li>To fly</li></ol>
flet	<i>noun</i><br><ol><li>flat; apartment</li></ol>
foa	<i>num</i><br><ol><li>four</li></ol>
fopela	<i>adj</i><br><ol><li>four</li></ol>
foti	<i>num</i><br><ol><li>forty</li></ol>
fotin	<i>num</i><br><ol><li>fourteen</li></ol>
fran	<i>adj</i><br><ol><li>front</li></ol>
frut	<i>noun</i><br><ol><li>fruit</li></ol>
ful	<i>noun</i><br><ol><li>fool</li></ol>
fut	<i>noun</i><br><ol><li>foot</li></ol>
gaden	<i>noun</i><br><ol><li>garden</li></ol>
gan	<i>noun</i><br><ol><li>gun</li></ol>
garamut	<i>noun</i><br><ol><li>hardwood tree</li><li>(by extension) drum</li></ol>
gat	<i>verb</i><br><ol><li>have</li></ol>
gat bel	<i>adj</i><br><ol><li>pregnant</li></ol><br><i>verb</i><br><ol><li>To be pregnant</li></ol>
gavana	<i>noun</i><br><ol><li>governor</li></ol>
gavman	<i>noun</i><br><ol><li>government</li></ol>
gel	<i>noun</i><br><ol><li>girl</li></ol>
gelpren	<i>noun</i><br><ol><li>girlfriend</li></ol>
gen	<i>adv</i><br><ol><li>again</li></ol>
ges	<i>noun</i><br><ol><li>guest</li></ol>
gia	<i>noun</i><br><ol><li>gear</li></ol>
gia bokis	<i>noun</i><br><ol><li>gearbox</li></ol>
giaman|giaman intrans.|transitive giamanim	<i>adj</i><br><ol><li>fake; deceptive</li></ol><br><i>verb</i><br><ol><li>To lie</li></ol>
giamanim|intransitive giaman|giamanim trans.	<i>verb</i><br><ol><li>to cheat someone</li><li>to trick someone maliciously</li></ol>
gip	<i>noun</i><br><ol><li>poison</li></ol>
gita	<i>noun</i><br><ol><li>guitar</li></ol>
givim|givim trans.|gipim|gipim trans.	<i>verb</i><br><ol><li>give</li></ol>
glas	<i>noun</i><br><ol><li>glass (as in glass of water)</li></ol>
go	<i>verb</i><br><ol><li>go, leave</li></ol>
gol	<i>noun</i><br><ol><li>gold</li></ol>
gorgor	<i>noun</i><br><ol><li>tall ginger</li><li>traditional "no trespassing" sign made of wild ginger</li></ol>
gras|garas	<i>noun</i><br><ol><li>grass; vegetation</li><li>fur, hair</li></ol>
gras bilong ai	<i>noun</i><br><ol><li>(anatomy) eyebrow</li></ol>
gras bilong het	<i>noun</i><br><ol><li>(anatomy) hair</li></ol>
grasopa	<i>noun</i><br><ol><li>grasshopper</li></ol>
grasrut	<i>noun</i><br><ol><li>ordinary people</li></ol>
graun	<i>noun</i><br><ol><li>ground; land</li></ol>
gre	<i>adj</i><br><ol><li>grey</li></ol>
grepela	<i>adj</i><br><ol><li>grey</li></ol>
grile	<i>noun</i><br><ol><li>tinea; ringworm</li></ol>
grin	<i>adj</i><br><ol><li>green</li></ol>
grinpela	<i>adj</i><br><ol><li>green</li></ol>
grinpela ti	<i>noun</i><br><ol><li>green tea</li></ol>
gris	<i>noun</i><br><ol><li>lipid (oil, fat, grease, etc)</li><li>flattery</li></ol>
gris mani	<i>noun</i><br><ol><li>bribe</li></ol>
grisim|grisim trans.	<i>verb</i><br><ol><li>to grease</li><li>to flatter</li></ol>
grisman	<i>noun</i><br><ol><li>flatterer; conman</li></ol>
gude	<i>intj</i><br><ol><li>hello</li></ol>
gumi	<i>noun</i><br><ol><li>rubber</li><li>condom</li></ol>
guria	<i>noun</i><br><ol><li>an earthquake.</li></ol><br><i>verb</i><br><ol><li>(intransitive) to shake, tremble, or quiver.</li><li>(intransitive) to be nervous.</li></ol>
gut	<i>adv</i><br><ol><li>well</li></ol>
gutbai	<i>intj</i><br><ol><li>goodbye</li></ol>
gutnem	<i>noun</i><br><ol><li>reputation</li></ol>
gutpela	<i>adj</i><br><ol><li>good</li></ol>
hai	<i>intj</i><br><ol><li>hello</li></ol>
haiskul	<i>noun</i><br><ol><li>high school; secondary school</li></ol>
hait	<i>verb</i><br><ol><li>to hide</li></ol><br><i>adj</i><br><ol><li>hidden</li></ol>
haiwara	<i>noun</i><br><ol><li>high tide; high water</li></ol>
hama	<i>noun</i><br><ol><li>hammer</li></ol>
hamas	<i>pron</i><br><ol><li>how much, how many</li></ol>
han	<i>noun</i><br><ol><li>hand</li><li>arm</li><li>foreleg (of an animal)</li><li>wing (of a bird)</li><li>branch (of a tree)</li><li>branch (figurative)</li></ol>
handel bilong dua	<i>noun</i><br><ol><li>doorknob</li></ol>
handet	<i>num</i><br><ol><li>hundred</li></ol>
hangre	<i>adj</i><br><ol><li>hungry</li><li>weak, starved</li></ol>
hani	<i>noun</i><br><ol><li>honey</li></ol>
hankisip	<i>noun</i><br><ol><li>handkerchief</li></ol>
hanpaus	<i>noun</i><br><ol><li>wallet</li></ol>
hanrait	<i>noun</i><br><ol><li>handwriting</li></ol>
hanwara|han wara	<i>noun</i><br><ol><li>tributary of a river; side stream</li></ol>
hanwas	<i>noun</i><br><ol><li>wristwatch</li></ol>
hap	<i>noun</i><br><ol><li>half</li><li>part</li><li>place, one of a few places</li></ol><br><i>adv</i><br><ol><li>there</li></ol>
hap bel	<i>noun</i><br><ol><li>navel</li></ol>
hap ret	<i>adj</i><br><ol><li>purple</li></ol>
hap sankamap	<i>noun</i><br><ol><li>east</li></ol>
hapailan	<i>noun</i><br><ol><li>peninsula</li></ol>
hapap	<i>noun</i><br><ol><li>hoe</li></ol>
hapkas	<i>noun</i><br><ol><li>mixed race; mixed ancestry</li></ol>
harim|harim trans.	<i>verb</i><br><ol><li>hear; listen</li></ol>
hat	<i>noun</i><br><ol><li>hat</li></ol><br><i>adv</i><br><ol><li>hard</li></ol>
hatwok	<i>verb</i><br><ol><li>To work hard; to do labor; to struggle</li></ol><br><i>noun</i><br><ol><li>difficulty</li></ol>
haus	<i>noun</i><br><ol><li>house</li><li>building</li></ol>
haus buk	<i>noun</i><br><ol><li>library</li></ol>
haus dok sik	<i>noun</i><br><ol><li>veterinary hospital</li></ol>
haus kaikai	<i>noun</i><br><ol><li>restaurant</li></ol>
haus karai|haus krai	<i>noun</i><br><ol><li>place of mourning</li></ol>
haus kot	<i>noun</i><br><ol><li>a courthouse</li></ol>
haus kuk	<i>noun</i><br><ol><li>kitchen</li></ol>
haus lotu	<i>noun</i><br><ol><li>church building</li></ol>
haus meri	<i>noun</i><br><ol><li>female domestic servant</li></ol>
haus moni	<i>noun</i><br><ol><li>bank</li></ol>
haus sik	<i>noun</i><br><ol><li>hospital</li></ol>
haus tambaran	<i>noun</i><br><ol><li>ancestor worship house</li></ol>
hausboi	<i>noun</i><br><ol><li>male domestic servant</li></ol>
hausmeri	<i>noun</i><br><ol><li>female domestic servant</li></ol>
helikopta	<i>noun</i><br><ol><li>helicopter</li></ol>
helpim|helpim trans.|halivim trans.|halivim	<i>verb</i><br><ol><li>single</li></ol>
helt	<i>noun</i><br><ol><li>health</li></ol>
het	<i>noun</i><br><ol><li>(anatomy) head</li></ol>
hetkota	<i>noun</i><br><ol><li>headquarter</li></ol>
hetman	<i>noun</i><br><ol><li>chief; leader</li></ol>
hetpilo	<i>noun</i><br><ol><li>pillow</li></ol>
heven	<i>noun</i><br><ol><li>heaven</li></ol>
hevi	<i>noun</i><br><ol><li>weight</li><li>problem</li></ol><br><i>adj</i><br><ol><li>heavy</li></ol>
hevipela	<i>adj</i><br><ol><li>heavy</li></ol>
hia	<i>pron</i><br><ol><li>here; this place</li></ol>
hinsis	<i>noun</i><br><ol><li>hinge</li></ol>
holi	<i>adj</i><br><ol><li>holy</li></ol>
holide	<i>noun</i><br><ol><li>holiday</li></ol>
holim|holim trans.	<i>verb</i><br><ol><li>stop</li></ol>
hombru	<i>noun</i><br><ol><li>illegally distilled liquor</li></ol>
hos	<i>noun</i><br><ol><li>horse</li></ol>
hotel	<i>noun</i><br><ol><li>hotel</li></ol>
hotpela	<i>adj</i><br><ol><li>hot</li></ol>
huk|transitive hukim|huk intrans.	<i>noun</i><br><ol><li>a hook, especially a fish hook.</li></ol><br><i>verb</i><br><ol><li>(intransitive) to fish.</li></ol>
hukim|hukim trans.|intransitive huk	<i>verb</i><br><ol><li>catch</li></ol>
hul	<i>noun</i><br><ol><li>hole</li><li>(vulgar) vagina</li></ol>
husat	<i>pron</i><br><ol><li>(interrogative) who, whom</li></ol>
i	<i>particle</i><br><ol><li>Separates the subject of a sentence from the predicate, used when the subject is a pronoun, or a noun</li></ol>
i stap	<i>verb</i><br><ol><li>(auxiliary) Denotes the progressive mood of a verb.</li></ol>
ia	<i>noun</i><br><ol><li>(anatomy) ear</li></ol>
iapas	<i>adj</i><br><ol><li>deaf</li></ol>
igat	<i>abbrev</i><br><ol><li>Contraction of i gat: has</li></ol>
ika	<i>verb</i><br><ol><li>to bind</li></ol>
ikaikai	<i>abbrev</i><br><ol><li>Contraction of i kaikai: eats</li></ol>
ikonomi	<i>noun</i><br><ol><li>economy</li></ol>
ikonomik	<i>adj</i><br><ol><li>economic</li></ol>
ikwal	<i>adj</i><br><ol><li>equal</li></ol>
ikwipmen	<i>noun</i><br><ol><li>equipment</li></ol>
ileksen	<i>noun</i><br><ol><li>election</li></ol>
ilektrisen	<i>noun</i><br><ol><li>electrician</li></ol>
imegensi	<i>noun</i><br><ol><li>emergency</li></ol>
imigresen	<i>noun</i><br><ol><li>immigration; emigration</li></ol>
implimentesen	<i>noun</i><br><ol><li>implementation</li></ol>
inap	<i>adj</i><br><ol><li>enough</li></ol><br><i>adv</i><br><ol><li>enough</li></ol><br><i>prep</i><br><ol><li>until</li></ol>
indijines	<i>adj</i><br><ol><li>indigenous</li></ol>
infeksen	<i>noun</i><br><ol><li>infection</li></ol>
infomesen	<i>noun</i><br><ol><li>information</li></ol>
ing	<i>noun</i><br><ol><li>ink</li></ol>
inglis	<i>adj</i><br><ol><li>British</li></ol><br><i>noun</i><br><ol><li>a British person</li></ol>
insait	<i>adj</i><br><ol><li>inside</li></ol>
intaviu	<i>noun</i><br><ol><li>interview</li></ol>
intenesenel	<i>adj</i><br><ol><li>international</li></ol>
is	<i>noun</i><br><ol><li>East</li></ol>
isave	<i>abbrev</i><br><ol><li>Contraction of i save: knows</li></ol>
isipasin	<i>noun</i><br><ol><li>gentleness; mildness; calmness</li></ol>
istap	<i>abbrev</i><br><ol><li>Contraction of i stap: is</li></ol>
istat	<i>abbrev</i><br><ol><li>Contraction of i stat: began</li></ol>
ivning	<i>noun</i><br><ol><li>evening; afternoon</li></ol>
iwokebaut	<i>abbrev</i><br><ol><li>Contraction of i wokebaut: walks</li></ol>
jas	<i>noun</i><br><ol><li>judge</li></ol>
jastis	<i>noun</i><br><ol><li>justice</li></ol>
jenerel	<i>noun</i><br><ol><li>(military) general</li></ol>
jenereta	<i>noun</i><br><ol><li>generator</li></ol>
jip	<i>noun</i><br><ol><li>jeep</li></ol>
jus	<i>noun</i><br><ol><li>juice</li></ol>
ka	<i>noun</i><br><ol><li>car</li></ol>
kabis	<i>noun</i><br><ol><li>cabbage</li></ol>
kago	<i>noun</i><br><ol><li>cargo; Western material goods</li></ol>
kai	<i>verb</i><br><ol><li>(transitive) to eat (consume)</li></ol><br><i>noun</i><br><ol><li>food</li></ol>
kaikai|transitive kaikaim|kaikai intrans.	<i>noun</i><br><ol><li>food</li></ol><br><i>verb</i><br><ol><li>eat</li></ol>
kaikaim|intransitive kaikai|kaikaim trans.	<i>verb</i><br><ol><li>bite</li></ol>
kain	<i>noun</i><br><ol><li>kind; type</li></ol>
kain kain	<i>adj</i><br><ol><li>all kinds of; every</li></ol>
kais	<i>noun</i><br><ol><li>(anatomy) left hand</li></ol>
kakalak	<i>noun</i><br><ol><li>cockroach</li></ol>
kakang	<i>noun</i><br><ol><li>barbed wire</li></ol>
kakao	<i>noun</i><br><ol><li>cocoa</li></ol>
kakaruk	<i>noun</i><br><ol><li>chicken</li></ol>
kala	<i>noun</i><br><ol><li>color</li></ol>
kalabus	<i>noun</i><br><ol><li>prison, jail</li><li>a convict or prisoner</li></ol>
kalabusim	<i>verb</i><br><ol><li>lock up, imprison, arrest</li></ol>
kalakala	<i>adj</i><br><ol><li>multicolored</li></ol>
kalaki	<i>noun</i><br><ol><li>scorpion</li></ol>
kalenda	<i>noun</i><br><ol><li>calendar</li></ol>
kalia	<i>noun</i><br><ol><li>ginger (Zingiber officinale)</li></ol>
kalsa	<i>noun</i><br><ol><li>culture</li></ol>
kam	<i>noun</i><br><ol><li>come</li></ol>
kamap|kamap intrans.|transitive kamapim	<i>verb</i><br><ol><li>to arise</li><li>to appear; to come into being</li><li>to be born</li><li>to become</li></ol>
kamapim|kamapim trans.|intransitive kamap	<i>verb</i><br><ol><li>raise</li></ol>
kambang	<i>noun</i><br><ol><li>lime (for chewing with betelnut)</li></ol>
kamera	<i>noun</i><br><ol><li>camera</li></ol>
kamnda	<i>noun</i><br><ol><li>carpenter</li></ol>
kampani	<i>noun</i><br><ol><li>company</li></ol>
kan	<i>noun</i><br><ol><li>(vulgar) cunt (female genitalia)</li><li>(vulgar) cunt (term of abuse)</li></ol>
kanai	<i>noun</i><br><ol><li>gull</li></ol>
kanaka	<i>noun</i><br><ol><li>aborigine; native; tribesman</li></ol>
kandel	<i>noun</i><br><ol><li>candle</li></ol>
kango	<i>noun</i><br><ol><li>watercress</li></ol>
kanilian	<i>noun</i><br><ol><li>carnelian</li></ol>
kansol	<i>noun</i><br><ol><li>mayor</li></ol>
kantri	<i>noun</i><br><ol><li>country; nation; land</li></ol>
kanu	<i>noun</i><br><ol><li>canoe</li></ol>
kap	<i>noun</i><br><ol><li>cup</li></ol>
kapa	<i>noun</i><br><ol><li>(anatomy) fingernail, toenail</li></ol>
kapiak	<i>noun</i><br><ol><li>breadfruit</li></ol>
kapul	<i>noun</i><br><ol><li>possum, tree wallaby</li></ol>
kar	<i>noun</i><br><ol><li>car</li></ol>
karai	<i>verb</i><br><ol><li>To cry</li><li>To mourn</li></ol>
karakum	<i>noun</i><br><ol><li>large red ants</li></ol>
karamapim|karamapim trans.	<i>verb</i><br><ol><li>To cover; to cover up</li><li>To swarm over; to cover over</li></ol>
karapai	<i>noun</i><br><ol><li>a type of wild corn</li></ol>
karim|karim trans.	<i>verb</i><br><ol><li>carry (of animate or inanimate things)</li></ol>
kasang	<i>noun</i><br><ol><li>Peanut.</li></ol>
kastans	<i>noun</i><br><ol><li>customs</li></ol>
kastom	<i>noun</i><br><ol><li>kastom; traditional practices, especially as done by the bus kanaka</li></ol>
katapel	<i>noun</i><br><ol><li>slingshot</li></ol>
katekis	<i>noun</i><br><ol><li>catechist</li></ol>
katen	<i>noun</i><br><ol><li>box, carton</li></ol>
katolik	<i>noun</i><br><ol><li>Alternative letter-case form of Katolik</li></ol><br><i>adj</i><br><ol><li>Alternative letter-case form of Katolik</li></ol>
katres	<i>noun</i><br><ol><li>bullet</li></ol>
kau	<i>noun</i><br><ol><li>cow</li></ol>
kaukau	<i>noun</i><br><ol><li>potato or sweet potato</li></ol>
kaunsela	<i>noun</i><br><ol><li>counselor</li></ol>
kaunsil	<i>noun</i><br><ol><li>council</li></ol>
kaving	<i>noun</i><br><ol><li>carving</li></ol>
kawawar	<i>noun</i><br><ol><li>ginger</li></ol>
kebin	<i>noun</i><br><ol><li>cabin (of a boat)</li></ol>
kek	<i>noun</i><br><ol><li>cake</li></ol>
kela	<i>adj</i><br><ol><li>bald; bare</li></ol>
kempen	<i>noun</i><br><ol><li>campaign</li></ol>
ken	<i>verb</i><br><ol><li>(auxiliary) to be able to</li><li>(auxiliary) to may, to be allowed</li><li>(auxiliary) Expresses a wish.; may...</li></ol>
kendidet	<i>noun</i><br><ol><li>candidate (of an election)</li></ol>
kensa	<i>noun</i><br><ol><li>cancer</li></ol>
kepten	<i>noun</i><br><ol><li>captain</li></ol>
kerasin	<i>noun</i><br><ol><li>kerosene</li></ol>
kes	<i>noun</i><br><ol><li>case; box; carton</li></ol>
ki	<i>noun</i><br><ol><li>key</li></ol>
kiap	<i>noun</i><br><ol><li>(archaic) A historical roving colonial administrator in Papua New Guinea.</li></ol>
kiau	<i>noun</i><br><ol><li>(anatomy) testicle</li><li>egg</li></ol>
kidni	<i>noun</i><br><ol><li>(anatomy) kidney</li></ol>
kikbal	<i>noun</i><br><ol><li>soccer.</li></ol>
kikbek	<i>noun</i><br><ol><li>bribe</li></ol>
kilikili	<i>noun</i><br><ol><li>little finger</li></ol>
kilim|kilim trans.	<i>verb</i><br><ol><li>hit</li></ol>
kilman	<i>noun</i><br><ol><li>murderer</li></ol>
kilok|klok	<i>noun</i><br><ol><li>clock</li></ol>
kilomita	<i>noun</i><br><ol><li>kilometer</li></ol>
kina	<i>noun</i><br><ol><li>kina</li><li>a kind of seashell</li></ol>
kindam	<i>noun</i><br><ol><li>crayfish</li></ol>
king	<i>noun</i><br><ol><li>king</li></ol>
kirap	<i>verb</i><br><ol><li>get up, arise, awake</li><li>start, begin</li></ol>
kirapim|kirapim trans.	<i>verb</i><br><ol><li>to wake (transitive)</li></ol>
kis	<i>noun</i><br><ol><li>kiss</li></ol>
kisim|kisim trans.	<i>verb</i><br><ol><li>to get</li><li>to take</li><li>to understand, (in particular) to speak a language</li></ol>
kit	<i>noun</i><br><ol><li>putty</li></ol>
kitsen	<i>noun</i><br><ol><li>kitchen</li></ol>
klambu	<i>noun</i><br><ol><li>mosquito net</li></ol>
klap	<i>noun</i><br><ol><li>Club (association).</li><li>Clubs (card suit, ♣).</li></ol>
klaut	<i>noun</i><br><ol><li>cloud</li></ol>
klaut pairap	<i>noun</i><br><ol><li>thunder</li></ol>
klin	<i>adj</i><br><ol><li>clean</li></ol>
klinik	<i>noun</i><br><ol><li>clinic</li></ol>
klinim|klinim trans.	<i>verb</i><br><ol><li>clean</li></ol>
klos	<i>noun</i><br><ol><li>clothing</li></ol>
klos meri	<i>noun</i><br><ol><li>dress</li></ol>
klostu	<i>adj</i><br><ol><li>near</li></ol>
koala	<i>noun</i><br><ol><li>bandicoot</li></ol>
kod	<i>noun</i><br><ol><li>cord</li></ol>
kofi	<i>noun</i><br><ol><li>coffee</li></ol>
kok	<i>noun</i><br><ol><li>(vulgar, anatomy) penis, dick, cock.</li></ol>
koki	<i>noun</i><br><ol><li>cockatoo</li></ol>
kokomo	<i>noun</i><br><ol><li>hornbill</li></ol>
kokonas|kokonat	<i>noun</i><br><ol><li>coconut palm</li></ol>
kokoros	<i>noun</i><br><ol><li>cockroach</li></ol>
kol	<i>adj</i><br><ol><li>cold</li><li>called</li></ol>
kolim|kolim trans.	<i>verb</i><br><ol><li>To name</li></ol>
koloni	<i>noun</i><br><ol><li>colony</li></ol>
koloniel	<i>adj</i><br><ol><li>colonial</li></ol>
kolpela	<i>adj</i><br><ol><li>cold</li></ol>
kolsiot	<i>noun</i><br><ol><li>warm clothing such as jersey</li></ol>
kolta	<i>noun</i><br><ol><li>tar, creosote</li></ol>
kolwara	<i>noun</i><br><ol><li>Fresh water.</li></ol>
kolwin	<i>noun</i><br><ol><li>bush wind; cool wind that blows at night</li></ol>
kom	<i>noun</i><br><ol><li>comb</li><li>horn of an animal</li></ol>
komes	<i>noun</i><br><ol><li>commerce</li></ol>
komisin	<i>noun</i><br><ol><li>commission</li></ol>
komisina	<i>noun</i><br><ol><li>commissioner</li></ol>
komiti	<i>noun</i><br><ol><li>committee member</li></ol>
