Adam	<i>name</i><br><ol><li>Adam</li></ol>
komplen	<i>noun</i><br><ol><li>complaint</li></ol>
kompyuta	<i>noun</i><br><ol><li>computer</li></ol>
komunikesen	<i>noun</i><br><ol><li>communication</li></ol>
komyuniti	<i>noun</i><br><ol><li>community</li></ol>
kon	<i>noun</i><br><ol><li>corn</li></ol>
kona	<i>noun</i><br><ol><li>corner</li></ol>
kondom	<i>noun</i><br><ol><li>condom</li></ol>
konfrens	<i>noun</i><br><ol><li>conference</li></ol>
kongrigesen	<i>noun</i><br><ol><li>congregation</li></ol>
konim	<i>verb</i><br><ol><li>to comb something</li></ol>
konsen	<i>noun</i><br><ol><li>concern</li></ol>
kontena	<i>noun</i><br><ol><li>container</li></ol>
kontrak	<i>noun</i><br><ol><li>contract</li></ol>
kontribusen	<i>noun</i><br><ol><li>contribution</li></ol>
kontrolim	<i>verb</i><br><ol><li>to control</li></ol>
konvensen	<i>noun</i><br><ol><li>convention</li></ol>
kopi	<i>noun</i><br><ol><li>coffee (plant)</li><li>coffee (beverage)</li></ol>
koroba	<i>noun</i><br><ol><li>crowbar</li></ol>
kos	<i>noun</i><br><ol><li>cost</li><li>cause</li></ol>
kostim|kostim trans.	<i>verb</i><br><ol><li>to cost</li></ol>
kot	<i>noun</i><br><ol><li>court (of Justice)</li></ol>
kotim	<i>verb</i><br><ol><li>to sue</li></ol>
kotkot	<i>noun</i><br><ol><li>crow</li></ol>
krai	<i>verb</i><br><ol><li>To cry</li><li>To mourn</li></ol>
kredit kad	<i>noun</i><br><ol><li>credit card</li></ol>
krietiv	<i>adj</i><br><ol><li>creative</li></ol>
kros	<i>adj</i><br><ol><li>angry, cross, infuriated</li></ol><br><i>noun</i><br><ol><li>quarrel, anger</li><li>crucifix, cross</li></ol><br><i>verb</i><br><ol><li>to be angry</li></ol>
kru	<i>noun</i><br><ol><li>(anatomy) brain</li><li>fungus</li></ol>
krum	<i>adj</i><br><ol><li>bent; crooked; incorrect</li></ol>
krungut	<i>adj</i><br><ol><li>crooked; twisted</li></ol>
krungutim	<i>verb</i><br><ol><li>to crush; to squeeze; to bend</li></ol>
krusefiks	<i>noun</i><br><ol><li>crucifix</li></ol>
kuk	<i>noun</i><br><ol><li>cook</li></ol>
kuka	<i>noun</i><br><ol><li>crab</li></ol>
kukamba	<i>noun</i><br><ol><li>cucumber</li></ol>
kukurai	<i>noun</i><br><ol><li>chief</li></ol>
kulau	<i>noun</i><br><ol><li>a young, green coconut</li></ol>
kumu	<i>noun</i><br><ol><li>vegetable</li></ol>
kumul	<i>noun</i><br><ol><li>bird of paradise</li></ol>
kumurere	<i>noun</i><br><ol><li>eucalyptus</li></ol>
kundar	<i>noun</i><br><ol><li>altar boy</li></ol>
kundu	<i>noun</i><br><ol><li>hand drum</li></ol>
kurita	<i>noun</i><br><ol><li>octopus</li></ol>
kusai	<i>adj</i><br><ol><li>sneaky; cunning</li></ol>
kusaiman	<i>noun</i><br><ol><li>liar; joker</li></ol>
kuskus	<i>noun</i><br><ol><li>clerk</li></ol>
kwaia	<i>noun</i><br><ol><li>choir</li></ol>
kwesten	<i>noun</i><br><ol><li>question</li></ol>
kwik	<i>adj</i><br><ol><li>quick</li></ol>
kwila	<i>noun</i><br><ol><li>ironwood tree</li></ol>
kwin	<i>noun</i><br><ol><li>queen</li></ol>
lagun	<i>noun</i><br><ol><li>lagoon</li></ol>
laibri	<i>noun</i><br><ol><li>library</li></ol>
laik	<i>noun</i><br><ol><li>wish, desire</li></ol><br><i>verb</i><br><ol><li>An auxiliary verb which indicates the immediate future tense.</li><li>(infinitive) To be willing.</li><li>To like.</li><li>To want.</li></ol>
laikim	<i>verb</i><br><ol><li>to like</li></ol>
lain	<i>noun</i><br><ol><li>line; row; queue</li><li>group; family; clan; tribe; cohort</li></ol>
lain komiti	<i>noun</i><br><ol><li>committee</li></ol>
laip	<i>noun</i><br><ol><li>life</li></ol>
laipstok	<i>noun</i><br><ol><li>livestock</li></ol>
laipstori	<i>noun</i><br><ol><li>life story</li></ol>
laisens	<i>noun</i><br><ol><li>license</li></ol>
lait	<i>noun</i><br><ol><li>light</li></ol><br><i>adj</i><br><ol><li>bright</li></ol>
lait bilong klaut	<i>noun</i><br><ol><li>lightning</li></ol>
lait bilong paia	<i>noun</i><br><ol><li>flame</li></ol>
lam	<i>noun</i><br><ol><li>lamp</li></ol>
lang	<i>noun</i><br><ol><li>A fly (insect).</li></ol>
lansang	<i>noun</i><br><ol><li>langsat (fruit of the tree Lansium domesticum)</li></ol>
lap	<i>noun</i><br><ol><li>laughter</li></ol><br><i>verb</i><br><ol><li>to laugh</li></ol>
laplap	<i>noun</i><br><ol><li>clothing</li></ol>
lapun	<i>adj</i><br><ol><li>old</li></ol>
larim|larim trans.	<i>verb</i><br><ol><li>To allow; to let</li></ol>
las toktok	<i>noun</i><br><ol><li>farewell speech</li></ol>
lata	<i>noun</i><br><ol><li>ladder; step stairs</li></ol>
laus	<i>noun</i><br><ol><li>any external parasitic insect; flea; louse.</li></ol>
lav	<i>noun</i><br><ol><li>love</li></ol>
lavim	<i>verb</i><br><ol><li>to love</li></ol>
lawa	<i>noun</i><br><ol><li>spider</li></ol>
leiti	<i>noun</i><br><ol><li>laity</li></ol>
lek	<i>noun</i><br><ol><li>leg, foot</li><li>footprint</li><li>hindleg (of an animal)</li></ol>
lepa	<i>noun</i><br><ol><li>leper</li></ol>
lephan	<i>adv</i><br><ol><li>left</li></ol>
les	<i>adj</i><br><ol><li>lazy</li><li>tired, fed up</li></ol><br><i>verb</i><br><ol><li>be lazy</li><li>be tired, be fed up</li></ol>
leson	<i>noun</i><br><ol><li>lesson</li></ol>
let	<i>noun</i><br><ol><li>leather</li><li>strap (of leather)</li><li>belt</li></ol>
lida	<i>noun</i><br><ol><li>leader</li></ol>
lidasip	<i>noun</i><br><ol><li>leadership</li></ol>
lik	<i>noun</i><br><ol><li>leak</li></ol>
liklik	<i>noun</i><br><ol><li>A small quantity.</li></ol><br><i>adj</i><br><ol><li>Small, little.</li></ol><br><i>adv</i><br><ol><li>Slightly, to a small degree.</li></ol>
liklik haus	<i>noun</i><br><ol><li>toilet</li></ol>
limba	<i>noun</i><br><ol><li>valley</li></ol>
limlimbur|limlimbur intrans.	<i>verb</i><br><ol><li>to walk; to stroll</li></ol>
lip	<i>noun</i><br><ol><li>leaf</li></ol>
liptimapim|liptimapim trans.	<i>verb</i><br><ol><li>lift</li></ol>
lista	<i>noun</i><br><ol><li>list</li><li>table of contents</li></ol>
liteji	<i>noun</i><br><ol><li>liturgy</li></ol>
liv	<i>noun</i><br><ol><li>leave; vacation</li></ol>
liva|lewa	<i>noun</i><br><ol><li>(anatomy) liver</li><li>the mind, used in context of memory and also conscience</li></ol>
lo	<i>noun</i><br><ol><li>law</li></ol>
lok	<i>noun</i><br><ol><li>lock</li></ol>
lokol	<i>adj</i><br><ol><li>local</li></ol>
loli	<i>noun</i><br><ol><li>candy</li></ol>
loliwara	<i>noun</i><br><ol><li>soft drink</li></ol>
loman	<i>noun</i><br><ol><li>lawyer</li></ol>
lombo	<i>noun</i><br><ol><li>chile</li></ol>
long	<i>prep</i><br><ol><li>Used to mark spatial direct objects that something is oriented in the manner of, where English would use to, toward, into, or onto</li><li>Used to mark spatial direct objects that something is oriented in the location of, where English would use in, at, on, or near</li><li>Used to mark indirect objects, or direct objects of intransitive verbs, where English would use to</li><li>Used to mark spatial direct objects that something is oriented in the manner opposite of, extracted from, or away from, where English would use from or out of</li><li>Used to mark temporal direct objects in which a condition lasts for a certain duration of time, where English would use for</li><li>Used to mark a verb whose subject is the direct object of another verb, where English would use to or from</li></ol>
long wanem	<i>conj</i><br><ol><li>because</li><li>Used other than figuratively or idiomatically: see long, wanem.</li></ol>
longpela nek	<i>noun</i><br><ol><li>heron</li></ol>
lotu	<i>noun</i><br><ol><li>church</li><li>religion</li></ol>
lotuim	<i>verb</i><br><ol><li>(transitive) worship</li></ol>
loya	<i>noun</i><br><ol><li>lawyer</li></ol>
luk|luk intrans.|transitive lukim	<i>verb</i><br><ol><li>look</li></ol>
luk olsem	<i>verb</i><br><ol><li>look like, resemble</li></ol>
lukaut|transitive lukautim|lukaut intrans.	<i>intj</i><br><ol><li>look out</li></ol><br><i>verb</i><br><ol><li>to look out for</li></ol>
lukautim|intransitive lukaut|lukautim trans.	<i>verb</i><br><ol><li>To look after</li></ol>
lukim|intransitive luk|lukim trans.	<i>verb</i><br><ol><li>to see; look at</li></ol>
lukim yu bihain	<i>phrase</i><br><ol><li>see you later.</li></ol>
lukim yu bihain pukpuk	<i>phrase</i><br><ol><li>see you later alligator.</li></ol>
lukluk	<i>noun</i><br><ol><li>look</li></ol>
luksave	<i>verb</i><br><ol><li>realize</li></ol>
luluai	<i>noun</i><br><ol><li>village or tribal chief under colonial rule</li></ol>
lusim|lusim trans.	<i>verb</i><br><ol><li>lose</li><li>leave</li><li>liberate</li></ol>
lutong	<i>noun</i><br><ol><li>black monkey</li><li>monkey</li></ol>
mabol	<i>noun</i><br><ol><li>marble</li></ol>
magani	<i>noun</i><br><ol><li>wallaby</li></ol>
mail	<i>noun</i><br><ol><li>mile</li></ol>
maimai	<i>noun</i><br><ol><li>clan chief from New Ireland</li></ol>
main	<i>noun</i><br><ol><li>play</li></ol>
maisel	<i>noun</i><br><ol><li>chisel</li></ol>
mak	<i>noun</i><br><ol><li>(obsolete) shilling</li><li>sign, brand, mark, symbol</li></ol><br><i>verb</i><br><ol><li>to mark</li></ol>
makau	<i>noun</i><br><ol><li>tilapia</li></ol>
maket	<i>noun</i><br><ol><li>market</li></ol>
makimasta	<i>noun</i><br><ol><li>personal servant</li></ol>
malagan	<i>noun</i><br><ol><li>New Ireland memorial celebration and carving</li></ol>
malaria	<i>noun</i><br><ol><li>malaria</li></ol>
malolo	<i>noun</i><br><ol><li>rest</li></ol><br><i>verb</i><br><ol><li>To rest</li></ol>
maltikalsarel	<i>adj</i><br><ol><li>multicultural</li></ol>
malumalu|malomalo	<i>adj</i><br><ol><li>soft</li></ol>
mama	<i>noun</i><br><ol><li>mother</li></ol>
mambu	<i>noun</i><br><ol><li>pipe</li><li>bamboo</li><li>wind instrument</li></ol>
mambu bilong blut	<i>noun</i><br><ol><li>(anatomy) blood vessel (artery or vein)</li></ol>
mambu bilong nek	<i>noun</i><br><ol><li>(anatomy) trachea; windpipe</li><li>(anatomy) oesophagus; gullet</li></ol>
mami	<i>noun</i><br><ol><li>type of yam</li></ol>
man	<i>noun</i><br><ol><li>man (adult male human)</li></ol><br><i>adj</i><br><ol><li>male</li></ol>
man bilong lotu	<i>noun</i><br><ol><li>churchman; priest</li></ol>
manambus	<i>noun</i><br><ol><li>savage, primitive</li></ol>
mandato	<i>noun</i><br><ol><li>commandment</li></ol>
mani	<i>noun</i><br><ol><li>money</li></ol>
maniman	<i>noun</i><br><ol><li>rich person</li></ol>
manki|mangi	<i>noun</i><br><ol><li>boy, youth</li></ol>
manmeri	<i>noun</i><br><ol><li>People</li></ol>
manua	<i>noun</i><br><ol><li>warship</li></ol>
marasin	<i>noun</i><br><ol><li>medicine</li></ol>
marimari|marimari intrans.	<i>noun</i><br><ol><li>compassion, mercy</li></ol><br><i>adj</i><br><ol><li>compassionate, merciful</li></ol><br><i>verb</i><br><ol><li>(with long + object) to be compassionate, have mercy</li></ol>
marit	<i>noun</i><br><ol><li>marriage</li></ol><br><i>verb</i><br><ol><li>get married, be married</li></ol>
mas	<i>verb</i><br><ol><li>must</li></ol>
masalai	<i>noun</i><br><ol><li>good or bad spirit that is thought to live in parts of the natural world</li></ol>
masin	<i>noun</i><br><ol><li>machine; engine</li></ol>
masis	<i>noun</i><br><ol><li>match (fire-starter)</li></ol>
masket	<i>noun</i><br><ol><li>gun</li></ol>
maski	<i>intj</i><br><ol><li>it doesn't matter; don't worry about it; no worries</li></ol>
masta	<i>noun</i><br><ol><li>mister</li><li>employer</li></ol>
masta kot	<i>noun</i><br><ol><li>lawyer</li></ol>
mat	<i>noun</i><br><ol><li>sitting or sleeping mat</li></ol>
matmat	<i>noun</i><br><ol><li>cemetery</li></ol>
mau	<i>adj</i><br><ol><li>ripe.</li></ol>
maus	<i>noun</i><br><ol><li>(anatomy) mouth</li></ol>
maus gras	<i>noun</i><br><ol><li>moustache</li></ol>
medikel	<i>adj</i><br><ol><li>medical</li></ol>
megesin	<i>noun</i><br><ol><li>magazine</li></ol>
mekanik	<i>noun</i><br><ol><li>mechanic</li></ol>
mekim|mekim trans.|makim	<i>verb</i><br><ol><li>To make; to create</li><li>To do</li></ol>
mekpas	<i>noun</i><br><ol><li>bundle</li><li>parcel</li></ol>
melek	<i>noun</i><br><ol><li>(coconut) milk</li><li>semen</li></ol>
melen	<i>noun</i><br><ol><li>melon</li></ol>
meme	<i>noun</i><br><ol><li>goat</li></ol>
memori	<i>noun</i><br><ol><li>memory</li></ol>
menesa	<i>noun</i><br><ol><li>manager</li></ol>
menesmen	<i>noun</i><br><ol><li>management</li></ol>
menyu	<i>noun</i><br><ol><li>menu</li></ol>
meri	<i>noun</i><br><ol><li>woman</li><li>wife</li></ol><br><i>adj</i><br><ol><li>female</li></ol>
mesej	<i>noun</i><br><ol><li>message</li></ol>
meya	<i>noun</i><br><ol><li>mayor</li></ol>
mi	<i>pron</i><br><ol><li>I, me. First person pronoun; refers to the person speaking.</li></ol>
midia	<i>noun</i><br><ol><li>media</li></ol>
milien	<i>num</i><br><ol><li>million</li></ol>
milis	<i>noun</i><br><ol><li>(coconut) milk</li></ol>
mining	<i>noun</i><br><ol><li>meaning</li></ol>
ministri	<i>noun</i><br><ol><li>ministry</li></ol>
minit	<i>noun</i><br><ol><li>minute</li></ol>
mipela	<i>pron</i><br><ol><li>we, us (exclusive, "we but not you"); refers to the speaker and other persons, but does not include the person(s) being spoken to.</li></ol>
misin	<i>noun</i><br><ol><li>mission</li></ol>
misinari	<i>noun</i><br><ol><li>missionary</li></ol>
mit	<i>noun</i><br><ol><li>flesh, meat</li></ol>
mita	<i>noun</i><br><ol><li>meter</li></ol>
mitripela	<i>pron</i><br><ol><li>The first person trial exclusive.</li></ol>
mitupela|mitupela du	<i>pron</i><br><ol><li>us two (dual first person pronoun)</li></ol>
moa	<i>adv</i><br><ol><li>more</li></ol>
mog	<i>noun</i><br><ol><li>morgue</li></ol>
moli|muli	<i>noun</i><br><ol><li>lemon</li></ol>
moliwara|muliwara	<i>noun</i><br><ol><li>lemonade</li></ol>
mon	<i>noun</i><br><ol><li>tree that bears fruit or nuts</li></ol>
moni	<i>noun</i><br><ol><li>money</li><li>currency</li><li>dollar</li></ol>
moning|moningtaim	<i>noun</i><br><ol><li>morning</li></ol>
morol	<i>noun</i><br><ol><li>moral</li></ol>
moskito	<i>noun</i><br><ol><li>mosquito.</li></ol>
moto	<i>noun</i><br><ol><li>motor</li></ol>
mumut	<i>noun</i><br><ol><li>bandicoot</li></ol>
mun	<i>noun</i><br><ol><li>moon</li><li>month</li></ol>
muruk	<i>noun</i><br><ol><li>cassowary</li></ol>
musik	<i>noun</i><br><ol><li>music</li></ol>
musikel	<i>noun</i><br><ol><li>musical</li></ol>
musmus	<i>noun</i><br><ol><li>bedbug (small nocturnal insects)</li></ol>
muvi	<i>noun</i><br><ol><li>movie</li></ol>
na	<i>conj</i><br><ol><li>and</li></ol>
nabaut	<i>adj</i><br><ol><li>filled</li></ol>
nain	<i>num</i><br><ol><li>nine</li></ol>
nainpela	<i>adj</i><br><ol><li>nine</li></ol>
nainti	<i>num</i><br><ol><li>ninety</li></ol>
naintin	<i>num</i><br><ol><li>nineteen</li></ol>
naip	<i>noun</i><br><ol><li>knife</li></ol>
naispela	<i>adj</i><br><ol><li>nice; attractive</li></ol>
nait	<i>noun</i><br><ol><li>night</li></ol>
namba	<i>noun</i><br><ol><li>number</li></ol><br><i>particle</i><br><ol><li>Used to make a cardinal number into an ordinal number</li></ol>
namba wan	<i>adj</i><br><ol><li>best; excellent</li><li>Used other than figuratively or idiomatically: see namba, wan.</li></ol><br><i>noun</i><br><ol><li>The best; a great thing</li></ol>
nambis	<i>noun</i><br><ol><li>beach</li></ol>
namel	<i>noun</i><br><ol><li>middle</li></ol>
nara	<i>adj</i><br><ol><li>another</li></ol>
narakain	<i>adj</i><br><ol><li>different</li></ol>
narapela	<i>adj</i><br><ol><li>another</li></ol>
nating	<i>adj</i><br><ol><li>ordinary</li></ol><br><i>pron</i><br><ol><li>nothing</li></ol>
natnat	<i>noun</i><br><ol><li>mosquito.</li></ol>
nau	<i>adv</i><br><ol><li>now</li></ol>
nek	<i>noun</i><br><ol><li>(anatomy) neck, throat</li></ol>
nektai	<i>noun</i><br><ol><li>necktie</li></ol>
nem	<i>noun</i><br><ol><li>name</li></ol>
nes	<i>noun</i><br><ol><li>nurse</li></ol>
nesen	<i>noun</i><br><ol><li>nation</li></ol>
nesenel	<i>adj</i><br><ol><li>national</li></ol>
nevi	<i>noun</i><br><ol><li>navy</li></ol>
nidel	<i>noun</i><br><ol><li>needle; syringe</li></ol>
nidim|nidim trans.	<i>verb</i><br><ol><li>to need</li></ol>
nil	<i>noun</i><br><ol><li>needle</li><li>thorn</li></ol>
nilpis	<i>noun</i><br><ol><li>scorpionfish</li></ol>
ninik	<i>noun</i><br><ol><li>wasp</li><li>bee</li></ol>
nius	<i>noun</i><br><ol><li>news</li></ol>
niuspepa	<i>noun</i><br><ol><li>newspaper</li></ol>
no	<i>adv</i><br><ol><li>not</li></ol>
nogat	<i>adv</i><br><ol><li>no</li></ol>
nogat samting	<i>intj</i><br><ol><li>you're welcome; no problem</li></ol>
nogut	<i>adj</i><br><ol><li>bad</li></ol><br><i>adv</i><br><ol><li>badly</li></ol>
nois	<i>noun</i><br><ol><li>noise</li></ol>
nominesen	<i>noun</i><br><ol><li>nomination</li></ol>
not	<i>noun</i><br><ol><li>North</li></ol>
nu	<i>adj</i><br><ol><li>new</li><li>fresh</li></ol>
nudal	<i>noun</i><br><ol><li>noodle, noodles</li></ol>
nupela	<i>adj</i><br><ol><li>new</li></ol>
nus	<i>noun</i><br><ol><li>(anatomy) nose</li></ol>
o	<i>conj</i><br><ol><li>or</li></ol>
oda	<i>noun</i><br><ol><li>order</li></ol>
odaim|odaim trans.	<i>verb</i><br><ol><li>to order</li></ol>
ofa	<i>noun</i><br><ol><li>offering; sacrifice</li></ol>
oganaisesen	<i>noun</i><br><ol><li>organization</li></ol>
ol	<i>pron</i><br><ol><li>The third-person plural pronoun (Tok Pisin does not inflect pronouns for cases): they, them.</li></ol><br><i>particle</i><br><ol><li>Indicates plural of the following noun</li></ol>
olde	<i>adv</i><br><ol><li>daily</li></ol>
olgeta	<i>pron</i><br><ol><li>everyone, everybody, all</li></ol><br><i>adj</i><br><ol><li>all, every</li></ol>
oli	<i>abbrev</i><br><ol><li>Contraction of ol + i</li></ol>
olkain	<i>adj</i><br><ol><li>all kinds of</li></ol>
olpela	<i>adj</i><br><ol><li>old</li></ol>
olsem	<i>adv</i><br><ol><li>thus; as</li><li>to (indirect object, in the sense of "similar to")</li></ol><br><i>conj</i><br><ol><li>as</li></ol><br><i>prep</i><br><ol><li>like</li></ol>
olsem na	<i>conj</i><br><ol><li>so that</li><li>and so; and thus</li><li>therefore</li></ol>
oltaim	<i>adv</i><br><ol><li>forever</li></ol>
ona	<i>noun</i><br><ol><li>honor; glory; praise</li></ol>
op	<i>verb</i><br><ol><li>open</li></ol><br><i>adj</i><br><ol><li>open</li></ol>
opereta	<i>noun</i><br><ol><li>operator</li></ol>
opis	<i>noun</i><br><ol><li>office</li></ol>
opisa	<i>noun</i><br><ol><li>officer</li><li>policeman</li></ol>
opisal	<i>noun</i><br><ol><li>official</li></ol>
orait	<i>conj</i><br><ol><li>then (in an if-statement)</li><li>then (afterwards)</li></ol>
otonomi	<i>noun</i><br><ol><li>autonomy</li></ol>
pai	<i>noun</i><br><ol><li>pie</li></ol>
paia	<i>noun</i><br><ol><li>fire; flame</li><li>anger</li><li>lightning</li></ol><br><i>verb</i><br><ol><li>To burn</li></ol>
paiaman	<i>noun</i><br><ol><li>fireman</li><li>person who looks after the fire in a copra drier</li></ol>
paiawut	<i>noun</i><br><ol><li>firewood</li></ol>
pailot	<i>noun</i><br><ol><li>pilot</li></ol>
painap	<i>noun</i><br><ol><li>pineapple</li></ol>
paionia	<i>noun</i><br><ol><li>pioneer</li></ol>
paip	<i>noun</i><br><ol><li>(anatomy) trachea</li><li>pipes such as used in plumbing</li></ol>
pait	<i>adj</i><br><ol><li>bitter</li><li>sharp, spicy</li></ol><br><i>noun</i><br><ol><li>fight, battle, war</li></ol><br><i>verb</i><br><ol><li>to fight</li></ol>
paitim|paitim trans.	<i>verb</i><br><ol><li>(transitive) fight</li><li>(transitive) hit</li><li>(transitive) knock, clap, strum, play the drums</li></ol>
paitman	<i>noun</i><br><ol><li>soldier</li><li>fighter</li><li>army</li></ol>
palai	<i>noun</i><br><ol><li>lizard</li><li>eardrum</li></ol>
palamen	<i>noun</i><br><ol><li>parliament</li></ol>
palpal	<i>noun</i><br><ol><li>coral tree</li></ol>
pam	<i>noun</i><br><ol><li>pump</li><li>(anatomy) heart</li></ol>
pamkin	<i>noun</i><br><ol><li>pumpkin</li></ol>
pamuk	<i>adj</i><br><ol><li>adulterous</li></ol>
