Adam	<i>name</i><br><ol><li>Adam</li></ol>
sno	<i>noun</i><br><ol><li>fog; mist</li></ol>
so	<i>noun</i><br><ol><li>saw</li><li>show</li></ol>
soa	<i>noun</i><br><ol><li>sore</li><li>ulcer</li></ol>
soda	<i>noun</i><br><ol><li>solder</li></ol>
soim|soim trans.	<i>verb</i><br><ol><li>show</li></ol>
soka	<i>noun</i><br><ol><li>soccer</li></ol>
soken	<i>noun</i><br><ol><li>stocking</li></ol>
soklet	<i>noun</i><br><ol><li>chocolate</li></ol>
sol	<i>noun</i><br><ol><li>(anatomy) shoulder</li><li>salt</li></ol>
solda	<i>noun</i><br><ol><li>shoulder</li></ol>
soldia	<i>noun</i><br><ol><li>soldier</li></ol>
solwara	<i>noun</i><br><ol><li>sea</li><li>ocean</li><li>saltwater; brine</li></ol>
somil	<i>noun</i><br><ol><li>sawmill</li></ol>
song	<i>noun</i><br><ol><li>song</li></ol>
sop	<i>noun</i><br><ol><li>cleaner</li></ol>
sopim	<i>verb</i><br><ol><li>to soap</li></ol>
sops	<i>noun</i><br><ol><li>chops</li></ol>
sopstik	<i>noun</i><br><ol><li>chopsticks</li></ol>
sori	<i>intj</i><br><ol><li>sorry</li></ol>
sos	<i>noun</i><br><ol><li>sauce; gravy</li></ol>
sosaiti	<i>noun</i><br><ol><li>society</li></ol>
sosis	<i>noun</i><br><ol><li>sausage</li></ol>
sot gan	<i>noun</i><br><ol><li>shotgun</li></ol>
sotim|sotim trans.	<i>verb</i><br><ol><li>(transitive) To shorten.</li></ol>
sotpela	<i>adj</i><br><ol><li>short</li></ol>
spaida	<i>noun</i><br><ol><li>spider</li></ol>
spak brus	<i>noun</i><br><ol><li>marijuana</li></ol>
spana	<i>noun</i><br><ol><li>spanner; wrench</li></ol>
spesol	<i>adj</i><br><ol><li>special</li></ol>
spet	<i>noun</i><br><ol><li>saliva</li></ol>
spia	<i>noun</i><br><ol><li>A spear.</li><li>An arrow.</li></ol>
spiaim	<i>verb</i><br><ol><li>to spear something</li></ol>
spirit	<i>noun</i><br><ol><li>spirit (physical form of God)</li></ol>
spit	<i>noun</i><br><ol><li>speed</li></ol>
spitbot	<i>noun</i><br><ol><li>speedboat</li></ol>
splin	<i>noun</i><br><ol><li>spleen</li></ol>
spoilim	<i>verb</i><br><ol><li>to spoil; to ruin</li></ol>
spot	<i>noun</i><br><ol><li>sport</li></ol>
spun	<i>noun</i><br><ol><li>spoon</li></ol>
sta	<i>noun</i><br><ol><li>star (celestial body)</li></ol>
stabot	<i>noun</i><br><ol><li>starboard side</li></ol>
stadi	<i>noun</i><br><ol><li>study, cursus</li></ol>
stap	<i>verb</i><br><ol><li>To be</li></ol><br><i>particle</i><br><ol><li>Used to form the progressive tense.</li></ol>
stapim	<i>verb</i><br><ol><li>to stop</li></ol>
stat	<i>verb</i><br><ol><li>A tense marker that shows that an action is beginning by preceding the verb</li></ol>
stem	<i>noun</i><br><ol><li>stamp</li></ol>
stesin	<i>noun</i><br><ol><li>mission or government station</li></ol>
stika	<i>noun</i><br><ol><li>sticker</li></ol>
stilim|stilim trans.	<i>verb</i><br><ol><li>(transitive) To steal.</li></ol>
stilman	<i>noun</i><br><ol><li>thief, cheater, sneak</li></ol>
stingre	<i>noun</i><br><ol><li>A stingray.</li></ol>
ston	<i>noun</i><br><ol><li>stone</li></ol>
stonim	<i>verb</i><br><ol><li>to stone</li></ol>
stori	<i>noun</i><br><ol><li>story; tale</li></ol>
stov	<i>noun</i><br><ol><li>stove</li></ol>
straf	<i>noun</i><br><ol><li>punishment</li></ol>
strena	<i>noun</i><br><ol><li>coffee or tea strainer</li></ol>
strenim	<i>verb</i><br><ol><li>to strain</li></ol>
strerelaisa	<i>noun</i><br><ol><li>sterilizer</li></ol>
stret	<i>adj</i><br><ol><li>straight</li></ol><br><i>adv</i><br><ol><li>straight ahead</li></ol>
stretim|stretim trans.	<i>verb</i><br><ol><li>to prepare</li></ol>
string	<i>noun</i><br><ol><li>string; cord</li></ol>
strong	<i>adj</i><br><ol><li>Capable of producing great physical force; strong.</li><li>Capable of withstanding great physical force; strong.</li><li>Determined, unyielding.</li></ol><br><i>noun</i><br><ol><li>Strength</li></ol>
strongpela	<i>adj</i><br><ol><li>strong</li></ol>
stua	<i>noun</i><br><ol><li>store</li></ol>
stuakipa	<i>noun</i><br><ol><li>storekeeper</li></ol>
su	<i>noun</i><br><ol><li>shoe</li></ol>
sua	<i>noun</i><br><ol><li>sore; wound</li><li>shore</li></ol>
subim	<i>verb</i><br><ol><li>to push or shove something; to force</li></ol>
suga	<i>noun</i><br><ol><li>sugar</li><li>sugarcane</li></ol>
sukari	<i>noun</i><br><ol><li>sugar</li></ol>
sumatin	<i>noun</i><br><ol><li>schoolchild, student.</li></ol>
sup	<i>noun</i><br><ol><li>soup</li></ol>
supka	<i>noun</i><br><ol><li>wheelbarrow</li></ol>
supsup	<i>noun</i><br><ol><li>multipronged fishing spear</li></ol>
susa	<i>noun</i><br><ol><li>sister</li></ol>
susokman	<i>noun</i><br><ol><li>white-collar worker</li></ol>
susu	<i>noun</i><br><ol><li>milk</li><li>(anatomy) breast</li></ol>
susumama	<i>noun</i><br><ol><li>wet nurse</li></ol>
sutlam	<i>noun</i><br><ol><li>torch</li></ol>
swis	<i>noun</i><br><ol><li>switch</li></ol>
swit	<i>adj</i><br><ol><li>sweet; tasty</li></ol>
switmoli|switmuli	<i>noun</i><br><ol><li>orange (fruit)</li></ol>
switpela	<i>adj</i><br><ol><li>sweet</li></ol>
tabak	<i>noun</i><br><ol><li>tobacco</li></ol>
taia	<i>noun</i><br><ol><li>tyre</li></ol>
taifoid	<i>noun</i><br><ol><li>typhoid</li></ol>
taim	<i>noun</i><br><ol><li>time</li></ol>
taimtebol	<i>noun</i><br><ol><li>timetable</li></ol>
taipim	<i>verb</i><br><ol><li>to type something</li></ol>
taipis	<i>noun</i><br><ol><li>typist</li></ol>
taipraita	<i>noun</i><br><ol><li>typewriter</li></ol>
tais	<i>noun</i><br><ol><li>swamp</li></ol>
takis	<i>noun</i><br><ol><li>tax</li></ol>
talatala	<i>noun</i><br><ol><li>Protestant church leader</li></ol>
talen	<i>noun</i><br><ol><li>talent</li></ol>
taleo	<i>noun</i><br><ol><li>northwest monsoon</li></ol>
talinga	<i>noun</i><br><ol><li>mushroom; edible fungus</li></ol>
tambaran	<i>noun</i><br><ol><li>demon</li><li>spirit</li><li>ghost</li><li>ancestor</li></ol>
tambu	<i>adj</i><br><ol><li>forbidden, not allowed</li><li>holy</li></ol><br><i>noun</i><br><ol><li>in-law</li></ol>
tambuim|tambuim trans.	<i>verb</i><br><ol><li>To make holy; to sanctify; to deify</li><li>To forbid</li></ol>
tamiok	<i>noun</i><br><ol><li>axe, hatchet, tomahawk</li></ol>
tanda	<i>noun</i><br><ol><li>thunder</li></ol>
tang	<i>noun</i><br><ol><li>tongue</li><li>tank</li></ol>
tangir	<i>noun</i><br><ol><li>Spanish mackerel</li></ol>
tanim|tanim trans.	<i>verb</i><br><ol><li>turn</li><li>(intransitive) become</li></ol>
tanimtok	<i>noun</i><br><ol><li>interpreter</li></ol>
tarangau	<i>noun</i><br><ol><li>eagle, hawk</li></ol>
taro	<i>noun</i><br><ol><li>The taro plant.</li></ol>
tasol	<i>adv</i><br><ol><li>just, only</li></ol><br><i>conj</i><br><ol><li>but, however</li></ol>
taua	<i>noun</i><br><ol><li>tower; steeple</li></ol>
tauka	<i>noun</i><br><ol><li>squid; cuttlefish</li></ol>
taul	<i>noun</i><br><ol><li>towel</li></ol>
taun	<i>noun</i><br><ol><li>town</li><li>large timber tree</li></ol>
taur	<i>noun</i><br><ol><li>conch shell</li></ol>
tausen	<i>num</i><br><ol><li>thousand</li></ol>
tebol	<i>noun</i><br><ol><li>table</li></ol>
teki	<i>noun</i><br><ol><li>turkey</li></ol>
teknisen	<i>noun</i><br><ol><li>technician</li></ol>
teknoloji	<i>noun</i><br><ol><li>technology</li></ol>
telefon	<i>noun</i><br><ol><li>telephone</li></ol>
telipon	<i>noun</i><br><ol><li>telephone</li></ol>
ten	<i>num</i><br><ol><li>ten</li></ol>
tenkyu	<i>intj</i><br><ol><li>thank you</li></ol>
tenkyu tru	<i>intj</i><br><ol><li>thank you very much</li></ol>
tenpela	<i>adj</i><br><ol><li>ten</li></ol>
teprikoda	<i>noun</i><br><ol><li>tape recorder</li></ol>
teritori	<i>noun</i><br><ol><li>territory</li></ol>
tesim	<i>verb</i><br><ol><li>to test</li></ol>
testim	<i>verb</i><br><ol><li>to taste</li></ol>
tete	<i>adv</i><br><ol><li>today</li></ol><br><i>noun</i><br><ol><li>today</li></ol>
teti	<i>num</i><br><ol><li>thirty</li></ol>
tetin	<i>num</i><br><ol><li>thirteen</li></ol>
tewel|dewel	<i>noun</i><br><ol><li>devil.</li><li>ghost; spirit; soul.</li><li>reflection; shadow.</li></ol>
ti	<i>noun</i><br><ol><li>tea</li></ol>
tibi	<i>noun</i><br><ol><li>Tuberculosis.</li></ol>
tieta	<i>noun</i><br><ol><li>theater</li></ol>
tiket	<i>noun</i><br><ol><li>ticket</li></ol>
tim	<i>noun</i><br><ol><li>team</li></ol>
ting	<i>verb</i><br><ol><li>think</li></ol>
tingting	<i>verb</i><br><ol><li>think</li></ol>
tinmit	<i>noun</i><br><ol><li>canned meat</li></ol>
tinpis	<i>noun</i><br><ol><li>canned fish</li></ol>
tis	<i>noun</i><br><ol><li>(anatomy) tooth</li></ol>
tisa	<i>noun</i><br><ol><li>teacher</li></ol>
tit	<i>noun</i><br><ol><li>tooth</li></ol>
tivi	<i>noun</i><br><ol><li>television</li></ol>
toilet	<i>noun</i><br><ol><li>toilet</li></ol>
tok|tok intrans.|transitive tokim	<i>noun</i><br><ol><li>message; news; speech; announcement</li><li>rumour</li><li>word</li><li>language</li></ol><br><i>verb</i><br><ol><li>(intransitive) to speak, talk</li></ol>
tok Lituwenia	<i>name</i><br><ol><li>the Lithuanian language</li></ol>
tokim|tokim trans.|intransitive tok	<i>verb</i><br><ol><li>tell</li></ol>
tokples	<i>noun</i><br><ol><li>A local language or lect.</li></ol>
toksave	<i>noun</i><br><ol><li>declaration, statement, notice, information</li><li>advertisement</li></ol>
toktok	<i>noun</i><br><ol><li>conversation</li><li>phrase</li></ol>
tomato	<i>noun</i><br><ol><li>tomato</li></ol>
torasel	<i>noun</i><br><ol><li>Turtle.</li></ol>
torosel	<i>noun</i><br><ol><li>turtle shell.</li><li>turtle; tortoise.</li></ol>
tos	<i>noun</i><br><ol><li>toast</li><li>torch</li></ol>
traim|traim trans.	<i>verb</i><br><ol><li>(transitive) to try, attempt.</li></ol>
traipela	<i>adj</i><br><ol><li>big</li><li>fat</li></ol>
trak	<i>noun</i><br><ol><li>truck</li></ol>
traut	<i>noun</i><br><ol><li>vomit</li></ol>
tri	<i>num</i><br><ol><li>three (3)</li></ol>
tripela	<i>adj</i><br><ol><li>three</li></ol><br><i>pron</i><br><ol><li>they three (trial third-person pronoun)</li></ol>
tromai|toromoi	<i>verb</i><br><ol><li>throw away</li></ol>
tru	<i>adj</i><br><ol><li>true</li></ol><br><i>adv</i><br><ol><li>truly; very; verily</li><li>very much</li><li>amen; so be it</li></ol>
tu	<i>num</i><br><ol><li>two</li></ol><br><i>adv</i><br><ol><li>too; also; as well</li></ol>
tudak	<i>noun</i><br><ol><li>darkness</li></ol>
tude	<i>noun</i><br><ol><li>today</li></ol><br><i>adv</i><br><ol><li>today</li></ol>
tuhat	<i>noun</i><br><ol><li>perspiration, sweat</li></ol>
tulait	<i>noun</i><br><ol><li>bright light</li></ol>
tumas	<i>adv</i><br><ol><li>too much</li><li>very much</li></ol>
tumbuna	<i>noun</i><br><ol><li>ancestor</li><li>grandparent</li></ol>
tumora	<i>noun</i><br><ol><li>tomorrow</li></ol><br><i>adv</i><br><ol><li>tomorrow</li></ol>
tupela|tupela du	<i>adj</i><br><ol><li>two</li></ol><br><i>pron</i><br><ol><li>they two (dual third-person pronoun)</li></ol>
tuptup	<i>noun</i><br><ol><li>cover; lid; cork</li></ol>
turis	<i>noun</i><br><ol><li>tourist</li></ol>
turisim	<i>noun</i><br><ol><li>tourism</li></ol>
twelv	<i>num</i><br><ol><li>twelve</li></ol>
twenti	<i>num</i><br><ol><li>twenty</li></ol>
ula	<i>noun</i><br><ol><li>a kind of fish</li></ol>
umben	<i>noun</i><br><ol><li>net; web</li></ol>
urita	<i>noun</i><br><ol><li>octopus</li><li>squid</li></ol>
vanis	<i>noun</i><br><ol><li>varnish</li></ol>
viles	<i>noun</i><br><ol><li>village</li></ol>
viniga	<i>noun</i><br><ol><li>vinegar</li></ol>
virgo	<i>noun</i><br><ol><li>Virgin.</li></ol>
vois	<i>noun</i><br><ol><li>voice</li></ol>
vokeisen	<i>noun</i><br><ol><li>vocation</li></ol>
volim	<i>noun</i><br><ol><li>volume</li></ol>
voluntia	<i>noun</i><br><ol><li>volunteer</li></ol>
vot	<i>noun</i><br><ol><li>election</li></ol><br><i>verb</i><br><ol><li>vote</li></ol>
votim	<i>verb</i><br><ol><li>to vote for; to elect</li></ol>
waia	<i>noun</i><br><ol><li>wire; cable</li></ol>
wain	<i>noun</i><br><ol><li>wine</li></ol>
waira	<i>noun</i><br><ol><li>immigrant</li></ol>
wait	<i>adj</i><br><ol><li>white</li></ol>
waitanis	<i>noun</i><br><ol><li>termite; white ant</li></ol>
waitpela	<i>adj</i><br><ol><li>white</li></ol>
wan	<i>noun</i><br><ol><li>The number one.</li></ol><br><i>num</i><br><ol><li>One. Used with units of measurement and in times: wan aua, wan klok. See also wanpela.</li></ol>
wanbel	<i>noun</i><br><ol><li>agreement, peace</li></ol>
wanblut	<i>noun</i><br><ol><li>blood relative</li></ol>
wande|wanwande	<i>adv</i><br><ol><li>once</li></ol>
wande wande	<i>noun</i><br><ol><li>daily</li><li>now and then, once in a while</li></ol>
wanem	<i>pron</i><br><ol><li>what</li></ol>
wanhaus	<i>noun</i><br><ol><li>person living in the same house</li></ol>
wankain	<i>adj</i><br><ol><li>equal</li></ol>
wanlain	<i>noun</i><br><ol><li>person from the same lineage or clan</li></ol>
wanmak	<i>noun</i><br><ol><li>person having the same size</li></ol>
wanpela	<i>adj</i><br><ol><li>one</li><li>Used as the indefinite article.</li></ol>
wanpes	<i>noun</i><br><ol><li>person with a similar face, lookalike</li></ol>
wanpilai	<i>noun</i><br><ol><li>person playing the same game or sport, playmate</li></ol>
wanpis	<i>adj</i><br><ol><li>single; alone; lone</li></ol>
wanpisin	<i>noun</i><br><ol><li>person from the same tribe or clan</li></ol>
wanples	<i>noun</i><br><ol><li>person from the same village or town</li></ol>
wanskul	<i>noun</i><br><ol><li>fellow student, condisciple</li></ol>
wantaim	<i>adv</i><br><ol><li>once</li></ol><br><i>conj</i><br><ol><li>together with</li></ol>
wantok	<i>noun</i><br><ol><li>a close friend, to whom one gives complete loyalty</li><li>any person with a shared set of Melanesian cultural values, usually based on speaking a closely related language</li></ol>
wantu	<i>adv</i><br><ol><li>Instantaneously; in an instant.</li></ol>
wanwan	<i>adv</i><br><ol><li>one by one</li><li>(distributive) each</li></ol>
wanwok	<i>noun</i><br><ol><li>coworker, colleague</li></ol>
wap	<i>noun</i><br><ol><li>wharf</li></ol>
wara	<i>noun</i><br><ol><li>water</li><li>river, stream</li><li>flow of water</li></ol>
wari	<i>verb</i><br><ol><li>worry</li></ol>
was	<i>verb</i><br><ol><li>angel; any supernatural creature in heaven according to Christian theology</li></ol>
wasket	<i>noun</i><br><ol><li>chin; lower jaw; cheek</li></ol>
wasman	<i>noun</i><br><ol><li>security guard</li></ol>
wataim	<i>pron</i><br><ol><li>(interrogative) when</li></ol>
watpo	<i>adv</i><br><ol><li>why</li></ol>
we	<i>adv</i><br><ol><li>where</li></ol>
wel	<i>noun</i><br><ol><li>oil</li></ol><br><i>adj</i><br><ol><li>slippery</li><li>tricky; cunning</li><li>inedible</li><li>feral</li></ol>
weldok	<i>noun</i><br><ol><li>wild dog, fox, wolf</li></ol>
welim	<i>verb</i><br><ol><li>to oil; to lubricate</li></ol>
welkam	<i>noun</i><br><ol><li>welcome</li></ol>
welman	<i>noun</i><br><ol><li>wanderer; loner; savage; cunning person</li></ol>
welpik	<i>noun</i><br><ol><li>boar</li></ol>
werim	<i>verb</i><br><ol><li>to wear</li></ol>
wes	<i>noun</i><br><ol><li>West</li></ol>
wesan	<i>noun</i><br><ol><li>sand</li></ol>
westen	<i>adj</i><br><ol><li>western</li></ol>
westim	<i>verb</i><br><ol><li>to waste</li></ol>
wet	<i>adj</i><br><ol><li>wet</li></ol><br><i>verb</i><br><ol><li>wait</li></ol>
wetim|wetim trans.	<i>verb</i><br><ol><li>wait</li></ol>
wetliva	<i>noun</i><br><ol><li>(anatomy) lung</li></ol>
wetston	<i>noun</i><br><ol><li>whetstone</li></ol>
wik	<i>noun</i><br><ol><li>week</li><li>wick</li></ol><br><i>adj</i><br><ol><li>weak</li></ol>
wiken	<i>noun</i><br><ol><li>weekend</li></ol>
wil	<i>noun</i><br><ol><li>wheel</li></ol>
wilbaro	<i>noun</i><br><ol><li>wheelbarrow</li></ol>
wilwil	<i>noun</i><br><ol><li>bicycle</li></ol>
win	<i>noun</i><br><ol><li>wind</li></ol>
windo	<i>noun</i><br><ol><li>window</li></ol>
wing	<i>noun</i><br><ol><li>wing</li></ol>
winim|winim trans.	<i>verb</i><br><ol><li>to beat</li><li>to exceed</li><li>to blow</li><li>to play a wind instrument; to wind</li></ol>
winis	<i>noun</i><br><ol><li>winch</li></ol>
winisim	<i>verb</i><br><ol><li>to raise something with a winch</li></ol>
wip	<i>noun</i><br><ol><li>whip</li></ol>
wipim	<i>verb</i><br><ol><li>to whip</li></ol>
wit	<i>noun</i><br><ol><li>wheat</li></ol>
woa	<i>noun</i><br><ol><li>war</li></ol>
wod	<i>noun</i><br><ol><li>word</li></ol>
woda	<i>noun</i><br><ol><li>warder</li></ol>
wok|transitive wokim|wok intrans.	<i>verb</i><br><ol><li>to work, to labor</li></ol><br><i>noun</i><br><ol><li>work, job, employment</li><li>obligation, duty</li></ol>
wok didiman	<i>noun</i><br><ol><li>agriculture</li></ol>
wok kamda	<i>noun</i><br><ol><li>woodworking; carpentry</li></ol>
wok long	<i>verb</i><br><ol><li>(auxiliary) Denotes the progressive mood of a verb.</li></ol>
wok painimaut	<i>noun</i><br><ol><li>research; investigation</li></ol>
wokabaut|wokebaut|wokebaut intrans.	<i>verb</i><br><ol><li>to walk</li></ol>
wokhat	<i>noun</i><br><ol><li>hard work</li></ol>
wokim|intransitive wok|wokim trans.	<i>verb</i><br><ol><li>(transitive) make, build, create</li><li>till</li><li>do (something)</li></ol>
woklain	<i>noun</i><br><ol><li>employees</li></ol>
wokman	<i>noun</i><br><ol><li>laborer; workman; employee</li></ol>
wokmeri	<i>noun</i><br><ol><li>female employee</li></ol>
wokpren	<i>noun</i><br><ol><li>workmate; colleague</li></ol>
woksap	<i>noun</i><br><ol><li>workshop</li></ol>
woksip	<i>noun</i><br><ol><li>stevedore; wharfie</li></ol>
wol	<i>noun</i><br><ol><li>world</li><li>wall</li></ol>
wos	<i>noun</i><br><ol><li>sentinel</li></ol>
wot	<i>noun</i><br><ol><li>ward</li></ol>
wul	<i>noun</i><br><ol><li>wool</li></ol>
wusta	<i>noun</i><br><ol><li>Oyster.</li></ol>
yam	<i>noun</i><br><ol><li>yam</li></ol>
yambo	<i>noun</i><br><ol><li>guava</li></ol>
yangpela	<i>adj</i><br><ol><li>young</li></ol>
yar	<i>noun</i><br><ol><li>year</li><li>Pleiades</li><li>a kind of tree (Casuarina sp.)</li></ol>
yau	<i>noun</i><br><ol><li>(anatomy) ear</li></ol>
yau pas	<i>adj</i><br><ol><li>deaf</li></ol><br><i>noun</i><br><ol><li>deaf</li></ol>
yaupas	<i>adj</i><br><ol><li>deaf</li></ol>
yelo	<i>adj</i><br><ol><li>yellow</li></ol>
yelopela	<i>adj</i><br><ol><li>yellow (having yellow as its colour)</li></ol>
yes	<i>particle</i><br><ol><li>yes (word used to show agreement or acceptance)</li></ol><br><i>intj</i><br><ol><li>yes (used to express pleasure, joy, or great excitement)</li></ol>
yet	<i>adv</i><br><ol><li>still</li><li>already</li><li>yet</li></ol>
yia	<i>noun</i><br><ol><li>year</li></ol>
yis	<i>noun</i><br><ol><li>yeast</li></ol>
yisim	<i>verb</i><br><ol><li>to add yeast</li></ol>
yot	<i>noun</i><br><ol><li>iodine</li></ol>
yu|iu	<i>pron</i><br><ol><li>you (singular)</li></ol>
yumi	<i>pron</i><br><ol><li>the first person inclusive: the speaker and the person(s) being spoken to: you and I, you and me, we two, us two, we</li></ol>
yumipela	<i>pron</i><br><ol><li>The first person plural inclusive, yumipela refers to the speaker, the person(s) being spoken to, and other persons; we, us.</li></ol>
yumitripela	<i>pron</i><br><ol><li>The first person trial inclusive.</li></ol>
yumitupela|yumitupela du	<i>pron</i><br><ol><li>The first person dual inclusive, yumitupela refers to the speaker and the person being spoken to; you and I, you and me, we two, us two, we.</li></ol>
yunifom	<i>noun</i><br><ol><li>uniform</li></ol>
yunivesiti	<i>noun</i><br><ol><li>university</li></ol>
yupela|yupla	<i>pron</i><br><ol><li>The second person, yupela refers to the persons being spoken to; you.</li></ol>
yusim|yusim trans.	<i>verb</i><br><ol><li>use</li></ol>
yut	<i>noun</i><br><ol><li>youth</li></ol>
yutripela	<i>pron</i><br><ol><li>The second person trial.</li></ol>
yutupela|yutupela du	<i>pron</i><br><ol><li>you two (dual second person pronoun)</li></ol>
