Chkwali Kishux	<i>noun</i><br><ol><li>February (month)</li></ol>
Enikwsi Kishux	<i>noun</i><br><ol><li>January (month)</li></ol>
Kichi Nipën	<i>noun</i><br><ol><li>June (month)</li></ol>
Kichi Tahkokën	<i>noun</i><br><ol><li>September (month)</li></ol>
Kètanëtuwit	<i>noun</i><br><ol><li>God</li><li>Great-Spirit</li></ol>
Lainipën	<i>noun</i><br><ol><li>July (month)</li></ol>
Menkwe|Menkweyok	<i>name</i><br><ol><li>Seneca</li></ol>
Muxkòtae Kishux	<i>noun</i><br><ol><li>December (month)</li></ol>
Mìnòmëni	<i>name</i><br><ol><li>Menominee</li></ol>
Pukwsit Kishux	<i>noun</i><br><ol><li>October (month)</li></ol>
Shëlatihka|Shëlatihkaok	<i>noun</i><br><ol><li>Cheyenne</li></ol>
Shëwanamèkwi Kishux	<i>noun</i><br><ol><li>March (month)</li></ol>
Sëksitas	<i>noun</i><br><ol><li>Blackfoot</li></ol>
Sìmënòl	<i>noun</i><br><ol><li>Seminole</li></ol>
Tawe|Taweyok	<i>noun</i><br><ol><li>Ottawa Indian</li></ol>
Tehim Otaeyu Kishux|Tehim Òtaèyu Kishux	<i>noun</i><br><ol><li>April (month)</li></ol>
Telëmatënu|Telëmatënuwàk	<i>noun</i><br><ol><li>Wyandot Indian</li></ol>
Tuwèhtuwe|Tuwèhtuweyok	<i>noun</i><br><ol><li>Miami Indian</li></ol>
Wenètko|Wenètkok	<i>noun</i><br><ol><li>Nanticoke Indian</li></ol>
Winaminke Kishux	<i>noun</i><br><ol><li>August (month)</li></ol>
Wini Kishux	<i>noun</i><br><ol><li>November (month)</li></ol>
Wënami	<i>noun</i><br><ol><li>Unami</li></ol>
ahanhùkwii	<i>particle</i><br><ol><li>again and again, repeated</li></ol>
ahas|ahasàk	<i>noun</i><br><ol><li>crow</li></ol>
ahchu|ahchuho	<i>noun</i><br><ol><li>hill, mountain</li></ol>
ahelëntàmëwakàn	<i>noun</i><br><ol><li>pain</li></ol>
ahkikuweokàn|ahkikuweokàna	<i>noun</i><br><ol><li>droll remarks</li></ol>
ahkwënikàn|ahkwënikàna	<i>noun</i><br><ol><li>net, fishing net</li><li>seine</li><li>fishing dam, fence used to trap fish</li></ol>
ahkëninkeokàn|ahkëninkeokàna	<i>noun</i><br><ol><li>gossip</li></ol>
ahpami	<i>particle</i><br><ol><li>around, about, here and there</li><li>various</li><li>nearly (in time)</li></ol>
ahpamuxwe|ahpamuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks about, around, here and there</li></ol>
ahpanshi|ahpanshia	<i>noun</i><br><ol><li>beam</li></ol>
ahpikw|ahpikòk	<i>noun</i><br><ol><li>flea</li></ol>
ahpikòn|ahpikòna	<i>noun</i><br><ol><li>flute, musical instrument</li></ol>
ahpu|èpiàn|ahpite|xu ktàpihëna|ahpia|xu ahpu|èpiènkw|èpia|ahpuwàk|èpit|ahpièkwe|ktàpinèn|ktàpihëmo|xu ntàpihëna|ktàpihëna|ntàpìch|xu ktàpihëmo|ntàpihëna|ahpit|ntàpinèn|ktàpi|ktàpihënàch|xu ntàpi|ktàpineyo|ntàpihënàch|ahpièkw|èpièkw|ahpiàn|ntàpi|ktàpìch|ahpihtite|xu ahpuwàk|ahpiàne|Term?|ktàpihëmòch|èpihtit|ahpihtit|tòpin|xu ktàpi|tòpineyo	<i>verb</i><br><ol><li>(animate, intransitive) he/she is here, is present, exists</li></ol>
ahpòn|ahpòna|ahpòn'tët	<i>noun</i><br><ol><li>bread</li></ol>
ahsën|ahsëna|ahsën'tët|ahsënink|ahsëni	<i>noun</i><br><ol><li>stone, rock</li></ol>
ahsënikaon|ahsënikaonink|ahsënikaona	<i>noun</i><br><ol><li>rock house</li></ol>
ahtu|ahtuhuk|ahtuhtët ahtutët|ahtuho|ahtuhwi	<i>noun</i><br><ol><li>deer</li></ol>
ahtuhw	<i>noun</i><br><ol><li>deer</li></ol>
aihàm|aihàmtët|aihàma|aihàmuk	<i>noun</i><br><ol><li>golden eagle</li></ol>
alawixënëwakàn	<i>noun</i><br><ol><li>menstruation</li></ol>
alente|alënte	<i>adj</i><br><ol><li>some, some of</li></ol><br><i>pron</i><br><ol><li>some</li></ol>
alukakàn|alukakànàk	<i>noun</i><br><ol><li>servant</li></ol>
alunsinutay|alunsinutaya	<i>noun</i><br><ol><li>quiver for arrows, bag for ammunition</li></ol>
alànkw|alànkòk	<i>noun</i><br><ol><li>star</li></ol>
alàpaèk	<i>noun</i><br><ol><li>morning, early morning</li></ol>
alàshi	<i>particle</i><br><ol><li>somewhat</li><li>like, as</li></ol>
alëmamehële	<i>verb</i><br><ol><li>(animate, intransitive) he/she begins/is beginning to run</li></ol>
alëmi	<i>preverb</i><br><ol><li>begin to, start to</li></ol>
alëmuxwe|alëmuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she starts to walk</li><li>(animate, intransitive) he/she is walking away</li></ol>
alëwii	<i>particle</i><br><ol><li>more</li></ol>
amankshkinkw	<i>noun</i><br><ol><li>automobile, car</li></ol>
amika	<i>particle</i><br><ol><li>seldom, not often</li></ol>
amëwe|amëweyok|amëwei	<i>noun</i><br><ol><li>bee</li></ol>
amëweikaon|amëweikaona	<i>noun</i><br><ol><li>beehive</li></ol>
anakànahe	<i>verb</i><br><ol><li>(animate, intransitive) he/she makes reed mats, weaves reed mats</li></ol>
anikwës|anikwsa|anikwsàk|anikwsi	<i>noun</i><br><ol><li>ground squirrel</li></ol>
ansikëmès|ansikëmèsàk	<i>noun</i><br><ol><li>maple tree</li></ol>
answikan|answikàn|answikàna	<i>noun</i><br><ol><li>seine, net</li></ol>
aon	<i>verb</i><br><ol><li>(inanimate, intransitive) to be foggy, it is fog</li><li>fog, mist</li></ol>
aone|aoneiyo|Person Singular Conjunct aonèk|aoneyo	<i>verb</i><br><ol><li>(inanimate, intransitive) it is blue</li></ol>
aoninakòt	<i>verb</i><br><ol><li>it looks foggy, it looks blue</li></ol>
aonsu|aonsuwàk	<i>verb</i><br><ol><li>(animate, intransitive) he / she is blue</li></ol>
apchi	<i>particle</i><br><ol><li>always</li></ol>
aptunakàn|aptunakàna	<i>noun</i><br><ol><li>word, talk</li></ol>
apëlìsh|3sg tòpëlìsha|apëlìshàk|apëlìshtët	<i>noun</i><br><ol><li>apple</li></ol>
ashimëwakàn|ashimëwakàna	<i>noun</i><br><ol><li>dream</li></ol>
ashëwìl	<i>verb</i><br><ol><li>(animate, intransitive) he/she swims</li></ol>
asuwakàn|asuwakàna	<i>noun</i><br><ol><li>song</li></ol>
athiluhakàn|athiluhakàna	<i>noun</i><br><ol><li>winter story</li></ol>
awèn|awèn'tët|awèni|awènik	<i>noun</i><br><ol><li>person</li></ol><br><i>pron</i><br><ol><li>someone</li><li>who</li></ol>
axkwitahkunink	<i>noun</i><br><ol><li>on top of the snow</li></ol>
ayape	<i>noun</i><br><ol><li>buck</li></ol>
aèsës|aèsësàk	<i>noun</i><br><ol><li>animal, creature, beast</li></ol>
chihopèkëlis	<i>noun</i><br><ol><li>bluebird</li></ol>
chikënëm|chikënëmwi|chikënëma|chikënëmuk	<i>noun</i><br><ol><li>turkey</li></ol>
chimi	<i>particle</i><br><ol><li>forever</li></ol>
chinke	<i>adv</i><br><ol><li>when?</li><li>not long ago; the other day</li></ol>
chinkwe|chinkweyok	<i>noun</i><br><ol><li>bobcat</li></ol>
chipàkw|chipàhko	<i>noun</i><br><ol><li>shoe</li></ol>
chkënakw|chkënakòk	<i>noun</i><br><ol><li>blackbird</li></ol>
choxkàt	<i>noun</i><br><ol><li>stump</li></ol>
chululhuwe	<i>noun</i><br><ol><li>screech owl</li></ol>
chëlilis|chëlilisàk	<i>noun</i><br><ol><li>slate-colored Junco, snowbird, Junco hyemalis</li></ol>
chëluchëlus|chëluchëlusàk	<i>noun</i><br><ol><li>cricket</li></ol>
chëmamës|chëmàmsàk|chëmamtët|chëmàmsa|chëmàmsi	<i>noun</i><br><ol><li>rabbit</li></ol>
chëphìk|chëphìka	<i>noun</i><br><ol><li>root</li></ol>
ehenta	<i>noun</i><br><ol><li>place</li></ol>
ehes	<i>noun</i><br><ol><li>clam, clamshell</li></ol>
ehùkwenk	<i>noun</i><br><ol><li>necklace</li></ol>
ehùkwenkanshapi|ehùkwenkanshapia	<i>noun</i><br><ol><li>bead worn around the neck</li></ol>
hakihakan|hakihakàna|hakihakànëtët|hakihakànink	<i>noun</i><br><ol><li>field, garden</li></ol>
hakihakàn|hakihakàna|hakihakànëtët|hakihakànink	<i>noun</i><br><ol><li>field, garden</li></ol>
hakihe|ktakihehëmo|ktakihe|ktakihehëna|ntakihehëna|hakiheyòk|hakihèt|hakihèchik|ntakihe	<i>verb</i><br><ol><li>(animate, intransitive) he / she plants, farms, makes a garden</li></ol>
hakihèt|hakihèchik	<i>noun</i><br><ol><li>farmer, gardener, one who farms</li></ol>
hakisapi	<i>noun</i><br><ol><li>bowstring</li></ol>
halahpis	<i>noun</i><br><ol><li>hemp</li></ol>
halpànkël|halpànkëlink|halpànkëlàk	<i>noun</i><br><ol><li>barrel</li></ol>
hapi	<i>particle</i><br><ol><li>with</li></ol>
hapihan	<i>noun</i><br><ol><li>thread, yarn</li></ol>
hapis|hapisàk	<i>noun</i><br><ol><li>tumpline</li></ol>
hatapi	<i>noun</i><br><ol><li>bow</li></ol>
hate	<i>verb</i><br><ol><li>there is, there exists</li></ol>
hatëmopil	<i>noun</i><br><ol><li>automobile</li></ol>
hempes|hèmpsa	<i>noun</i><br><ol><li>shirt</li><li>dress</li></ol>
hmukw	<i>noun</i><br><ol><li>blood</li></ol>
hopàn|hopànàk	<i>noun</i><br><ol><li>lung</li></ol>
hupokàn|hupokàna|hupokàni	<i>noun</i><br><ol><li>pipe (for smoking)</li></ol>
hus|husàk	<i>noun</i><br><ol><li>bucket</li></ol>
hwikat|hwìkata|hwìkatink	<i>noun</i><br><ol><li>leg, foot</li></ol>
hwitaok|hwitaoka	<i>noun</i><br><ol><li>ear</li></ol>
hàkhàkw|hàkhàkunk|hàkhàko|hàkhàkwink	<i>noun</i><br><ol><li>bottle</li></ol>
hàki|hakink	<i>noun</i><br><ol><li>dirt, soil</li><li>ground, land</li></ol>
hèmpës|hèmpsa|hèmptët	<i>noun</i><br><ol><li>shirt</li><li>dress</li><li>cloth</li></ol>
hìkpèxën	<i>verb</i><br><ol><li>(inanimate, intransitive) the water has receded, it is low tide, it is ebb tide</li></ol>
hìtkuk	<i>noun</i><br><ol><li>trees</li></ol>
hìtëkw|hìtkuk	<i>noun</i><br><ol><li>tree, stick, hardwood</li></ol>
ika	<i>adv</i><br><ol><li>there</li></ol>
ikali	<i>particle</i><br><ol><li>toward , away</li></ol>
kahpès|kahpèsàk	<i>noun</i><br><ol><li>twin</li></ol>
kahta|kata|kòtatamuk|katamuhëna|katamuhëmo|nkatamuhëna|nkata|kòta|kahtatamuk	<i>preverb</i><br><ol><li>he wants</li></ol>
kahti	<i>particle</i><br><ol><li>almost</li></ol>
kahtupu|kahtupuwàk|kahtupwi|nkahtupwi|kahtupwihëmo|kahtupwihëna|nkahtupwihëna	<i>verb</i><br><ol><li>he is hungry</li></ol>
kahtupuwakàn	<i>noun</i><br><ol><li>hunger</li></ol>
kahtusëmëwakàn	<i>noun</i><br><ol><li>thirst</li></ol>
kahtën	<i>noun</i><br><ol><li>year</li></ol><br><i>verb</i><br><ol><li>(inanimate, intransitive) it is a year</li></ol>
kahtënamu|3sg kahtënamit	<i>verb</i><br><ol><li>(inanimate, intransitive) his/her age (is)</li></ol>
kakiwalis|kakiwalisàk	<i>noun</i><br><ol><li>brown thrasher, Toxostoma rufum</li></ol>
kapahe	<i>noun</i><br><ol><li>sturgeon</li></ol>
kawi	<i>verb</i><br><ol><li>(animate, intransitive) to sleep</li></ol>
kawiya	<i>noun</i><br><ol><li>porcupine</li></ol>
kawënshuwik	<i>noun</i><br><ol><li>honeylocust tree, Gleditsia triacanthos</li></ol>
kaxeya|kaxeyaya	<i>noun</i><br><ol><li>dried pumpkin</li></ol>
kaxkhuwe|kaxkhuweyok	<i>noun</i><br><ol><li>rain crow, yellow-billed cuckoo (Coccyzus americanus)</li></ol>
kaxkxàkës|kaxkxàksàk	<i>noun</i><br><ol><li>toad</li></ol>
kaòkche|kaòkcheyok	<i>noun</i><br><ol><li>black-crowned night heron</li></ol>
ki	<i>pron</i><br><ol><li>you (second person singular)</li></ol>
kiike|kiikeyòk	<i>verb</i><br><ol><li>(animate, intransitive) he/she visits</li></ol>
kikichimwis|kikichimwisàk	<i>noun</i><br><ol><li>wood duck</li></ol>
kiluna	<i>pron</i><br><ol><li>First person plural inclusive</li></ol>
kiluwa	<i>pron</i><br><ol><li>Second person plural</li></ol>
kishikeokàn	<i>noun</i><br><ol><li>growth</li></ol>
kishkshaskokàn|kishkshaskokàna	<i>noun</i><br><ol><li>scythe, sickle</li></ol>
kishux|months|kishuxunk	<i>noun</i><br><ol><li>sun</li><li>moon</li><li>month</li></ol>
kispu|nkispwihëna|kispuwàk|nkispwi|kispwihëna|kispwi|kispwihëmo	<i>verb</i><br><ol><li>(animate, intransitive) he is full (of food)</li></ol>
kixki	<i>particle</i><br><ol><li>near, nearby</li></ol>
kochëmink	<i>particle</i><br><ol><li>outside</li></ol>
kohètëta|kahètëta	<i>noun</i><br><ol><li>third-person singular pos of kahètët (“aunt”)</li></ol>
kohòkàn	<i>noun</i><br><ol><li>mortar (for pounding corn)</li></ol>
kpwëshikàn|kpwëshikàna	<i>noun</i><br><ol><li>awl</li></ol>
kpëche|kpëcheyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she is foolish</li></ol>
kpëcheokàn	<i>noun</i><br><ol><li>foolishness</li></ol>
kshihële	<i>verb</i><br><ol><li>(inanimate, intransitive) it is fast</li></ol>
kshikàn|kshikàna	<i>noun</i><br><ol><li>knife</li></ol>
kshitay	<i>noun</i><br><ol><li>soup</li></ol>
ktëmaksëwakàn	<i>noun</i><br><ol><li>pitiful state</li><li>a cemetery</li></ol>
ku	<i>adv</i><br><ol><li>not</li></ol>
kukhus|kukhusàk|kukhusa	<i>noun</i><br><ol><li>owl</li></ol>
kukhusëwim	<i>noun</i><br><ol><li>American bittersweet berry</li></ol>
kupahkat|kupahkàt	<i>verb</i><br><ol><li>(stative, inanimate) to be thick; it is thick</li></ol>
kuweakw	<i>noun</i><br><ol><li>pine tree</li></ol>
kwekonkale|kwekonkaleyok	<i>noun</i><br><ol><li>pike (fish)</li></ol>
kwiakwi	<i>particle</i><br><ol><li>still, more</li></ol>
kwisa|kwitët	<i>noun</i><br><ol><li>third-person singular pos of kwis (“son”)</li></ol>
kwishkamuwe|kwishkamuweyok	<i>noun</i><br><ol><li>copperhead snake, Agkistrodon contortrix</li></ol>
kwishkshëmën|nkishkshëmën|kishkshëmënèn|kishkshëmëneyo|nkishkshëmënèn|kishkshëmën|kwishkshëmëneyo	<i>verb</i><br><ol><li>(transitive, inanimate) he cuts it</li></ol>
kwitamweokàn	<i>noun</i><br><ol><li>fear</li></ol>
kwitamën|nkwitàmën|Term?|kwitamëneyo|nkwitàmënèn|kwita	<i>verb</i><br><ol><li>(inanimate, intransitive) he fears it</li></ol>
kwëlas	<i>noun</i><br><ol><li>playing cards</li></ol>
kwëni	<i>adj</i><br><ol><li>long</li></ol>
kwënusënèk	<i>noun</i><br><ol><li>pestle</li></ol>
kwënàkwte	<i>verb</i><br><ol><li>(inanimate, intransitive) it is a long steep incline</li></ol>
kwënëmuxkw|kwënëmuxkok	<i>noun</i><br><ol><li>otter</li></ol>
kwëtapxki	<i>num</i><br><ol><li>one hundred</li></ol>
kwëtash	<i>num</i><br><ol><li>six</li></ol>
kwëtash txinxke	<i>num</i><br><ol><li>sixty</li></ol>
kwëti	<i>num</i><br><ol><li>one</li></ol>
kwëtukwëni	<i>adv</i><br><ol><li>one day, for one day</li></ol>
kwùskwtis|kwùskwtisàk	<i>noun</i><br><ol><li>killdeer, Charadrius vociferus</li></ol>
kèkshixtikàn	<i>noun</i><br><ol><li>hominy strainer basket (sometimes made of box-elder)</li></ol>
kèku	<i>adv</i><br><ol><li>what?</li></ol><br><i>noun</i><br><ol><li>thing</li></ol><br><i>pron</i><br><ol><li>something</li><li>anything</li></ol>
kèshxink	<i>noun</i><br><ol><li>wind</li></ol>
kèskùnthàk|kèskùnthàka	<i>noun</i><br><ol><li>pumpkin</li><li>winter squash, squash</li></ol>
kèxa	<i>adj</i><br><ol><li>how much? how many?</li><li>some</li><li>several</li></ol>
kèxiti	<i>particle</i><br><ol><li>few, a little</li></ol>
kèxukwënàkhake	<i>verb</i><br><ol><li>(inanimate, intransitive) in a few days, a few days hence</li></ol>
këkchëkwipahkihëlas|këkchëkwipahkihëlasàk	<i>noun</i><br><ol><li>eastern cottonwood, Populus deltoides</li></ol>
këmpàkw|këmpàhko	<i>noun</i><br><ol><li>leaf</li></ol>
kënup	<i>noun</i><br><ol><li>button</li></ol>
këpakhwikàn|këpakhwikàna	<i>noun</i><br><ol><li>lock, padlock</li></ol>
këshëwelìntàmëwakàn	<i>noun</i><br><ol><li>temptation</li></ol>
këtëmakelëmùksëwakàn	<i>noun</i><br><ol><li>pity</li></ol>
kìkay|kìkayàk	<i>noun</i><br><ol><li>elder, old person</li></ol>
kìshahtèk	<i>noun</i><br><ol><li>aurora borealis, the northern lights</li></ol>
kùmhòkw|kùmhòkunk|kùmhòkwtët|kùmhòko	<i>noun</i><br><ol><li>cloud</li></ol>
kùmhòkòt	<i>verb</i><br><ol><li>(inanimate, intransitive) it is cloudy (weather)</li></ol>
lahëlàpi	<i>particle</i><br><ol><li>again and again, over and over</li></ol>
lapi	<i>adv</i><br><ol><li>again</li></ol>
lapich	<i>preverb</i><br><ol><li>future tense marker for something that will happen again</li></ol>
laxwënikàn|laxwënikàna	<i>noun</i><br><ol><li>wrench</li></ol>
lehëlexeokàn	<i>noun</i><br><ol><li>life</li></ol>
lekhikàn|lèkhikàna	<i>noun</i><br><ol><li>book</li><li>letter</li></ol>
lexeokàn	<i>noun</i><br><ol><li>breathing</li></ol>
linakòt	<i>verb</i><br><ol><li>it looks like</li><li>the way it looks</li></ol>
lokèns|lokènsa	<i>noun</i><br><ol><li>plate, dish</li></ol>
lunkòhsësa|lunkòhsësëwoo|inclusive [[]]|këlunkòhsës|lunkòhsësëwa|nlunkòhsës|exclusive [[]]	<i>noun</i><br><ol><li>third-person singular pos of lunkòhsës (“nephew”)</li></ol>
luwàn|luwàneyunk|luwàni	<i>noun</i><br><ol><li>winter, wintertime</li><li>north</li></ol><br><i>verb</i><br><ol><li>it is winter</li></ol>
làhpi	<i>particle</i><br><ol><li>quickly</li></ol>
làpi	<i>particle</i><br><ol><li>again</li></ol>
lè	<i>particle</i><br><ol><li>it happened; it is true</li></ol>
lèkaw	<i>noun</i><br><ol><li>sand</li></ol>
lëkhìkwi	<i>particle</i><br><ol><li>at the time</li></ol>
lënahpòn|lënahpòna	<i>noun</i><br><ol><li>cornbread</li></ol>
