Chkwali Kishux	<i>noun</i><br><ol><li>February (month)</li></ol>
lënhaksën|lënhaksëna	<i>noun</i><br><ol><li>moccasin</li></ol>
lënii	<i>particle</i><br><ol><li>common, real, only, just</li></ol>
lënu|lënuwëtuk|lënutët|lënuwàk|lënushësh|lënuwa	<i>noun</i><br><ol><li>man, male</li></ol>
lënxàskwim	<i>noun</i><br><ol><li>blue corn</li></ol>
lòkwënëwi	<i>particle</i><br><ol><li>in the evening</li></ol>
lòkëwe	<i>noun</i><br><ol><li>yesterday</li></ol>
mah	<i>particle</i><br><ol><li>past tense marker</li></ol>
mahkakw	<i>noun</i><br><ol><li>leech</li></ol>
mahkhalahpis	<i>noun</i><br><ol><li>milkweed (non edible type)</li></ol>
mahtiti	<i>particle</i><br><ol><li>very little</li></ol>
mahtuxwe|mahtuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks badly</li></ol>
mahëlës	<i>noun</i><br><ol><li>flint, flintstone</li></ol>
maike|nëmaike|nëmaikehëna|këmaikehëmo|Term?|këmaikehëna|maikèkw|maikèhtit|këmaike|maikènkw|maikeyok|maikeya	<i>verb</i><br><ol><li>(animate, intransitive) he stretches it, he smooths it out</li></ol>
makhakokàn|makhakokàna	<i>noun</i><br><ol><li>plane (for woodworking)</li><li>scraper</li></ol>
malàxkwsit|malàxkwsita	<i>noun</i><br><ol><li>bean</li></ol>
malàxkwsitahpòn	<i>noun</i><br><ol><li>bread with beans in it</li></ol>
malàxkwsitkan	<i>noun</i><br><ol><li>bean dance</li></ol>
mamalis|mamalisàk	<i>noun</i><br><ol><li>fawn, baby deer</li></ol>
mamaon|mamaona	<i>noun</i><br><ol><li>eyebrow</li></ol>
manshapi|manshapiàk	<i>noun</i><br><ol><li>bead</li></ol>
manshapiahikàn	<i>noun</i><br><ol><li>bead loom</li></ol>
manunksëwakàn	<i>noun</i><br><ol><li>anger</li></ol>
mata	<i>particle</i><br><ol><li>not</li></ol>
matanake	<i>particle</i><br><ol><li>after a while</li></ol>
maxkalaniyat	<i>noun</i><br><ol><li>red-tailed hawk</li></ol>
maxksu|màxksichik|màxksit|màxksuwàk	<i>verb</i><br><ol><li>(animate, intransitive) he/she is red</li></ol>
mayakhwikàn|mayakhwikàna	<i>noun</i><br><ol><li>rake</li></ol>
mayay	<i>particle</i><br><ol><li>certainly, really</li></ol>
mekus	<i>noun</i><br><ol><li>nail</li></ol>
menàxk|menàxkinkmenxkink|mènxka	<i>noun</i><br><ol><li>fence, palisade</li></ol>
mhukw	<i>noun</i><br><ol><li>blood</li></ol>
michewakan	<i>noun</i><br><ol><li>food</li></ol>
michëwakàn|michëwakàna	<i>noun</i><br><ol><li>food</li></ol>
mikwi	<i>particle</i><br><ol><li>often</li></ol>
mikwën|mikwënàk|mikwënëtët|mikwëni	<i>noun</i><br><ol><li>feather</li></ol>
milxukòn|milxukòna	<i>noun</i><br><ol><li>corn silk</li></ol>
milàxk|milàxki	<i>noun</i><br><ol><li>hair, (human head hair)</li></ol>
min|mina	<i>noun</i><br><ol><li>berry, huckleberry, currant; seed</li></ol>
minkw|minko	<i>noun</i><br><ol><li>seed</li></ol>
mitkëm	<i>noun</i><br><ol><li>pole, post</li></ol>
mitkòk	<i>noun</i><br><ol><li>ear (of corn), corn on the cob, corncob</li></ol>
mitsi|mitsihtitpàne|xu këmitsi|këmitsihënàch|mitsuwàk|këmitsihëmòch|mitsite|mitsup|mitsia|mitsièkwe|mitsupanik|xu mitsu|mitsiàntpàne|nëmitsihëna|mitsiàne|mitsiàn|mitsiantpàne|xu mitsuwàk|këmitsihëmo|mitsièkw|mitsihtit|këmitsi|nëmitsihënàch|këmitsihëna|xu nëmitsihëna|xu nëmitsi|këmitsihënàp|këmitsup|nëmitsìch|mitsiènkwe|këmitsìch|mitsikw|nëmitsihënàp|mitsitàm|mitsièkwpàne|xu këmitsihëna|këmitsihëmup|nëmitsup|mitsihtite|mitsùch|nëmitsi|Term?|mitsuwàkch|mitsasu|mitsu|mitshishi|nëmamitsihàmp|xu këmitsihëmo|mitsitpàne|mitsiànkw|mitsienkwpàne|mitsit	<i>verb</i><br><ol><li>(animate, intransitive) to eat</li></ol>
mixekën|mixekëna	<i>noun</i><br><ol><li>body hair, fur</li></ol>
mixhako	<i>noun</i><br><ol><li>moss</li></ol>
mochipwis	<i>noun</i><br><ol><li>turkey vulture, also known as turkey buzzard</li></ol>
mpi|mpiyink|mpink|mpinkink	<i>noun</i><br><ol><li>water</li></ol>
mpisun|mpsiuna	<i>noun</i><br><ol><li>medicine</li></ol>
munhake|munhakeyok|munhaketët	<i>noun</i><br><ol><li>groundhog, woodchuck</li></ol>
mus|musàk	<i>noun</i><br><ol><li>elk, moose</li></ol>
mushhàkw	<i>noun</i><br><ol><li>sky</li></ol>
mushhàkòt	<i>verb</i><br><ol><li>(inanimate, intransitive) the sky is cloudless, the sky is clearing</li></ol>
mutay|mutaya	<i>noun</i><br><ol><li>stomach, belly, abdomen</li></ol>
muwihële	<i>noun</i><br><ol><li>prairie chicken</li></ol>
muxul|muxultët|mùxula|muxulink	<i>noun</i><br><ol><li>boat, canoe</li></ol>
muxumsa|mëxumsa|mëxumsati	<i>noun</i><br><ol><li>third-person singular pos of muxumës (“grandfather, great uncle”)</li></ol>
mwekane|mwekanètët|mwekànei|absentative mwekàneyunkahke|mwekàneyok|mwekàneyo	<i>noun</i><br><ol><li>dog</li></ol>
mwimënshi	<i>noun</i><br><ol><li>black cherry tree , Prunus serotina</li></ol>
màxke|màxkeyo	<i>verb</i><br><ol><li>(inanimate, intransitive) it is red</li></ol>
màxkinakòt	<i>verb</i><br><ol><li>(inanimate, intransitive) it looks red, it looks reddish</li></ol>
màxkw|màxkòk	<i>noun</i><br><ol><li>bear</li></ol>
màxkwim	<i>noun</i><br><ol><li>red corn</li></ol>
mèkis|mèkisàk	<i>noun</i><br><ol><li>sheep</li></ol>
mènxkakw|mènxka	<i>noun</i><br><ol><li>fence post</li></ol>
mèxkalaniat	<i>noun</i><br><ol><li>red-tailed hawk, Buteo jamaicensis</li></ol>
mëkùchi	<i>particle</i><br><ol><li>exclusively, solely</li></ol>
mëlimu	<i>verb</i><br><ol><li>(animate, intransitive) he/she cries</li></ol>
mënatay|mënataya|mënatink	<i>noun</i><br><ol><li>island</li></ol>
mëne|nëmëne|mëneyok|nëmënehëna|këmënehëna|këmëne|këmënehëmo	<i>verb</i><br><ol><li>he drinks</li></ol>
mënutès|mënutèsa|mënutèsink	<i>noun</i><br><ol><li>bag, handbag, purse</li><li>suitcase</li><li>billfold</li></ol>
mënëpèkw|mënëpèkuwink|mënëpèkwtët|mënëpèko|mënëpèkunk	<i>noun</i><br><ol><li>lake</li></ol>
mësi	<i>particle</i><br><ol><li>here and there, different, various</li></ol>
mësuxwe|mësuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks here and there, about</li></ol>
mòkël	<i>noun</i><br><ol><li>hammer</li></ol>
mùxul|muxultët|mùxula|muxulink	<i>noun</i><br><ol><li>canoe</li><li>boat</li></ol>
mùxulhemënshi	<i>noun</i><br><ol><li>tuliptree, Liriodendron tulipifera</li></ol>
na	<i>pron</i><br><ol><li>that (animate)</li></ol>
nahëne	<i>particle</i><br><ol><li>if only</li></ol>
nahënëm|nahënëmuk|nahënëma|nahënëmwi	<i>noun</i><br><ol><li>raccoon</li></ol>
namès|namètët|namesak|namèsàk	<i>noun</i><br><ol><li>fish</li></ol>
nani|an|nàni	<i>pron</i><br><ol><li>that one (animate), that person</li><li>he, she</li></ol>
naxa	<i>num</i><br><ol><li>three</li></ol>
naxukwënàkàt	<i>verb</i><br><ol><li>(inanimate, intransitive) it is three days ago, three days ago</li></ol>
ne|në	<i>pron</i><br><ol><li>that (inanimate)</li></ol>
nehënaonkès	<i>noun</i><br><ol><li>horse</li></ol>
neinxke	<i>num</i><br><ol><li>forty</li></ol>
nekik	<i>pron</i><br><ol><li>they</li><li>those people (third-person plural animate)</li></ol>
nemëwakàn	<i>noun</i><br><ol><li>sight, vision</li></ol>
newa	<i>num</i><br><ol><li>four</li></ol>
neyukwëni	<i>adv</i><br><ol><li>it lasts four days, for four days</li></ol>
neyukwënàkàt	<i>verb</i><br><ol><li>(inanimate, intransitive) it is four days ago, four days ago</li></ol>
ni	<i>pron</i><br><ol><li>I</li></ol>
niankwe|niànkweyok	<i>noun</i><br><ol><li>lynx</li></ol>
niluna	<i>pron</i><br><ol><li>First person plural exclusive</li></ol>
nimahtës	<i>noun</i><br><ol><li>first-person singular pos of imahtës (“a man's brother”)</li></ol>
ninkeminakwsu|ninkëminakwsu|ninkëminakwsuwàk	<i>noun</i><br><ol><li>he / she is cute</li></ol>
ninkëminakòt	<i>verb</i><br><ol><li>(inanimate, intransitive) it looks cute</li></ol>
nisha	<i>num</i><br><ol><li>two</li></ol>
nishash	<i>num</i><br><ol><li>seven</li></ol>
nishash txinxke	<i>num</i><br><ol><li>seventy</li></ol>
nishinxke	<i>num</i><br><ol><li>twenty</li></ol>
nishinxke òk kwëti	<i>num</i><br><ol><li>twenty-one</li></ol>
nishukwëne	<i>adv</i><br><ol><li>two days, it lasts two days, for two days</li></ol>
nishukwënàkàt	<i>verb</i><br><ol><li>(inanimate, intransitive) it is two days ago, two days ago</li></ol>
nisksëwakàn	<i>noun</i><br><ol><li>dirtiness, filthiness</li></ol>
niskuxwe|niskuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks dirty</li></ol>
niskëlan	<i>verb</i><br><ol><li>it is drizzling</li></ol>
nkahès|exclusive kahèsëna|inclusive nkahèsëna|kahèsëwa|kohèsëwoo|kòhèsa|kahès	<i>noun</i><br><ol><li>first-person singular possessed of kahès (“mother”)</li></ol>
nkwis|nkwitët|nkwistuk	<i>noun</i><br><ol><li>first-person singular pos of kwis (“son”) my son</li></ol>
nkëme	<i>particle</i><br><ol><li>always, all the time</li></ol>
ntaktël	<i>noun</i><br><ol><li>doctor, physician</li></ol>
ntìnël	<i>noun</i><br><ol><li>(dated) lunch or dinner</li></ol>
nuchihëwe|nuchihëweyok|nuchihëwei	<i>noun</i><br><ol><li>witch</li></ol>
nushhùkòn	<i>noun</i><br><ol><li>icicle</li></ol>
nushèmakw|nushèmakòk	<i>noun</i><br><ol><li>willow</li></ol>
nèka	<i>pron</i><br><ol><li>singular third-person pronoun: he, she, it</li></ol>
nènèskakw|nènèskakòk	<i>noun</i><br><ol><li>redbud tree, Cercis canadensis</li></ol>
nèsko	<i>particle</i><br><ol><li>not yet, before</li></ol>
ohuntàm|onhuntàmuk	<i>noun</i><br><ol><li>great horned owl</li></ol>
ohëlëmamehële	<i>verb</i><br><ol><li>(animate, intransitive) he/she runs/is running far, a long way</li></ol>
ohëlëmi	<i>particle</i><br><ol><li>far away</li></ol>
olënch	<i>noun</i><br><ol><li>an orange color</li></ol>
opalanie	<i>noun</i><br><ol><li>bald eagle</li></ol>
opim	<i>noun</i><br><ol><li>chestnut</li></ol>
opàskw|òpsko|opàskwi	<i>noun</i><br><ol><li>corn husk</li></ol>
owikàn	<i>noun</i><br><ol><li>back, backbone, shoulder</li></ol>
pahsënëmën	<i>verb</i><br><ol><li>(inanimate, transitive) he/she breaks it in half</li></ol>
pakan|pàkan	<i>noun</i><br><ol><li>width</li></ol>
pakim	<i>noun</i><br><ol><li>cranberry, cranberries</li></ol>
palenàxk	<i>num</i><br><ol><li>five</li></ol>
palenàxk txintxke	<i>num</i><br><ol><li>fifty</li></ol>
pali	<i>adj</i><br><ol><li>other</li><li>different</li></ol><br><i>adv</i><br><ol><li>away</li><li>elsewhere</li></ol><br><i>noun</i><br><ol><li>four</li></ol>
paliuxwe|paliuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks in a different direction, in the wrong direction</li></ol>
papitun	<i>verb</i><br><ol><li>(inanimate, transitive) he/she plays with it</li></ol>
papu	<i>verb</i><br><ol><li>(animate, intransitive) he/she plays</li></ol>
patamweikaon|patamweikaonink|patamweikaona	<i>noun</i><br><ol><li>church</li></ol>
pawënikàn|pawënikàna	<i>noun</i><br><ol><li>sieve, sifter, sifter basket</li></ol>
payaxkhikàn|payaxkhikànink|payaxkhikàna	<i>noun</i><br><ol><li>rifle, gun</li></ol>
pilaechëch|pilaechëchii|pilaechështët|pilaechëchàk|pilaèchi	<i>noun</i><br><ol><li>(diminutive of, pilae (“adolescent boy”))</li><li>boy, male child</li></ol>
pili	<i>particle</i><br><ol><li>different, other, else</li></ol>
pilkësh|pilkëshàk	<i>noun</i><br><ol><li>peach</li></ol>
pimxkhwikàn|pimxkhwikàna	<i>noun</i><br><ol><li>stirring-ladle</li></ol>
pimëwakàn|pimëwakàna	<i>noun</i><br><ol><li>sweat lodge</li></ol>
pipinamëwakàn	<i>noun</i><br><ol><li>selection, choosing, picking, inspecting</li><li>identification</li></ol>
pishkw|pishkok	<i>noun</i><br><ol><li>nighthawk</li></ol>
pisim	<i>noun</i><br><ol><li>sweetcorn, sweet corn</li></ol>
piskèk	<i>noun</i><br><ol><li>night, dark</li></ol>
pitae	<i>verb</i><br><ol><li>(inanimate, intransitive) double, it is double</li></ol>
pkuakw	<i>noun</i><br><ol><li>rosinweed</li></ol>
pkwitehikàn	<i>noun</i><br><ol><li>chisel</li></ol>
puchisktay	<i>noun</i><br><ol><li>poison ivy</li></ol>
puhwexòkw	<i>noun</i><br><ol><li>box</li></ol>
puhwèm	<i>noun</i><br><ol><li>white flour corn</li></ol>
pukwès|pukwèsàk|pukwètët|pukwèsa	<i>noun</i><br><ol><li>mouse</li></ol>
punkw|punkunk	<i>noun</i><br><ol><li>ashes; dust; powder</li></ol>
punthe	<i>verb</i><br><ol><li>he weighs, he is weighing</li></ol>
pupukwësh|pupukwshàk|pupukwëshii	<i>noun</i><br><ol><li>bobwhite, quail</li></ol>
pushis|pushisàk|pushisa|pushisi	<i>noun</i><br><ol><li>cat</li></ol>
putël	<i>noun</i><br><ol><li>butter</li></ol>
pwënamën	<i>verb</i><br><ol><li>(inanimate, transitive) he/she looks at it</li></ol>
pxiskteyo	<i>noun</i><br><ol><li>hominy, skinned corn</li></ol>
pxàshikàn|pxàshikàna	<i>noun</i><br><ol><li>dried meat, jerky</li></ol>
pàkchexwès|pàkchexwèsàk	<i>noun</i><br><ol><li>sunfish, any of many small freshwater fish in the genus Centrarchidae</li></ol>
pàkchèmunshi	<i>noun</i><br><ol><li>Kentucky coffeetree, Gymnocladus dioicus</li></ol>
pàke	<i>verb</i><br><ol><li>(inanimate, intransitive) it is flat</li></ol>
pànkpe|pëpànkpe	<i>verb</i><br><ol><li>(inanimate, intransitive) it drips</li></ol>
pè	<i>verb</i><br><ol><li>(animate, intransitive) he / she comes</li></ol>
pèchi	<i>particle</i><br><ol><li>in this direction, thus far, so far</li></ol>
pèhpapitunk	<i>noun</i><br><ol><li>toy, plaything</li></ol>
pèmuxwe|pèmuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks along, walks by, walks past</li></ol>
pèpkwëshikàn|pèpkwëshikàna	<i>noun</i><br><ol><li>auger, drill</li></ol>
pèshkunk	<i>num</i><br><ol><li>nine</li></ol>
pèshkunk txinxke	<i>num</i><br><ol><li>ninety</li></ol>
pètamehële	<i>verb</i><br><ol><li>(animate, intransitive) he/she runs/is running in this direction</li></ol>
pètuxwe|pètuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks in this direction, walks here, comes here</li></ol>
pètënëmën	<i>verb</i><br><ol><li>(animate, intransitive) he/she hands it in this direction</li></ol>
pële|pëleyok	<i>noun</i><br><ol><li>(literally) fowl, turkey, guinea fowl and similar birds</li><li>The Lenape Turkey Clan</li></ol>
pëlenikw	<i>noun</i><br><ol><li>flying squirrel</li></ol>
pëmawsu|pëmawsit|pëmawsuwàk	<i>verb</i><br><ol><li>(animate, intransitive) he/she lives, is living, is alive</li></ol>
pëmawsuhe	<i>verb</i><br><ol><li>(animate, intransitive) he/she makes lives, causes to live</li></ol>
pëmawsuwakàn	<i>noun</i><br><ol><li>life, living</li><li>the state of being alive</li></ol>
pëmi	<i>noun</i><br><ol><li>fat, lard, grease</li></ol>
pëmëpehële	<i>verb</i><br><ol><li>(inanimate, intransitive) it flows, flows along</li></ol>
pëmëske|pëmëskeyok|mpëmëska|pëmëska|kpëmëskahëna|mpëmëskahëna|kpëmëskahëmo|kpëmëska	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks</li></ol>
pënaelìntàm	<i>verb</i><br><ol><li>to think about, to meditate</li></ol>
pënamëweokàn	<i>noun</i><br><ol><li>sight</li></ol>
pënaònke	<i>noun</i><br><ol><li>cliff</li></ol>
pënchi|kpënchihëmo|pënchiànk|pënchit|kpënchi|pënchitàm|pënchièkw|kpënchihëna|pënchia|pënchikw|pënchiyòk|pënchihtite|pënchihtit|pënchiane|pënchièkwe|mpënchihëna|pënchiànke|pënchiàn|pënchiàne|pënchite|mpënchi	<i>verb</i><br><ol><li>(animate, intransitive) he/she goes in, enters something small with a whole (I.e. teepee, cave etc...)</li></ol>
pënihële	<i>verb</i><br><ol><li>(inanimate, intransitive) it fell off, fell down</li></ol>
pënipahkihële	<i>verb</i><br><ol><li>(animate, intransitive) a leaf fell</li></ol>
pëntpehëlaxthikàn	<i>noun</i><br><ol><li>funnel</li></ol>
pëpankpe	<i>verb</i><br><ol><li>(inanimate, intransitive) it drips</li></ol>
pëpxòkwës|pëpxòkwësi	<i>noun</i><br><ol><li>red cedar, eastern red cedar, Juniperus virginiana</li></ol>
pëskalu	<i>noun</i><br><ol><li>roach (headdress)</li></ol>
pòm	<i>noun</i><br><ol><li>butt, buttocks</li><li>thigh</li><li>ham</li></ol>
sakima|sakimawo|sakimaòk	<i>noun</i><br><ol><li>(dated) chief</li></ol>
sakwèm	<i>noun</i><br><ol><li>ear of corn</li></ol>
salàpòn	<i>noun</i><br><ol><li>frybread</li></ol>
sapàn	<i>noun</i><br><ol><li>corn mush, corn gruel, sapan</li></ol>
selahtikan|selahtikàn	<i>noun</i><br><ol><li>a "scattering straw" (a straw or stick used in the Lenape Native American children's game played with sticks that is similar to the game pick-up sticks or jackstraws)</li></ol>
shaunke	<i>particle</i><br><ol><li>edge of a hill, riverbank</li></ol>
shimënshi	<i>noun</i><br><ol><li>hickory, hickory tree</li></ol>
shinkaltëwakàn|shinkaltëwakàna	<i>noun</i><br><ol><li>hatred, dislike (of somebody, something (animate)).</li></ol>
